"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"","","ST1","1990-05-16","1","17.1","130","9.1","0.25","","<1","","","<50","<0.1","19","","","<1","314","5","<0.01","44","3.8","","","0.01","0.3","<0.01","250","<1","160","<1","","2","2.7","0.39","1.5","1.9","7.1","","","20","","<0.02","18","","13","5","2.8","250","150","15","","22.8","50"
"","","ST1","1990-06-22","1","18.4","50","9.3","0.88","","<1","","","500","<0.1","10","","","<1","295","1","<0.01","34","2.8","","","0.03","0.2","","240","<1","130","<1","","2","3.1","0.017","1","1.5","7","","","19","","","6","","11","3","2.4","300","87","11","","26","40"
"","","ST1","1990-07-17","1","11.8","100","0.055","0.41","","<1","","","<50","<0.1","17","35","","<1","217","2","<0.01","56","4.4","","","0.02","<0.2","<0.01","140","2","110","<1","","<1","9.5","0.003","<0.5","0.7","7.1","","","21","","<0.02","94","","6.1","4","0.99","280","100","40","","28.5","20"
"","","ST1","1990-08-20","1","19.4","70","14","0.41","","1","","","60","0.2","21","72","","2","446","2","0.02","18","1.5","","","0","0.4","<0.01","350","2","190","<1","","2","2.3","0.62","0.6","2.3","7.6","","","22","","<0.02","7.5","","17","2","2.7","370","170","9","","25.5","40"
"","","ST1","1990-09-10","1","23.9","1300","3.3","0.18","","3","","","60","0.6","35","17","","3","180","11","0.02","85","7","","","0.13","<0.2","<0.01","1600","25","270","1","","1","1.4","0.28","0.6","0.68","7.1","","","9","","<0.02","510","","8","8","1.4","800","130","126","","25.3","440"
"","","ST1","1990-10-03","1","17.8","80","7.7","<0.05","","<1","","","<50","<0.1","21","47","","<1","286","2","<0.01","11","0.9","","","0.02","0.3","<0.01","330","2","<10","<1","","<1","4.3","0.45","<0.5","1.8","7.1","","","22","","<0.02","3.5","","8.7","2","2.4","430","36","9","","25.6","10"
"","","ST1","1990-11-07","1","68.8","260","18","0.42","","1","","","<50","0.3","42","60","","2","515","7","<0.01","25","2.1","","","0.01","0.4","<0.01","480","5","180","<1","","6","1.4","0.43","1.5","3.5","7.7","","","22","","0.02","35","","21","7","3.9","370","240","26.1","","23.1","110"
"","","ST1","1990-12-04","1","62.6","600","91","0.63","","1","","","<50","0.1","1200","52","","3","466","7","0.01","55","5.3","","","0.06","0.4","<0.01","360","14","220","<1","","<1","<0.002","0.032","1","12","7.7","","","9.3","","0.05","600","","136","10","42","1100","570","23.5","","17.5","80"
"","","ST2","1990-01-11","1","11.2","130","6.2","0.29","","<1","","","360","0.1","11","","","<1","343","5","<0.01","64","6.1","","","0","0.2","<0.01","260","3","130","<1","","8","3.2","0.038","2","2","7.2","","","17","","<0.02","0.5","","7.9","4","9.4","240","110","11","","17.2","80"
"","","ST2","1990-02-09","1","32.8","<50","2.4","0.21","","<1","","","490","<0.1","24","","","1","346","6","<0.01","66","6.3","","","0","0.3","<0.01","160","6","60","<1","","<1","2.2","0.49","2.5","0.59","7.3","","","16","","<0.02","130","","3.8","8","0.8","350","180","13","","17.2","40"
"","","ST2","1990-03-12","1","21.3","90","2.4","0.28","","<1","","","130","<0.1","9","","","<1","347","3","<0.01","65","5.9","","","0","0.3","0.02","110","4","70","<1","","2","9.7","0.51","3","2.2","7.5","","","18","","<0.02","34","","18","7","2.7","310","110","24","","19.8","40"
"","","ST2","1990-04-09","1","12.4","70","5.3","0.33","","<1","","","120","<0.1","9","","","<1","434","1","<0.01","74","6.9","","","0.01","0.3","<0.01","90","<1","40","<1","","<1","9.7","0.51","2","1.7","7.5","","","18","","<0.02","16","","8.4","6","2.4","340","88","21","","18.5","20"
"","","ST2","1990-05-16","1","19.3","1300","2.4","0.21","","<1","","","<50","<0.1","29","","","1","312","5","<0.01","73","5.7","","","0","0.3","<0.01","490","14","150","<1","","1","4","0.23","2.5","0.59","7.6","","","16","","<0.02","130","","3.8","8","0.8","350","180","33","","22.4","80"
"","","ST2","1990-06-22","1","11.4","430","3.4","0.91","","<1","","","520","0.1","15","","","1","290","6","<0.01","76","6.1","","","0","0.3","","390","9","110","<1","","6","3.4","0.027","<0.5","1.5","7.3","","","16","","","68","","8.7","4","3","300","74","44","","26.6","80"
"","","ST2","1990-07-17","1","10.3","100","4.1","0.63","","<1","","","<50","<0.1","23","35","","<1","244","2","<0.01","86","6.6","","","0","<0.2","<0.01","100","5","30","<1","","<1","3.1","0.67","<0.5","0.78","7.3","","","16","","<0.02","150","","4.9","5","1.1","390","100","65","","28.7","30"
"","","ST2","1990-08-20","1","34","1700","2.7","0.77","","2","","","50","0.3","140","37","","3","272","10","0.01","65","5.5","","","0","0.5","<0.01","1100","3","220","<1","","2","1.1","0.44","<0.5","0.45","8.5","","","13","","<0.02","1100","","6.1","42","1.5","1400","250","560","","25.9","200"
"","","ST2","1990-09-10","1","8.7","300","0.49","0.15","","1","","","<50","0.3","57","8","","2","140","2","0.02","96","7.8","","","0.04","<0.2","<0.01","200","6","60","<1","","<1","1.3","0.11","0.6","0.36","7.6","","","6.6","","<0.02","430","","2.6","8","0.69","540","110","180","","25.6","70"
"","","ST2","1990-10-03","1","8.1","80","3","0.22","","<1","","","150","0.1","14","43","","<1","262","3","<0.01","75","6","","","0","0.3","<0.01","360","1","210","<1","","<1","4","0.48","0.8","0.79","7.4","","","18","","<0.02","2.5","","4.2","2","1.2","390","45","5","","25.2","50"
"","","ST2","1990-11-07","1","18.6","230","5.8","0.06","","2","","","<50","<1","24","30","","<1","347","3","0.01","78","6.7","","","0.01","0.7","<0.01","200","8","90","<1","","5","3.1","0.28","2.5","1.1","8","","","18","","<0.02","130","","6.7","5","1.3","340","92","78.5","","22.4","<50"
"","","ST2","1990-12-04","1","19.5","1700","40","1.7","","1","","","<50","0.1","520","40","","3","312","15","0.01","81","8.1","","","0","0.3","<0.01","660","44","200","<1","","<1","<0.002","0.014","1.5","4","7.7","","","14","","0.04","280","","49","21","13","720","360","75.5","","15.6","110"
"North Western","Tuen Mun River","TN1","1990-01-05","1","1008","<50","100","1.9","","<1","","","770","0.4","1000","","","160","2300","84","0.11","10","1","200000000","280000000","0.06","0.4","<0.01","240","<1","130","<1","","360","0.015","0.039","<0.5","5.8","7.1","","","75","","1.2","820","","160","38","61","2100","840","476","","20","60"
"North Western","Tuen Mun River","TN1","1990-02-07","1","556.5","7400","75","1","","2","","","890","1.2","170","","","140","1860","1700","0.02","34","3.2","71000000","73000000","0.08","0.8","<0.01","1300","28","680","<1","","96","<0.002","0.019","5.5","15","7.5","","","45","","0.15","590","","140","150","31","1500","480","320","","18.2","570"
"North Western","Tuen Mun River","TN1","1990-03-05","1","591","3700","97","0.58","","<1","","","310","3.7","680","","","260","1360","1100","<0.01","29","2.8","12000000","14000000","0.09","0.4","<0.01","460","49","910","<1","","210","0.085","0.004","4","14","8.8","","","24","","0.08","590","","140","130","30","1600","600","330","","17.6","1000"
"North Western","Tuen Mun River","TN1","1990-04-21","1","850","5800","80","1.2","","3","","","280","1","1600","","","1100","1580","1100","0.07","9","0.8","160000000","180000000","0.1","0.5","0.04","1200","52","680","<1","","360","0.082","0.11","7.5","15","7.7","","","32","","0.07","470","","140","44","32","1800","800","330","","26.1","1800"
"North Western","Tuen Mun River","TN1","1990-05-08","1","356","6300","38","0.9","","3","","","160","3.6","560","","","930","1140","410","0.02","13","1","30000000","30000000","0.09","0.6","<0.01","590","16","360","<1","","350","0.1","0.16","16","4.3","7.9","","","15","","0.02","240","","76","77","5.6","1000","400","225","","29.2","580"
"North Western","Tuen Mun River","TN1","1990-06-11","1","328.3","<50","40","0.97","","2","","","140","0.3","430","","","950","855","200","<0.01","7","0.6","22000000","24000000","0.27","0.5","<0.01","1600","9","220","<1","","640","0.003","0.007","46","3","9.3","","","13","","<0.02","220","","55","79","3.9","910","250","97","","28.6","310"
"North Western","Tuen Mun River","TN1","1990-07-03","1","211","5400","22","0.97","","2","","","390","1.2","500","320","","500","1546","160","<0.01","6","0.5","8700000","8800000","0.2","0.9","<0.01","1000","19","360","<1","","90","0.05","0.018","2","4","8.4","","","16","","<0.02","200","","32","13","9.9","1300","230","88","","31.6","220"
"North Western","Tuen Mun River","TN1","1990-08-03","1","102.3","4100","32","1.7","","2","","","970","0.6","300","","","13","484","310","0.03","11","0.8","3800000","4100000","0.11","0.6","0.01","2300","16","410","<1","","84","0.029","0.002","0.7","4.5","7.4","","","15","","0.02","180","","40","37","12","640","240","60","","28.7","890"
"North Western","Tuen Mun River","TN1","1990-09-04","1","148.3","3500","18","0.56","","1","","","230","0.5","170","79","","11","718","570","0.02","28","2.1","8100000","9100000","0.12","0.4","<0.01","960","18","220","2","","970","<0.002","0.63","2.8","1.5","7.4","","","5.2","","0.02","140","","34","52","8.5","800","170","51","","30.3","480"
"North Western","Tuen Mun River","TN1","1990-10-01","1","240.3","240","24","0.68","","<1","","","440","0.4","280","","","690","1090","650","0.12","24","1.8","1600000","1700000","0.07","0.6","<0.01","3800","7","170","<1","","28","<0.002","0.57","1.9","4.1","7.1","","","14","","0.17","240","","48","37","12","630","130","130","","31.2","660"
"North Western","Tuen Mun River","TN1","1990-11-01","1","229.5","1100","12","7.4","","<1","","","<50","0.3","320","110","","1100","747","820","0.02","41","3.2","4400000","4400000","0.24","0.6","<0.01","600","10","140","<1","","390","0.064","0.15","2.2","3.2","7.1","","","9.3","","<0.02","190","","39","72","8.2","700","280","90","","26.7","210"
"North Western","Tuen Mun River","TN1","1990-12-06","1","","1300","20","1.4","","2","","","<50","0.3","470","","","1500","917","6","<0.01","45","4.2","","","0.08","0.8","<0.01","180","3","160","<1","","160","<0.002","0.031","0.5","4.7","8.2","","","6.3","","0.24","310","","35","93","13","1000","370","72","","20.1","550"
"North Western","Tuen Mun River","TN2","1990-01-05","1","155.2","570","19","0.05","","<1","","","540","0.4","98","","","5","450","45","<0.01","18","1.7","5800000","7100000","0.06","0.5","<0.01","830","21","310","<1","","11","0.004","0.015","<0.5","5.8","7","","","22","","0.12","130","","23","11","8","440","250","134","","19.8","180"
"North Western","Tuen Mun River","TN2","1990-02-07","1","126.3","320","0.16","0.27","","<1","","","520","0.5","150","","","16","373","100","<0.01","15","1.4","3900000","4300000","0.12","0.5","0.03","550","12","270","<1","","11","<0.002","0.017","1","4.2","6.9","","","21","","0.07","8.5","","42","16","10","410","210","95","","18.5","160"
"North Western","Tuen Mun River","TN2","1990-03-05","1","106.5","1200","16","0.12","","<1","","","170","0.2","93","","","5","416","87","0.01","33","3.1","<1000","<1000","0.1","0.4","<0.01","830","32","270","<1","","3","0.067","<0.002","2.5","2.3","8.7","","","17","","0.03","150","","22","12","4","470","140","150","","17.8","130"
"North Western","Tuen Mun River","TN2","1990-04-21","1","70.3","320","12","0.34","","<1","","","80","0.1","70","","","18","380","60","<0.01","8","0.7","2800000","3200000","null","0.5","0.01","890","11","270","<1","","9","0.019","0.58","1.5","3.3","7","","","17","","0.06","67","","22","6","5.5","540","380","45","","24.6","130"
"North Western","Tuen Mun River","TN2","1990-05-08","1","92.7","130","19","0.15","","<1","","","<50","0.1","94","","","12","328","22","<0.01","12","1","10000000","11000000","0.06","0.5","0.01","450","3","130","<1","","4","0.33","0.082","3","3","7.2","","","13","","0.04","90","","38","10","4.6","470","200","55","","28.9","0"
"North Western","Tuen Mun River","TN2","1990-06-11","1","257.3","150","1.6","0.09","","<1","","","<50","0.1","10","","","14","151","2","0.07","65","5","400000","590000","0.1","0.6","0.01","330","5","70","<1","","<1","1.8","0.077","8.5","0.3","8.1","","","12","","<0.02","34","","2.6","4","0.45","320","68","30","","28.5","10"
"North Western","Tuen Mun River","TN2","1990-07-03","1","5.4","220","1.5","0.1","","<1","","","290","0.2","15","4","","2","153","6","<0.01","71","5.5","410000","520000","0.08","0.4","<0.01","580","3","120","<1","","<1","0.88","0.12","0.5","0.56","6.5","","","13","","<0.02","18","","2.7","2","0.79","160","76","17","","31.6","40"
"North Western","Tuen Mun River","TN2","1990-08-03","1","15","260","0.37","0.05","","1","","","460","0.2","7","","","4","126","20","<0.01","49","3.9","710000","1100000","0.07","0.4","<0.01","810","6","310","<1","","24","2.3","0.004","<0.5","0.99","6.8","","","15","","<0.02","13","","3.9","4","2.8","200","96","11","","27.9","60"
"North Western","Tuen Mun River","TN2","1990-09-04","1","42.7","160","6.7","0.14","","1","","","<50","0.6","23","25","","3","246","17","<0.01","40","3","6400000","9000000","0.02","0.5","<0.01","570","9","170","2","","3","<0.002","0.26","1","1.2","7.3","","","6.7","","<0.02","12","","9.6","7","2.7","210","62","17","","30.2","60"
"North Western","Tuen Mun River","TN2","1990-10-01","1","8.8","350","1.2","0.11","","<1","","","<50","0.2","6","","","10","185","8","<0.01","108","8.1","730000","990000","0.05","0.4","<0.01","680","20","130","<1","","2","2.1","0.036","1","0.44","7.3","","","13","","<0.02","24","","2.6","3","0.75","210","66","15","","31","40"
"North Western","Tuen Mun River","TN2","1990-11-01","1","8.6","<50","2.7","0.26","","<1","","","<50","<0.1","9","9","","2","230","4","0.01","83","6.5","280000","420000","0.06","0.5","<0.01","240","<1","60","<1","","4","0.035","0.088","<0.5","0.77","7.2","","","14","","0.02","21","","3.8","4","1","210","38","7.6","","27.8","<10"
"North Western","Tuen Mun River","TN2","1990-12-06","1","","110","2.5","0.16","","1","","","<50","<0.1","27","","","5","285","10","<0.01","101","9","","","0.03","0.5","0.01","160","3","110","<1","","15","0.67","0.17","<0.5","1.5","7.4","","","12","","0.02","<0.5","","3.8","3","2.1","240","86","14.5","","21.2","40"
"North Western","Tuen Mun River","TN3","1990-01-05","1","31.8","90","3.5","1.2","","<1","","","2900","4.5","84","","","9","27400","82","<0.01","3","0.3","410000","520000","null","0.7","<0.01","280","23","140","<1","","25","<0.002","0.01","<0.5","1.2","7.2","","","5.9","","0.62","16","","3.6","7","1.7","24000","5600","15","","19.4","50"
"North Western","Tuen Mun River","TN3","1990-02-07","1","63.3","<50","0.075","1.7","","1","","","2100","0.8","8","","","3","27600","53","<0.01","10","1","510000","650000","null","0.7","<0.01","160","1","100","<1","","10","<0.002","0.008","3","2.4","7.6","","","10","","0.78","7","","19","7","9.6","22000","3800","33","","18.1","<10"
"North Western","Tuen Mun River","TN3","1990-03-05","1","33.3","<50","1.3","0.78","","1","","","1700","0.4","270","","","<1","18260","16","<0.01","11","1.1","100000","160000","null","0.7","<0.01","110","27","70","<1","","2","0.21","0.004","1","0.74","7.9","","","6.8","","0.02","13","","2.9","5","1.1","25000","3300","19","","16.3","<10"
"North Western","Tuen Mun River","TN3","1990-04-21","1","57.2","70","6.2","1.3","","1","","","1200","<0.1","89","","","7","21400","78","<0.01","9","0.7","1300000","1400000","null","0.8","0.01","180","5","70","<1","","9","0.24","0.002","3","2.6","7.6","","","9","","0.14","20","","15","41","4.2","17000","4000","12","","25.7","30"
"North Western","Tuen Mun River","TN3","1990-05-08","1","42.4","180","1.1","2.4","","1","","","1400","0.9","31","","","41","24200","14","<0.01","5","0.4","1200000","1300000","null","0.8","<0.01","160","3","80","<1","","16","0.81","0.086","4.5","1.1","8.4","","","5.5","","0.52","14","","3.7","14","2","19000","3200","9","","28.1","<10"
"North Western","Tuen Mun River","TN3","1990-06-11","1","34.7","<50","0.85","0.76","","<1","","","1300","0.2","160","5900","","17","22800","4","<0.01","5","0.4","260000","480000","null","0.5","<0.01","130","7","80","<1","","21","0.009","0.007","9","0.35","8.4","","","5","","<0.02","5.5","","1.7","3","0.54","17000","2900","9","","27.6","<10"
"North Western","Tuen Mun River","TN3","1990-07-03","1","59.5","210","4.8","0.74","","<1","","","760","0.1","99","2600","","16","82600","2","<0.01","8","0.6","5000000","12000000","null","0.5","<0.01","280","<1","100","<1","","5","0.009","0.008","<0.5","2.1","7.1","","","11","","0.98","22","","8.9","6","3","5700","950","16","","31","40"
"North Western","Tuen Mun River","TN3","1990-08-03","1","20.8","60","4.4","0.56","","2","","","1500","<0.1","63","","","8","5680","8","<0.01","6","0.5","1700000","2300000","null","0.6","0.07","<50","2","120","<1","","10","0.029","<0.002","<0.5","1.9","7.9","","","8.6","","1","12","","5.8","17","2.9","8700","1500","10","","30.1","<10"
"North Western","Tuen Mun River","TN3","1990-09-04","1","23.8","<50","0.35","0.53","","2","","","2000","<0.1","300","7300","","2","25800","23","0.01","12","0.9","49000","73000","null","0.5","<0.01","60","<1","60","2","","3","<0.002","0.006","1","0.18","7.8","","","2.5","","0.22","6.5","","1.4","6","0.79","25000","3700","16","","29.5","<10"
"North Western","Tuen Mun River","TN3","1990-10-01","1","12","<50","0.33","2.2","","<1","","","1500","<0.1","160","","","10","29400","41","<0.01","12","0.9","170000","280000","7.1","0.7","<0.01","150","2","90","<1","","<1","0.005","0.009","0.8","0.37","7.5","","","3.2","","1.6","21","","2","4","0.67","23000","2700","13","","30.7","<10"
"North Western","Tuen Mun River","TN3","1990-11-01","1","30.8","90","0.94","2.1","","<1","","","870","<0.1","98","6500","","6","26400","6","0.01","22","1.8","110000","110000","null","0.7","<0.01","110","4","50","<1","","2","<0.002","0.012","<0.5","0.84","6.8","","","4.2","","1.3","23","","3.2","6","0.97","20000","3200","9.1","","28.2","<10"
"North Western","Tuen Mun River","TN3","1990-12-06","1","","50","5.4","0.76","","1","","","1500","<0.1","120","","","21","25600","8","<0.01","23","2.1","","","null","0.8","0.02","130","2","100","<1","","15","<0.002","0.013","2.5","1.5","6.9","","","4.4","","3.3","27","","8.3","10","2.4","21000","3700","30","","20","30"
"North Western","Tuen Mun River","TN4","1990-01-05","1","30","160","5.5","0.76","","<1","","","2600","1.5","140","","","6","2310","6","<0.01","7","0.7","580000","710000","null","0.7","<0.01","290","18","220","<1","","10","<0.002","0.007","<0.5","0.73","7.1","","","6.5","","<0.02","22","","5.5","6","1.1","19000","4700","24","","19.4","10"
"North Western","Tuen Mun River","TN4","1990-02-07","1","31.5","80","0.055","1.3","","<1","","","2300","1.9","120","","","2","25100","8","<0.01","25","2.4","590000","660000","null","0.7","<0.01","210","<1","150","<1","","9","0.057","0.21","1","1.2","7.3","","","9.9","","<0.02","5.5","","4.2","6","1.6","21000","4900","20","","17.2","<10"
"North Western","Tuen Mun River","TN4","1990-03-05","1","18.1","110","1.5","0.77","","<1","","","1900","0.1","370","","","2","11460","26","<0.01","42","4.2","71000","93000","null","0.7","<0.01","140","26","110","<1","","<1","0.16","0.027","2","0.45","7.6","","","6.9","","<0.02","4","","2.8","2","0.7","24000","4700","9","","14.7","<10"
"North Western","Tuen Mun River","TN4","1990-04-21","1","56","130","5.8","1.2","","2","","","1400","0.3","66","","","9","19200","27","<0.01","9","0.8","2700000","2900000","null","0.7","0.01","360","7","130","<1","","17","0.14","0.003","3","1.7","7.9","","","8.1","","0.14","19","","8.1","9","2.2","13000","3200","12","","26","20"
"North Western","Tuen Mun River","TN4","1990-05-08","1","16.5","150","1.2","1.8","","<1","","","1100","<0.1","59","","","8","22700","4","<0.01","6","0.5","1500000","1800000","null","0.7","<0.01","140","<1","80","<1","","7","0.1","0.4","3.5","0.2","7.5","","","5.9","","<0.02","3","","2.8","8","0.45","18000","3100","7","","26.4","<10"
"North Western","Tuen Mun River","TN4","1990-06-11","1","41.9","<50","0.92","0.58","","<1","","","920","0.4","69","5300","","21","19900","4","<0.01","5","0.4","380000","650000","null","0.4","<0.01","100","3","80","<1","","10","0.39","0.005","16","0.66","8.3","","","4.8","","<0.02","5","","1.4","5","0.77","16000","3200","10","","28.3","<10"
"North Western","Tuen Mun River","TN4","1990-07-03","1","5.8","670","0.33","0.51","","<1","","","910","<0.1","110","3700","","4","9550","3","<0.01","38","2.9","150000","220000","null","0.5","<0.01","240","<1","110","<1","","4","0.17","0.11","0.5","0.04","7","","","9.6","","<0.02","12","","1.4","4","0.1","7000","1500","5","","31.6","<10"
"North Western","Tuen Mun River","TN4","1990-08-03","1","5.8","240","1.7","0.31","","2","","","1800","<0.1","140","","","10","10600","8","<0.01","6","0.4","570000","700000","null","0.6","<0.01","290","1","130","<1","","19","0.027","<0.002","<0.5","0.62","7.2","","","9.2","","0.25","6.5","","4.3","3","2.7","12000","2400","9","","29.5","<10"
"North Western","Tuen Mun River","TN4","1990-09-04","1","26.8","200","0.14","0.59","","3","","","2000","<0.1","450","8400","","1","24900","11","<0.01","14","1.1","90000","30000","null","0.6","<0.01","110","<1","100","3","","<1","<0.002","0.01","0.6","0.066","7.4","","","4.4","","0.08","6.5","","1","5","0.31","22000","3300","9","","29.8","<10"
"North Western","Tuen Mun River","TN4","1990-10-01","1","6.8","170","0.27","1.7","","<1","","","1600","<0.1","130","","","12","31400","4","<0.01","32","2.9","52000","72000","2.25","0.6","<0.01","110","<1","100","<1","","<1","0.2","0.053","<0.5","0.045","7.6","","","2.4","","0.04","7","","1.6","2","0.23","25000","3200","5","","31.8","<10"
"North Western","Tuen Mun River","TN4","1990-11-01","1","7.3","180","0.76","1.2","","1","","","1000","<0.1","51","7500","","5","26000","5","<0.01","20","1.6","90000","120000","24.86","0.7","<0.01","130","<1","80","<1","","2","0.002","0.07","<0.5","0.45","6.7","","","3.7","","0.66","23","","0.82","5","0.83","21000","13000","6.6","","27.2","<10"
"North Western","Tuen Mun River","TN4","1990-12-06","1","","230","1.9","0.43","","1","","","1500","<0.1","110","","","36","24500","10","<0.01","63","5.6","","","null","0.6","<0.01","<10","3","160","<1","","27","<0.002","0.034","2","0.54","6.9","","","3.3","","0.04","20","","4.7","7","0.98","34000","6300","19","","20.3","<10"
"North Western","Tuen Mun River","TN5","1990-01-05","1","41.5","120","3.7","0.88","","2","","","2500","3.4","69","","","15","18100","19","<0.01","9","0.8","850000","890000","null","0.6","<0.01","350","6","190","<1","","32","<0.002","0.009","<0.5","1.6","8.3","","","7.7","","0.14","14","","4.5","6","1.9","15000","3100","19","","20.6","50"
"North Western","Tuen Mun River","TN5","1990-02-07","1","14.8","110","0.067","1.6","","2","","","2600","7.4","220","","","12","29000","15","<0.01","8","0.8","480000","630000","null","0.8","<0.01","310","2","160","<1","","25","<0.002","0.007","1.5","2.7","7.5","","","11","","1.3","8.5","","5.7","4","3.9","24000","5100","30","","17.8","<10"
"North Western","Tuen Mun River","TN5","1990-03-05","1","18.1","<50","1.2","0.83","","<1","","","1500","<0.1","290","","","<1","4300","16","<0.01","13","1.3","120000","170000","null","0.7","<0.01","70","23","60","<1","","3","0.073","0.042","<0.5","0.54","7.5","","","6.2","","<0.02","12","","2.6","3","0.84","26000","4100","11","","15","<10"
"North Western","Tuen Mun River","TN5","1990-04-21","1","62.8","80","7.5","1.1","","2","","","1300","<0.1","74","","","4","20800","21","<0.01","7","0.6","1700000","2100000","null","0.7","<0.01","220","<1","80","<1","","7","0.11","0.002","2","2.3","8","","","8.7","","0.13","9","","15","12","3.5","17000","4200","13","","25.9","10"
"North Western","Tuen Mun River","TN5","1990-05-08","1","19.2","170","1.2","1.9","","<1","","","1200","0.8","240","","","9","22800","3","<0.01","8","0.6","860000","985000","null","0.7","<0.01","120","<1","80","<1","","7","0.17","0.07","3","0.2","7.6","","","6.2","","0.18","5.5","","2.9","9","0.64","18000","2600","9.5","","26.6","<10"
"North Western","Tuen Mun River","TN5","1990-06-11","1","16.4","50","0.76","0.57","","<1","","","770","1.1","310","5400","","7","21100","3","<0.01","5","0.4","320000","520000","null","0.5","<0.01","60","5","50","<1","","4","<0.002","0.005","9.5","0.3","8.4","","","3.9","","<0.02","6","","1.6","4","0.47","18000","3200","9","","28","<10"
"North Western","Tuen Mun River","TN5","1990-07-03","1","10.4","230","1.6","0.73","","<1","","","830","<0.1","130","3900","","9","10270","5","<0.01","8","0.6","620000","980000","null","0.5","0.01","210","6","90","<1","","4","0.081","0.008","0.5","0.46","6.9","","","10","","0.02","33","","3.1","4","0.66","7300","1300","10","","32","10"
"North Western","Tuen Mun River","TN5","1990-08-03","1","7.8","90","1.8","0.35","","2","","","1400","0.3","47","","","50","14900","14","0.01","6","0.4","1300000","1600000","null","0.6","<0.01","120","3","60","<1","","29","<0.002","0.004","<0.5","1","7.2","","","8.4","","0.73","9.5","","2.2","2","1.7","12000","2400","10","","30.2","20"
"North Western","Tuen Mun River","TN5","1990-09-04","1","19.5","140","0.51","3","","2","","","2100","<0.1","57","13000","","20","29000","14","<0.01","12","0.9","48000","72000","null","0.7","<0.01","150","2","80","3","","<1","<0.002","0.008","0.7","0.41","7.7","","","4","","<0.02","1","","0.84","5","0.74","27000","4600","14","","29.4","<10"
"North Western","Tuen Mun River","TN5","1990-10-01","1","10.9","140","0.39","0.88","","<1","","","1300","<0.1","40","","","12","31700","2","<0.01","10","0.8","76000","84000","7.52","0.6","<0.01","70","<1","70","<1","","5","0.004","0.036","<0.5","0.16","7.5","","","2.7","","0.79","3","","1.5","3","0.63","10000","380","5","","31.2","<10"
"North Western","Tuen Mun River","TN5","1990-11-01","1","21.1","<50","1.2","2.1","","<1","","","1400","0.2","78","9000","","5","31100","4","<0.01","19","1.6","120000","130000","15.98","0.7","<0.01","120","<1","70","<1","","1","<0.002","0.009","<0.5","0.91","7.1","","","3.7","","2.3","16","","2.7","5","1.3","14060","250","7.5","","28.5","<10"
"North Western","Tuen Mun River","TN5","1990-12-06","1","","<50","4.9","0.73","","2","","","1200","<0.1","220","","","19","21800","10","<0.01","49","4.2","","","null","0.7","<0.01","<10","2","100","<1","","20","<0.002","0.012","3.5","2.2","7.6","","","5.3","","0.45","26","","10","20","3.4","17000","3100","23","","21.8","20"
"North Western","Tuen Mun River","TN6","1990-01-05","1","28.1","110","1.9","0.93","","2","","","3300","3.7","150","","","6","29100","7","<0.01","6","0.6","200000","210000","null","0.7","<0.01","160","11","100","<1","","18","<0.002","0.012","1","1.6","7.8","","","5.8","","0.74","5","","2.8","5","4.1","25000","5200","11","","20.2","40"
"North Western","Tuen Mun River","TN6","1990-02-07","1","4","<50","0.037","1.8","","<1","","","3000","<0.1","58","","","4","25100","23","<0.01","12","1.1","210000","240000","null","0.8","<0.01","100","2","70","<1","","11","<0.002","0.01","1.5","1.4","7.6","","","5.2","","<0.02","24","","3.5","4","1.9","27000","4800","13","","18.3","<10"
"North Western","Tuen Mun River","TN6","1990-03-05","1","48.5","80","0.58","0.82","","<1","","","1500","0.4","280","","","4","19350","15","<0.01","19","1.9","120000","180000","null","0.8","<0.01","110","61","40","<1","","2","0.094","0.022","1","0.52","7.8","","","4","","<0.02","6","","1.8","3","0.78","30000","5300","8","","15.6","<10"
