"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"","","ST2","1994-02-15","1","14","150","7.91","0.09","","<1","","","<50","<0.1","23","36","","<1","246","4","0.01","60","6.5","","","0.002","0.2","<0.01","130","2","130","<1","","<1","3.36","0.293","<0.5","1.39","7.5","","","18.2","","0.02","9.5","","12.3","9","1.78","260","56","4.9","","12.3","50"
"","","ST2","1994-03-18","1","16","<50","12.8","0.13","","<1","","","<50","<0.1","23","49","","<1","388","2","0.01","59","5.5","","","0.003","0.3","<0.01","70","1","110","2","","<1","3.77","0.391","1.4","1.52","8","","","17.7","","0.03","13","","16.9","9","2.1","280","84","5.1","","17.6","40"
"","","ST2","1994-04-15","1","3.4","<50","5.42","0.1","","<1","","","<50","<0.1","23","36","","<1","364","2","<0.01","51","4.6","","","0.001","0.3","<0.01","120","<1","70","<1","","1","2.64","0.517","0.7","1.09","7.3","","","17","","0.03","22","","8.06","9","1.3","260","90","3.8","","20.4","20"
"","","ST2","1994-05-16","1","14","130","2.44","0.19","","<1","","","50","<0.1","29","35","","<1","194","2","<0.01","58","4.6","","","0.001","0.3","<0.01","180","2","50","<1","","<1","4.94","0.588","1.4","2.18","7.6","","","18.4","","0.02","10","","5.17","11","3.09","220","62","14","","26","50"
"","","ST2","1994-06-20","1","13","300","0.271","<0.05","","<1","","","80","<0.1","19","34","","<1","286","2","<0.01","93","7.6","","","0.015","0.2","<0.01","320","3","60","<1","","<1","3.98","0.031","1","0.272","7.6","","","13.4","","<0.02","17","","1.52","5","0.73","230","68","21","","25.1","60"
"","","ST2","1994-07-07","1","8.3","140","0.149","0.09","","<1","","","<50","<0.1","16","20","","<1","196","3","<0.01","91","7.3","","","0.004","0.2","<0.01","90","5","20","<1","","<1","2.16","0.029","<0.5","0.277","7.5","","","11.2","","<0.02","5.7","","0.82","5","0.32","160","58","8.1","","26","20"
"","","ST2","1994-08-10","1","1.1","70","0.017","0.09","","<1","","","<50","<0.1","9","26","","<1","246","1","<0.01","97","7.9","","","0.083","0.2","<0.01","<50","1","60","<1","","<1","2.88","0.008","<0.5","0.147","7.5","","","15.7","","0.02","4.1","","0.52","4","0.18","180","78","5.9","","25.3","30"
"","","ST2","1994-09-12","1","1.9","130","0.228","<0.05","","<1","","","<50","0.1","14","17","","<1","980","2","<0.01","99","8.7","","","0.068","<0.2","<0.01","70","5","30","<1","","<1","1.45","0.022","<0.5","0.19","6.8","","","7.9","","<0.02","23","","1.12","4","0.28","140","62","24","","25.2","60"
"","","ST2","1994-10-12","1","1.9","60","0.077","<0.05","","<1","","","<50","<0.1","10","27","","<1","228","6","<0.01","97","8.1","","","null","0.2","<0.01","<50","<1","20","<1","","<1","3.68","0.009","<0.5","0.168","7.3","","","16.7","","<0.02","1.6","","0.25","2","0.18","180","52","2.3","","24.4","20"
"","","ST2","1994-11-04","1","1","60","0.02","<0.05","","<1","","","<50","<0.1","5","23","","<1","170","6","<0.01","96","8.4","","","null","<0.2","<0.01","80","3","30","<1","","<1","2.24","0.01","<0.5","0.11","7.8","","","14.5","","<0.02","1.7","","0.18","1","0.14","130","48","3.8","","22.3","50"
"","","ST2","1994-12-12","1","2","50","0.065","0.22","","<1","","","70","<0.1","10","31","","<1","300","4","<0.01","91","7.8","","","0.024","0.3","<0.01","60","1","20","<1","","<1","3.23","0.014","<0.5","0.244","8","","","16.8","","<0.02","14","","0.61","2","0.31","220","50","2.7","","23.6","80"
"North Western","Tung Chung River","TC1","1994-01-19","1","0.5","<50","<0.005","<0.05","","<1","","","<50","<0.1","5","<10","","<1","52","3","<0.01","90","8.6","7","10","0.008","<0.2","<0.01","50","<1","<10","<1","","<1","<0.002","<0.002","<0.5","0.033","7.2","","","18.5","","<0.02","3.1","","0.1","1","0.04","96","14","4.3","","16.8","<10"
"North Western","Tung Chung River","TC1","1994-03-16","1","1.1","<50","0.024","<0.05","","<1","","","<50","<0.1","3","<10","","<1","52","<1","<0.01","74","6.9","22","22","0.006","<0.2","<0.01","<50","1","<10","2","","<1","0.043","<0.002","<0.5","0.021","7.9","","","15.6","","<0.02","1.8","","0.17","1","0.04","74","28","1.8","","17.9","<10"
"North Western","Tung Chung River","TC1","1994-05-27","1","1.9","90","0.037","<0.05","","1","","","170","0.1","16","690","","<1","2382","<1","<0.01","77","5.7","1000","13000","null","0.2","<0.01","250","<1","40","<1","","<1","0.039","0.007","<0.5","0.014","7.4","","","14.8","","<0.02","2.5","","0.46","2","0.03","1600","430","3.7","","29","<10"
"North Western","Tung Chung River","TC1","1994-07-27","1","1.7","<50","0.018","0.06","","1","","","<50","<0.1","9","<10","","<1","36","2","<0.01","91","7.4","100","680","0.279","<0.2","<0.01","100","<1","20","<1","","5","0.06","0.003","<0.5","0.027","6.5","","","13.6","","<0.02","1.1","","0.16","2","0.04","58","14","2.5","","25.1","<10"
"North Western","Tung Chung River","TC1","1994-09-09","1","2.8","<50","0.043","<0.05","","<1","","","<50","<0.1","9","25","","<1","38","<1","<0.01","90","7","20","180","0.35","<0.2","<0.01","250","<1","20","<1","","<1","0.024","0.004","<0.5","0.052","7","","","15.1","","<0.02","1.4","","0.33","1","0.06","58","52","2.9","","28.1","<10"
"North Western","Tung Chung River","TC1","1994-11-09","1","0.8","<50","0.029","<0.05","","<1","","","<50","<0.1","4","27","","<1","57","1","<0.01","76","6.7","8","38","0.009","<0.2","<0.01","70","<1","<10","<1","","<1","0.027","<0.002","0.8","0.042","6.7","","","17.2","","<0.02","1.1","","0.15","2","0.06","86","16","2.3","","21.9","<10"
"North Western","Tung Chung River","TC2","1994-01-19","1","0.7","<50","<0.005","<0.05","","<1","","","<50","1.3","6","<10","","<1","49","6","<0.01","98","9.5","150","170","0.02","<0.2","<0.01","300","<1","50","<1","","1","0.013","<0.002","<0.5","0.034","7.2","","","17.5","","<0.02","1.6","","0.22","1","0.07","80","10","1.7","","16.2","20"
"North Western","Tung Chung River","TC2","1994-03-16","1","0.5","<50","<0.005","<0.05","","<1","","","<50","<0.1","4","<10","","<1","48","<1","<0.01","100","9.5","10","10","0.026","<0.2","<0.01","160","<1","40","2","","<1","0.016","<0.002","0.6","0.024","7.8","","","15.1","","<0.02","0.9","","<0.05","1","0.04","78","28","1","","17.3","<10"
"North Western","Tung Chung River","TC2","1994-05-27","1","2.3","<50","0.064","<0.05","","1","","","<50","0.1","3","<10","","<1","58","2","<0.01","92","7","240","360","0.023","<0.2","<0.01","360","<1","20","<1","","1","0.008","0.004","<0.5","0.016","7.5","","","14.8","","<0.02","0.8","","0.32","1","<0.02","130","56","2.2","","28.6","20"
"North Western","Tung Chung River","TC2","1994-07-27","1","1.3","<50","0.015","0.06","","1","","","<50","<0.1","11","<10","","<1","32","3","<0.01","94","7.5","26","68","0.076","<0.2","<0.01","160","1","40","<1","","<1","0.027","0.002","<0.5","0.042","6.3","","","10.7","","<0.02","2","","0.16","2","0.05","56","20","2.9","","25.7","<10"
"North Western","Tung Chung River","TC2","1994-09-09","1","2.2","<50","0.16","<0.05","","2","","","<50","<0.1","10","17","","<1","38","<1","<0.01","95","7.2","20","190","0.09","<0.2","<0.01","700","<1","50","<1","","1","0.009","<0.002","<0.5","0.057","6.7","","","13.3","","<0.02","2","","0.4","5","0.07","58","48","2.6","","29.7","10"
"North Western","Tung Chung River","TC2","1994-11-09","1","0.9","<50","0.034","<0.05","","<1","","","<50","0.3","<2","<10","","<1","38","<1","<0.01","85","7.5","41","61","0.036","<0.2","<0.01","180","<1","20","<1","","<1","<0.002","0.002","3.2","0.045","6.8","","","15.6","","<0.02","0.5","","0.17","1","0.06","52","10","1.4","","22","<10"
"North Western","Tung Chung River","TC3","1994-01-19","1","1.3","<50","<0.005","<0.05","","<1","","","<50","<0.1","7","<10","","<1","78","3","<0.01","98","9.5","6","49","0.016","<0.2","<0.01","<50","<1","<10","<1","","2","0.063","<0.002","<0.5","0.036","7.3","","","15.8","","<0.02","0.7","","0.11","2","0.04","70","16","1.8","","17.1","<10"
"North Western","Tung Chung River","TC3","1994-03-16","1","0.8","220","0.029","<0.05","","<1","","","<50","<0.1","6","<10","","<1","60","<1","<0.01","105","9.8","100","900","0.01","<0.2","<0.01","120","2","30","3","","<1","0.084","<0.002","<0.5","0.032","8.2","","","14.6","","<0.02","79","","0.06","2","0.08","190","38","80","","17.8","<10"
"North Western","Tung Chung River","TC3","1994-05-27","1","2.3","270","<0.005","0.1","","<1","","","<50","<0.1","11","<10","","<1","88","<1","<0.01","105","7.8","1600","2000","0.008","<0.2","0.01","180","<1","10","<1","","<1","0.059","0.005","<0.5","0.017","7.5","","","14.3","","<0.02","59","","0.07","2","0.03","830","680","70","","29.9","10"
"North Western","Tung Chung River","TC3","1994-07-27","1","1","140","<0.005","<0.05","","<1","","","<50","<0.1","34","<10","","<1","42","1","<0.01","98","7.9","6400","6600","0.787","<0.2","<0.01","70","2","20","<1","","4","0.057","0.002","<0.5","0.036","6.5","","","9.79","","0.04","32","","0.11","15","0.05","92","18","45","","25.3","<10"
"North Western","Tung Chung River","TC3","1994-09-09","1","1.6","290","0.196","0.05","","<1","","","<50","<0.1","6","<10","","<1","68","1","<0.01","91","6.8","300","1300","0.033","<0.2","<0.01","130","2","20","<1","","<1","0.007","0.004","<0.5","0.06","8.9","","","13.2","","<0.02","54","","0.29","2","0.08","120","42","70","","29.9","<10"
"North Western","Tung Chung River","TC3","1994-11-09","1","0.7","160","0.034","0.05","","<1","","","<50","<0.1","3","<10","","1","80","<1","<0.01","94","7.8","3","13","0.016","<0.2","<0.01","60","<1","<10","<1","","<1","0.063","0.005","2.1","0.055","10.1","","","16.6","","<0.02","6","","0.19","1","0.08","96","24","9.2","","24.4","<10"
"North Western","Tuen Mun River","TN1","1994-01-05","1","470","1300","15.4","1.9","","2","","","90","0.4","460","440","","350","1510","270","0.03","5","0.4","3400000","3500000","0.095","0.6","0.05","3100","19","270","<1","","170","0.032","0.033","1.3","4.74","7.7","","","20.1","","3.1","210","","51.7","140","10.4","1600","360","100","","22","330"
"North Western","Tuen Mun River","TN1","1994-02-02","1","620","3500","13.1","0.7","","3","","","<50","0.9","840","310","","72","1670","230","<0.01","48","4.5","4200000","4500000","0.104","0.5","0.14","3200","37","370","<1","","76","0.058","0.013","<0.5","6.82","7.7","","","24.5","","0.46","460","","62.3","230","18.9","1900","660","310","","18.5","460"
"North Western","Tuen Mun River","TN1","1994-03-04","1","380","1100","13.9","0.64","","2","","","50","0.5","390","390","","5","2200","110","<0.01","30","2.6","3600000","4000000","0.084","0.6","0.01","610","8","240","<1","","6","<0.002","0.016","0.7","5.39","7.9","","","19","","0.32","140","","39.6","120","10.6","1300","340","150","","21.3","280"
"North Western","Tuen Mun River","TN1","1994-04-07","1","160","5000","19.8","0.38","","2","","","<50","0.2","150","280","","4","2010","6","<0.01","21","1.6","6300000","11000000","0.033","0.4","<0.01","720","9","130","<1","","8","0.015","0.013","11","1.06","8.4","","","11.7","","0.38","140","","34.4","80","6.37","1200","330","90","","26.1","60"
"North Western","Tuen Mun River","TN1","1994-05-05","1","270","1200","2.88","2.1","","2","","","60","0.2","300","420","","6","2094","48","<0.01","37","2.9","2300000","5600000","0.048","0.6","0.01","1200","22","280","<1","","10","0.046","0.04","15","1.03","6.8","","","17.8","","0.07","110","","20.7","120","4.09","1300","270","10","","26.5","140"
"North Western","Tuen Mun River","TN1","1994-06-03","1","320","2500","4.69","0.49","","5","","","<50","<0.1","290","220","","27","1578","70","<0.01","8","0.6","13000000","19000000","0.112","0.4","<0.01","740","22","290","<1","","9","<0.002","0.011","28","4.11","6.6","","","17.2","","0.19","240","","25.9","140","9.3","1100","330","160","","31.3","100"
"North Western","Tuen Mun River","TN1","1994-07-04","1","62","4100","1.43","0.51","","3","","","<50","<0.1","170","29","","15","472","2","0.01","64","4.8","2300000","5200000","0.656","0.5","<0.01","4000","110","450","<1","","<1","0.028","0.004","5.2","0.074","7.2","","","7.97","","0.28","360","","9.03","51","2.53","640","190","110","","27.9","510"
"North Western","Tuen Mun River","TN1","1994-08-03","1","130","380","5.73","0.69","","2","","","<50","<0.1","110","85","","2","780","8","<0.01","5","0.4","8000000","8000000","0.338","0.5","<0.01","1300","11","260","<1","","4","0.011","0.003","1.9","1.84","6.9","","","19.8","","0.03","25","","14.2","33","4.01","760","170","290","","30.9","60"
"North Western","Tuen Mun River","TN1","1994-09-05","1","47","450","7.34","0.14","","1","","","<50","0.1","77","36","","3","884","16","<0.01","17","1.3","4500000","6500000","0.218","0.4","<0.01","1000","52","190","<1","","2","<0.002","0.005","1","1.45","7.3","","","16.2","","0.03","77","","11.8","18","2.63","360","110","85","","29.5","70"
"North Western","Tuen Mun River","TN1","1994-10-05","1","110","320","14.9","0.45","","1","","","<50","0.2","370","130","","3","1230","7","<0.01","7","0.5","13000000","19000000","0.135","0.4","0.05","1100","2","190","<1","","3","0.02","0.028","21","4.69","7.7","","","20.4","","0.86","150","","26.4","89","7.2","690","210","150","","27.1","90"
"North Western","Tuen Mun River","TN1","1994-11-10","1","59","2000","9.15","1.3","","2","","","110","0.1","150","190","","5","1200","12","<0.01","36","2.9","600000","1200000","0.029","0.4","0.01","820","4","190","<1","","3","0.01","0.006","5.4","1.05","7.3","","","18.7","","0.05","180","","13.4","44","2.53","730","140","110","","25.8","70"
"North Western","Tuen Mun River","TN1","1994-12-05","1","20","810","31","0.43","","3","","","<50","0.2","610","240","","2","1990","120","0.02","6","0.5","5500000","6800000","0.04","0.8","0.07","220","15","220","<1","","6","<0.002","0.019","43","7.95","7.7","","","18.4","","0.45","400","","60.2","177","16","1100","420","200","","22.6","200"
"North Western","Tuen Mun River","TN2","1994-01-05","1","23","190","2.89","0.53","","<1","","","<50","<0.1","33","29","","3","163","6","<0.01","81","7","600000","800000","0.041","0.5","<0.01","350","5","150","<1","","1","1.69","0.109","<0.5","0.755","7.2","","","19","","0.02","23","","5.69","9","0.96","220","100","20","","22.3","40"
"North Western","Tuen Mun River","TN2","1994-02-02","1","440","500","0.059","0.32","","2","","","<50","0.2","1300","29","","3","198","11","0.02","88","8.1","160000","290000","0.026","0.6","0.02","370","10","150","<1","","4","0.031","0.003","<0.5","2.18","7.4","","","18.7","","0.05","920","","19.7","470","5.84","1200","980","560","","18.7","60"
"North Western","Tuen Mun River","TN2","1994-03-04","1","43","330","1.31","0.09","","<1","","","<50","<0.1","58","23","","2","282","4","<0.01","59","4.9","180000","200000","0.014","0.6","<0.01","330","4","120","<1","","1","1","0.181","0.6","0.277","7.3","","","17.9","","0.05","11","","3.18","10","0.74","170","62","18","","23.8","40"
"North Western","Tuen Mun River","TN2","1994-04-07","1","30","170","0.695","0.09","","1","","","1700","3.9","71","24","","4","302","4","<0.01","62","4.6","240000","450000","0.011","0.5","<0.01","180","11","120","<1","","5","1.3","0.535","7.5","0.093","7.4","","","16","","0.03","110","","2.88","16","0.65","370","150","130","","29","<10"
"North Western","Tuen Mun River","TN2","1994-05-05","1","31","660","0.205","0.16","","1","","","<50","<0.1","39","15","","3","220","3","<0.01","90","6.8","120000","200000","0.03","0.7","<0.01","640","10","150","<1","","1","1.27","0.271","9.2","0.145","8.5","","","16.3","","<0.02","37","","1.79","12","0.45","210","66","45","","28.6","20"
"North Western","Tuen Mun River","TN2","1994-06-03","1","21","280","1.09","0.18","","1","","","<50","0.1","26","24","","4","280","4","<0.01","153","10.7","200000","1000000","0.009","0.7","<0.01","520","4","90","<1","","<1","1.4","0.117","2.2","0.578","7.1","","","16.6","","0.03","11","","2.77","12","1.24","200","46","15","","33.7","30"
"North Western","Tuen Mun River","TN2","1994-07-04","1","11","1200","0.282","<0.05","","<1","","","<50","0.1","14","<10","","1","100","3","<0.01","98","7.3","30000","63000","0.313","0.5","<0.01","1500","53","200","<1","","<1","0.76","0.024","1.7","0.233","7.9","","","14.9","","<0.02","280","","0.69","9","0.76","380","56","180","","29","40"
"North Western","Tuen Mun River","TN2","1994-08-03","1","9.3","290","0.054","0.26","","<1","","","<50","0.2","16","<10","","<1","126","<1","<0.01","121","8.9","22000","37000","0.414","1.4","<0.01","200","8","250","<1","","<1","2.7","0.034","2.6","0.063","7.1","","","15.4","","0.03","47","","0.52","6","0.12","130","40","34","","29.8","10"
"North Western","Tuen Mun River","TN2","1994-09-05","1","37","1200","0.045","0.14","","<1","","","<50","0.3","67","13","","2","154","7","<0.01","123","9.5","1900000","5500000","0.183","1.5","0.01","920","62","410","<1","","3","<0.002","0.003","3.6","0.032","7.2","","","15.2","","<0.02","110","","3.17","16","0.41","280","120","75","","28.2","140"
"North Western","Tuen Mun River","TN2","1994-10-05","1","11","90","0.442","0.08","","<1","","","<50","0.1","9","11","","<1","214","4","<0.01","115","9.3","180000","230000","0.067","0.5","<0.01","210","3","170","<1","","<1","1.88","0.026","0.8","0.128","7.3","","","15.7","","<0.02","14","","1.07","7","0.21","120","74","27","","26.2","<10"
"North Western","Tuen Mun River","TN2","1994-11-10","1","55","480","0.398","0.13","","<1","","","<50","<0.1","22","33","","1","178","10","<0.01","106","8.5","28000","35000","0.026","0.6","<0.01","390","9","80","<1","","<1","2.13","0.119","6.6","0.353","7.3","","","20.6","","<0.02","16","","1.16","9","0.5","170","54","55","","27","20"
"North Western","Tuen Mun River","TN2","1994-12-05","1","21","170","0.759","0.08","","<1","","","<50","0.1","32","20","","<1","192","5","<0.01","79","6.9","36000","42000","0.023","0.6","<0.01","230","4","90","<1","","<1","2.32","0.088","3.7","0.391","7.4","","","19.2","","0.03","14","","1.92","12","0.57","170","82","22","","22.9","30"
"North Western","Tuen Mun River","TN3","1994-01-05","1","12","120","0.891","0.13","","<1","","","2900","3.1","460","16000","","14","13980","10","<0.01","23","2.1","150000","230000","null","0.7","<0.01","180","<1","190","<1","","<1","0.055","0.034","<0.5","0.262","7.6","","","4.02","","0.31","24","","1.78","7","0.38","29000","5800","9.6","","20.1","50"
"North Western","Tuen Mun River","TN3","1994-02-02","1","2.1","70","0.325","0.49","","2","","","3700","<0.1","430","17000","","2","12910","9","<0.01","69","5.7","1000","1000","null","0.8","<0.01","140","17","50","<1","","5","0.129","0.017","<0.5","0.054","7.9","","","1.64","","<0.02","2.8","","0.74","10","0.15","37000","8600","3.1","","16.7","<10"
"North Western","Tuen Mun River","TN3","1994-03-04","1","7","110","0.833","<0.05","","3","","","3200","<0.1","860","18000","","6","43810","4","<0.01","16","1.2","21000","22000","null","0.8","<0.01","120","<1","50","<1","","<1","0.07","0.014","<0.5","0.108","7.1","","","2.57","","0.1","3.7","","1.7","5","0.27","34000","6200","6.8","","19.1","20"
"North Western","Tuen Mun River","TN3","1994-04-07","1","50","440","4.1","<0.05","","<1","","","<50","0.1","340","12000","","2","31730","1","<0.01","6","0.4","2400000","3800000","null","0.7","<0.01","260","17","80","<1","","1","0.012","0.006","2.8","0.537","7.2","","","5.51","","8","21","","7.14","21","1.07","23000","4600","24","","25.2","<10"
"North Western","Tuen Mun River","TN3","1994-05-05","1","7.3","90","0.653","<0.05","","1","","","2200","0.9","370","11000","","4","30392","10","<0.01","11","0.8","200000","340000","null","0.7","<0.01","160","<1","120","<1","","<1","0.321","0.085","<0.5","0.15","7.9","","","4.22","","0.08","4.7","","1.43","5","0.19","22000","4100","5.8","","25.1","<10"
"North Western","Tuen Mun River","TN3","1994-06-03","1","17","160","0.115","<0.05","","2","","","2200","0.9","42","14000","","<1","33092","4","<0.01","6","0.4","100000","900000","null","0.7","0.01","120","35","240","<1","","<1","<0.002","0.002","1.7","0.007","7.1","","","3.35","","0.49","12","","2.12","11","0.46","25000","5300","21","","29.6","20"
"North Western","Tuen Mun River","TN3","1994-07-04","1","11","250","0.242","0.33","","1","","","1100","0.7","92","5500","","1","15928","7","<0.01","27","1.9","1000000","2300000","null","0.5","<0.01","390","9","260","<1","","1","0.401","0.062","<0.5","0.069","7.2","","","5.24","","0.03","23","","1.28","5","0.17","11000","2200","19","","29.8","30"
"North Western","Tuen Mun River","TN3","1994-08-03","1","6.8","120","0.625","0.17","","1","","","890","0.5","130","4200","","12","12466","5","<0.01","6","0.4","1500000","4100000","null","0.5","<0.01","220","7","210","<1","","2","<0.002","0.013","0.6","0.115","7","","","11","","0.17","2.5","","2.06","6","0.28","8200","1400","7","","31","30"
"North Western","Tuen Mun River","TN3","1994-09-05","1","3.5","130","0.539","0.14","","<1","","","1800","0.3","46","8900","","5","25440","4","<0.01","38","2.6","120000","290000","null","0.6","<0.01","160","1","150","<1","","<1","0.093","0.062","<0.5","0.113","7.3","","","4.38","","0.03","4.9","","1.45","4","0.2","18000","3600","13","","29.6","20"
"North Western","Tuen Mun River","TN3","1994-10-05","1","9.3","80","1.36","0.15","","<1","","","1700","2.3","210","7700","","2","23560","4","<0.01","34","2.5","600000","1900000","null","0.6","<0.01","210","<1","190","<1","","12","0.084","0.139","<0.5","0.213","7.3","","","9.78","","0.1","9","","2.51","13","0.34","16000","2900","13","","27.7","20"
"North Western","Tuen Mun River","TN3","1994-11-10","1","5.4","1100","1.54","<0.05","","1","","","2400","0.1","200","13000","","<1","32700","2","<0.01","102","7.2","400000","540000","null","0.7","<0.01","160","<1","140","<1","","<1","0.27","0.055","6.8","0.071","7.9","","","1.97","","2.3","16","","2.41","8","0.26","23000","3400","11","","27.4","30"
"North Western","Tuen Mun River","TN3","1994-12-05","1","2.7","<50","0.828","<0.05","","2","","","3100","<0.1","170","18000","","<1","44664","2","<0.01","40","3.5","300","1500","null","0.8","<0.01","60","1","80","<1","","3","0.015","0.043","1.3","0.123","7.5","","","1.33","","0.06","4.5","","1.4","7","0.17","48000","20000","4.7","","21.7","20"
"North Western","Tuen Mun River","TN4","1994-01-05","1","49","<50","4.06","1.2","","2","","","1200","2","370","11000","","3","11860","12","<0.01","39","3.5","1200000","1900000","null","0.7","<0.01","130","<1","130","<1","","<1","0.012","<0.002","0.7","0.497","7.4","","","7.15","","0.21","30","","7.78","17","0.84","19000","2900","21","","21.9","<10"
"North Western","Tuen Mun River","TN4","1994-02-02","1","13","140","1.04","0.24","","2","","","2700","<0.1","31","14000","","7","16700","6","<0.01","53","5.2","180000","180000","null","0.7","<0.01","190","59","120","<1","","<1","0.385","0.031","<0.5","0.064","7.5","","","4.23","","0.04","8.3","","1.99","13","0.38","25000","4200","8.7","","16.5","<10"
"North Western","Tuen Mun River","TN4","1994-03-04","1","32","150","5.11","0.13","","1","","","2600","<0.1","320","14000","","4","35220","3","<0.01","26","2.1","220000","260000","null","0.8","<0.01","130","11","70","<1","","<1","0.005","<0.002","<0.5","0.553","7.1","","","4.25","","0.12","18","","8.58","9","1.14","27000","5100","20","","20.1","30"
"North Western","Tuen Mun River","TN4","1994-04-07","1","26","200","1.34","<0.05","","1","","","1600","4.9","300","11000","","<1","29860","<1","<0.01","6","0.4","200000","280000","null","0.6","<0.01","140","1","130","<1","","8","0.02","0.002","1.1","0.149","7.4","","","4.75","","0.83","7.6","","2.44","9","0.47","22000","4300","7.9","","26.6","<10"
"North Western","Tuen Mun River","TN4","1994-05-05","1","3.1","220","0.485","0.08","","1","","","2400","1","670","12000","","<1","32048","5","<0.01","71","5.1","110000","190000","null","0.7","<0.01","220","<1","150","<1","","<1","0.502","0.023","<0.5","0.134","7.8","","","5.01","","0.02","18","","0.87","3","0.14","23000","4300","6.9","","25.9","<10"
"North Western","Tuen Mun River","TN4","1994-06-03","1","4.4","420","0.166","<0.05","","2","","","2400","0.9","140","13000","","3","35648","2","<0.01","55","3.6","9000","18000","null","0.6","<0.01","110","33","330","<1","","2","0.284","0.045","1.1","0.011","7.4","","","2.46","","0.02","7","","0.93","4","0.4","26000","4900","5.3","","30.4","20"
"North Western","Tuen Mun River","TN4","1994-07-04","1","8.1","470","0.563","0.24","","1","","","900","0.8","37","4300","","7","12592","5","<0.01","49","3.4","150000","660000","null","0.6","<0.01","270","11","380","<1","","3","0.719","0.09","<0.5","0.071","7.4","","","6.11","","0.03","41","","1.62","8","0.27","8600","1700","22","","29.5","20"
"North Western","Tuen Mun River","TN4","1994-08-03","1","3.1","500","0.415","0.44","","1","","","790","<0.1","120","3700","","10","11136","3","<0.01","36","2.5","700000","900000","null","0.5","<0.01","330","3","240","<1","","1","0.428","0.106","<0.5","0.081","7.2","","","12.2","","0.02","12","","1.07","38","0.13","7400","1300","25","","31.3","20"
"North Western","Tuen Mun River","TN4","1994-09-05","1","3","150","0.578","0.11","","<1","","","1600","1.6","36","7600","","4","22166","2","<0.01","65","4.5","70000","260000","null","0.6","<0.01","140","1","130","<1","","1","0.464","0.048","<0.5","0.136","7.5","","","6.32","","<0.02","11","","1.4","4","0.24","16000","3600","17","","29.8","10"
"North Western","Tuen Mun River","TN4","1994-10-05","1","3.1","130","0.469","0.13","","1","","","2400","3.2","240","9900","","2","29716","3","<0.01","66","4.7","27000","44000","null","0.6","<0.01","140","<1","150","<1","","1","0.243","0.031","<0.5","0.089","7.9","","","4.66","","0.04","8.1","","1.12","10","0.15","23000","4300","9.4","","28.1","20"
"North Western","Tuen Mun River","TN4","1994-11-10","1","0.6","2300","0.192","<0.05","","2","","","1800","1.3","110","9000","","1","25676","2","<0.01","149","10.8","4500","36000","null","0.6","<0.01","150","<1","100","<1","","<1","0.593","0.023","6","0.043","8.4","","","1.58","","<0.02","97","","1","9","0.22","18000","3100","55","","27.8","20"
"North Western","Tuen Mun River","TN4","1994-12-05","1","4.7","80","1.01","<0.05","","2","","","3100","0.3","30","17000","","<1","43836","4","<0.01","20","1.7","1000","7000","null","0.8","<0.01","80","<1","100","<1","","3","0.071","0.044","<0.5","0.143","7.5","","","1.87","","0.09","5.8","","1.8","6","0.2","38000","11000","7.4","","22","20"
"North Western","Tuen Mun River","TN5","1994-01-05","1","52","240","2.29","2.6","","3","","","1300","2.6","200","7500","","32","9330","22","<0.01","43","3.7","160000","170000","null","0.5","<0.01","140","<1","110","<1","","<1","0.021","0.014","<0.5","0.948","9.1","","","9.14","","0.13","25","","5.96","26","1.25","13000","2000","27","","22.4","70"
"North Western","Tuen Mun River","TN5","1994-02-02","1","8.1","90","0.51","0.3","","2","","","3400","<0.1","310","16000","","14","12050","24","<0.01","51","6.9","80000","140000","null","0.7","<0.01","100","190","70","<1","","<1","0.217","0.024","<0.5","0.163","7.8","","","2.49","","<0.02","12","","1.35","7","0.26","32000","6500","7.3","","16.4","<10"
