"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Deep Bay","River Beas","RB3","2005-06-08","1",">6.4","60","7.1","0.18","<1","4","20","<1","50","<0.1","23","57","13","1","535","4","<0.01","37","2.9","380000","620000","2.4","0.5","<0.01","480","1","210","<1","4","11","2","0.2","0.6","0.7","6.9","5.5","0.3","14","<1","0.02","16","<1","8.5","8","0.99","340","66","20.4","<2","27.2","30"
"Deep Bay","River Beas","RB3","2005-07-25","1","3","90","1.6","0.13","<1","7","27","<1","<50","0.1","12","19","3.6","1","282","3","<0.01","48","3.7","13000","75000","null","0.2","<0.01","980","2","160","<1","<2","4","1.3","0.1","<0.5","0.31","7.1","3.3","0.1","15","<1","<0.02","36","<1","2.2","5","0.63","230","79","21.6","<2","29.7","90"
"Deep Bay","River Beas","RB3","2005-08-10","1","5.3","150","0.64","0.1","<1","9","18","<1","<50","0.1","13","<10","2.9","<1","137","6","<0.01","93","7.2","100000","430000","null","<0.2","<0.01","590","4","80","<1","<2","1","0.83","0.068","<0.5","0.42","7.3","3.9","0.1","9.6","<1","<0.02","38","<1","1.4","6","0.59","140","42","49.7","<2","28.7","50"
"Deep Bay","River Beas","RB3","2005-09-07","1","2.8","80","1.4","0.06","<1","7","21","<1","<50","<0.1","7","16","3.8","<1","244","3","<0.01","61","4.6","7000","68000","null","0.2","<0.01","1100","2","180","<1","<2","3","1","0.096","<0.5","0.19","7","3.2","0.1","16","<1","<0.02","14","<1","2","3","0.48","180","27","11.7","<2","29.6","100"
"Deep Bay","River Beas","RB3","2005-10-12","1","11","<50","2.3","0.08","<1","11","19","<1","<50","<0.1","13","11","5.6","<1","188","7","<0.01","115","9.3","68000","390000","0.166","<0.2","<0.01","660","<1","100","<1","<2","1","0.86","0.16","<0.5","0.6","7.5","4.7","0.1","17","<1","0.02","5.7","<1","3.3","6","0.86","140","25","6.9","<2","26.3","50"
"Deep Bay","River Beas","RB3","2005-11-09","1","5.6","<50","2","0.06","<1","11","18","<1","<50","<0.1","12","15","6.8","<1","241","3","<0.01","133","10.4","24000","85000","0.13","0.2","<0.01","800","<1","140","<1","<2","1","0.51","0.19","<0.5","0.6","7.5","6.3","0.1","17","<1","<0.02","8.9","<1","2.8","6","0.96","160","56","4.6","<2","28.2","20"
"Deep Bay","River Beas","RB3","2005-12-09","1","4.6","60","3","0.08","<1","9","23","<1","<50","<0.1","18","14","11","<1","209","4","<0.01","104","9.5","1600","7100","0.062","0.3","<0.01","730","1","170","<1","<2","2","0.66","0.25","<0.5","0.52","7.2","12","0.1","16","<1","<0.02","12","<1","3.8","5","0.81","190","42","3.2","<2","19.5","40"
"North Western","Tung Chung River","TC1","2005-01-19","1","<0.1","<50","0.008","<0.05","<1","<1","9","<1","<50","<0.1","<2","14","<0.2","<1","86","<1","<0.01","62","6","9","100","0.001","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.02","<0.002","<0.5","0.01","6.8","<0.2","0.1","16","<1","<0.02","<0.5","<1","0.07","<1","<0.02","75","40","0.1","<2","17.5","10"
"North Western","Tung Chung River","TC1","2005-02-21","1","0.6","<50","0.006","<0.05","<1","<1","13","<1","<50","<0.1","<2","53","","<1","202","<1","<0.01","73","7.2","15","250","0.001","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.029","<0.002","<0.5","0.01","7.4","","0.1","17","<1","<0.02","<0.5","<1","<0.05","<1","<0.02","180","52","0.1","<2","16.2","10"
"North Western","Tung Chung River","TC1","2005-03-07","1","0.3","<50","0.008","0.05","<1","<1","14","<1","<50","<0.1","<2","19","0.5","<1","103","<1","<0.01","81","7.8","1","110","0.005","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.046","<0.002","<0.5","0.007","6.8","<0.2","0.1","16","<1","<0.02","<0.5","<1","<0.05","<1","<0.02","140","66","0.4","<2","17.3","<10"
"North Western","Tung Chung River","TC1","2005-04-15","1","0.1","<50","0.006","<0.05","<1","<1","15","<1","<50","<0.1","<2","<10","","<1","73","<1","<0.01","70","6.3","36","400","0.002","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.024","<0.002","<0.5","0.009","6.5","","0","16","<1","<0.02","0.7","<1","0.08","<1","<0.02","86","6.5","0.1","<2","20.8","30"
"North Western","Tung Chung River","TC1","2005-05-12","1","0.4","<50","0.017","0.05","<1","<1","26","<1","80","<0.1","8","170","0.4","<1","1043","<1","<0.01","81","6.6","87","4500","0.06","<0.2","<0.01","100","<1","10","<1","<2","<1","0.27","0.002","<0.5","0.006","6.9","<0.2","0.5","14","<1","<0.02","<0.5","<1","0.12","2","<0.02","790","88","0.8","<2","25.9","30"
"North Western","Tung Chung River","TC1","2005-06-13","1","1","<50","0.008","<0.05","<1","<1","19","<1","<50","<0.1","12","<10","","<1","61","1","<0.01","79","6.4","4600","56000","0.023","<0.2","<0.01","440","<1","10","<1","<2","<1","0.13","0.004","<0.5","0.013","6.4","","0","14","<1","<0.02","3.2","<1","0.3","5","0.03","72","30","10.1","<2","26.3","20"
"North Western","Tung Chung River","TC1","2005-07-13","1","0.2","<50","0.02","<0.05","<1","<1","19","<1","<50","<0.1","6","<10","0.7","<1","45","<1","<0.01","85","6.8","18","2700","0.07","<0.2","<0.01","330","<1","20","<1","<2","<1","0.048","<0.002","<0.5","0.007","7.1","0.2","0","16","<1","<0.02","1.4","<1","0.09","2","<0.02","52","16","1.6","<2","26.7","10"
"North Western","Tung Chung River","TC1","2005-08-17","1","0.4","50","0.008","<0.05","<1","<1","16","<1","<50","<0.1","4","<10","","<1","47","<1","<0.01","90","7.3","190","4000","0.516","<0.2","<0.01","80","<1","<10","<1","<2","<1","0.15","<0.002","<0.5","0.01","7","","0","13","<1","<0.02","1.8","<1","0.12","3","<0.02","61","14","2.7","<2","25.8","<10"
"North Western","Tung Chung River","TC1","2005-09-28","1","0.8","<50","0.019","<0.05","<1","<1","17","<1","<50","<0.1","3","<10","0.6","<1","44","<1","<0.01","94","7.6","45","1800","0.084","<0.2","<0.01","140","<1","20","<1","<2","<1","0.082","<0.002","<0.5","0.007","6.7","<0.2","0","15","<1","<0.02","0.8","<1","0.08","<1","<0.02","53","13","1.5","<2","26.4","<10"
"North Western","Tung Chung River","TC1","2005-10-20","1","0.2","<50","0.01","<0.05","<1","<1","12","<1","<50","<0.1","3","21","","<1","124","<1","<0.01","92","7.6","12","1000","0.034","<0.2","<0.01","100","<1","30","<1","<2","<1","0.019","<0.002","<0.5","0.007","6.7","","0.1","16","<1","<0.02","0.7","<1","0.06","<1","<0.02","100","19","0.9","<2","25.1","<10"
"North Western","Tung Chung River","TC1","2005-11-11","1","0.2","<50","0.011","<0.05","<1","<1","14","<1","<50","<0.1","2","<10","0.4","<1","48","<1","<0.01","85","7","21","1100","0.012","<0.2","<0.01","80","<1","20","<1","<2","<1","0.014","<0.002","<0.5","0.006","6.6","<0.2","0","17","<1","<0.02","<0.5","<1","<0.05","<1","<0.02","50","17","0.8","<2","25.1","<10"
"North Western","Tung Chung River","TC1","2005-12-06","1","<0.1","<50","0.013","<0.05","<1","<1","12","<1","<50","<0.1","4","79","","<1","169","<1","<0.01","86","8.2","12","610","0.016","<0.2","<0.01","<50","<1","20","<1","<2","<1","0.012","<0.002","<0.5","0.008","6.6","","0.1","16","<1","<0.02","<0.5","<1","<0.05","<1","<0.02","200","9","0.7","<2","17.8","<10"
"North Western","Tung Chung River","TC2","2005-01-19","1","0.3","<50","0.013","<0.05","<1","<1","15","<1","<50","<0.1","<2","<10","0.3","<1","67","<1","<0.01","95","8.8","12","90","0.015","<0.2","<0.01","140","<1","<10","<1","<2","<1","0.008","<0.002","<0.5","0.007","7.2","<0.2","0","16","<1","<0.02","<0.5","<1","0.07","<1","<0.02","64","29","0.1","<2","19.2","10"
"North Western","Tung Chung River","TC2","2005-02-21","1","0.4","<50","0.007","<0.05","<1","<1","15","<1","<50","<0.1","<2","<10","","<1","89","<1","<0.01","97","10.1","30","950","0.009","<0.2","<0.01","70","<1","20","<1","<2","<1","0.05","<0.002","<0.5","0.008","7","","0.1","17","<1","<0.02","0.6","<1","<0.05","<1","<0.02","86","31","0.2","<2","13.4","10"
"North Western","Tung Chung River","TC2","2005-03-07","1","0.6","<50","0.015","0.06","<1","<1","13","<1","<50","<0.1","4","<10","1","<1","83","<1","<0.01","103","9.2","30","1400","0.031","<0.2","<0.01","70","<1","<10","<1","<2","<1","0.032","<0.002","<0.5","0.007","7.2","<0.2","0","17","<1","<0.02","<0.5","<1","0.06","1","<0.02","110","54","0.1","<2","21.1","<10"
"North Western","Tung Chung River","TC2","2005-04-15","1","0.4","<50","0.021","<0.05","<1","1","14","<1","<50","<0.1","5","<10","","<1","73","<1","<0.01","105","9.3","17","480","0.025","<0.2","<0.01","140","<1","20","<1","<2","<1","0.005","<0.002","<0.5","0.007","8","","0","16","<1","<0.02","1.8","<1","0.18","1","<0.02","88","18","0.5","<2","21.7","<10"
"North Western","Tung Chung River","TC2","2005-05-12","1","0.5","<50","0.021","<0.05","<1","<1","28","<1","<50","<0.1","12","<10","0.6","<1","179","<1","<0.01","101","7.6","54","3000","0.078","<0.2","<0.01","100","<1","30","<1","<2","<1","0.12","<0.002","<0.5","0.006","7.8","0.4","0.1","13","<1","<0.02","1.8","<1","0.18","3","<0.02","130","24","2","<2","30.2","20"
"North Western","Tung Chung River","TC2","2005-06-13","1","1.2","70","0.013","0.05","<1","1","14","<1","<50","<0.1","7","<10","","<1","76","1","<0.01","101","7.9","4200","35000","0.093","<0.2","<0.01","280","<1","30","<1","<2","<1","0.065","0.004","<0.5","0.009","7.3","","0","13","<1","0.03","14","<1","0.26","5","0.03","96","28","26","<2","27.7","10"
"North Western","Tung Chung River","TC2","2005-07-13","1","0.4","<50","0.017","<0.05","<1","2","17","<1","<50","<0.1","6","<10","0.8","<1","66","<1","<0.01","98","7.6","51","700","0.154","<0.2","<0.01","610","<1","50","<1","<2","<1","0.012","<0.002","<0.5","0.008","7.4","0.5","0","15","<1","<0.02","2.2","<1","0.13","3","<0.02","65","21","2.5","<2","28.5","<10"
"North Western","Tung Chung River","TC2","2005-08-17","1","0.4","80","0.012","0.07","<1","<1","12","<1","<50","<0.1","8","<10","","<1","69","1","<0.01","100","8.1","270","4500","0.251","<0.2","<0.01","150","<1","20","<1","<2","<1","0.036","0.002","<0.5","0.011","7.4","","0","12","<1","<0.02","6.7","<1","0.14","4","<0.02","79","26","10.1","<2","26.5","20"
"North Western","Tung Chung River","TC2","2005-09-28","1","1.1","<50","0.037","<0.05","<1","1","17","<1","50","<0.1","3","<10","0.7","<1","75","<1","<0.01","105","8","120","3700","0.195","<0.2","<0.01","260","<1","40","<1","<2","<1","0.016","<0.002","<0.5","0.01","7.6","<0.2","0","14","<1","<0.02","1.4","<1","0.16","1","<0.02","74","15","2","<2","29.8","10"
"North Western","Tung Chung River","TC2","2005-10-20","1","0.6","<50","0.011","<0.05","<1","1","11","<1","<50","<0.1","4","<10","","<1","59","<1","<0.01","107","8.2","23","2100","0.072","<0.2","<0.01","170","<1","10","<1","<2","<1","0.004","<0.002","<0.5","0.008","7.8","","0","16","<1","<0.02","1.8","<1","0.09","1","<0.02","61","13","1.3","<2","28.9","<10"
"North Western","Tung Chung River","TC2","2005-11-11","1","0.5","<50","0.012","<0.05","<1","1","8","<1","<50","<0.1","6","<10","0.8","<1","63","<1","<0.01","109","8.2","150","6200","0.102","<0.2","<0.01","130","<1","<10","<1","<2","<1","0.002","<0.002","<0.5","0.006","8.1","0.5","0","17","<1","<0.02","1","<1","0.09","1","<0.02","55","24","0.9","<2","30.6","<10"
"North Western","Tung Chung River","TC2","2005-12-06","1","<0.1","<50","0.013","<0.05","<1","<1","9","<1","<50","<0.1","5","<10","","<1","56","<1","<0.01","107","10.6","22","910","0.066","<0.2","<0.01","80","<1","30","<1","<2","<1","<0.002","<0.002","<0.5","0.008","7.2","","0","17","<1","<0.02","0.8","<1","0.07","<1","<0.02","49","5.5","0.3","<2","15.8","<10"
"North Western","Tung Chung River","TC3","2005-01-19","1","1.6","80","1.3","0.46","<1","<1","13","<1","<50","<0.1","4","<10","0.6","<1","68","2","<0.01","98","9.1","6800","14000","null","<0.2","<0.01","220","1","40","<1","<2","<1","0.2","0.028","<0.5","0.16","7.7","<0.2","0","14","<1","<0.02","2.7","<1","1.6","2","0.18","92","32","9.4","<2","18.7","20"
"North Western","Tung Chung River","TC3","2005-02-21","1","1.5","<50","0.9","0.06","<1","<1","16","<1","<50","<0.1","2","<10","0.6","<1","65","<1","<0.01","100","10.6","10000","26000","null","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.1","0.002","<0.5","0.1","7.5","<0.2","0","15","<1","<0.02","0.6","<1","0.99","1","0.11","72","17","1","<2","12.9","10"
"North Western","Tung Chung River","TC3","2005-03-07","1","5.6","<50","0.8","0.32","<1","<1","19","<1","<50","<0.1","3","<10","0.4","<1","74","2","<0.01","106","10","6000","6600","null","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.28","0.011","<0.5","0.09","7.6","<0.2","0","13","<1","<0.02","1.4","<1","0.97","3","0.13","92","40","1.5","<2","18.2","20"
"North Western","Tung Chung River","TC3","2005-04-15","1","1.5","<50","0.28","<0.05","<1","<1","18","<1","<50","<0.1","4","<10","0.6","<1","65","<1","<0.01","104","9.2","7600","8000","null","<0.2","<0.01","50","<1","<10","<1","<2","<1","0.19","0.004","<0.5","0.06","7.7","<0.2","0","13","<1","<0.02","1.5","<1","0.45","2","0.07","72","20","1","<2","20.9","20"
"North Western","Tung Chung River","TC3","2005-05-12","1","0.6","<50","0.16","<0.05","<1","<1","19","<1","<50","<0.1","3","<10","0.5","<1","65","1","<0.01","97","7.7","5000","24000","null","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.39","0.006","<0.5","0.03","7.5","<0.2","0","11","<1","<0.02","<0.5","<1","0.28","2","0.03","74","7.5","0.1","<2","27.1","20"
"North Western","Tung Chung River","TC3","2005-06-13","1","0.9","60","0.16","<0.05","<1","<1","15","<1","<50","<0.1","<2","<10","1","<1","52","<1","<0.01","100","7.9","25000","41000","null","<0.2","<0.01","80","<1","<10","<1","<2","<1","0.077","0.008","<0.5","0.024","7.1","1","0","11","<1","<0.02","1.4","<1","0.27","2","0.03","54","22","1.8","<2","27.5","20"
"North Western","Tung Chung River","TC3","2005-07-13","1","0.3","50","0.11","0.08","<1","<1","12","<1","<50","<0.1","6","<10","0.6","<1","46","<1","<0.01","101","7.7","2800","8400","null","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.039","0.003","<0.5","0.018","7.3","0.3","0","13","<1","<0.02","<0.5","<1","0.17","1","<0.02","45","14","0.1","<2","30","10"
"North Western","Tung Chung River","TC3","2005-08-17","1","0.3","90","0.03","0.05","<1","<1","13","<1","<50","0.1","3","<10","0.4","<1","41","2","<0.01","98","7.9","1400","8700","null","<0.2","<0.01","50","<1","20","<1","<2","<1","0.14","<0.002","<0.5","0.006","7.3","<0.2","0","8.9","<1","<0.02","4.3","<1","0.12","2","<0.02","48","14","5.7","<2","26.3","30"
"North Western","Tung Chung River","TC3","2005-09-28","1","2.2","130","0.31","0.3","<1","<1","13","<1","<50","<0.1","4","<10","0.7","<1","50","<1","<0.01","105","8.3","4900","52000","null","<0.2","<0.01","<50","<1","10","<1","<2","<1","0.072","0.005","<0.5","0.053","7.5","0.3","0","12","<1","<0.02","0.9","<1","0.4","<1","0.06","51","12","2","<2","27.8","20"
"North Western","Tung Chung River","TC3","2005-10-20","1","0.8","<50","0.23","<0.05","<1","<1","11","<1","<50","<0.1","3","<10","0.9","<1","48","<1","<0.01","102","8.1","580","4200","null","<0.2","<0.01","50","<1","30","<1","<2","<1","0.03","<0.002","<0.5","0.039","7.8","0.7","0","14","<1","<0.02","1.1","<1","0.32","1","0.04","50","3","1","<2","27","10"
"North Western","Tung Chung River","TC3","2005-11-11","1","1.8","60","0.5","0.17","<1","<1","12","<1","<50","1.1","4","<10","3.1","<1","62","2","<0.01","109","8.5","3100","71000","null","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.024","0.004","<0.5","0.061","7.8","1.6","0","15","<1","<0.02","1","<1","0.62","1","0.07","58","26","0.8","<2","28.1","10"
"North Western","Tung Chung River","TC3","2005-12-06","1","1.3","<50","1.2","0.12","<1","<1","13","<1","<50","<0.1","9","<10","0.8","<1","43","<1","<0.01","101","9.9","5500","20000","null","<0.2","<0.01","100","<1","<10","<1","<2","<1","0.029","0.004","<0.5","0.16","7.4","0.4","0","15","<1","<0.02","1.8","<1","1.2","2","0.17","50","5.5","1","<2","16.2","20"
"North Western","Tuen Mun River","TN1","2005-01-17","1","67","650","9.1","3.6","<1","1","29","<1","60","0.1","93","51","3.8","5","529","7","<0.01","36","3.5","360000","550000","0.304","0.7","<0.01","780","10","140","<1","3","11","0.51","0.2","8.2","1","7.6","<0.8","0.3","12","<1","0.04","86","<1","14","31","2.1","360","110","50.5","3","17.4","60"
"North Western","Tuen Mun River","TN1","2005-02-23","1","42","310","8.3","3.2","<1","1","28","<1","<50","0.1","51","50","","2","590","7","<0.01","37","3.4","170000","370000","0.116","0.5","<0.01","710","6","150","<1","3","6","0.15","0.04","1.3","0.88","7.6","","0.3","13","<1","0.09","7.8","<1","13","12","1.6","280","50","22.5","2","18.5","50"
"North Western","Tuen Mun River","TN1","2005-03-10","1","51","290","8","2.9","<1","1","28","<1","50","0.1","62","48","2.1","3","617","6","<0.01","35","3.2","420000","470000","0.117","0.5","<0.01","610","4","130","<1","3","6","0.002","0.003","1.2","1","7.6","<0.8","0.3","14","<1","0.04","33","<1","11","16","1.4","370","42","26.3","2","20.9","40"
"North Western","Tuen Mun River","TN1","2005-04-11","1","45","430","8.9","2.6","<1","2","29","<1","60","0.1","86","43","","2","759","5","<0.01","29","2.4","300000","1200000","0.059","0.5","<0.01","870","11","130","<1","3","5","0.057","0.34","9.5","0.88","7.4","","0.4","13","<1","0.09","82","<1","14","22","1.9","350","74","32.7","2","25.2","70"
"North Western","Tuen Mun River","TN1","2005-05-11","1",">75","560","4.2","1.4","<1","2","28","<1","70","0.1","39","45","1","2","712","5","<0.01","72","5.8","330000","6300000","0.131","0.6","<0.01","700","9","170","<1","8","3","4.9","1.6","1.7","0.4","7.7","0.5","0.3","15","<1","<0.02","96","<1","6.4","9","0.82","930","140","80.3","5","25.9","50"
"North Western","Tuen Mun River","TN1","2005-06-09","1","90","230","2.9","2.3","<1","1","24","<1","110","<0.1","93","70","","<1","906","4","<0.01","59","4.6","200000","800000","0.06","0.6","<0.01","570","2","110","<1","10","3","0.18","1.1","13","0.72","7.8","","0.4","15","<1","0.08","45","<1","6.5","20","1.5","460","83","82.4","<2","28.2","30"
"North Western","Tuen Mun River","TN1","2005-07-11","1","35","320","3.9","1","<1","1","24","<1","60","<0.1","24","34","0.6","1","640","4","<0.01","64","4.8","200000","2800000","0.059","0.6","<0.01","530","4","160","<1","6","3","5.6","0.45","<0.5","0.55","7.5","0.3","0.3","15","<1","<0.02","30","<1","5.4","8","0.81","370","93","35.1","3","30.6","40"
"North Western","Tuen Mun River","TN1","2005-08-08","1","29","110","5.2","1.9","<1","1","18","<1","<50","<0.1","47","39","","1","581","4","<0.01","79","5.9","210000","21000000","0.054","0.5","<0.01","380","1","90","<1","2","3","0.5","0.28","1.9","0.78","7.7","","0.3","12","<1","0.03","20","<1","8.5","15","1.4","250","46","10.2","<2","31.3","20"
"North Western","Tuen Mun River","TN1","2005-09-09","1","21","120","4.6","1.5","<1","1","21","<1","60","<0.1","30","30","2.7","<1","703","5","<0.01","33","2.6","80000","2400000","0.095","0.5","<0.01","460","1","110","<1","3","3","0.39","0.33","2.4","0.6","7.4","1.8","0.3","14","<1","0.04","8.1","<1","6.7","8","0.99","270","55","10.7","<2","28.1","20"
"North Western","Tuen Mun River","TN1","2005-10-14","1","27","140","5.9","1.4","<1","1","22","<1","<50","<0.1","31","37","","1","444","4","<0.01","53","4.1","900000","3600000","0.079","0.5","<0.01","530","2","110","<1","2","2","0.75","0.32","2","0.63","7.5","","0.2","14","<1","0.05","11","<1","7.2","11","0.93","240","45","11.5","<2","28.9","30"
"North Western","Tuen Mun River","TN1","2005-11-18","1","64","90","7.5","2.3","<1","1","18","<1","80","<0.1","98","40","4","1","732","4","<0.01","38","3.1","130000","2300000","0.051","0.5","<0.01","440","1","110","<1","<2","3","0.003","0.004","18","1","7.5","2.8","0.4","15","<1","0.06","20","<1","12","35","1.6","320","61","17.8","<2","24.8","80"
"North Western","Tuen Mun River","TN1","2005-12-10","1","52","180","9.5","2.6","<1","1","25","<1","<50","0.1","73","53","","<1","542","4","<0.01","26","2.3","180000","2700000","0.033","0.5","<0.01","570","2","120","<1","<2","3","0.002","0.006","14","1.1","7.3","","0.3","14","<1","0.03","34","<1","13","20","1.8","300","57","15.5","<2","21.8","40"
"North Western","Tuen Mun River","TN2","2005-01-17","1","0.2","90","0.25","0.22","<1","1","22","<1","<50","<0.1","6","20","0.9","<1","137","3","<0.01","94","9.4","<1","<1","0.084","0.3","<0.01","140","3","30","<1","<2","5","1.7","0.009","0.5","0.052","8","3.2","0.1","7","<1","<0.02","23","<1","0.4","2","0.09","110","60","18.1","<2","15.5","<10"
"North Western","Tuen Mun River","TN2","2005-02-23","1","0.4","270","0.13","0.24","<1","1","31","<1","<50","<0.1","7","<10","","2","135","5","<0.01","102","9.9","8","32","0.084","0.3","<0.01","260","7","40","<1","<2","7","1.9","0.01","<0.5","0.033","8","","0.1","10","<1","<0.02","16","<1","0.26","2","0.06","130","34","22.8","<2","16.9","20"
"North Western","Tuen Mun River","TN2","2005-03-10","1","0.4","100","0.14","0.14","<1","<1","19","<1","<50","<0.1","3","15","0.9","1","129","3","<0.01","104","9.9","6800","9500","0.08","0.3","<0.01","250","2","30","<1","<2","5","1.5","0.004","<0.5","0.03","7.7","1.9","0.1","12","<1","<0.02","10","<1","0.17","2","0.04","110","13","12.2","<2","17.5","10"
"North Western","Tuen Mun River","TN2","2005-04-11","1","0.3","80","0.16","0.14","<1","1","24","<1","<50","<0.1","3","11","","<1","149","3","<0.01","108","9.6","<1","<1","0.127","0.2","<0.01","80","<1","20","<1","<2","6","1.7","0.007","<0.5","0.03","7.8","","0.1","9.7","<1","<0.02","5.2","<1","0.33","2","0.04","89","30","6.5","<2","21.4","<10"
"North Western","Tuen Mun River","TN2","2005-05-11","1","0.8","180","0.19","<0.05","<1","<1","17","<1","<50","<0.1","4","<10","0.8","<1","147","4","<0.01","97","8","5100","22000","0.176","0.3","<0.01","220","6","60","<1","<2","3","3.2","0.044","<0.5","0.11","7.2","2","0.1","11","<1","<0.02","14","<1","0.46","3","0.13","610","140","28.9","<2","25.1","30"
"North Western","Tuen Mun River","TN2","2005-06-09","1","1","<50","0.13","0.07","<1","<1","21","<1","60","<0.1","4","<10","","<1","155","2","<0.01","99","7.8","5500","23000","0.097","0.3","<0.01","80","<1","30","<1","<2","3","1.7","0.019","2.9","0.033","7.2","","0.1","11","<1","<0.02","8.8","<1","0.18","3","0.04","120","32","12.5","<2","27.8","<10"
"North Western","Tuen Mun River","TN2","2005-07-11","1","1.7","100","0.12","<0.05","<1","<1","8","<1","<50","<0.1","4","<10","0.8","<1","91","1","<0.01","107","8","8000","31000","0.053","0.3","<0.01","150","1","50","<1","<2","<1","1.1","0.018","<0.5","0.055","7.2","0.8","0","16","<1","<0.02","7.2","<1","0.24","1","0.06","82","15","7","<2","30.9","20"
"North Western","Tuen Mun River","TN2","2005-08-08","1","1.2","220","0.2","0.11","<1","<1","6","<1","<50","<0.1","3","<10","","<1","119","2","<0.01","112","8.3","18000","41000","0.049","0.3","<0.01","170","2","40","<1","<2","<1","1.2","0.017","<0.5","0.066","7.3","","0.1","17","<1","<0.02","7.8","<1","0.28","1","0.08","88","24","8.9","4","31.4","30"
"North Western","Tuen Mun River","TN2","2005-09-09","1","4.4","1300","0.5","0.1","<1","1","21","<1","<50","0.2","19","<10","4.4","1","115","6","<0.01","96","7.7","45000","120000","0.438","0.4","<0.01","2000","53","320","<1","2","1","2.1","0.067","1.7","0.083","8.1","10","0.1","10","<1","<0.02","660","<1","1.4","4","0.31","880","84","422.3","3","27","80"
"North Western","Tuen Mun River","TN2","2005-10-14","1","2.1","270","0.94","0.18","<1","<1","9","<1","<50","<0.1","9","<10","","<1","120","2","<0.01","113","8.9","39000","59000","0.037","0.3","<0.01","360","3","60","<1","<2","<1","1.7","0.047","<0.5","0.11","7.4","","0.1","18","<1","<0.02","41","<1","1.2","2","0.13","150","26","20.7","<2","27.7","30"
"North Western","Tuen Mun River","TN2","2005-11-18","1","4.2","760","1.7","1","<1","<1","20","<1","60","0.2","5","<10","2.3","1","155","5","<0.01","96","8.1","100000","210000","0.465","0.4","<0.01","1100","13","130","<1","<2","1","3.2","0.065","0.7","0.27","7.2","1.6","0.1","18","<1","<0.02","93","<1","2.3","3","0.38","250","39","118.7","<2","23.9","90"
"North Western","Tuen Mun River","TN2","2005-12-10","1","2","210","1.2","0.22","<1","<1","11","<1","<50","<0.1","15","<10","","<1","154","2","<0.01","99","8.6","18000","51000","0.014","0.5","<0.01","170","2","40","<1","<2","<1","2","0.05","0.6","0.7","7","","0.1","18","<1","<0.02","29","<1","1.5","3","0.75","140","22","45.1","<2","21.9","40"
"North Western","Tuen Mun River","TN3","2005-01-17","1","2.8","150","0.36","0.65","<1","1","22","<1","2600","<0.1","16","11000","1.4","2","26395","4","<0.01","61","5.3","2200","6700","null","0.6","<0.01","130","1","90","<1","7","5","0.63","0.029","<0.5","0.041","7.9","0.7","19.5","3.4","<1","<0.02","4.2","<1","0.79","3","0.09","25000","4900","4.1","3","16.9","<10"
"North Western","Tuen Mun River","TN3","2005-02-23","1",">6.3","120","0.73","0.15","<1","2","27","<1","2100","<0.1","14","12000","","2","26556","5","<0.01","64","5.6","49000","130000","null","0.8","<0.01","170","1","140","<1","8","5","0.6","0.037","<0.5","0.052","7.7","","19.9","4.7","<1","<0.02","2.5","<1","1.3","3","0.13","23000","4200","4.6","<2","16.3","20"
