"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"North Western","Tung Chung River","TC3","1996-05-13","1","1.1","230","0.029","<0.05","<1","1","13","","<50","<0.1","6","<10","","3","62","<1","<0.01","102","8.4","4000","18000","0.071","<0.2","<0.01","80","<1","10","<1","","<1","0.06","0.006","<0.5","0.029","7.6","","0.1","12","<1","<0.02","4.2","","0.19","1","0.05","72","29","6","<2","24.8","10"
"North Western","Tung Chung River","TC3","1996-07-10","1","3.5","100","0.064","<0.05","<1","<1","11","","<50","0.2","3","<10","","<1","48","1","<0.01","99","7.2","500","1400","0.08","<0.2","<0.01","120","2","<10","<1","","2","0.006","0.003","<0.5","0.024","8.4","","0.1","14","<1","<0.02","4.6","","0.34","<1","0.1","74","20","3","<2","30.7","30"
"North Western","Tung Chung River","TC3","1996-09-12","1","","470","0.009","<0.05","<1","1","18","","<50","<0.1","6","21","","2","126","4","<0.01","94","7.3","<1","<1","0.281","<0.2","<0.01","460","5","50","<1","","2","0.15","0.002","<0.5","0.044","7.8","","0.1","13","<1","<0.02","56","","0.15","2","0.08","180","84","33","<2","28.2","90"
"North Western","Tung Chung River","TC3","1996-11-07","1","0.8","<50","0.023","<0.05","<1","<1","8","","<50","<0.1","8","<10","","<1","28","1","<0.01","102","8.2","1400","1400","0.025","<0.2","<0.01","60","<1","<10","<1","","<1","0.059","0.01","<0.5","0.022","7.6","","0.1","15","<1","<0.02","3.2","","0.09","4","0.04","66","25","1","<2","26.7","<10"
"North Western","Tuen Mun River","TN1","1996-01-04","1","250","270","16","0.32","<1","3","29","","100","0.3","360","190","","17","109","15","<0.01","26","2.4","3500000","5000000","0.037","0.5","0.02","1000","72","140","<1","","5","0.007","0.013","47","5.8","8.4","","","21","<1","0.94","130","","27","85","8.8","820","140","130","3","19.2","90"
"North Western","Tuen Mun River","TN1","1996-02-02","1","160","320","19","0.53","1","3","21","","<50","0.2","250","170","","3","1148","5","<0.01","20","1.9","900000","1600000","0.031","0.9","0.03","2800","5","220","<1","","6","0.002","0.005","57","3.5","7.1","","","22","<1","0.38","190","","28","27","5.8","770","180","70","3","19.3","150"
"North Western","Tuen Mun River","TN1","1996-03-04","1","410","280","11","0.33","<1","2","27","","60","0.1","63","110","","3","733","9","<0.01","23","2.2","900000","1700000","0.054","0.4","0.01","1100","5","170","<1","","11","0.029","0.035","5.4","3","7.1","","","18","<1","0.27","130","","25","35","6.3","710","310","200","<2","20.7","70"
"North Western","Tuen Mun River","TN1","1996-04-10","1","130","110","15","2.2","<1","2","24","","<50","0.2","95","180","","2","480","7","<0.01","11","1","1600000","2200000","0.062","0.5","<0.01","1700","3","200","<1","","7","0.002","0.023","40","3.3","8.3","","0.2","16","<1","0.21","71","","34","12","6.4","630","140","722","<2","22.1","70"
"North Western","Tuen Mun River","TN1","1996-05-02","1","120","210","7.1","0.62","1","4","21","","50","0.1","150","350","","3","1596","10","<0.01","26","2","1300000","2400000","0.09","0.5","<0.01","1000","4","140","<1","","6","<0.002","0.01","41","2.7","8.8","","0.8","18","<1","0.07","54","","13","50","3.5","950","110","49","3","29","70"
"North Western","Tuen Mun River","TN1","1996-06-05","1","39","90","7.1","0.27","<1","2","21","","50","<0.1","36","49","","2","696","4","<0.01","29","2.1","1900000","3500000","0.072","0.4","<0.01","820","2","180","<1","","4","0.008","<0.002","1","1.3","8.2","","0.3","13","<1","0.09","30","","10","14","1.7","330","76","13","2","31.7","30"
"North Western","Tuen Mun River","TN1","1996-07-04","1","57","280","5.6","0.48","<1","3","28","","50","0.2","78","620","","2","2350","10","<0.01","4","0.3","1500000","2700000","0.145","0.5","<0.01","1200","4","180","<1","","7","<0.002","0.01","3.5","2.3","8.8","","1.2","19","<1","0.06","55","","11","11","3.6","1300","110","26","4","30.9","50"
"North Western","Tuen Mun River","TN1","1996-08-05","1","31","380","5","0.7","<1","3","23","","50","<0.1","36","52","","6","810","4","<0.01","63","4.7","900000","3000000","0.194","0.5","<0.01","800","5","130","<1","","4","0.17","0.15","16","1.3","8","","0.4","18","<1","<0.02","81","","9.5","22","2.2","390","92","70","4","30.1","20"
"North Western","Tuen Mun River","TN1","1996-09-04","1","50","280","8.1","0.19","<1","1","22","","<50","0.1","32","85","","2","840","3","<0.01","5","0.3","2000000","2800000","0.119","0.5","<0.01","630","3","120","<1","","3","0.02","<0.002","1.6","2.6","7.8","","0.4","15","<1","0.05","36","","12","16","3","400","82","28","<2","30.9","40"
"North Western","Tuen Mun River","TN1","1996-10-03","1","120","300","4.3","1.5","<1","3","27","","<50","0.2","180","110","","2","13300","8","<0.01","52","3.9","600000","1300000","0.103","0.4","<0.01","840","5","140","<1","","3","0.002","0.006","16","1.6","8.7","","0.7","14","<1","0.03","290","","11","60","2.5","610","200","42","3","30.1","50"
"North Western","Tuen Mun River","TN1","1996-11-04","1","100","550","8.3","1.8","1","2","27","","50","0.2","72","200","","3","1120","10","<0.01","47","3.6","700000","1400000","0.074","0.5","<0.01","1700","12","120","<1","","3","0.005","<0.002","10","2.5","8.6","","0.6","17","<1","0.09","95","","12","51","3.3","730","84","164","3","29.4","60"
"North Western","Tuen Mun River","TN1","1996-12-04","1","150","1100","7.4","1.5","<1","6","25","","<50","0.3","160","180","","5","1920","7","<0.01","54","4.6","600000","1400000","0.066","0.6","<0.01","1000","8","180","<1","","5","<0.002","0.003","16","3","9.3","","1","12","<1","0.18","100","","17","66","4.8","740","150","55","4","22.8","60"
"North Western","Tuen Mun River","TN2","1996-01-04","1","14","170","2.3","0.11","<1","1","13","","60","0.1","17","41","","1","225","2","<0.01","100","9","120000","220000","0.008","0.5","0.01","310","3","140","<1","","2","2.4","0.068","<0.5","0.54","7","","","18","<1","0.07","2.8","","2.9","6","0.66","170","24","13","<2","20.3","20"
"North Western","Tuen Mun River","TN2","1996-02-02","1","26","220","1.6","0.33","<1","1","15","","<50","<0.1","28","42","","1","270","3","0.01","103","9.2","7000","11000","0.007","0.5","<0.01","440","5","200","<1","","2","0.11","0.11","7.6","0.42","7","","","18","<1","0.03","18","","2.9","7","0.65","220","58","10","<2","20.7","30"
"North Western","Tuen Mun River","TN2","1996-03-04","1","19","170","2.6","0.11","<1","1","15","","<50","<0.1","11","39","","<1","298","2","<0.01","101","8.5","530000","650000","0.007","0.5","<0.01","300","3","110","<1","","2","1.8","0.17","2","0.59","7","","","15","<1","0.03","11","","7","7","0.95","210","36","10","<2","24.5","20"
"North Western","Tuen Mun River","TN2","1996-04-10","1","7.1","210","1.6","0.11","<1","1","17","","<50","<0.1","12","43","","1","304","3","<0.01","84","7.4","220000","270000","0.016","0.4","<0.01","360","2","230","<1","","6","2.6","0.13","3.7","0.32","7.7","","0.1","13","<1","<0.02","2","","4","5","0.46","200","64","6","<2","21.4","20"
"North Western","Tuen Mun River","TN2","1996-05-02","1","6.3","240","0.82","0.35","<1","<1","9","","<50","<0.1","14","13","","1","162","2","<0.01","106","7.9","130000","190000","0.032","0.5","<0.01","260","4","120","<1","","<1","1.8","0.033","1.4","0.23","8.1","","0.1","13","<1","<0.02","24","","3.7","3","0.35","130","46","21","<2","30.5","10"
"North Western","Tuen Mun River","TN2","1996-06-05","1","3.5","360","0.52","<0.05","<1","<1","8","","<50","<0.1","11","15","","<1","150","2","<0.01","122","8.7","230000","320000","0.007","0.5","<0.01","250","2","90","<1","","1","1.7","0.043","0.7","0.38","8.7","","0.1","17","<1","<0.02","6.7","","0.86","4","0.45","120","22","8","<2","32.9","10"
"North Western","Tuen Mun River","TN2","1996-07-04","1","3","210","0.36","0.18","<1","<1","8","","<50","0.1","8","12","","<1","126","1","<0.01","112","8.2","160000","220000","0.133","0.4","<0.01","360","3","120","<1","","2","1.5","0.026","1.1","0.14","7.3","","0.1","17","<1","<0.02","25","","0.6","2","0.2","130","56","18","<2","31.6","10"
"North Western","Tuen Mun River","TN2","1996-08-05","1","2","290","0.34","<0.05","<1","<1","7","","<50","0.3","6","<10","","<1","152","1","<0.01","154","11.4","50000","200000","0.261","1.4","<0.01","250","5","330","<1","","<1","3.4","0.036","1.8","0.09","7.5","","0.1","16","<1","<0.02","25","","0.95","2","0.15","140","62","20","<2","30.4","10"
"North Western","Tuen Mun River","TN2","1996-09-04","1","4.3","300","0.69","0.09","<1","<1","10","","<50","0.6","39","25","","<1","256","<1","<0.01","99","7.5","400000","560000","0.123","2.1","<0.01","170","2","320","<1","","<1","4.4","0.041","<0.5","0.12","7.4","","0.1","18","<1","<0.02","9","","1.1","4","0.17","200","48","7","<2","29.8","20"
"North Western","Tuen Mun River","TN2","1996-10-03","1","3.1","200","0.29","0.09","<1","<1","8","","<50","<0.1","26","13","","<1","104","3","<0.01","105","7.9","60000","160000","0.151","0.4","<0.01","280","4","90","<1","","2","1.4","0.022","2.2","0.14","7.1","","0.1","17","<1","<0.02","20","","0.51","4","0.16","100","28","10","<2","30.2","20"
"North Western","Tuen Mun River","TN2","1996-11-04","1","10","300","0.4","0.29","<1","<1","11","","<50","<0.1","12","31","","<1","170","2","<0.01","108","8.3","170000","270000","0.062","0.4","<0.01","350","2","140","<1","","1","1.6","0.029","3.5","0.16","7.5","","0.1","19","<1","<0.02","23","","0.52","6","0.34","140","24","14","<2","29.4","20"
"North Western","Tuen Mun River","TN2","1996-12-04","1","13","640","0.92","0.89","<1","2","16","","<50","0.2","31","<10","","4","282","5","<0.01","94","8.3","70000","190000","0.026","0.7","<0.01","580","9","100","<1","","2","2.6","0.12","1.3","0.35","8.1","","0.1","20","<1","<0.02","130","","1.6","8","0.74","290","35","51","4","21.7","20"
"North Western","Tuen Mun River","TN3","1996-01-04","1","5.3","290","0.7","0.08","<1","3","22","","3800","<0.1","720","19000","","5","37230","5","<0.01","42","4","35000","35000","null","0.8","<0.01","380","9","190","<1","","17","0.13","0.024","0.9","0.061","7.1","","","2.6","<1","0.05","5","","0.94","4","0.24","32000","5300","4","77","17.9","30"
"North Western","Tuen Mun River","TN3","1996-02-02","1","4.3","150","0.69","0.13","5","2","21","","2900","<0.1","190","17000","","2","35590","4","<0.01","61","4.9","19000","35000","null","0.9","<0.01","100","3","150","<1","","12","0.24","0.017","0.6","0.055","7.5","","","0.8","<1","0.05","5.8","","1.2","2","0.26","61000","35000","5.4","54","16.6","<10"
"North Western","Tuen Mun River","TN3","1996-03-04","1","5.1","140","0.72","0.17","<1","4","19","","3100","<0.1","64","16000","","<1","38290","<1","<0.01","48","4.5","5000","11000","null","0.8","<0.01","350","2","130","<1","","2","0.17","0.034","0.7","0.057","7.6","","","1.8","<1","<0.02","4.4","","1.2","7","0.21","32000","5600","5.2","46","18.6","<10"
"North Western","Tuen Mun River","TN3","1996-04-10","1","3.2","70","0.7","0.08","2","4","22","","3600","<0.1","40","24000","","5","42530","6","<0.01","23","1.8","15000","21000","null","0.8","<0.01","950","1","110","<1","","30","0.088","0.024","1.7","0.072","6.9","","27.4","2.5","<1","0.02","4.7","","1","3","0.23","32000","6600","4","44","21.3","<10"
"North Western","Tuen Mun River","TN3","1996-05-02","1","5.4","150","0.73","0.07","2","3","28","","1700","<0.1","67","7800","","12","20550","3","<0.01","20","1.5","460000","630000","null","0.6","<0.01","310","2","260","<1","","8","0.42","0.37","0.7","0.1","7.3","","12.3","7","<1","0.03","8.6","","1.3","4","0.22","14000","2700","5","17","26.9","<10"
"North Western","Tuen Mun River","TN3","1996-06-05","1","3.4","130","0.67","0.07","2","2","31","","1800","<0.1","38","8000","","3","22890","2","0.01","42","3","14000","26000","null","0.6","<0.01","260","2","270","<1","","11","0.28","0.05","0.8","0.064","7.3","","13.7","5.8","<1","<0.02","2.8","","1","6","0.13","16000","2900","3","35","29.3","<10"
"North Western","Tuen Mun River","TN3","1996-07-04","1","2.9","90","0.56","0.08","1","2","27","","1000","0.2","29","4500","","2","13240","<1","<0.01","38","2.8","240000","280000","null","0.4","<0.01","190","3","220","<1","","11","0.15","0.041","1.5","0.059","7.3","","7.6","7.2","<1","<0.02","6.7","","1.2","4","0.13","8700","1700","6","13","30.1","10"
"North Western","Tuen Mun River","TN3","1996-08-05","1","2.4","90","0.52","0.48","3","4","26","","2000","0.2","110","8600","","5","16920","3","<0.01","71","5.1","1000000","1800000","null","0.6","<0.01","160","3","270","<1","","7","0.15","0.042","<0.5","0.073","7.4","","9.9","4.9","<1","0.1","5.6","","1.3","3","0.11","20000","4500","9","30","28.8","<10"
"North Western","Tuen Mun River","TN3","1996-09-04","1","4.1","170","0.46","0.28","<1","3","30","","1800","<0.1","380","8100","","<1","22460","<1","<0.01","12","0.8","180000","430000","null","0.6","<0.01","290","1","260","<1","","5","0.28","0.06","<0.5","0.041","7.3","","13.4","6.5","<1","0.04","7.4","","1.1","5","0.11","16000","3100","9","21","30.1","20"
"North Western","Tuen Mun River","TN3","1996-10-03","1","5.4","100","0.51","0.08","3","1","26","","3500","0.2","260","17000","","3","38700","10","<0.01","45","3","110000","210000","null","0.8","<0.01","340","3","180","<1","","10","0.073","0.056","<0.5","0.092","7.4","","24.4","3.2","<1","0.04","7.4","","0.95","7","0.25","30000","6900","10","46","29.4","<10"
"North Western","Tuen Mun River","TN3","1996-11-04","1","11","360","0.65","<0.05","3","<1","24","","3000","0.2","210","13000","","3","37440","6","<0.01","48","3.3","800000","1400000","null","0.8","<0.01","300","<1","170","<1","","9","0.36","0.07","1.8","0.055","7.5","","23.6","3.9","<1","0.08","9.8","","1.3","10","0.37","28000","5700","11","47","28.2","20"
"North Western","Tuen Mun River","TN3","1996-12-04","1","5.8","330","0.75","0.08","2","3","26","","2500","<0.1","96","11000","","2","29690","8","<0.01","51","3.9","180000","340000","null","0.8","<0.01","230","2","430","<1","","11","0.48","0.053","1.1","0.023","7.3","","18.4","5.1","4","0.02","5.8","","1.3","8","0.3","24000","7000","4","<2","22.9","<10"
"North Western","Tuen Mun River","TN4","1996-01-04","1","7.2","230","1","0.08","<1","1","27","","2900","<0.1","250","15000","","4","29660","7","<0.01","36","3.5","110000","140000","null","0.8","<0.01","270","2","310","<1","","13","0.25","0.032","<0.5","0.092","7.3","","","5","<1","0.22","5.5","","1.5","3","0.26","24000","3800","7.2","61","18","20"
"North Western","Tuen Mun River","TN4","1996-02-02","1","5.6","190","0.58","0.09","4","2","25","","2700","<0.1","140","15000","","2","31070","4","<0.01","68","5.2","28000","63000","null","0.8","<0.01","110","2","150","<1","","12","0.39","0.03","<0.5","0.066","7.7","","","4.7","<1","0.1","6","","1.1","6","0.19","36000","14000","7.9","48","18.1","<10"
"North Western","Tuen Mun River","TN4","1996-03-04","1","7.2","150","1.1","0.18","<1","<1","22","","2900","<0.1","120","15000","","<1","35320","<1","<0.01","39","3.6","34000","34000","null","0.8","<0.01","100","2","190","<1","","4","0.28","0.041","<0.5","0.095","7.6","","","3.1","<1","0.05","5.6","","1.7","6","0.22","29000","5300","6.3","41","19","<10"
"North Western","Tuen Mun River","TN4","1996-04-10","1","6.1","140","0.86","0.08","2","5","27","","3400","<0.1","40","20000","","4","39330","9","<0.01","8","0.6","120000","170000","null","0.8","<0.01","990","3","180","<1","","17","0.071","0.025","1.4","0.064","7.2","","25.1","3.4","<1","0.11","4.8","","1.4","3","0.22","50000","27000","11","42","21.7","<10"
"North Western","Tuen Mun River","TN4","1996-05-02","1","4.8","120","0.8","0.06","2","<1","25","","1800","<0.1","44","8200","","9","20560","1","<0.01","31","2.3","190000","340000","null","0.6","<0.01","310","2","270","<1","","9","0.53","0.23","<0.5","0.099","7.4","","12.3","7.9","<1","<0.02","5.4","","1.3","3","0.21","14000","2600","5","20","26.7","<10"
"North Western","Tuen Mun River","TN4","1996-06-05","1","4.2","140","0.67","0.09","2","3","28","","1900","<0.1","35","8600","","4","23650","1","<0.01","40","2.8","31000","53000","null","0.6","<0.01","300","1","250","<1","","10","0.27","0.042","<0.5","0.053","7.4","","14.2","5.4","<1","<0.02","4.1","","1","8","0.15","16000","3200","4","35","29.5","<10"
"North Western","Tuen Mun River","TN4","1996-07-04","1","3.9","100","0.68","0.08","1","2","28","","1200","0.2","32","4900","","3","15130","<1","<0.01","35","2.5","270000","700000","null","0.5","<0.01","510","3","340","<1","","7","0.24","0.037","1","0.073","7.4","","8.8","7.2","<1","0.02","5.4","","1.2","4","0.2","9800","2000","6","16","30.4","<10"
"North Western","Tuen Mun River","TN4","1996-08-05","1","13","120","0.39","0.39","2","3","29","","1400","0.1","120","5700","","32","18590","3","<0.01","57","4","1600000","4400000","null","0.6","<0.01","320","2","200","<1","","6","0.007","<0.002","<0.5","0.061","7.5","","10.9","9.6","<1","0.6","10","","2","8","0.22","12000","2500","1","20","30.2","20"
"North Western","Tuen Mun River","TN4","1996-09-04","1","4.2","360","0.66","0.27","<1","<1","25","","1500","0.1","240","6800","","1","18250","<1","<0.01","99","6.7","900000","1500000","null","0.6","<0.01","150","<1","190","<1","","5","0.48","0.056","<0.5","0.059","7.6","","10.7","7.5","1","<0.02","11","","1.7","5","0.24","12000","2300","5","17","32.6","20"
"North Western","Tuen Mun River","TN4","1996-10-03","1","8.5","370","1.4","<0.05","3","3","25","","2700","<0.1","370","12000","","3","31110","10","<0.01","78","5.1","140000","310000","null","0.8","<0.01","410","3","330","<1","","8","0.65","0.05","<0.5","0.12","7.7","","19","5.4","<1","<0.02","12","","1.9","6","0.33","23000","5300","8","34","32.2","20"
"North Western","Tuen Mun River","TN4","1996-11-04","1","4.2","2000","0.62","<0.05","2","6","21","","3400","0.2","250","14000","","5","40030","5","<0.01","110","7.3","50000","110000","null","0.8","<0.01","390","1","290","<1","","11","0.22","0.045","0.5","0.03","7.7","","25.4","3.3","<1","0.02","21","","0.94","8","0.26","30000","6300","6","51","30","20"
"North Western","Tuen Mun River","TN4","1996-12-04","1","2.7","2000","0.42","<0.05","2","5","16","","2800","<0.1","270","12000","","3","33200","<1","<0.01","93","7.1","27000","66000","null","0.9","<0.01","210","1","140","<1","","11","0.58","0.027","1.1","0.03","7.6","","20.8","4","<1","0.02","12","","0.75","5","0.6","24000","4700","12","<2","23.4","<10"
"North Western","Tuen Mun River","TN5","1996-01-04","1","8.2","250","0.89","0.06","<1","<1","33","","3300","<0.1","420","16000","","5","32160","22","<0.01","35","3.3","100000","130000","null","0.8","<0.01","400","9","210","<1","","15","0.23","0.04","<0.5","0.098","7.3","","","4.4","<1","0.15","5.8","","1.4","2","0.25","27000","4400","6.5","68","18","40"
"North Western","Tuen Mun River","TN5","1996-02-02","1","6","130","0.74","0.1","1","4","23","","3000","<0.1","270","17000","","<1","35890","4","<0.01","75","5.9","40000","55000","null","0.9","<0.01","60","2","140","<1","","8","0.23","0.017","<0.5","0.081","7.7","","","2.8","<1","0.05","5","","1.4","2","0.2","68000","42000","6.8","38","17.2","<10"
"North Western","Tuen Mun River","TN5","1996-03-04","1","4.2","130","0.56","0.2","<1","2","21","","3000","<0.1","190","16000","","<1","38380","<1","<0.01","50","4.6","12000","20000","null","0.8","<0.01","<50","<1","110","<1","","<1","0.22","0.033","<0.5","0.055","7.6","","","2.1","<1","<0.02","3.8","","0.98","7","0.18","32000","5900","4.5","43","19.2","<10"
"North Western","Tuen Mun River","TN5","1996-04-10","1","5.4","100","0.89","0.08","2","4","27","","3300","<0.1","66","19000","","5","38170","7","<0.01","14","1.1","90000","230000","null","0.8","<0.01","950","2","190","<1","","12","0.089","0.026","<0.5","0.081","7","","24.3","3.7","<1","0.06","4.2","","1.7","2","0.25","30000","7900","7","42","21.3","<10"
"North Western","Tuen Mun River","TN5","1996-05-02","1","6.2","140","0.82","0.09","2","5","30","","1800","<0.1","29","8300","","11","20810","2","<0.01","19","1.4","360000","530000","null","0.6","<0.01","320","2","290","<1","","10","0.51","0.32","<0.5","0.11","7.3","","12.4","7.2","<1","0.04","6.1","","1.5","5","0.25","14000","2400","5","19","26.8","<10"
"North Western","Tuen Mun River","TN5","1996-06-05","1","3.9","120","0.57","0.07","2","2","28","","1900","<0.1","41","8400","","3","23250","1","<0.01","43","3.1","23000","62000","null","0.6","<0.01","230","<1","240","<1","","9","0.28","0.055","0.5","0.058","7.3","","14","5.7","<1","<0.02","3.6","","0.97","7","0.12","16000","2900","3","34","29.4","<10"
"North Western","Tuen Mun River","TN5","1996-07-04","1","2.5","80","0.48","0.1","1","2","26","","1200","0.2","19","4900","","3","14500","<1","<0.01","41","2.9","250000","430000","null","0.5","<0.01","230","2","200","<1","","6","0.22","0.036","0.7","0.057","7.3","","8.4","7","<1","<0.02","5.6","","1.1","3","0.12","9800","2100","5","15","30.2","<10"
"North Western","Tuen Mun River","TN5","1996-08-05","1","7","110","0.44","0.2","2","1","26","","1700","0.3","120","7800","","14","24260","3","<0.01","61","4.3","1100000","3000000","null","0.6","<0.01","160","2","110","<1","","6","0.018","0.005","<0.5","0.056","7.5","","14.6","6.7","<1","0.17","7.2","","1.4","6","0.17","17000","3800","14","25","29.4","10"
"North Western","Tuen Mun River","TN5","1996-09-04","1","11","260","0.44","0.29","<1","<1","32","","1600","<0.1","340","6300","","1","11890","<1","<0.01","39","2.7","1000000","3400000","null","0.6","<0.01","180","<1","260","<1","","6","0.65","0.023","<0.5","0.045","7.5","","11.1","6.5","<1","0.05","11","","0.91","4","0.08","13000","2400","6","17","31.7","60"
"North Western","Tuen Mun River","TN5","1996-10-03","1","7.6","370","0.5","0.07","3","3","29","","3100","<0.1","380","14000","","3","34290","9","<0.01","82","5.4","40000","220000","null","0.8","<0.01","440","3","400","<1","","9","0.24","0.05","<0.5","0.066","7.7","","21.4","3.9","<1","0.02","13","","1.2","6","0.26","26000","6300","11","40","31.1","10"
"North Western","Tuen Mun River","TN5","1996-11-04","1","10","430","0.58","<0.05","2","2","23","","3100","0.2","30","13000","","4","38600","3","<0.01","76","5.2","130000","260000","null","0.8","<0.01","200","<1","190","<1","","9","0.25","0.053","0.6","0.059","7.6","","24.5","3.4","<1","0.04","10","","1.2","8","0.3","32000","10000","7","45","28.5","20"
"North Western","Tuen Mun River","TN5","1996-12-04","1","4.6","750","0.84","0.08","2","4","23","","2800","<0.1","51","11000","","5","31250","<1","<0.01","76","5.9","260000","390000","null","0.8","<0.01","200","1","550","<1","","12","2.2","0.037","1.2","0.045","7.3","","19.5","4.7","<1","0.02","60","","1.1","4","0.38","28000","9400","4","<2","22.7","<10"
"North Western","Tuen Mun River","TN6","1996-01-04","1","4.1","240","0.54","0.14","<1","2","17","","4100","<0.1","380","19000","","5","39030","6","<0.01","46","4.4","28000","54000","null","0.8","<0.01","170","7","120","<1","","17","0.13","0.026","<0.5","0.07","7.6","","","2.1","<1","0.04","4.3","","0.87","3","0.24","36000","7400","3.7","86","17.9","30"
"North Western","Tuen Mun River","TN6","1996-02-02","1","3.3","60","0.28","0.08","2","5","18","","3500","<0.1","340","20000","","<1","42660","5","0.01","78","5.8","1400","2300","null","0.9","<0.01","<50","2","30","<1","","7","0.095","0.014","<0.5","0.049","7.9","","","0.84","<1","<0.02","5.4","","0.76","<1","0.18","53000","22000","3.3","48","17.7","<10"
"North Western","Tuen Mun River","TN6","1996-03-04","1","3.7","100","0.61","<0.05","<1","1","21","","3100","<0.1","220","16000","","<1","38430","<1","<0.01","59","5.5","10000","16000","null","0.8","<0.01","<50","2","90","<1","","<1","0.18","0.039","<0.5","0.065","7.7","","","1.9","<1","<0.02","3.6","","0.97","7","0.17","33000","6200","3.5","43","18.3","<10"
"North Western","Tuen Mun River","TN6","1996-04-10","1","5.1","90","0.84","0.09","2","4","27","","3300","<0.1","212","18000","","5","37290","7","<0.01","10","0.8","90000","160000","null","0.8","<0.01","980","2","210","<1","","13","0.056","0.009","<0.5","0.075","6.4","","23.7","3.8","<1","0.03","4.2","","1.4","3","0.2","36000","14000","6","43","21.4","20"
"North Western","Tuen Mun River","TN6","1996-05-02","1","3.7","180","0.53","0.09","2","5","23","","2500","<0.1","41","11000","","9","27400","2","<0.01","26","1.9","300000","530000","null","0.7","<0.01","270","2","200","<1","","9","0.34","0.19","<0.5","0.089","7","","16.8","4.1","<1","<0.02","6.2","","0.91","3","0.21","20000","3900","4","29","26","<10"
"North Western","Tuen Mun River","TN6","1996-06-05","1","1.8","110","0.36","0.08","2","3","27","","2100","<0.1","35","8800","","5","24260","2","<0.01","69","4.9","800","1500","null","0.6","<0.01","180","<1","160","<1","","8","0.42","0.05","0.6","0.043","7.1","","14.6","5","<1","<0.02","3.6","","0.61","4","0.1","17000","3500","2","35","29.4","<10"
"North Western","Tuen Mun River","TN6","1996-07-04","1","2.1","80","0.43","0.08","1","2","24","","1200","0.2","28","5300","","2","15410","<1","<0.01","65","4.7","110000","180000","null","0.5","<0.01","180","1","150","<1","","7","0.31","0.042","<0.5","0.055","7.2","","8.9","6.6","<1","<0.02","5.8","","0.84","3","0.16","9800","2100","5","16","30","<10"
"North Western","Tuen Mun River","TN6","1996-08-05","1","4.6","80","0.49","0.09","2","3","28","","1800","0.2","110","8300","","14","23280","3","<0.01","61","4.3","900000","1900000","null","0.5","<0.01","160","1","100","<1","","6","0.06","0.004","<0.5","0.069","7.1","","14","6.9","<1","0.14","6.8","","1.3","4","0.16","17000","4000","11","25","29.1","10"
"North Western","Tuen Mun River","TN6","1996-09-04","1","3.7","<50","0.41","0.17","<1","3","28","","2400","0.1","320","9800","","1","28640","<1","<0.01","9","0.6","200000","590000","null","0.7","<0.01","140","<1","200","<1","","7","0.078","0.07","<0.5","0.065","7.1","","17.5","5.4","<1","0.05","5","","0.87","3","0.19","20000","4000","13","29","29.5","70"
"North Western","Tuen Mun River","TN6","1996-10-03","1","3.5","120","0.46","<0.05","3","3","25","","3100","<0.1","320","16000","","2","35650","9","<0.01","32","2.1","21000","52000","null","0.8","<0.01","300","2","200","<1","","9","0.22","0.055","<0.5","0.075","6.9","","22.3","3.6","<1","0.02","5.6","","0.61","5","0.29","28000","6500","5","39","29.3","<10"
"North Western","Tuen Mun River","TN6","1996-11-04","1","2.2","150","0.49","0.06","2","4","18","","3600","0.2","40","15000","","2","42550","3","<0.01","27","1.8","11000","30000","null","0.8","<0.01","210","<1","80","<1","","9","0.12","0.049","<0.5","0.072","6.9","","27.3","2.6","<1","0.02","8.8","","0.61","4","0.2","54000","28000","6","52","27.4","10"
