"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"North Western","Tuen Mun River","TN4","2008-08-28","1","1.1","240","0.22","0.1","<1","1","29","<1","1490","0.1","13","6600","","1","20140","2","<0.01","72","5.1","18000","130000","null","0.6","<0.01","120","<1","120","<1","5","3","0.45","0.051","<0.5","0.021","7.6","","10.8","8.3","<1","<0.02","6.1","<1","0.5","2","0.05","14000","2500","2.7","2","30","<10"
"North Western","Tuen Mun River","TN4","2008-09-29","1","1.2","70","0.29","<0.05","<1","2","17","<1","3220","<0.1","6","15000","3.6","1","39859","4","<0.01","69","4.8","8000","29000","null","0.7","<0.01","100","<1","50","<1","8","4","0.34","0.097","<0.5","0.053","7.5","0.8","24.1","4.5","<1","<0.02","3.8","<1","0.51","2","0.08","32000","5500","4","2","27.6","<10"
"North Western","Tuen Mun River","TN4","2008-10-22","1","2","520","0.13","<0.05","<1","2","18","<1","2500","0.1","5","13000","","2","34928","6","<0.01","136","9.2","9000","110000","null","0.7","<0.01","240","1","100","<1","7","4","0.46","0.063","<0.5","0.039","8.2","","19.6","4.8","<1","<0.02","9.4","<1","0.36","2","0.08","26000","4500","5.1","3","30.4","10"
"North Western","Tuen Mun River","TN4","2008-11-26","1","1.6","130","0.26","0.06","<1","2","19","<1","3030","<0.1","3","16000","6.1","1","37971","4","<0.01","94","7","1400","5800","null","0.8","<0.01","100","<1","60","<1","9","4","0.23","0.05","<0.5","0.023","7.8","3.8","25.4","2.2","<1","<0.02","3.4","<1","0.47","2","0.05","33000","5500","2.4","<2","22.6","<10"
"North Western","Tuen Mun River","TN4","2008-12-12","1","3.1","140","0.35","<0.05","<1","2","21","<1","3110","<0.1","10","16000","","<1","39191","4","<0.01","68","5.2","14000","54000","null","0.8","<0.01","140","<1","80","<1","9","4","0.19","0.031","<0.5","0.039","8","","25","2.9","<1","<0.02","3.3","<1","0.69","2","0.09","34000","5600","10.5","2","21","10"
"North Western","Tuen Mun River","TN5","2008-01-21","1","4.6","290","0.55","0.44","<1","2","24","<1","2000","<0.1","15","10000","3.1","1","23122","4","<0.01","70","5.8","5500","12000","null","0.7","<0.01","370","2","130","<1","6","3","0.46","0.032","<0.5","0.039","7.6","9.5","15.8","5.9","<1","<0.02","16","<1","1.1","5","0.16","21000","3500","5.9","3","19.5","10"
"North Western","Tuen Mun River","TN5","2008-02-20","1","7.5","60","0.35","0.46","<1","1","23","<1","2500","<0.1","16","15000","","<1","32150","4","<0.01","77","6.5","6500","9300","null","0.7","<0.01","140","<1","70","<1","7","3","0.4","0.024","<0.5","0.054","7.7","","24.3","3.7","<1","<0.02","3.5","<1","0.8","3","0.12","35000","8700","7.1","<2","16.8","10"
"North Western","Tuen Mun River","TN5","2008-03-14","1","2.6","220","0.39","0.58","<1","2","17","<1","3500","<0.1","9","17000","3.2","1","39823","5","<0.01","73","5.7","1700","7900","null","0.8","<0.01","130","1","40","<1","9","5","0.32","0.036","<0.5","0.047","7.7","3.1","28.5","1.4","<1","<0.02","3.5","<1","0.67","3","0.11","59000","28000","6.1","<2","20","30"
"North Western","Tuen Mun River","TN5","2008-04-21","1","2.2","60","0.55","0.46","<1","1","33","<1","2000","<0.1","17","11000","","1","30256","4","<0.01","73","5.3","70000","430000","null","0.7","<0.01","150","2","170","<1","7","4","0.76","0.088","<0.5","0.053","7.5","","18.3","5.5","<1","<0.02","4","<1","0.86","3","0.1","24000","4700","5.5","<2","26.1","20"
"North Western","Tuen Mun River","TN5","2008-05-26","1","4.4","130","0.36","0.26","<1","2","27","<1","2500","<0.1","26","11000","24","<1","32302","4","<0.01","91","6.4","1600","20000","null","0.7","<0.01","130","<1","70","<1","7","4","0.49","0.1","<0.5","0.019","7.9","5.8","18.8","4.2","<1","<0.02","4.8","<1","0.88","5","0.09","24000","4400","3.1","2","28.2","20"
"North Western","Tuen Mun River","TN5","2008-06-23","1","2.4","290","0.3","0.1","<1","<1","33","<1","760","<0.1","9","3400","","4","11194","3","<0.01","81","6","11000","65000","null","0.5","<0.01","160","2","140","<1","3","2","0.77","0.099","<0.5","0.013","7.9","","5.8","9.4","<1","<0.02","6.8","<1","0.7","3","0.06","7400","1300","5.3","<2","29.2","10"
"North Western","Tuen Mun River","TN5","2008-07-10","1","2.2","510","0.027","<0.05","<1","<1","34","<1","<50","<0.1","9","130","0.7","4","642","4","<0.01","96","8","9000","120000","null","<0.2","<0.01","460","13","80","<1","<2","4","0.5","0.011","<0.5","0.025","7.7","<0.2","0.3","9.6","<1","0.03","70","<1","0.47","2","0.09","460","92","76.6","<2","24.8","30"
"North Western","Tuen Mun River","TN5","2008-08-28","1","2","150","0.24","0.14","<1","2","29","<1","1570","<0.1","8","7000","","1","21017","4","<0.01","70","5","53000","430000","null","0.6","<0.01","280","3","130","<1","5","3","0.41","0.052","<0.5","0.032","7.6","","11.4","8.2","<1","<0.02","4.4","<1","0.63","3","0.08","15000","2600","7.5","2","29.9","10"
"North Western","Tuen Mun River","TN5","2008-09-29","1","1.8","70","0.32","<0.05","<1","2","19","<1","2920","<0.1","15","14000","2.2","1","37307","5","<0.01","71","5","21000","88000","null","0.7","<0.01","150","<1","70","<1","8","4","0.35","0.093","<0.5","0.055","7.6","0.8","22.3","5.4","<1","<0.02","4.1","<1","0.62","3","0.09","30000","5500","4.1","<2","27.7","10"
"North Western","Tuen Mun River","TN5","2008-10-22","1","11","660","0.055","0.07","<1","2","27","<1","2230","0.2","14","11000","","3","30037","10","<0.01","124","8.5","4600","68000","null","0.7","<0.01","780","16","120","<1","7","4","0.38","0.059","<0.5","0.011","8.3","","16.7","6.6","<1","0.02","63","<1","0.7","3","0.1","23000","3900","15.3","4","30.2","30"
"North Western","Tuen Mun River","TN5","2008-11-26","1","3.7","100","0.29","0.06","<1","1","18","<1","2780","<0.1","6","15000","5.2","1","36676","4","<0.01","95","7.1","8000","90000","null","0.8","<0.01","130","<1","70","<1","9","3","0.26","0.053","<0.5","0.023","7.8","3.1","24.3","3","<1","<0.02","5","<1","0.59","2","0.07","31000","5200","3.2","<2","22.8","<10"
"North Western","Tuen Mun River","TN5","2008-12-12","1","4.9","90","0.25","0.09","<1","1","23","<1","2390","<0.1","10","12000","","<1","33270","4","<0.01","73","5.8","8000","54000","null","0.8","<0.01","180","1","80","<1","7","3","0.38","0.027","<0.5","0.028","8.2","","20.9","5.2","<1","<0.02","4.1","<1","0.7","2","0.08","26000","4200","4.2","<2","20.8","20"
"North Western","Tuen Mun River","TN6","2008-01-21","1","1.6","100","0.39","0.49","<1","2","23","<1","3200","0.1","18","16000","3.2","1","35113","5","<0.01","61","4.9","1600","9000","null","0.8","<0.01","120","<1","70","<1","8","3","0.29","0.019","<0.5","0.047","7.3","0.6","25.3","3.1","<1","<0.02","2.8","<1","0.62","4","0.08","34000","5700","2.8","2","19.1","10"
"North Western","Tuen Mun River","TN6","2008-02-20","1","2","<50","0.21","0.49","<1","1","16","<1","3300","<0.1","8","18000","1.4","1","37090","4","<0.01","85","7","520","1400","null","0.8","<0.01","50","<1","20","<1","9","3","0.27","0.017","<0.5","0.043","7.7","1.2","29.1","2.1","<1","<0.02","1.8","<1","0.49","2","0.08","42000","9600","4.1","<2","15.8","10"
"North Western","Tuen Mun River","TN6","2008-03-14","1","9.1","100","0.49","0.39","<1","2","20","<1","2800","<0.1","10","14000","12","1","32672","4","<0.01","66","5.3","4200","55000","null","0.8","<0.01","130","<1","80","<1","7","4","0.38","0.046","<0.5","0.038","7.2","5","22.7","3.3","<1","<0.02","2.2","<1","1","3","0.11","49000","25000","5.4","<2","20.3","40"
"North Western","Tuen Mun River","TN6","2008-04-21","1","3","<50","0.44","0.46","<1","1","19","<1","2600","<0.1","8","13000","2.7","<1","36871","5","<0.01","89","6.5","180000","740000","null","0.7","<0.01","90","<1","70","<1","8","4","0.59","0.095","<0.5","0.057","7.6","1.4","23.4","3.1","<1","<0.02","5","<1","0.72","3","0.09","36000","13000","4.8","2","24.8","10"
"North Western","Tuen Mun River","TN6","2008-05-26","1","4.5","120","0.17","0.31","<1","2","23","<1","2500","<0.1","21","12000","46","<1","34300","4","<0.01","130","9.1","270","7100","null","0.7","<0.01","80","<1","60","<1","7","4","0.51","0.081","<0.5","0.01","8.2","8.2","20.3","3.3","<1","<0.02","6.8","<1","0.7","4","0.07","27000","4500","2.2","2","27.8","20"
"North Western","Tuen Mun River","TN6","2008-06-23","1","1.7","230","0.4","0.14","<1","1","34","<1","690","<0.1","12","3000","17","3","9999","2","<0.01","80","6","13000","24000","null","0.5","<0.01","90","16","130","<1","3","3","0.83","0.083","<0.5","0.011","7.6","3.8","5.2","9.4","<1","<0.02","4","<1","0.75","3","0.05","6600","1100","3.4","<2","29.2","20"
"North Western","Tuen Mun River","TN6","2008-07-10","1","2.5","500","0.15","<0.05","<1","<1","110","<1","50","0.1","10","170","<0.2","1","673","4","<0.01","95","7.9","17000","75000","null","<0.2","<0.01","470","21","80","<1","<2","<1","0.59","0.021","<0.5","0.094","7.4","<0.2","0.3","6.2","<1","0.05","140","<1","0.72","2","0.21","610","110","144.1","<2","24.4","40"
"North Western","Tuen Mun River","TN6","2008-08-28","1","2.4","100","0.27","0.15","<1","2","27","<1","1630","<0.1","21","7300","9.4","1","21262","3","<0.01","78","5.6","25000","250000","null","0.6","<0.01","140","<1","80","<1","5","3","0.41","0.051","<0.5","0.023","7.5","1.7","11.7","7.3","<1","<0.02","4.4","<1","0.7","4","0.06","16000","2800","3.9","2","29","10"
"North Western","Tuen Mun River","TN6","2008-09-29","1","1","60","0.19","<0.05","<1","2","16","<1","3720","<0.1","4","17000","2.6","2","43699","6","<0.01","74","5.1","400","3000","null","0.7","<0.01","100","<1","30","<1","10","4","0.32","0.12","<0.5","0.05","7.5","1.3","27","3.1","<1","<0.02","3.6","<1","0.37","1","0.07","37000","6200","4.8","3","26.9","10"
"North Western","Tuen Mun River","TN6","2008-10-22","1","1.6","130","0.28","<0.05","<1","2","25","<1","2180","<0.1","9","11000","8.7","1","29926","5","<0.01","66","4.6","11000","290000","null","0.7","<0.01","150","<1","110","<1","7","3","0.44","0.052","<0.5","0.042","7.3","2.2","17.2","6.4","<1","<0.02","2.4","<1","0.6","2","0.08","23000","4000","2.9","<2","28.5","10"
"North Western","Tuen Mun River","TN6","2008-11-26","1","2","100","0.16","<0.05","<1","1","18","<1","3250","<0.1","4","17000","5.5","1","38963","5","<0.01","97","7.2","1400","19000","null","0.8","<0.01","120","<1","40","<1","9","4","0.22","0.059","<0.5","0.013","7.6","3.6","26.4","1.7","<1","<0.02","3.3","<1","0.41","2","0.04","36000","5700","3.2","<2","22.3","<10"
"North Western","Tuen Mun River","TN6","2008-12-12","1","2.4","150","0.29","<0.05","<1","2","22","<1","3540","<0.1","7","17000","5.2","1","43394","6","<0.01","84","6.4","2600","9600","null","0.9","<0.01","160","<1","70","<1","10","4","0.15","0.036","<0.5","0.033","7.9","1.1","28","2.1","<1","<0.02","2.8","<1","0.56","2","0.07","37000","6000","3.7","2","20.4","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","2008-01-03","1","6.1","<50","4.7","0.22","<1","2","25","<1","<50","<0.1","19","35","9.2","<1","269","2","<0.01","102","9.6","2500","7600","0.037","0.4","<0.01","250","<1","110","<1","<2","1","1.6","0.56","<0.5","0.59","7.4","4.7","0.2","15","<1","<0.02","5.5","<1","5.7","6","0.79","190","50","6.5","<2","18.3","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","2008-02-15","1","16","<50","4.5","0.16","<1","1","28","<1","70","<0.1","37","290","1.2","<1","944","3","<0.01","83","8.2","18000","33000","0.159","0.3","<0.01","250","1","90","<1","<2","2","1.5","0.3","<0.5","0.51","7.2","4","0.6","15","<1","<0.02","13","<1","7","6","0.91","770","120","10","<2","15.9","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","2008-03-11","1","14","160","4.6","0.19","<1","2","33","<1","120","<0.1","42","540","10","1","1833","5","<0.01","84","7.2","3","4","0.023","0.3","<0.01","390","2","90","<1","<2","4","1.2","0.38","0.6","0.69","7.3","6.1","1","15","<1","<0.02","16","<1","8.7","15","1.1","1400","310","18.8","<2","22.7","30"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","2008-04-11","1","3.2","<50","5.6","<0.05","<1","2","31","<1","200","<0.1","25","800","3.2","<1","2839","2","<0.01","96","8","2200","7100","0.071","0.4","<0.01","250","<1","100","<1","<2","3","0.74","0.43","0.5","0.66","7.3","5","1.5","16","<1","<0.02","5.5","<1","6.5","7","0.87","2000","330","6.3","<2","23.7","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","2008-05-22","1","5.5","<50","7.3","0.1","<1","<1","20","<1","<50","<0.1","23","27","4.5","<1","333","3","<0.01","77","6.3","1400","35000","0.038","0.4","<0.01","210","1","80","<1","<2","5","1.2","1.3","<0.5","1","7.2","2.6","0.2","14","<1","<0.02","2.9","<1","9.2","8","1.3","190","38","4.9","<2","25.2","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","2008-06-12","1","0.9","110","0.2","<0.05","<1","<1","20","<1","<50","<0.1","5","<10","0.6","<1","87","2","<0.01","103","8.4","3000","34000","0.981","<0.2","<0.01","170","2","30","<1","<2","<1","0.71","0.025","<0.5","0.071","7.1","<0.2","0","16","<1","<0.02","6.4","<1","0.38","1","0.1","80","34","16.4","<2","25.2","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","2008-07-23","1","3.2","80","1.7","<0.05","<1","1","29","<1","<50","<0.1","9","10","0.8","<1","223","2","<0.01","111","8.3","2500","34000","0.048","0.3","<0.01","220","1","70","<1","<2","<1","1.8","0.3","<0.5","0.37","7.2","1.9","0.1","20","<1","<0.02","5.4","<1","1.9","3","0.37","130","28","4.5","<2","30.6","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","2008-08-11","1","0.8","70","0.3","<0.05","<1","<1","19","<1","<50","<0.1","3","<10","1","<1","81","1","<0.01","99","8.2","5500","33000","0.72","<0.2","<0.01","190","1","40","<1","<2","<1","0.63","0.027","<0.5","0.069","7.3","1.2","0","17","<1","<0.02","5.2","<1","0.46","1","0.09","68","23","4.2","<2","25.2","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","2008-09-12","1","3.4","50","1.5","0.05","<1","1","22","<1","<50","<0.1","13","18","9.5","<1","291","3","<0.01","132","9.6","280","910","0.06","0.4","<0.01","220","1","40","<1","<2","2","3.4","1.6","<0.5","1","7.9","7.5","0.1","15","<1","<0.02","2.2","<1","3.9","5","1.1","170","43","15.5","<2","32.2","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","2008-10-13","1","3.4","60","3.2","<0.05","<1","1","28","<1","<50","<0.1","13","28","3","<1","313","3","<0.01","93","7.5","2000","11000","0.044","0.4","<0.01","190","1","40","<1","<2","2","2.9","1.3","<0.5","0.94","6.9","3","0.1","16","<1","<0.02","2.7","<1","3.6","4","1.1","190","40","2.4","<2","26.5","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","2008-11-19","1","5.1","<50","3.6","0.1","<1","<1","22","<1","<50","<0.1","10","30","5.3","<1","283","4","<0.01","111","9.4","800","3700","0.032","0.4","<0.01","120","<1","30","<1","<2","2","3.4","1.6","<0.5","1","7.3","3.9","0.1","16","<1","<0.02","2.6","<1","4.3","4","1.1","180","41","2.5","<2","23.8","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","2008-12-04","1","11","90","5","0.06","<1","<1","26","<1","<50","<0.1","19","26","11","<1","304","6","<0.01","99","8.3","5100","8000","0.032","0.4","<0.01","360","2","110","<1","<2","3","4.4","1.4","<0.5","1.3","7.4","13","0.1","14","<1","<0.02","12","<1","6.3","5","1.6","190","59","4.1","<2","25.1","40"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","2008-01-03","1","1.1","<50","0.051","<0.05","<1","<1","22","<1","<50","<0.1","7","<10","","<1","82","1","<0.01","98","9.9","90","2900","0.147","0.2","<0.01","<50","<1","<10","<1","<2","<1","1.1","0.008","<0.5","0.051","7.4","","0.1","16","<1","<0.02","0.6","<1","0.23","1","0.06","97","43","1.1","<2","14.9","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","2008-02-15","1","0.7","<50","0.056","<0.05","<1","<1","22","<1","<50","<0.1","5","<10","<0.2","<1","89","1","<0.01","99","10","70","180","0.138","0.2","<0.01","<50","<1","<10","<1","<2","<1","1.5","0.013","<0.5","0.07","7.2","1.4","0.1","16","<1","<0.02","1","<1","0.23","2","0.08","87","23","1.3","<2","14.6","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","2008-03-11","1","1","<50","0.061","<0.05","<1","<1","24","<1","<50","<0.1","3","<10","","<1","100","1","<0.01","99","8.8","180","1000","0.062","<0.2","<0.01","110","<1","20","<1","<2","<1","0.73","0.003","<0.5","0.047","7","","0.1","16","<1","<0.02","5.2","<1","0.22","1","0.05","88","18","1.5","<2","21.4","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","2008-04-11","1","0.8","<50","0.083","<0.05","<1","<1","32","<1","<50","<0.1","7","<10","0.8","<1","116","1","<0.01","85","7.3","400","3300","0.084","0.2","<0.01","120","<1","30","<1","<2","<1","0.97","0.007","<0.5","0.066","7","1.5","0.1","18","<1","<0.02","1.9","<1","0.29","1","0.09","92","19","1.6","<2","23.6","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","2008-05-22","1","0.3","<50","0.084","<0.05","<1","<1","26","<1","<50","<0.1","10","<10","","<1","110","1","<0.01","98","8.4","870","8300","0.545","<0.2","<0.01","90","<1","20","<1","<2","<1","1.7","0.012","<0.5","0.073","7.2","","0.1","17","<1","<0.02","1.3","<1","0.26","2","0.08","92","22","3.9","<2","23.2","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","2008-06-12","1","0.7","80","0.046","<0.05","<1","<1","18","<1","<50","<0.1","3","<10","0.6","<1","57","2","<0.01","101","8.3","1400","19000","2.198","<0.2","<0.01","90","2","20","<1","<2","<1","0.57","0.004","<0.5","0.036","7.2","<0.2","0","14","<1","<0.02","3","<1","0.19","1","0.04","54","20","8.3","<2","25.5","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","2008-07-23","1","0.4","80","0.041","<0.05","<1","<1","18","<1","<50","<0.1","3","<10","","<1","64","1","<0.01","110","8.6","1000","9200","0.483","<0.2","<0.01","130","<1","20","<1","<2","2","0.34","0.004","<0.5","0.03","7.3","","0","17","<1","<0.02","2","<1","0.14","1","0.05","58","20","1.1","<2","28.3","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","2008-08-11","1","0.4","80","0.037","<0.05","<1","<1","16","<1","<50","<0.1","4","<10","0.6","<1","34","1","<0.01","100","8.2","2200","10000","1.718","<0.2","<0.01","70","<1","10","<1","<2","<1","0.5","0.004","<0.5","0.035","7.3","0.9","0","16","<1","<0.02","1.9","<1","0.11","<1","0.04","51","15","11.6","<2","25.3","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","2008-09-12","1","0.4","60","0.042","<0.05","<1","<1","21","<1","<50","<0.1","6","<10","","<1","78","2","<0.01","110","8.4","530","7400","0.509","0.3","<0.01","130","2","30","<1","<2","<1","0.6","0.005","<0.5","0.053","7.4","","0","19","<1","<0.02","5.2","<1","0.16","1","0.06","63","17","3.6","<2","28.9","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","2008-10-13","1","0.5","<50","0.035","<0.05","<1","<1","18","<1","<50","<0.1","6","<10","0.9","<1","72","2","<0.01","102","8.6","800","14000","0.858","<0.2","<0.01","120","<1","40","<1","<2","<1","0.76","0.006","<0.5","0.043","7.3","1.5","0","18","<1","<0.02","1.5","<1","0.09","1","0.09","71","26","1.1","<2","24.3","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","2008-11-19","1","0.4","60","0.047","<0.05","<1","<1","29","<1","<50","<0.1","5","<10","","<1","78","2","<0.01","109","9.8","210","130000","0.315","<0.2","<0.01","110","2","30","<1","<2","<1","0.82","0.006","<0.5","0.052","7.5","","0","18","<1","<0.02","1.3","<1","0.2","1","0.06","79","18","3.9","<2","20.4","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","2008-12-04","1","0.6","430","0.11","<0.05","<1","<1","30","<1","<50","<0.1","5","<10","1.6","<1","85","3","<0.01","103","8.9","1500","8800","0.333","<0.2","<0.01","160","1","30","<1","<2","<1","0.84","0.009","<0.5","0.065","7.5","1.6","0","17","<1","<0.02","3.1","<1","0.24","1","0.07","73","24","3.3","<2","21.1","70"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","2008-01-03","1","5","140","2.1","0.28","<1","<1","35","<1","<50","<0.1","13","22","","<1","180","3","<0.01","86","8.7","41000","53000","0.084","0.2","<0.01","370","2","100","<1","<2","1","1.7","0.11","<0.5","0.23","7.5","","0.1","20","<1","<0.02","4.4","<1","2.7","3","0.34","160","59","1.5","<2","14.7","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","2008-02-15","1","6","70","1.6","0.32","<1","<1","30","<1","<50","<0.1","20","11","3.2","<1","156","2","<0.01","79","7.9","800","1100","0.03","<0.2","<0.01","180","<1","40","<1","<2","<1","2.1","0.093","<0.5","0.28","7.3","6.6","0.1","20","<1","<0.02","13","<1","2.3","4","0.46","140","34","3.3","<2","15.2","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","2008-03-11","1","11","60","2.8","0.37","<1","<1","27","<1","<50","<0.1","10","12","","<1","192","2","<0.01","78","7","77000","110000","0.069","<0.2","<0.01","350","<1","110","<1","<2","1","1.1","0.16","<0.5","0.44","7","","0.1","20","<1","<0.02","1.5","<1","3.1","4","0.58","98","20","5","<2","20.4","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","2008-04-11","1","2.2","<50","1.3","0.11","<1","<1","29","<1","<50","<0.1","9","11","0.5","<1","185","2","<0.01","77","6.6","25000","140000","0.03","0.2","<0.01","240","<1","40","<1","<2","1","1.4","0.12","<0.5","0.28","6.9","1.2","0.1","22","<1","<0.02","2.4","<1","1.6","3","0.35","130","32","2.9","<2","23.1","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","2008-05-22","1","1.8","120","0.67","0.07","<1","<1","32","<1","<50","<0.1","11","<10","","<1","186","2","<0.01","85","7.3","17000","51000","0.114","<0.2","<0.01","310","<1","70","<1","<2","<1","1.7","0.11","<0.5","0.14","7.5","","0.1","19","<1","<0.02","2.5","<1","1","4","0.21","140","42","2","<2","23.3","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","2008-06-12","1","1.3","130","0.32","<0.05","<1","<1","26","<1","<50","<0.1","8","<10","0.6","<1","118","2","<0.01","97","7.9","11000","42000","0.366","<0.2","<0.01","470","2","60","<1","<2","<1","0.73","0.054","<0.5","0.11","7.5","1","0.1","16","<1","<0.02","6.1","<1","0.69","3","0.17","98","31","19.5","<2","25.4","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","2008-07-23","1","1","60","0.24","<0.05","<1","<1","31","<1","<50","<0.1","5","<10","","<1","108","1","<0.01","102","8.1","5400","45000","0.132","<0.2","<0.01","800","2","100","<1","<2","<1","0.53","0.043","<0.5","0.066","7.6","","0.1","20","<1","<0.02","2.8","<1","0.43","2","0.09","84","24","2.3","<2","27","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","2008-08-11","1","0.8","50","0.33","<0.05","<1","<1","24","<1","<50","<0.1","5","<10","0.4","<1","114","1","<0.01","96","7.8","20000","69000","0.336","<0.2","<0.01","450","<1","60","<1","<2","<1","0.67","0.044","<0.5","0.079","7.4","0.9","0.1","20","<1","<0.02","2.4","<1","0.48","2","0.11","85","24","3","<2","25.7","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","2008-09-12","1","1.2","<50","0.33","<0.05","<1","<1","23","<1","<50","<0.1","5","<10","","<1","127","2","<0.01","102","8.1","5000","32000","0.096","<0.2","<0.01","510","<1","40","<1","<2","<1","0.82","0.047","<0.5","0.1","7.5","","0.1","22","<1","<0.02","2","<1","0.58","2","0.14","89","24","4.6","<2","26.9","30"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","2008-10-13","1","2.3","60","0.42","<0.05","<1","<1","31","<1","<50","<0.1","12","<10","2.5","<1","131","1","<0.01","94","7.9","7100","22000","0.09","<0.2","<0.01","450","1","60","<1","<2","<1","1","0.07","<0.5","0.11","7.3","2","0.1","22","<1","<0.02","18","<1","0.67","2","0.16","110","28","4","<2","24.2","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","2008-11-19","1","5.7","170","0.96","0.36","<1","<1","33","<1","<50","0.1","5","<10","","<1","144","5","<0.01","101","9.2","19000","65000","0.114","<0.2","<0.01","500","5","130","<1","<2","1","1.2","0.076","<0.5","0.18","7.5","","0.1","22","<1","<0.02","21","<1","1.5","2","0.32","140","32","5.1","<2","20.2","40"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","2008-12-04","1","5.4","140","1.1","0.26","<1","<1","35","<1","<50","0.1","10","11","1.1","<1","158","3","<0.01","86","7.5","22000","43000","0.069","<0.2","<0.01","330","2","110","<1","<2","<1","1.4","0.11","<0.5","0.24","7.2","0.9","0.1","22","<1","<0.02","5.3","<1","1.6","2","0.34","130","42","8.8","<2","20.6","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12D","2008-01-03","1","0.3","<50","0.025","<0.05","<1","<1","21","<1","<50","<0.1","<2","<10","","<1","47","2","<0.01","99","9.9","37","160","0.008","0.3","<0.01","<50","<1","<10","<1","<2","<1","0.44","<0.002","<0.5","0.016","7.5","","0","17","<1","<0.02","<0.5","<1","0.1","<1","<0.02","59","23","0.9","<2","15.3","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12D","2008-02-15","1","0.6","<50","0.018","<0.05","<1","<1","19","<1","<50","<0.1","3","<10","<0.2","<1","55","<1","<0.01","102","10.3","36","110","0.005","0.3","<0.01","<50","<1","<10","<1","<2","<1","0.65","0.002","<0.5","0.025","7.3","1.8","0","16","<1","<0.02","0.7","<1","0.22","<1","0.03","60","18","1.6","<2","14.6","20"
