"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Deep Bay","River Beas","RB2","1998-06-22","1","1.7","210","1.6","<0.05","<1","12","20","<1","<50","<0.1","6","<10","","<1","152","6","<0.01","81","6.4","9000","43000","0.588","<0.2","<0.01","780","2","130","<1","<2","1","1","0.24","<0.5","0.41","7.2","","0.1","16","<1","<0.02","16","<1","2","3","0.64","160","56","12","<2","27.6","30"
"Deep Bay","River Beas","RB2","1998-07-13","1","8.7","710","1.4","0.08","<1","11","37","<1","<50","<0.1","24","<10","","<1","130","27","<0.01","70","5.5","170000","580000","1.722","<0.2","<0.01","1300","6","130","<1","<2","2","0.98","0.25","<0.5","0.57","7.2","","0.1","13","<1","<0.02","76","<1","2.8","9","1.1","180","28","33","<2","27.1","80"
"Deep Bay","River Beas","RB2","1998-08-13","1","3.2","<50","3.7","0.08","<1","14","42","<1","<50","<0.1","17","13","","<1","222","5","0.01","69","5.3","12000","43000","0.177","0.2","<0.01","1000","<1","200","<1","<2","2","1.1","0.45","<0.5","0.78","7.1","","0.1","18","<1","<0.02","5.3","<1","4.4","6","1","130","45","3","<2","28.4","10"
"Deep Bay","River Beas","RB2","1998-09-10","1","3.1","50","3.2","0.09","<1","12","46","<1","<50","<0.1","15","13","","<1","221","11","<0.01","83","6.6","16000","45000","0.281","<0.2","<0.01","970","1","190","<1","<2","2","1.2","0.26","<0.5","0.61","7.1","","0.1","17","<1","<0.02","14","<1","3.5","6","0.91","140","54","9","<2","27.2","20"
"Deep Bay","River Beas","RB2","1998-10-15","1","14","70","5.3","0.07","<1","13","51","<1","<50","<0.1","15","12","","<1","246","4","<0.01","78","6.2","1700","5000","null","<0.2","<0.01","1400","1","200","<1","<2","2","0.92","0.33","<0.5","0.96","7.1","","0.1","19","<1","<0.02","8.3","<1","7.1","4","1.5","150","45","5","<2","27","20"
"Deep Bay","River Beas","RB2","1998-11-11","1","7.5","<50","6.8","<0.05","<1","11","24","<1","<50","<0.1","12","16","","<1","141","7","<0.01","90","8.2","1300","2800","null","0.2","<0.01","1200","1","220","<1","<2","1","0.66","0.26","0.7","1.4","7.5","","0.1","18","<1","<0.02","8","<1","7.5","5","1.8","160","33","15","<2","22.3","20"
"Deep Bay","River Beas","RB2","1998-12-10","1","","<50","9.4","0.05","<1","13","36","<1","<50","<0.1","24","20","","<1","363","4","<0.01","77","7.3","1600","3800","null","0.3","<0.01","910","<1","190","<1","<2","1","0.78","0.16","<0.5","2","7.4","","0.2","19","<1","<0.02","6.6","<1","11","7","2.2","180","44","4.4","<2","18.6","20"
"Deep Bay","River Beas","RB3","1998-01-14","1","19","<50","17","<0.05","<1","12","63","","110","0.1","24","35","","<1","532","15","<0.01","15","1.3","270000","350000","0.07","0.3","<0.01","1700","2","290","<1","","4","0.008","0.012","1.2","3.5","6.7","","0.3","18","<1","0.16","25","","18","13","4.2","380","82","18","<2","21.1","70"
"Deep Bay","River Beas","RB3","1998-02-12","1","25","130","25","<0.05","<1","12","41","","180","<0.1","33","36","","1","694","20","<0.01","5","0.4","90000","130000","0.152","<0.2","<0.01","1900","2","400","<1","","4","<0.002","0.006","0.6","3.7","7.3","","0.3","16","<1","0.14","21","","27","12","4.4","380","64","20","3","20.2","90"
"Deep Bay","River Beas","RB3","1998-03-11","1","32","130","25","0.26","<1","14","34","","150","<0.1","43","34","","8","670","20","0.02","8","0.7","380000","630000","0.138","0.3","<0.01","1600","3","370","<1","","3","<0.002","0.003","0.6","3.2","7.4","","0.3","16","<1","0.12","23","","41","22","6.2","390","120","25","<2","17.7","110"
"Deep Bay","River Beas","RB3","1998-04-20","1","21","70","20","0.31","<1","15","34","<1","200","<0.1","36","38","","<1","710","5","<0.01","10","0.8","180000","270000","0.202","0.3","<0.01","1700","1","380","<1","<2","2","0.029","0.01","1.1","2.7","7.3","","0.4","18","<1","0.08","20","<1","24","15","3.5","440","97","16","<2","25.1","40"
"Deep Bay","River Beas","RB3","1998-05-11","1","8","80","7.9","0.11","<1","20","21","<1","60","<0.1","19","26","","<1","378","8","<0.01","71","5.5","26000","63000","0.66","0.2","<0.01","1100","2","300","<1","3","4","0.92","0.41","<0.5","1.1","7.2","","0.2","12","<1","0.02","20","<1","9.3","6","1.5","230","71","9","<2","28.8","120"
"Deep Bay","River Beas","RB3","1998-06-22","1","48","290","1.7","0.09","<1","14","21","<1","<50","<0.1","23","11","","<1","190","4","<0.01","52","4.1","15000","97000","2.22","0.3","<0.01","900","1","170","<1","<2","2","0.006","<0.002","<0.5","0.26","6.9","","0.1","16","<1","<0.02","29","<1","4","12","0.85","170","53","23","<2","27.3","130"
"Deep Bay","River Beas","RB3","1998-07-13","1","12","680","2.9","<0.05","<1","12","38","<1","<50","0.1","26","<10","","<1","172","16","<0.01","46","3.7","290000","980000","2.61","0.2","<0.01","1000","6","100","<1","<2","2","0.76","0.17","<0.5","0.53","7.2","","0.1","12","<1","<0.02","53","<1","4.1","7","0.96","160","26","31","<2","26.6","160"
"Deep Bay","River Beas","RB3","1998-08-13","1","4.3","<50","6.6","0.11","<1","18","50","<1","<50","<0.1","23","19","","9","296","4","<0.01","27","2.1","45000","100000","0.568","0.3","<0.01","1300","2","210","<1","<2","5","0.85","0.34","<0.5","1","7.1","","0.1","18","<1","<0.02","24","<1","7","6","1.5","190","72","4","<2","29.6","100"
"Deep Bay","River Beas","RB3","1998-09-10","1","40","80","4.7","0.13","<1","16","82","<1","<50","<0.1","29","19","","<1","281","9","<0.01","44","3.5","16000","110000","0.297","<0.2","<0.01","1600","2","310","<1","<2","3","0.002","0.002","0.7","0.56","7","","0.1","17","<1","<0.02","27","<1","6.5","10","1.1","200","78","10","<2","26.6","160"
"Deep Bay","River Beas","RB3","1998-10-15","1","3.8","60","7.1","0.11","<1","13","74","<1","<50","<0.1","28","17","","<1","302","3","<0.01","57","4.6","5800","13000","null","0.2","<0.01","1500","1","190","<1","<2","2","0.48","0.16","<0.5","1.2","7.1","","0.1","19","<1","0.02","16","<1","9","5","1.8","190","59","6","<2","25.9","60"
"Deep Bay","River Beas","RB3","1998-11-11","1","6.4","<50","11","<0.05","<1","10","27","<1","<50","<0.1","17","22","","<1","347","4","<0.01","45","4","32000","75000","null","0.3","<0.01","1400","<1","250","<1","<2","1","0.051","0.039","0.6","2","7.3","","0.2","19","<1","0.05","9.7","<1","12","6","2.5","230","59","2","<2","22","40"
"Deep Bay","River Beas","RB3","1998-12-10","1","10","<50","13","<0.05","<1","12","22","<1","<50","<0.1","20","27","","1","415","3","<0.01","46","4.4","54000","95000","null","0.4","<0.01","1600","1","230","<1","<2","3","0.085","0.039","<0.5","2","7.2","","0.2","18","<1","0.1","12","<1","14","8","2.3","220","53","5","<2","18.1","190"
"North Western","Tung Chung River","TC1","1998-01-12","1","1","80","0.045","<0.05","<1","<1","13","","<50","<0.1","2","<10","","2","44","26","<0.01","80","7.3","90","360","0","<0.2","<0.01","130","5","10","<1","","<1","0.023","0.002","<0.5","<0.002","7.7","","0.1","17","<1","<0.02","1.6","","0.08","<1","<0.02","68","36","3","<2","19.6","20"
"North Western","Tung Chung River","TC1","1998-03-16","1","0.4","60","0.047","<0.05","<1","<1","16","","<50","<0.1","7","<10","","<1","56","<1","<0.01","89","7.9","140","360","0.022","<0.2","<0.01","90","<1","<10","<1","","<1","0.23","<0.002","<0.5","0.011","7.2","","0.1","15","<1","<0.02","1.1","","0.12","4","<0.02","44","24","5","<2","20.5","<10"
"North Western","Tung Chung River","TC1","1998-05-13","1","1","<50","0.031","0.07","<1","<1","18","<1","<50","<0.1","7","<10","","2","50","<1","<0.01","76","6.1","61","1600","0.003","0.2","<0.01","120","<1","20","<1","<2","<1","0.25","<0.002","<0.5","0.005","7.1","","0.1","17","<1","<0.02","5","<1","0.23","2","0.03","78","36","4","<2","26.7","30"
"North Western","Tung Chung River","TC1","1998-07-15","1","1.4","<50","0.008","<0.05","<1","<1","35","<1","<50","<0.1","2","<10","","<1","40","<1","<0.01","92","7.2","90","1200","0.108","<0.2","<0.01","230","<1","10","<1","<2","1","0.12","<0.002","<0.5","0.015","7.2","","0.1","16","<1","<0.02","1.8","<1","0.07","2","<0.02","62","23","3","<2","27.3","<10"
"North Western","Tung Chung River","TC1","1998-09-11","1","0.2","70","0.011","<0.05","<1","<1","43","<1","<50","<0.1","7","<10","","<1","52","<1","<0.01","113","9.1","160","2200","0.014","<0.2","<0.01","290","<1","20","<1","<2","<1","0.03","0.002","<0.5","<0.002","7.9","","0.1","16","<1","<0.02","1.6","<1","0.06","2","0.02","70","32","1.2","<2","26.5","10"
"North Western","Tung Chung River","TC1","1998-11-09","1","0.1","60","0.012","<0.05","<1","<1","14","<1","<50","<0.1","2","32","","<1","101","2","<0.01","94","8.1","88","280","null","<0.2","<0.01","60","<1","<10","<1","<2","<1","0.039","<0.002","<0.5","0.021","6.7","","0.1","16","<1","<0.02","2","<1","<0.05","<1","0.04","90","10","2.7","<2","22.3","<10"
"North Western","Tung Chung River","TC2","1998-01-12","1","0.9","60","0.038","<0.05","<1","<1","27","","<50","<0.1","5","46","","<1","207","<1","<0.01","97","8.8","140","580","0.016","<0.2","<0.01","890","<1","120","<1","","<1","0.02","<0.002","<0.5","<0.002","7.9","","0.1","16","<1","<0.02","2.8","","0.08","2","<0.02","140","81","4","<2","18.5","<10"
"North Western","Tung Chung River","TC2","1998-03-16","1","0.6","1400","0.023","0.16","<1","4","43","","<50","<0.1","12","42","","5","321","7","<0.01","91","7.7","90","270","0.034","0.2","<0.01","790","12","190","<1","","<1","0.11","<0.002","<0.5","0.032","10.4","","0.2","21","<1","0.07","1100","","0.55","7","0.45","1400","180","56","5","21.8","20"
"North Western","Tung Chung River","TC2","1998-05-13","1","1.7","<50","0.071","<0.05","<1","2","18","<1","<50","<0.1","8","22","","4","130","<1","<0.01","106","8.1","16","3100","0.032","<0.2","<0.01","690","<1","80","<1","<2","<1","0.027","<0.002","<0.5","0.016","7.2","","0.1","15","<1","<0.02","3.5","<1","0.22","3","0.02","120","40","4","<2","29.2","20"
"North Western","Tung Chung River","TC2","1998-07-15","1","0.3","<50","0.027","<0.05","<1","1","27","<1","<50","<0.1","2","<10","","<1","70","<1","<0.01","96","7.4","230","600","0.06","<0.2","<0.01","300","<1","30","<1","<2","1","0.034","<0.002","<0.5","0.02","7.2","","0.1","14","<1","<0.02","3.4","<1","0.12","1","<0.02","80","31","5","<2","28.6","<10"
"North Western","Tung Chung River","TC2","1998-09-11","1","0.2","<50","0.011","<0.05","<1","2","38","<1","<50","<0.1","7","14","","<1","118","<1","<0.01","116","9.1","79","2000","0.028","<0.2","<0.01","250","<1","30","<1","<2","<1","0.017","<0.002","<0.5","0.002","7.7","","0.1","14","<1","<0.02","4.2","<1","0.18","2","0.07","89","21","6","<2","27.5","<10"
"North Western","Tung Chung River","TC2","1998-11-09","1","0.2","110","0.042","<0.05","<1","<1","200","<1","360","0.2","9","1500","","<1","5416","3","<0.01","119","9.6","64","500","null","<0.2","<0.01","200","2","60","<1","<2","<1","0.62","0.005","<0.5","0.012","6.7","","2.9","13","<1","<0.02","15","<1","0.18","<1","<0.02","3200","470","78","<2","24.9","20"
"North Western","Tung Chung River","TC3","1998-01-12","1","1","<50","0.052","<0.05","<1","<1","11","","<50","<0.1","6","<10","","1","52","<1","<0.01","103","9.3","150","1000","0.028","<0.2","<0.01","80","<1","10","<1","","<1","0.084","0.008","<0.5","0.01","7.6","","0.1","15","<1","<0.02","1.4","","0.1","1","0.02","64","20","4","<2","19.2","<10"
"North Western","Tung Chung River","TC3","1998-03-16","1","0.7","510","0.057","0.12","<1","<1","15","","<50","<0.1","5","17","","2","206","2","<0.01","98","8.5","42","420","0","0.5","<0.01","210","1","20","<1","","3","3.1","0.008","<0.5","<0.002","8.9","","0.1","7.6","<1","<0.02","18","","0.3","2","0.03","180","78","10","2","20.5","<10"
"North Western","Tung Chung River","TC3","1998-07-15","1","0.6","70","0.018","<0.05","<1","<1","26","<1","<50","<0.1","3","<10","","<1","40","<1","<0.01","98","7.8","130","750","null","<0.2","<0.01","160","<1","<10","<1","<2","1","0.054","<0.002","<0.5","0.016","7.7","","0.1","12","<1","<0.02","4","<1","<0.05","<1","<0.02","51","25","5","<2","27.4","10"
"North Western","Tung Chung River","TC3","1998-09-11","1","0.1","60","0.021","<0.05","<1","1","26","<1","<50","<0.1","4","<10","","<1","61","1","<0.01","124","10.2","250","4100","null","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.019","0.006","<0.5","0.005","7.9","","0.1","13","<1","<0.02","1.3","<1","0.11","1","0.07","59","18","1.1","<2","25.1","<10"
"North Western","Tuen Mun River","TN1","1998-01-05","1","61","340","15","1.2","<1","2","44","","50","<0.1","78","44","","3","752","5","<0.01","28","2.6","570000","1300000","0.124","0.4","<0.01","1400","4","220","<1","","6","0.23","0.091","3.6","1.6","8","","0.4","16","<1","0.04","34","","19","48","2.7","310","89","26","3","18.5","40"
"North Western","Tuen Mun River","TN1","1998-02-05","1","85","360","3.7","1.2","1","5","36","","<50","0.2","200","26","","3","708","18","<0.01","74","8","550000","920000","0.126","0.3","<0.01","700","26","80","1","","3","0.004","0.014","3.6","0.44","8.4","","0.3","9.6","<1","0.08","85","","8.3","38","1.5","340","160","76","3","12.7","180"
"North Western","Tuen Mun River","TN1","1998-03-04","1","28","730","4.7","0.97","<1","3","45","","<50","0.2","110","23","","5","516","20","<0.01","70","6.6","490000","870000","0.338","0.3","<0.01","2200","36","140","<1","","5","1.3","0.24","3.1","0.76","7.9","","0.3","10","<1","<0.02","120","","7.3","18","1.6","340","70","89","5","18.6","250"
"North Western","Tuen Mun River","TN1","1998-04-03","1","370","450","9.1","2.9","<1","2","29","","<50","<0.1","320","67","","1","618","9","<0.01","31","2.6","1200000","2600000","0.019","0.5","0.02","690","17","160","<1","","7","<0.002","0.055","8.5","0.13","7.4","","0.3","13","<1","0.08","100","","20","148","3","630","330","230","3","24","70"
"North Western","Tuen Mun River","TN1","1998-05-04","1","21","530","2.1","0.49","1","2","32","<1","<50","<0.1","28","19","","<1","463","6","<0.01","98","8.1","440000","1600000","0.074","0.5","<0.01","810","7","190","<1","5","2","1.9","0.14","0.8","1.2","7.4","","0.2","13","<1","<0.02","39","<1","4","12","1.6","250","73","104","3","26","70"
"North Western","Tuen Mun River","TN1","1998-06-03","1","24","120","7.6","2.5","<1","1","43","<1","<50","<0.1","39","44","","<1","740","5","<0.01","70","5.3","260000","1000000","0.101","0.4","<0.01","690","3","130","<1","3","3","0.58","0.15","1.1","1.1","7.7","","0.4","13","<1","0.05","15","<1","9","11","1.2","280","65","13","<2","28.7","40"
"North Western","Tuen Mun River","TN1","1998-07-06","1","33","320","3.1","1","<1","2","45","<1","90","<0.1","17","77","","<1","628","4","<0.01","58","4.6","470000","800000","0.228","0.4","<0.01","810","5","150","<1","3","3","1.3","0.18","0.9","0.62","7.4","","0.3","15","<1","<0.02","14","<1","4.6","9","0.94","340","58","17","3","27.5","60"
"North Western","Tuen Mun River","TN1","1998-08-05","1","41","600","6.8","0.18","<1","<1","28","<1","<50","<0.1","32","34","","<1","550","4","<0.01","65","4.7","800000","2600000","0.054","0.4","<0.01","740","22","130","<1","3","3","0.29","0.1","2","0.96","7.8","","0.3","14","<1","<0.02","33","<1","8.4","15","1.4","270","83","37","4","32.6","40"
"North Western","Tuen Mun River","TN1","1998-09-03","1","44","920","8.4","0.67","<1","1","45","<1","50","0.3","30","36","","1","1114","8","<0.01","60","4.6","1000000","3400000","0.077","0.5","<0.01","1100","22","430","<1","4","5","0.42","0.14","1.6","1.3","7.8","","0.5","16","<1","<0.02","320","<1","8.7","14","1.6","520","110","85.9","5","30","60"
"North Western","Tuen Mun River","TN1","1998-10-08","1","23","190","11","2.09","<1","2","41","<1","<50","<0.1","63","40","","<1","1102","6","<0.01","44","3.3","1000000","3200000","0.033","0.5","<0.01","690","4","150","<1","4","2","0.027","0.035","12","1.6","7.5","","0.5","16","<1","0.08","43","<1","14","26","2.2","320","93","32","3","29.3","100"
"North Western","Tuen Mun River","TN1","1998-11-04","1","50","390","10","0.18","<1","1","28","<1","<50","<0.1","38","39","","<1","930","5","<0.01","59","4.7","430000","1200000","null","0.5","<0.01","820","5","150","<1","3","3","0.85","0.18","1.5","1.6","7.7","","0.4","14","<1","0.05","45","<1","11","10","2","310","84","16","<2","26.8","60"
"North Western","Tuen Mun River","TN1","1998-12-03","1","48","130","13","2.5","<1","2","31","<1","<50","<0.1","51","44","","3","992","7","0.16","67","6.1","830000","2900000","null","0.5","<0.01","960","4","150","<1","3","3","<0.002","0.006","1.5","1.8","7.6","","0.5","14","<1","0.16","18","<1","16","38","2.4","320","100","82","<2","20.1","330"
"North Western","Tuen Mun River","TN2","1998-01-05","1","16","280","2.6","0.47","<1","<1","22","","<50","0.1","34","50","","2","396","2","<0.01","141","13","620000","950000","0.007","0.6","<0.01","310","2","110","<1","","2","2.3","0.12","2.8","0.64","7.5","","0.2","17","<1","<0.02","7","","4.2","13","1.1","240","76","12","<2","19.1","20"
"North Western","Tuen Mun River","TN2","1998-02-05","1","9.8","400","2","0.16","<1","2","28","","<50","0.2","46","24","","3","290","11","0.02","89","9.5","70000","180000","0.057","0.5","<0.01","300","18","110","<1","","1","1.9","0.094","2.7","0.49","7.8","","0.1","13","<1","<0.02","560","","3.6","11","1.3","750","150","455","2","12.9","60"
"North Western","Tuen Mun River","TN2","1998-03-04","1","19","1200","1.3","0.34","<1","2","60","","<50","0.5","95","12","","5","146","19","<0.01","91","8.6","42000","97000","0.186","1.5","<0.01","1300","44","430","<1","","3","2.7","0.093","3.2","0.52","7.9","","0.1","15","<1","<0.02","310","","2.3","9","1","500","54","119","4","18.3","180"
"North Western","Tuen Mun River","TN2","1998-04-03","1","12","8300","1.5","0.52","<1","3","130","","<50","7.1","8","20","","3","328","17","<0.01","116","9.3","40000","90000","0.004","0.6","<0.01","2800","44","2900","<1","","7","2.6","0.2","8.5","0.25","8.6","","0.2","12","<1","<0.02","1800","","2.2","3","3.9","2000","180","999","14","26.7","480"
"North Western","Tuen Mun River","TN2","1998-05-04","1","3.1","1100","0.29","0.15","<1","<1","56","<1","<50","0.5","14","<10","","<1","170","4","<0.01","105","8.5","9000","33000","0.212","1.2","<0.01","800","27","590","<1","3","<1","2.1","0.038","0.5","0.095","8.5","","0.1","13","<1","<0.02","1200","<1","0.71","4","1.4","1300","150","744.6","5","26.4","60"
"North Western","Tuen Mun River","TN2","1998-06-03","1","3.2","6000","0.5","0.54","<1","3","150","2","<50","4.8","44","<10","","10","256","42","<0.01","102","7.8","16000","40000","0.08","0.6","<0.01","3900","360","2500","<1","5","9","2.2","0.049","2","0.043","9.7","","0.1","17","<1","<0.02","1700","<1","1.4","4","2.9","1900","200","691","18","28.3","330"
"North Western","Tuen Mun River","TN2","1998-07-06","1","1.2","440","0.082","0.07","<1","<1","32","<1","<50","0.3","5","<10","","<1","72","<1","<0.01","106","8.5","22000","50000","0.24","0.3","<0.01","210","2","50","<1","<2","<1","0.91","0.007","0.8","0.077","7.1","","0.1","15","<1","<0.02","15","<1","0.23","2","0.1","84","9.4","15","<2","26.5","90"
"North Western","Tuen Mun River","TN2","1998-08-05","1","7.2","510","0.23","0.17","<1","<1","10","<1","<50","<0.1","8","<10","","<1","116","1","<0.01","196","14.1","38000","200000","0.009","0.5","<0.01","360","4","70","<1","<2","2","1.1","0.018","<0.5","0.11","9.1","","0.1","18","<1","<0.02","5.8","<1","0.77","4","0.19","85","34","7","<2","32.6","30"
"North Western","Tuen Mun River","TN2","1998-09-03","1","2.7","610","<0.005","0.26","<1","<1","13","<1","<50","<0.1","24","<10","","<1","519","2","<0.01","145","10.9","55000","92000","0.03","0.4","<0.01","460","5","180","<1","<2","3","1.1","0.012","0.9","0.015","7.8","","0.2","14","<1","<0.02","34","<1","0.36","8","0.07","130","51","40.1","<2","30.5","30"
"North Western","Tuen Mun River","TN2","1998-10-08","1","7.3","610","0.37","0.35","<1","<1","27","<1","<50","<0.1","9","12","","<1","633","4","<0.01","157","11.9","23000","210000","0.023","0.8","<0.01","590","10","120","<1","4","<1","2.7","0.024","<0.5","0.097","7.2","","0.3","17","<1","<0.02","27","<1","0.88","4","0.2","140","27","35","<2","30.2","20"
"North Western","Tuen Mun River","TN2","1998-11-04","1","8.3","660","0.28","0.07","<1","<1","17","<1","<50","0.2","11","<10","","3","448","5","<0.01","161","12.8","15000","240000","null","0.7","<0.01","590","6","140","<1","5","1","1.7","0.027","1","0.087","7.3","","0.2","18","<1","<0.02","28","<1","0.74","5","0.17","140","26","9","2","27.1","30"
"North Western","Tuen Mun River","TN2","1998-12-03","1","4.6","160","0.78","0.38","<1","<1","27","<1","<50","0.1","20","13","","<1","220","2","<0.01","119","10.8","14000","120000","null","0.6","<0.01","370","4","210","<1","3","<1","2.3","0.058","<0.5","0.33","7.2","","0.1","19","<1","<0.02","6.3","<1","1.2","7","0.42","120","30","42","<2","19.5","20"
"North Western","Tuen Mun River","TN3","1998-01-05","1","8.5","340","0.27","<0.05","<1","6","16","","4200","<0.1","140","17000","","<1","47910","4","<0.01","44","3.2","1500","6300","null","0.9","<0.01","<50","<1","60","<1","","5","0.12","0.033","1.3","0.004","7.7","","30.5","1.1","<1","<0.02","9.8","","1.1","28","0.15","59000","30000","10","<2","20.8","20"
"North Western","Tuen Mun River","TN3","1998-02-05","1","12","240","0.53","<0.05","<1","<1","18","","2300","0.2","47","11000","","2","32040","7","<0.01","61","5.6","83000","260000","null","0.8","<0.01","400","2","240","<1","","2","0.56","0.048","1.2","0.02","7.7","","20","2.7","<1","<0.02","12","","1.2","18","0.13","30000","11000","15","<2","14.8","40"
"North Western","Tuen Mun River","TN3","1998-03-04","1","9.1","230","1.1","0.19","<1","<1","43","","1400","<0.1","80","5800","","4","17900","3","<0.01","49","4.3","200000","420000","null","0.7","<0.01","360","2","360","<1","","3","0.86","0.091","1.1","0.008","7.6","","10.6","3.5","<1","<0.02","21","","1.8","6","0.1","12000","1700","19","<2","18.5","30"
"North Western","Tuen Mun River","TN3","1998-04-03","1","5.2","220","0.33","0.17","<1","<1","21","","3000","<0.1","65","14000","","2","36779","5","<0.01","99","7.4","11000","44000","null","0.9","<0.01","210","<1","160","<1","","7","0.3","0.04","<0.5","0.012","7.7","","24.5","0.64","<1","<0.02","5.2","","0.94","5","0.12","28000","5300","7","<2","22.8","<10"
"North Western","Tuen Mun River","TN3","1998-05-04","1","7.7","170","0.24","0.1","<1","<1","32","<1","810","<0.1","71","3000","","<1","4907","<1","<0.01","92","7.2","240000","1600000","null","0.5","<0.01","360","3","200","<1","5","1","1","0.053","0.8","0.042","7.4","","2.6","8.3","<1","<0.02","15","<1","0.98","5","0.15","6200","1100","37","2","25.3","20"
"North Western","Tuen Mun River","TN3","1998-06-03","1","9.2","200","0.38","0.64","<1","3","38","<1","1300","0.2","67","5400","","<1","17000","7","<0.01","52","3.8","320000","2300000","null","0.7","<0.01","290","2","350","<1","7","4","0.65","0.083","0.6","0.036","7.4","","9.9","8","<1","<0.02","12","<1","1.6","8","0.15","12000","2600","8","2","28.7","20"
"North Western","Tuen Mun River","TN3","1998-07-06","1","4.9","210","0.15","0.15","<1","3","49","<1","460","<0.1","27","1600","","<1","5600","4","<0.01","59","4.5","200000","1300000","null","0.3","<0.01","560","2","130","<1","3","3","0.66","0.041","0.8","0.015","7.2","","3","11","<1","<0.02","9.6","<1","0.75","3","0.1","3600","730","10","3","27.6","20"
"North Western","Tuen Mun River","TN3","1998-08-05","1","3.7","240","0.39","0.06","1","1","31","<1","890","<0.1","31","3600","","<1","11640","<1","<0.01","31","2.2","92000","1100000","null","0.5","<0.01","460","2","360","<1","4","2","0.19","0.086","0.6","0.027","7.3","","6.5","8.2","<1","<0.02","4.7","<1","1","23","0.11","7200","1300","2","<2","31.9","20"
"North Western","Tuen Mun River","TN3","1998-09-03","1","1.4","150","0.77","0.18","<1","<1","37","<1","2000","0.1","41","8600","","2","12601","28","<0.01","30","2.2","360000","2400000","null","0.7","<0.01","400","2","350","<1","8","3","0.17","0.033","0.5","0.083","7.1","","6.7","8.2","<1","<0.02","2.9","<1","1.7","6","0.19","20000","5100","10.4","3","28.9","30"
"North Western","Tuen Mun River","TN3","1998-10-08","1","2.5","120","0.62","0.19","<1","5","23","<1","3400","0.1","59","15000","","2","46626","3","<0.01","51","3.4","5200","33000","null","0.9","<0.01","200","<1","180","<1","13","<1","0.073","0.052","0.7","0.053","7.4","","28.5","2.7","<1","<0.02","2.8","<1","1","5","0.09","33000","5600","4","<2","27.6","10"
"North Western","Tuen Mun River","TN3","1998-11-04","1","1.9","130","0.57","0.06","1","5","19","<1","4400","<0.1","150","17000","","<1","46406","3","<0.01","60","4.2","1400","5800","null","1","<0.01","310","2","150","<1","12","<1","0.078","0.043","0.5","0.054","7.7","","30.2","1.9","<1","<0.02","2.6","<1","0.92","3","0.09","36000","6800","2.5","4","24.7","20"
"North Western","Tuen Mun River","TN3","1998-12-03","1","1.7","<50","0.5","0.94","<1","5","11","<1","3800","0.1","120","17000","","<1","41317","17","<0.01","68","5.1","1100","4900","null","0.9","<0.01","100","3","70","<1","11","<1","0.092","0.026","<0.5","0.048","7.4","","28.3","1.3","<1","<0.02","4","<1","2.3","16","0.09","34000","6300","3","2","21.9","20"
"North Western","Tuen Mun River","TN4","1998-01-05","1","13","5200","0.88","<0.05","<1","5","33","","890","<0.1","63","2700","","5","9830","70","<0.01","88","8","96000","410000","null","1","<0.01","350","3","580","<1","","7","1.7","0.042","2.5","<0.002","8","","5.5","8.4","<1","<0.02","130","","4.7","23","1.8","6100","1200","42","3","17.7","50"
"North Western","Tuen Mun River","TN4","1998-02-05","1","21","7700","0.7","0.14","<1","5","34","","1300","0.2","150","5800","","9","9260","18","<0.01","72","7.2","110000","560000","null","0.6","<0.01","1800","15","760","<1","","11","0.47","0.05","2.4","<0.002","7.7","","5.2","3.3","1","0.02","180","","3.1","33","0.71","13000","2900","57","5","14.2","100"
"North Western","Tuen Mun River","TN4","1998-03-04","1","9.8","700","1.4","0.16","<1","3","41","","1200","<0.1","85","4800","","9","15130","2","<0.01","43","3.8","100000","300000","null","0.8","<0.01","460","3","600","<1","","7","0.97","0.1","1","0.011","7.6","","8.8","3.7","<1","<0.02","24","","2.2","7","0.12","9900","1500","19","3","18.6","30"
