"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Deep Bay","River Beas","RB3","1987-04-02","1","195.5","560","41","0.23","","2","","","350","0.3","380","","","2","885","9","0.04","5","0.4","","","0.28","0.2","0.01","2000","4","450","1","","30","0.006","0.005","2","12","6.9","","","18","","0.42","140","","65","120","21","640","300","100","","23.9","160"
"Deep Bay","River Beas","RB3","1987-05-08","1","54.8","200","5.6","0.11","","6","","","170","0.2","140","","","3","350","26","0.01","4","0.3","","","2.34","0.2","0","430","5","110","1","","10","0.8","0.71","5","3.8","6.9","","","12","","0.01","88","","19","26","6.3","290","70","82","","24.4","160"
"Deep Bay","River Beas","RB3","1987-06-04","1","78.8","560","14","0.17","","15","","","310","0.3","230","","","2","439","110","0.02","6","0.5","","","1.28","0.2","0.01","2300","28","290","1","","30","0.002","0.006","0.5","4.7","7","","","11","","0.2","120","","27","51","9","410","170","80","","26.5","730"
"Deep Bay","River Beas","RB3","1987-07-07","1","145.6","560","21","0.1","","12","","","790","0.3","120","","","2","458","18","0.01","9","0.7","","","null","0.2","0.07","1700","5","340","1","","10","0.013","0.005","4","6.4","6.6","","","20","","0.39","18","","31","35","8.2","400","160","55","","30.3","1100"
"Deep Bay","River Beas","RB3","1987-09-03","1","146.3","150","22","0.24","","1","","","200","0.1","260","","","1","500","4","0.02","10","0.7","","","2.28","0.2","0.01","1100","3","160","1","","30","0.009","0.002","7","6.1","6.6","","","18","","0.4","6.5","","40","39","11","110","39","66","","31.1","140"
"Deep Bay","River Beas","RB3","1987-10-22","1","128.9","1200","61","0.25","","3","","","710","0.4","190","","","6","950","14","0.02","11","0.9","","","0.47","0.3","0.01","2200","7","570","1","","60","0.006","0.002","6.5","19","6.9","","","34","","2.4","90","","87","110","27","700","320","106","","27.6","700"
"Deep Bay","River Beas","RB3","1987-12-09","1","615","1100","72","0.58","","1","","","540","0.6","340","","","4","1010","1","0.02","7","0.7","","","0.34","0.3","0.04","2000","10","640","1","","50","0.009","0.002","5","20","6.8","","","34","","3.4","150","","140","41","34","830","420","180","","18.9","490"
"North Western","Tuen Mun River","TN1","1987-01-14","1","831","2500","150","3.1","","<1","","","90","1.1","1500","","","110","2000","49","0.12","4","0.4","","","0.1","0.3","0.33","430","14","300","<1","","140","0.013","0.044","56","28","8","","","19","","3.7","720","","320","270","50","1900","1000","250","","18.8","490"
"North Western","Tuen Mun River","TN1","1987-02-18","1","1406","7100","83","1.9","","<1","","","1100","1","2300","","","210","1773","32","0.03","2","0.2","","","0.19","0.3","0.01","1800","21","850","<1","","160","0.034","0.07","19","22","7.6","","","10","","0.83","1200","","290","880","95","3300","2000","360","","23.3","1400"
"North Western","Tuen Mun River","TN1","1987-03-19","1","348.2","3000","49","1.2","","1","","","300","1.1","610","","","290","813","790","0.08","6","0.4","","","0.16","1.3","<0","1100","31","630","<1","","490","<0.002","0.06","21","9","7.7","","","10","","0.01","780","","92","94","33","840","360","170","","24.9","860"
"North Western","Tuen Mun River","TN1","1987-04-16","1","266.5","4400","44","0.4","","4","","","570","0.9","1100","","","160","890","1400","0.02","16","1.4","","","0.24","1.1","<0","6300","45","700","<1","","1900","3","1.9","6","4.5","8.3","","","16","","0.01","1100","","100","200","36","1100","420","330","","22.5","930"
"North Western","Tuen Mun River","TN1","1987-05-14","1","690","5300","83","1.3","","1","","","930","1.9","2700","","","400","1143","200","0.14","6","0.5","","","0.09","0.3","0.01","1700","68","730","<1","","470","0.042","0.022","2.5","14","7.5","","","15","","1.1","1000","","320","290","160","1200","610","490","","27.2","2500"
"North Western","Tuen Mun River","TN1","1987-06-30","1","822","5500","77","0.41","","2","","","1200","1.5","1800","","","440","1280","25","0.1","2","0.2","","","0.16","0.4","0.03","5000","29","810","<1","","500","0.27","0.015","4","22","7.3","","","20","","1.3","590","","150","330","50","1500","820","500","","33.5","2100"
"North Western","Tuen Mun River","TN1","1987-07-09","1","36.5","3300","30","0.74","","<1","","","640","1","680","","","240","825","20","0.01","5","0.3","","","0.14","1","0","4700","33","490","<1","","250","0.008","0.022","2","9.8","7.2","","","22","","0.22","140","","96","140","28","1000","470","300","","32","600"
"North Western","Tuen Mun River","TN1","1987-08-17","1","185.8","2300","18","0.13","","1","","","620","0.6","290","","","82","568","47","<0.01","23","1.8","","","null","1","0","1200","23","290","<1","","30","0.016","0.006","2","6.3","7.7","","","19","","0.06","180","","49","80","15","730","350","138","","28","280"
"North Western","Tuen Mun River","TN1","1987-09-11","1","823","920","92","0.46","","<1","","","350","0.3","1200","","","120","1180","10","0.09","7","0.6","","","0.28","1.6","0.02","880","5","230","1","","290","0.008","0.004","35","16","7.4","","","22","","2.3","83","","320","200","69","380","180","71","","28.9","190"
"North Western","Tuen Mun River","TN1","1987-10-14","1","587","3900","100","0.65","","<1","","","1100","0.4","1300","","","610","1520","11","0.26","3","0.2","","","0.11","0.4","0","4400","17","1100","<1","","190","0.011","<0.002","66","27","7","","","23","","0.03","370","","250","290","75","2000","1100","540","","29.8","1500"
"North Western","Tuen Mun River","TN1","1987-11-05","1","119","13000","56","0.29","","2","","","870","0.2","810","","","100","836","180","0.11","36","3","","","0.16","1.9","<0","3200","32","1300","<1","","200","0.003","0.004","5.5","4","8.9","","","45","","0.06","900","","68","230","16","2100","810","150","","24.1","1400"
"North Western","Tuen Mun River","TN1","1987-12-07","1","552","11000","56","0.85","","1","","","1100","2.5","980","","","130","1000","140","0.03","28","2.3","","","0.11","0.4","0.03","1100","21","710","<1","","200","0.003","<0.002","2.5","10","7.9","","","16","","0.16","350","","130","160","32","1300","880","312","","17.4","1100"
"North Western","Tuen Mun River","TN2","1987-01-14","1","333.5","100","51","0.36","","<1","","","210","0.3","600","","","2","800","24","<0.01","22","2","","","0.03","0.4","0.05","120","5","150","<1","","<10","0.009","0.016","65","15","7.1","","","25","","0.87","250","","84","52","28","770","390","95","","19.3","120"
"North Western","Tuen Mun River","TN2","1987-02-18","1","677","460","50","7.5","","<1","","","550","0.5","1000","","","7","731","120","<0.01","6","0.5","","","0.03","0.4","0.01","820","11","450","<1","","<10","0.008","0.047","12","12","7.1","","","9.3","","0.52","500","","200","180","64","2500","1600","220","","25.2","430"
"North Western","Tuen Mun River","TN2","1987-03-19","1","61.3","450","8.5","0.13","","<1","","","30","0.2","110","","","3","195","17","<0.01","56","4.4","","","0.21","0.3","<0","350","6","140","<1","","<10","1.5","0.28","7.5","2.8","7.4","","","4","","0.01","64","","13","24","4.8","230","80","33","","24.2","60"
"North Western","Tuen Mun River","TN2","1987-04-16","1","41.8","150","8","0.38","","<1","","","110","0.1","140","","","1","400","25","<0.01","15","1.3","","","0.24","0.3","<0","140","<1","130","<1","","<10","1.1","0.75","1","3.4","7.3","","","8.7","","0.01","100","","16","11","5.9","220","88","40","","21.7","60"
"North Western","Tuen Mun River","TN2","1987-05-14","1","128.7","200","15","0.85","","<1","","","200","0.1","280","","","2","295","30","<0.01","5","0.4","","","0.08","0.3","0","570","3","250","<1","","<10","<0.002","0.008","1.5","4.8","6.7","","","9.6","","0.07","140","","34","57","11","310","140","62","","27.8","100"
"North Western","Tuen Mun River","TN2","1987-06-30","1","134.3","470","14","0.2","","<1","","","150","0.2","230","","","3","307","23","<0.01","13","0.9","","","0.14","0.4","0","1200","10","230","<1","","<10","0.02","0.005","4","5.4","7.4","","","15","","0.11","40","","24","53","9.2","620","290","100","","35.2","140"
"North Western","Tuen Mun River","TN2","1987-07-09","1","50","1000","7.2","0.07","","<1","","","290","0.4","130","","","6","271","44","<0.01","38","2.7","","","0.1","0.4","<0","1000","13","230","<1","","<10","0.055","0.006","2","3.4","8.3","","","21","","0.03","110","","21","27","7.2","370","190","66","","33","180"
"North Western","Tuen Mun River","TN2","1987-08-17","1","29","500","1.6","0.19","","<1","","","120","<0.1","24","","","1","124","6","<0.01","50","3.9","","","null","0.4","<0","580","12","130","<1","","<10","0.95","0.1","1.5","1.1","7.3","","","16","","<0.01","48","","3","8","2","180","78","42","","28.5","30"
"North Western","Tuen Mun River","TN2","1987-09-11","1","160","220","23","0.33","","<1","","","130","0.1","250","","","1","474","11","<0.01","9","0.7","","","0.05","0.5","0.01","620","4","150","1","","<10","0.003","0.002","7","5.6","7.3","","","11","","0.62","38","","48","59","9.2","130","56","72","","30.8","60"
"North Western","Tuen Mun River","TN2","1987-10-14","1","137","510","27","0.19","","<1","","","220","0.2","310","","","47","560","44","<0.01","5","0.4","","","0.03","0.6","0","1700","10","410","<1","","20","0.01","0.002","15","10","7.1","","","13","","0.16","130","","63","110","21","500","280","170","","30.6","190"
"North Western","Tuen Mun River","TN2","1987-11-05","1","86.5","370","36","0.24","","<1","","","610","1.9","290","","","4","590","43","<0.01","21","1.7","","","0.03","0.5","0.03","1500","6","390","<1","","<10","0.004","0.002","4","11","7.1","","","27","","0.27","300","","85","120","21","630","330","68","","26.5","210"
"North Western","Tuen Mun River","TN2","1987-12-07","1","136","200","17","0.16","","<1","","","220","0.4","93","","","6","455","21","<0.01","16","1.5","","","0.04","0.4","<0","450","11","240","<1","","<10","<0.002","<0.002","<0.5","5.4","7.5","","","15","","0.01","58","","31","18","10","380","150","71","","18.3","100"
"North Western","Tuen Mun River","TN3","1987-01-14","1","15.3","50","1.3","0.5","","<1","","","970","<0.1","270","","","4","30000","19","<0.01","13","1.2","","","null","0.7","<0","90","2","30","<1","","20","0.004","0.003","4","2.8","8.6","","","6.1","","0.01","12","","6.5","33","6.1","45000","26000","6.2","","19.7","30"
"North Western","Tuen Mun River","TN3","1987-02-18","1","13.5","50","1.3","0.19","","<1","","","2100","0.1","740","","","9","36500","30","<0.01","2","0.2","","","null","0.5","<0","100","1","50","<1","","<10","0.015","0.035","3","0.62","7.8","","","2","","0.01","8.5","","1.7","5","1.7","31000","5800","10","","21.8","10"
"North Western","Tuen Mun River","TN3","1987-03-19","1","35.5","60","1.9","0.29","","<1","","","360","0.1","160","","","0","11200","28","0.03","10","0.8","","","null","0.5","<0","190","3","0","<1","","20","0.39","0.77","9.5","1.8","7.7","","","5.6","","<0.01","15","","4.5","9","2.9","8800","1300","15","","23.8","40"
"North Western","Tuen Mun River","TN3","1987-04-16","1","5.2","60","0.77","0.72","","1","","","2400","<0.1","690","","","9","26400","14","<0.01","18","1.6","","","null","0.6","<0","180","<1","70","<1","","60","0.06","0.15","1.5","0.55","7.7","","","4.6","","0.01","9","","2.1","19","1.6","26000","5400","7.1","","21.3","30"
"North Western","Tuen Mun River","TN3","1987-05-14","1","32.2","180","1.7","0.28","","1","","","2300","0.5","67","","","19","17800","16","<0.01","10","0.7","","","null","0.7","0","240","2","130","<1","","10","0.009","0.013","0.5","1.2","7.9","","","5.9","","0.01","34","","5","4","2.8","21000","3000","14","","28.9","40"
"North Western","Tuen Mun River","TN3","1987-06-30","1","14.3","110","0.16","0.2","","1","","","1800","1.1","170","","","12","19700","56","<0.01","6","0.4","","","null","0.7","<0","130","5","110","<1","","<10","0.008","0.004","2","1.8","7.6","","","6.6","","<0.01","2","","3.6","10","2.8","15000","2600","11","","32.9","30"
"North Western","Tuen Mun River","TN3","1987-07-09","1","19.3","700","3.5","0.12","","<1","","","200","0.6","76","","","20","1273","15","<0.01","9","0.7","","","10.24","0.6","<0","1200","20","330","<1","","20","0.015","0.004","1.5","1.3","7.1","","","11","","0.03","74","","10","5","2.6","970","160","96","","29.4","80"
"North Western","Tuen Mun River","TN3","1987-08-17","1","62.8","690","6.5","0.36","","1","","","360","0.2","120","","","78","1850","12","0.02","16","1.2","","","null","0.5","0.01","1200","15","280","<1","","30","0.018","0.005","2.5","1.9","7.5","","","15","","0.4","100","","14","30","3.1","1400","380","54","","28.5","1300"
"North Western","Tuen Mun River","TN3","1987-09-11","1","20.7","40","2.1","0.12","","<1","","","1100","<0.1","180","","","2","29500","3","<0.01","10","0.7","","","null","0.5","<0","110","19","50","<1","","<10","0.006","<0.002","4","0.95","7.4","","","3.9","","<0.01","5","","4.2","4","2.6","25000","5200","20","","28.5","<10"
"North Western","Tuen Mun River","TN3","1987-10-14","1","51.2","880","1.8","1.1","","1","","","350","<0.1","82","","","31","3500","17","<0.01","10","0.7","","","null","0.3","<0","610","8","320","<1","","20","0.006","<0.002","4.5","0.75","7.9","","","5.9","","0.08","44","","9","31","2.4","2500","360","31","","32.4","80"
"North Western","Tuen Mun River","TN3","1987-11-05","1","12.6","190","1.5","0.05","","1","","","2100","0.3","93","","","29","15700","11","<0.01","28","2.3","","","5.07","0.6","0","200","4","150","<1","","<10","0.004","<0.002","0.5","1","7.3","","","7.9","","0.34","7","","4.6","27","1.8","41000","25000","21","","25.6","<10"
"North Western","Tuen Mun River","TN3","1987-12-07","1","30.3","90","1.6","0.22","","2","","","1900","0.7","540","","","5","28300","10","<0.01","24","2","","","null","0.8","<0","150","1","160","<1","","10","0.36","0.072","1","0.76","8.2","","","6.1","","0.04","9.5","","3.7","140","2.1","29000","8300","7.8","","17.6","30"
"North Western","Tuen Mun River","TN4","1987-01-14","1","34","50","4.4","0.6","","<1","","","470","0.1","93","","","7","19000","9","<0.01","16","1.5","","","3.43","0.7","<0","190","3","90","<1","","20","0.002","0.016","2","0.88","8.6","","","11","","0.18","21","","14","16","3.9","23000","12000","9.6","","19.1","2000"
"North Western","Tuen Mun River","TN4","1987-02-18","1","62","60","2.8","0.28","","<1","","","1700","<0.1","170","","","79","28700","75","<0.01","9","0.7","","","null","0.4","<0","190","4","70","<1","","10","0.019","0.053","1.5","1.7","8.3","","","3.9","","0.17","22","","6.4","19","4.1","22000","4600","14","","25.2","40"
"North Western","Tuen Mun River","TN4","1987-03-19","1","34.3","80","2.9","0.26","","<1","","","150","0.3","220","","","12","7100","22","0.02","5","0.4","","","null","0.5","<0","180","3","110","<1","","20","0.51","0.83","1","2.1","8.2","","","7.8","","<0.01","17","","4.6","15","3.4","4900","640","10","","23.7","60"
"North Western","Tuen Mun River","TN4","1987-04-16","1","15.1","80","1","0.32","","1","","","1400","<0.1","200","","","300","20600","22","0.05","5","0.5","","","0.89","0.6","<0","380","<1","130","<1","","120","<0.002","0.037","1.5","1.3","8.2","","","8.8","","0.01","13","","3.2","24","2.4","18000","3400","11","","23.2","50"
"North Western","Tuen Mun River","TN4","1987-05-14","1","24.9","300","2.7","0.52","","1","","","980","0.2","90","","","8","10700","12","<0.01","4","0.3","","","null","0.7","0","280","<1","250","<1","","20","<0.002","0.007","<0.5","1.3","7.9","","","7.5","","0.02","26","","6.5","19","3.1","9300","1400","16","","28.3","20"
"North Western","Tuen Mun River","TN4","1987-06-30","1","51.6","50","1.1","0.32","","<1","","","660","0.2","150","","","850","15800","120","0.01","9","0.6","","","null","0.7","<0","110","5","80","<1","","80","0.043","0.07","0.5","1.9","8","","","9","","0.02","4.5","","5.6","18","2.7","11000","2100","16","","34.8","190"
"North Western","Tuen Mun River","TN4","1987-07-09","1","17.8","3100","0.056","0.08","","4","","","150","0.4","82","","","16","32","9","<0.01","8","0.7","","","6.42","<0.2","<0","1700","21","330","<1","","20","0.024","0.002","2.5","0.036","7.1","","","0.32","","0.06","94","","8.2","21","3.8","350","100","100","","29.1","110"
"North Western","Tuen Mun River","TN4","1987-08-17","1","43","1400","0.79","0.09","","1","","","210","0.1","50","","","13","580","18","<0.01","46","3.6","","","null","0.6","<0","1400","22","300","<1","","10","0.22","0.12","3.5","0.96","7.7","","","10","","0.01","160","","2.8","18","3.7","830","160","330","","27.9","90"
"North Western","Tuen Mun River","TN4","1987-09-11","1","18.8","40","1.6","0.2","","<1","","","780","0.1","220","","","2","27900","<1","<0.01","8","0.6","","","null","0.5","<0","80","<1","40","<1","","<10","0.004","<0.002","1.5","1.2","7.6","","","3.6","","0.01","12","","3.9","2","2.2","24000","4900","21","","29.5","<10"
"North Western","Tuen Mun River","TN4","1987-10-14","1","32.4","8400","6.9","0.14","","1","","","270","0.1","77","","","16","1560","14","<0.01","27","1.8","","","null","0.4","<0","1200","7","410","<1","","20","0.072","0.18","2.5","1","7.1","","","6.5","","0.01","81","","16","27","4","1200","320","32","","32.5","30"
"North Western","Tuen Mun River","TN4","1987-11-05","1","14.7","270","1.6","0.13","","1","","","2000","0.3","170","","","5","24700","12","<0.01","23","1.9","","","3.87","0.6","0","290","5","190","<1","","<10","0.004","<0.002","1.5","0.81","7.4","","","9.6","","0.35","7","","5.6","34","3.7","19000","4800","21","","24.7","10"
"North Western","Tuen Mun River","TN4","1987-12-07","1","18.4","140","2.7","0.47","","<1","","","2800","0.4","160","","","27","22600","8","<0.01","20","1.6","","","1.84","0.6","0","340","2","240","<1","","10","0.35","0.078","0.5","0.58","6.9","","","6.9","","0.05","19","","5.4","1","1.4","33000","18000","19","","16.7","20"
"North Western","Tuen Mun River","TN5","1987-01-14","1","20.5","50","2.8","0.64","","<1","","","710","<0.1","400","","","3","25000","12","0.01","11","1.1","","","null","0.7","<0","130","3","40","<1","","<10","0.009","0.024","0.5","2.7","8.5","","","8.8","","0.01","6","","8.9","4","5.5","33000","18000","5.7","","19.3","30"
"North Western","Tuen Mun River","TN5","1987-02-18","1","35.8","40","1.8","0.22","","<1","","","1400","<0.1","830","","","20","33400","45","0.01","4","0.3","","","null","0.4","<0","150","2","30","<1","","<10","0.007","0.038","<0.5","1.2","8.1","","","3","","<0.01","11","","5","<1","3","28000","6400","12","","23.4","<10"
"North Western","Tuen Mun River","TN5","1987-03-19","1","17.8","70","2.3","0.21","","<1","","","380","0.1","160","","","14","10420","28","<0.01","5","0.4","","","null","0.5","<0","170","3","130","<1","","30","0.21","0.95","17","1.8","7.8","","","6.2","","0.02","12","","3.7","12","2.8","7700","1100","11","","24.1","60"
"North Western","Tuen Mun River","TN5","1987-04-16","1","13.4","50","0.35","1.1","","1","","","2300","<0.1","510","","","9","26300","20","<0.01","17","1.5","","","1.86","0.6","<0","110","<1","60","<1","","30","0.025","0.26","3","0.75","8.2","","","4.8","","0.01","12","","1.5","6","1.5","25000","5000","9.5","","23.5","20"
"North Western","Tuen Mun River","TN5","1987-05-14","1","32.3","110","2","0.36","","1","","","3100","0.5","120","","","7","13000","15","<0.01","4","0.3","","","null","0.7","0","130","<1","50","<1","","<10","<0.002","0.005","1","1.4","8","","","5.3","","0.03","19","","5.1","18","1.8","14000","2300","14","","29.2","30"
"North Western","Tuen Mun River","TN5","1987-06-30","1","24.3","80","0.77","0.24","","1","","","1100","0.2","100","","","7","19300","25","<0.01","6","0.4","","","null","0.6","<0","170","<1","80","<1","","<10","0.015","0.004","2.5","1.5","7.8","","","5.1","","0.01","3.5","","1.9","10","2.1","14000","3700","12","","33.6","20"
"North Western","Tuen Mun River","TN5","1987-07-09","1","29.8","820","4.1","0.15","","<1","","","210","0.5","130","","","23","1169","20","<0.01","7","0.6","","","5.3","0.4","0","990","16","270","<1","","10","0.02","0.004","1","2.2","7","","","9.2","","0.03","72","","9.8","14","3.5","930","190","88","","29","90"
"North Western","Tuen Mun River","TN5","1987-08-17","1","84.3","3000","8","0.09","","2","","","610","0.5","150","","","50","2400","4","<0.01","5","0.4","","","null","0.5","0","3600","43","460","<1","","40","0.01","0.004","3","2.6","6.8","","","16","","0.65","180","","20","60","8.7","2300","640","58","","28.2","230"
"North Western","Tuen Mun River","TN5","1987-09-11","1","9.5","20","1.2","0.09","","<1","","","520","<0.1","280","","","2","28800","<1","<0.01","9","0.7","","","null","0.5","<0","60","1","20","<1","","<10","0.007","<0.002","2","0.98","7.5","","","3.7","","<0.01","7","","2.6","3","1.4","26000","5200","22","","27.7","<10"
"North Western","Tuen Mun River","TN5","1987-10-14","1","24.1","3100","1.9","0.31","","<1","","","180","<0.1","40","","","8","1765","15","<0.01","23","1.6","","","null","0.4","0","440","6","290","<1","","20","0.098","0.29","3","0.12","7","","","5.2","","0.02","48","","5.1","4","0.75","1200","210","24","","32.2","30"
"North Western","Tuen Mun River","TN5","1987-11-05","1","35.2","190","1.1","0.12","","1","","","1500","0.3","140","","","4","16100","10","<0.01","21","1.7","","","3.29","0.6","0","220","1","170","<1","","<10","<0.002","0.002","2.5","0.99","7.4","","","8.4","","0.14","6.5","","3.3","22","2.4","20000","4100","21","","25.4","30"
"North Western","Tuen Mun River","TN5","1987-12-07","1","11.5","80","1.2","<0.05","","<1","","","2700","3.9","190","","","7","27800","11","<0.01","9","0.8","","","1.52","0.6","<0","150","<1","180","<1","","<10","0.1","0.045","1.5","0.54","7.4","","","4.5","","0.02","22","","3","<1","1.5","26000","5100","17","","15.6","20"
"North Western","Tuen Mun River","TN6","1987-01-14","1","11.5","30","0.73","0.28","","<1","","","1000","<0.1","590","","","74","33000","16","0.01","8","0.7","","","null","0.8","<0","0","3","20","1","","<10","0.005","0.01","1","2","8.3","","","5.2","","0.02","9.5","","6.6","8","5.4","33000","11000","3.5","","18.6","<10"
"North Western","Tuen Mun River","TN6","1987-02-18","1","25.3","40","1.1","0.16","","<1","","","2400","<0.1","190","","","12","38300","27","<0.01","4","0.3","","","null","0.5","<0","70","<1","20","<1","","<10","0.016","0.041","5.5","0.57","7.7","","","1.8","","0.01","11","","4","13","1.6","34000","11000","8.7","","22.3","<10"
"North Western","Tuen Mun River","TN6","1987-03-19","1","4.1","90","1.3","0.09","","1","","","530","0.3","1400","","","11","18000","14","<0.01","32","2.4","","","null","0.6","<0","200","4","90","<1","","10","0.42","0.4","14","0.63","7.1","","","4","","<0.01","10","","2.4","5","1.4","17000","2500","10","","23.9","10"
"North Western","Tuen Mun River","TN6","1987-04-16","1","2.3","40","0.44","0.16","","1","","","2700","<0.1","830","","","6","28700","5","<0.01","39","3.5","","","null","0.7","<0","90","<1","40","<1","","10","0.13","0.15","0.5","0.28","7.5","","","3.3","","<0.01","4","","1.6","4","1.4","30000","6200","4","","21.2","30"
"North Western","Tuen Mun River","TN6","1987-05-14","1","9.7","210","0.32","0.08","","<1","","","1100","<0.1","84","","","17","19900","9","<0.01","13","1","","","null","0.7","<0","200","1","170","<1","","20","0.13","0.037","<0.5","0.73","7.9","","","2.3","","<0.01","11","","2","3","1.2","27000","4000","11","","28.1","20"
"North Western","Tuen Mun River","TN6","1987-06-30","1","7.3","40","0.12","0.1","","1","","","1500","1.1","140","","","6","23300","16","<0.01","91","6.7","","","null","0.5","<0","80","3","40","<1","","<10","0.27","0.023","3","0.12","7.4","","","3.7","","0.01","0.5","","1.2","5","0.23","18000","3500","6","","31","20"
"North Western","Tuen Mun River","TN6","1987-07-09","1","35","390","1.6","0.26","","1","","","700","0.2","110","","","17","5400","40","<0.01","8","0.6","","","null","0.5","0","390","5","190","<1","","10","0.008","0.008","<0.5","2.7","7.7","","","8.8","","0.02","26","","5","23","4","4100","470","17","","32.8","50"
"North Western","Tuen Mun River","TN6","1987-08-17","1","32","490","4.1","0.22","","1","","","790","0.2","47","","","6","7200","23","<0.01","1","0.9","","","null","0.5","<0","730","9","150","<1","","<10","0.002","0.061","2.5","2.5","7.6","","","16","","<0.01","57","","5.9","11","3.6","5800","1700","52","","27.9","40"
"North Western","Tuen Mun River","TN6","1987-09-11","1","1.3","50","0.27","0.09","","<1","","","1300","0.3","32","","","1","32700","3","<0.01","39","2.7","","","null","0.6","<0","60","<1","30","<1","","<10","0.075","0.026","1","0.12","7.7","","","1.7","","<0.01","9.5","","1","11","0.21","38000","14000","6","","27.5","<10"
"North Western","Tuen Mun River","TN6","1987-10-14","1","50.3","490","0.5","0.84","","1","","","1700","0.1","160","","","14","14500","26","<0.01","5","0.4","","","null","0.5","<0","210","5","270","<1","","20","0.007","<0.002","2.5","1.7","8.1","","","5.9","","0.03","12","","4.9","16","3.4","17000","2700","28","","31.4","50"
"North Western","Tuen Mun River","TN6","1987-11-05","1","17.4","240","0.42","<0.05","","<1","","","3600","0.8","360","","","4","22600","17","<0.01","40","3.3","","","null","0.8","<0","130","5","90","<1","","20","0.1","0.076","2.5","0.64","7.6","","","3.4","","0.02","4","","7.5","24","4.1","64000","36000","15","","24.9","10"
"North Western","Tuen Mun River","TN6","1987-12-07","1","12.9","60","0.37","2","","<1","","","3400","0.9","280","","","5","34400","4","<0.01","60","4.9","","","null","0.7","<0","130","8","70","<1","","<10","0.073","0.027","1","0.21","7.8","","","2.2","","0.01","7.5","","1","<1","0.22","82000","59000","9.2","","16.3","30"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1987-01-27","1","1.8","150","1.6","0.06","","2","","","40","","8","","","2","160","8","0.01","82","8.1","","","0.1","0.2","0","350","3","90","1","","10","1.6","0.28","2","0.56","7.1","","","20","","0.01","3.5","","1.8","7","0.88","140","44","3","","15.8","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1987-02-26","1","1.6","210","1.9","0.09","","3","","","60","0.1","22","","","1","200","2","0.01","81","7.6","","","0.15","0.2","0","680","2","170","1","","10","1.6","0.39","0.5","0.64","7","","","11","","0.04","11","","2.6","1","1.2","130","38","4.7","","18.4","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1987-03-26","1","1.9","630","1.3","0.05","","1","","","20","0.1","18","","","2","153","2","0.01","91","8.6","","","0.21","0.2","0","410","3","90","1","","10","1.4","0.43","1","0.33","7.6","","","13","","0.01","40","","3","5","1.2","140","42","18","","17.7","30"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1987-05-01","1","7","380","4.4","0.11","","2","","","110","0.2","35","","","4","339","5","0.01","196","14.2","","","0.01","0.3","0","350","4","130","1","","10","1.1","0.77","6","0.99","8.9","","","11","","0.01","22","","6.4","5","1.8","240","62","14","","32.2","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1987-05-28","1","2.1","240","1.1","0.18","","1","","","60","0.1","15","","","2","246","3","0.01","95","7.8","","","0.09","0.3","0","400","4","190","1","","10","1.3","0.32","4.5","0.76","7.5","","","13","","0.01","23","","1.8","18","1.5","210","84","28","","25.7","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1987-06-29","1","3.6","80","2.7","0.11","","1","","","140","0.1","21","","","1","256","2","0.01","157","11.3","","","0.22","0.4","0","270","2","80","1","","10","1.2","0.93","6.5","0.98","8.6","","","17","","0.01","22","","2.7","7","1.4","210","48","10","","32.9","10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1987-07-28","1","0.6","50","1","0.18","","2","","","20","0.1","7","","","1","244","2","0.01","109","8.6","","","0.51","0.3","0","100","1","90","1","","10","0.94","0.37","1","0.47","7.5","","","20","","0.01","6.5","","1.6","1","0.57","170","40","4.3","","28.9","10"
