"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"North Western","Tung Chung River","TC1","2014-08-25","1","0.3","<50","0.13","<0.05","<1","<1","16","<1","<50","<0.1","<2","<10","<0.2","<1","65","<1","<0.01","98","7.8","80","2400","0.072","<0.2","<0.01","127","<1","36","<1","<2","<1","0.23","0.014","<0.5","0.036","7.3","3.1","0","17","<1","<0.02","0.9","<1","0.24","<1","0.05","46","12","0.9","<2","27.2","13"
"North Western","Tung Chung River","TC1","2014-09-24","1","<0.1","<50","0.011","<0.05","<1","<1","17","<1","<50","<0.1","<2","<10","<0.2","<1","50","<1","<0.01","92","7.4","75","2200","0.068","<0.2","<0.01","142","<1","32","<1","<2","<1","0.042","0.002","<0.5","0.007","6.8","3.2","0","18","<1","<0.02","<0.5","<1","<0.05","<1","<0.02","52","17","1","<2","26","10"
"North Western","Tung Chung River","TC1","2014-10-27","1","<0.1","<50","0.008","<0.05","<1","<1","13","<1","<50","<0.1","<2","<10","<0.2","<1","62","2","<0.01","90","7.4","18","470","0.02","<0.2","<0.01","140","<1","<10","<1","<2","<1","0.01","<0.002","<0.5","0.004","7.2","1.4","0","17","<1","<0.02","1.1","<1","0.17","<1","<0.02","52","12","1.2","<2","25.1","16"
"North Western","Tung Chung River","TC1","2014-11-24","1","0.2","58","0.01","<0.05","<1","<1","15","<1","<50","<0.1","<2","15","<0.2","<1","186","<1","<0.01","92","7.9","21","340","0.019","<0.2","<0.01","103","<1","<10","<1","<2","<1","0.02","<0.002","<0.5","0.017","7.3","3.9","0.1","18","<1","<0.02","0.6","<1","0.07","<1","<0.02","78","22","1.3","<2","23.1","15"
"North Western","Tung Chung River","TC1","2014-12-17","1","<0.1","<50","0.007","<0.05","<1","<1","16","<1","<50","<0.1","<2","<10","0.7","<1","50","<1","<0.01","93","9.1","18","98","0.012","<0.2","<0.01","93","<1","18","<1","<2","<1","0.032","<0.002","<0.5","0.004","6.8","<0.2","0","18","<1","<0.02","0.8","<1","0.12","<1","<0.02","51","24","1","<2","16.5","13"
"North Western","Tung Chung River","TC2","2014-01-20","1","1.6","<50","0.023","<0.05","<1","<1","19","<1","<50","<0.1","3","<10","1.4","<1","80","<1","<0.01","108","9.5","150","1000","0.057","<0.2","<0.01","159","<1","34","<1","<2","<1","<0.002","<0.002","0.8","0.004","8.1","1.1","0","18","<1","<0.02","3","<1","0.14","1","<0.02","76","30","2.4","<2","21.3","12"
"North Western","Tung Chung River","TC2","2014-02-12","1","1.1","<50","0.016","<0.05","<1","<1","21","<1","<50","<0.1","<2","<10","5.8","<1","69","<1","<0.01","102","11","82","600","0.052","<0.2","<0.01","471","<1","66","<1","<2","<1","0.12","0.002","<0.5","0.006","7.4","7.3","0","17","<1","<0.02","1.2","<1","0.14","<1","<0.02","78","35","0.4","<2","12.1","<10"
"North Western","Tung Chung River","TC2","2014-03-14","1","0.2","<50","0.014","<0.05","<1","<1","22","<1","<50","<0.1","4","<10","<0.2","<1","80","<1","<0.01","104","9.2","170","1100","0.045","<0.2","<0.01","186","1","15","<1","2","<1","0.035","<0.002","<0.5","0.01","7.4","0.5","0","18","<1","<0.02","3.2","<1","0.12","<1","<0.02","67","32","2","<2","21.5","<10"
"North Western","Tung Chung River","TC2","2014-04-17","1","1.4","<50","0.017","<0.05","<1","<1","17","<1","<50","<0.1","4","<10","1.5","<1","185","3","<0.01","105","8","12","430","0.038","<0.2","<0.01","365","<1","25","<1","<2","<1","0.01","<0.002","<0.5","0.006","7.3","0.3","0.1","16","<1","<0.02","1.5","<1","0.16","2","<0.02","90","32","2.4","<2","29.5","<10"
"North Western","Tung Chung River","TC2","2014-05-23","1","0.7","120","0.03","<0.05","<1","1","15","<1","<50","<0.1","11","<10","2.5","<1","101","<1","<0.01","98","8.1","2700","13000","0.244","<0.2","<0.01","291","1","37","<1","<2","<1","0.24","0.004","<0.5","0.022","6.9","<0.2","0.1","12","<1","<0.02","4.7","<1","0.25","4","0.04","80","26","20.3","<2","25.1","<10"
"North Western","Tung Chung River","TC2","2014-06-13","1","0.5","<50","0.024","<0.05","<1","2","33","<1","416","<0.1","4","1800","3.8","1","8394","3","<0.01","103","7.5","80","28000","0.111","<0.2","<0.01","421","<1","57","<1","<2","2","0.055","0.006","<0.5","0.008","7","1.2","4.1","14","<1","<0.02","3.9","<1","0.18","1","0.02","3800","720","2.1","<2","30.8","12"
"North Western","Tung Chung River","TC2","2014-07-25","1","1","<50","0.011","<0.05","<1","2","11","<1","<50","<0.1","5","<10","0.6","<1","94","<1","<0.01","109","8","220","9400","0.042","<0.2","<0.01","328","<1","88","<1","<2","<1","<0.002","<0.002","<0.5","0.009","7.7","0.4","0","16","<1","<0.02","2.6","<1","0.1","2","<0.02","72","26","1.9","<2","31.7","18"
"North Western","Tung Chung River","TC2","2014-08-25","1","0.6","62","0.007","<0.05","<1","1","11","<1","<50","<0.1","3","<10","<0.2","1","90","<1","<0.01","108","8.2","66","5800","0.141","<0.2","<0.01","184","<1","25","<1","<2","<1","0.011","<0.002","<0.5","0.01","7.3","2.3","0","16","<1","<0.02","1.1","<1","0.09","1","<0.02","54","12","1.7","<2","29.8","23"
"North Western","Tung Chung River","TC2","2014-09-24","1","0.6","<50","0.013","<0.05","<1","2","11","<1","<50","<0.1","7","<10","1.6","<1","92","<1","<0.01","104","8","52","3700","0.042","<0.2","<0.01","267","<1","32","<1","<2","<1","<0.002","<0.002","<0.5","0.006","7.3","1.1","0","17","<1","<0.02","2.4","<1","0.07","1","<0.02","73","22","1.3","<2","28.9","15"
"North Western","Tung Chung River","TC2","2014-10-27","1","0.5","<50","0.014","<0.05","<1","2","11","<1","<50","<0.1","3","28","1","<1","170","1","<0.01","104","7.8","24","42000","0.041","<0.2","<0.01","298","<1","32","<1","<2","<1","<0.002","<0.002","<0.5","0.007","7.8","4.2","0.1","17","<1","<0.02","2.1","<1","0.25","1","<0.02","110","31","1.9","<2","30.6","33"
"North Western","Tung Chung River","TC2","2014-11-24","1","0.6","56","0.017","<0.05","<1","1","13","<1","<50","<0.1","3","49","<0.2","1","280","2","<0.01","104","8.2","34","16000","0.075","<0.2","<0.01","227","<1","16","<1","<2","<1","<0.002","<0.002","<0.5","0.005","7.5","4.4","0.1","17","<1","<0.02","4.6","<1","0.28","1","<0.02","170","68","6.9","<2","27.9","19"
"North Western","Tung Chung River","TC2","2014-12-17","1","0.1","<50","0.014","<0.05","<1","<1","11","<1","<50","<0.1","3","<10","1.4","1","67","<1","<0.01","102","9.8","18","3800","0.054","<0.2","<0.01","131","<1","16","<1","<2","<1","0.011","<0.002","<0.5","0.002","7","<0.2","0","17","<1","<0.02","3.1","<1","0.14","1","<0.02","54","21","1.8","<2","17.3","19"
"North Western","Tung Chung River","TC3","2014-01-20","1","11","123","1.3","0.71","<1","1","22","<1","<50","<0.1","10","<10","1.5","<1","389","<1","<0.01","101","9.5","71000","130000","null","<0.2","<0.01","148","3","31","<1","<2","<1","0.11","0.01","1","0.14","7.6","1.2","0.2","15","<1","<0.02","6.2","<1","2.3","5","0.35","78","30","4.8","<2","17.9","15"
"North Western","Tung Chung River","TC3","2014-02-12","1","12","<50","0.98","0.66","<1","<1","16","<1","<50","<0.1","6","<10","0.7","<1","251","<1","<0.01","96","10.2","34000","60000","null","<0.2","<0.01","63","<1","<10","<1","<2","<1","0.21","0.012","<0.5","0.052","7.8","<0.2","0.2","15","<1","<0.02","3","<1","1.2","2","0.11","69","38","4","<2","12.6","<10"
"North Western","Tung Chung River","TC3","2014-03-14","1","23","<50","0.58","0.76","<1","<1","19","<1","<50","<0.1","20","11","<0.2","<1","118","2","<0.01","92","8.5","34000","110000","null","<0.2","<0.01","177","<1","17","<1","2","<1","0.069","0.028","0.6","0.011","7.4","0.6","0.1","15","<1","<0.02","8.5","<1","2.4","6","0.32","82","42","5.9","<2","19.2","28"
"North Western","Tung Chung River","TC3","2014-04-17","1","9.7","63","0.55","0.24","<1","<1","13","<1","<50","<0.1","7","<10","1.9","<1","137","<1","<0.01","102","8.3","17000","55000","null","<0.2","<0.01","136","<1","11","<1","<2","<1","0.061","0.004","<0.5","0.045","8","<0.2","0.1","13","<1","<0.02","1.4","<1","0.77","2","0.09","54","24","3.3","<2","25.8","<10"
"North Western","Tung Chung River","TC3","2014-05-23","1","0.3","121","0.065","<0.05","<1","<1","14","<1","<50","<0.1","5","<10","0.5","<1","50","<1","<0.01","100","8.3","3200","30000","null","<0.2","<0.01","89","<1","14","<1","<2","<1","0.24","0.003","<0.5","0.012","6.7","0.4","0","10","<1","<0.02","12","<1","0.21","2","<0.02","38","17","14","<2","24.8","11"
"North Western","Tung Chung River","TC3","2014-06-13","1","2.9","<50","0.69","0.22","<1","2","11","<1","<50","<0.1","6","<10","1.3","<1","166","2","<0.01","102","7.8","25000","68000","null","<0.2","<0.01","99","<1","<10","<1","<2","<1","0.051","0.004","<0.5","0.074","7.9","2.7","0.1","14","<1","<0.02","1.5","<1","0.99","2","0.1","50","9.5","2.1","2","29.1","<10"
"North Western","Tung Chung River","TC3","2014-07-25","1","1.3","<50","0.57","0.11","<1","<1","13","<1","<50","<0.1","3","<10","0.9","<1","123","<1","<0.01","104","8","4000","36000","null","<0.2","<0.01","126","2","23","<1","<2","<1","0.05","0.004","<0.5","0.063","8.3","0.3","0.1","14","<1","<0.02","1.4","<1","0.78","1","0.07","51","22","1.4","<2","28.8","17"
"North Western","Tung Chung River","TC3","2014-08-25","1","0.8","66","0.18","0.09","<1","<1","12","<1","<50","<0.1","<2","<10","<0.2","<1","91","1","<0.01","106","8.2","2000","22000","null","<0.2","<0.01","69","<1","<10","<1","<2","<1","0.064","0.002","<0.5","0.017","8.2","2.8","0","14","<1","<0.02","0.9","<1","0.26","<1","0.03","48","22","0.7","<2","28.6","32"
"North Western","Tung Chung River","TC3","2014-09-24","1","2","<50","0.5","0.17","<1","<1","12","<1","<50","<0.1","3","<10","<0.2","<1","65","2","<0.01","103","8.2","23000","36000","null","<0.2","<0.01","85","<1","<10","<1","<2","<1","0.08","0.007","<0.5","0.049","7.7","3","0","15","<1","<0.02","1.2","<1","0.68","1","0.07","58","24","1.5","<2","27","13"
"North Western","Tung Chung River","TC3","2014-10-27","1","3.6","134","1","0.32","<1","<1","14","<1","<50","<0.1","7","<10","0.9","<1","195","5","<0.01","102","8","12000","140000","null","<0.2","<0.01","113","1","<10","<1","<2","<1","0.13","0.011","<0.5","0.088","8.2","1.3","0.1","15","<1","<0.02","1.9","<1","1.3","3","0.13","58","18","2","<2","27.8","16"
"North Western","Tung Chung River","TC3","2014-11-24","1","7.4","<50","1.3","0.31","<1","<1","14","<1","<50","<0.1","10","<10","0.4","1","100","3","<0.01","100","8.2","30000","54000","null","<0.2","<0.01","119","<1","<10","<1","<2","<1","0.11","0.019","<0.5","0.18","8","1.5","0.1","15","<1","<0.02","2.2","<1","1.8","3","0.26","75","34","3.9","<2","24.9","38"
"North Western","Tung Chung River","TC3","2014-12-17","1","7.3","<50","1.6","0.38","<1","<1","20","<1","<50","<0.1","12","<10","<0.2","<1","138","2","<0.01","97","9.5","21000","140000","null","<0.2","<0.01","100","1","52","<1","<2","<1","0.14","0.019","<0.5","0.13","7.4","<0.2","0.1","15","<1","<0.02","3.3","<1","2.6","5","0.24","62","30","5.1","<2","16.2","16"
"North Western","Tuen Mun River","TN1","2014-01-09","1","33","255","7.1","1.5","<1","<1","29","<1","<50","<0.1","35","81","1.2","<1","746","69","<0.01","52","4.9","62000","190000","0.023","0.4","<0.01","926","3","185","<1","2","6","<0.002","0.006","0.8","0.45","7.8","0.8","0.4","14","<1","0.04","8.4","<1","9","14","0.84","320","77","15.1","2","18.2","41"
"North Western","Tuen Mun River","TN1","2014-02-13","1","17","1142","1.7","0.31","<1","2","41","<1","<50","0.2","33","30","1.2","4","349","16","<0.01","89","9.9","67000","94000","0.18","<0.2","<0.01","1130","14","168","<1","3","4","1.2","0.17","0.8","0.16","9.2","1.6","0.2","9.2","<1","<0.02","120","<1","2.7","8","0.3","300","110","48.9","4","10.4","133"
"North Western","Tuen Mun River","TN1","2014-03-10","1","37","199","9.3","1.1","<1","<1","27","<1","82","<0.1","35","430","4.5","<1","1761","6","<0.01","49","4.6","120000","240000","0.052","0.4","<0.01","609","3","107","<1","3","6","0.84","0.69","1.1","0.91","7.5","0.6","1.1","13","<1","0.14","18","<1","11","11","1.4","950","140","11.1","2","17.8","45"
"North Western","Tuen Mun River","TN1","2014-04-02","1","9.8","342","2.4","0.43","<1","1","25","<1","<50","0.1","20","30","<0.2","<1","445","7","<0.01","89","7.9","120000","320000","0.203","0.3","<0.01","669","6","171","<1","6","3","1.6","0.11","<0.5","0.45","7.6","3.1","0.2","13","<1","<0.02","11","<1","3.3","7","0.56","260","110","27.8","<2","21.2","71"
"North Western","Tuen Mun River","TN1","2014-05-15","1","15","77","5.1","0.32","<1","1","22","<1","103","<0.1","18","68","<0.2","<1","709","3","<0.01","65","5.2","110000","980000","0.27","0.5","<0.01","374","<1","111","<1","4","3","0.93","0.22","<0.5","0.48","7.5","0.9","0.3","15","<1","<0.02","8.7","<1","6.2","6","0.7","290","56","6.7","<2","26.8","22"
"North Western","Tuen Mun River","TN1","2014-06-09","1","38","101","7.3","1.4","<1","1","23","<1","<50","<0.1","45","79","6.8","<1","779","4","<0.01","65","5","180000","1100000","0.114","0.5","<0.01","338","<1","82","<1","<2","3","0.002","<0.002","0.8","0.76","7.6","3","0.4","12","<1","0.03","16","<1","9.7","10","0.94","280","62","8.4","3","29","20"
"North Western","Tuen Mun River","TN1","2014-07-09","1","22","92","6","1.4","<1","<1","18","<1","<50","<0.1","27","63","3.3","<1","721","3","<0.01","54","4.1","150000","1100000","0.066","0.4","<0.01","393","1","72","<1","<2","2","0.008","0.003","<0.5","0.72","7.7","9.7","0.3","14","<1","0.03","9.3","<1","8.7","9","0.99","250","69","8.5","2","30.2","24"
"North Western","Tuen Mun River","TN1","2014-08-07","1","27","74","7.3","1.2","<1","1","24","<1","<50","<0.1","35","150","0.3","<1","1272","3","<0.01","42","3.1","320000","2600000","0.06","0.5","<0.01","288","<1","89","<1","<2","2","<0.002","0.007","0.7","0.66","8.2","2.3","0.6","15","<1","0.04","15","<1","9.6","13","0.91","480","100","34.7","<2","30.6","25"
"North Western","Tuen Mun River","TN1","2014-09-10","1","33","127","7.5","1.5","<1","1","24","<1","58","<0.1","37","190","7.2","<1","1362","65","<0.01","43","3.3","160000","360000","0.198","0.5","<0.01","369","1","158","<1","<2","3","<0.002","<0.002","0.6","0.72","8.1","3.6","0.6","15","<1","0.08","19","<1","9.8","7","1","510","89","9.7","<2","30.1","32"
"North Western","Tuen Mun River","TN1","2014-10-13","1","26","68","5.9","1.1","<1","<1","23","<1","73","<0.1","34","230","28","1","1415","4","<0.01","71","5.6","150000","1300000","0.115","0.5","<0.01","291","<1","88","<1","<2","2","0.74","0.34","1.3","0.56","7.7","3.5","0.7","15","<1","0.04","5","<1","8.6","10","0.89","590","100","26.2","2","27.5","30"
"North Western","Tuen Mun River","TN1","2014-11-14","1","17","90","7.2","1.1","<1","<1","24","<1","98","<0.1","31","250","<0.2","<1","1458","15","<0.01","46","3.9","100000","480000","0.196","0.5","<0.01","343","<1","120","<1","<2","3","0.23","0.11","0.8","0.6","7.7","4.7","0.8","15","<1","0.05","7.8","<1","10","9","0.94","650","120","7.3","2","23.1","59"
"North Western","Tuen Mun River","TN1","2014-12-05","1","19","88","0.35","1","<1","<1","24","<1","90","<0.1","35","260","<0.2","<1","1415","4","<0.01","46","4.2","80000","710000","0.159","0.4","<0.01","335","<1","138","<1","2","4","0.93","0.21","0.7","0.53","7.8","1.6","0.8","14","<1","0.03","4.9","<1","8.6","13","1.1","690","120","7.9","2","19.9","40"
"North Western","Tuen Mun River","TN2","2014-01-09","1","1.9","121","0.67","0.32","<1","<1","11","<1","<50","<0.1","4","<10","2.5","<1","140","<1","<0.01","122","11.7","21000","36000","0.003","0.4","<0.01","71","<1","23","<1","4","<1","2.3","0.03","<0.5","0.15","7.6","1.9","0.1","17","<1","<0.02","2.5","<1","1.1","2","0.18","100","30","4.9","<2","17.3","<10"
"North Western","Tuen Mun River","TN2","2014-02-13","1","7.1","496","2.3","0.13","<1","<1","25","<1","51","0.1","14","13","3.3","2","175","10","<0.01","96","10.2","60000","79000","0.019","0.4","<0.01","668","12","78","<1","6","2","2.3","0.084","<0.5","0.24","7.8","1.8","0.1","12","<1","<0.02","64","<1","3.1","4","0.36","200","80","50.5","<2","12.3","93"
"North Western","Tuen Mun River","TN2","2014-03-10","1","2.8","101","1.5","0.34","<1","<1","16","<1","<50","<0.1","7","15","2.3","2","271","1","<0.01","107","10.1","19000","50000","0.008","0.6","<0.01","109","2","28","<1","9","2","3","0.061","<0.5","0.26","7.5","0.9","0.2","17","<1","<0.02","4.1","<1","2.2","2","0.44","140","26","3.7","<2","18","19"
"North Western","Tuen Mun River","TN2","2014-04-02","1","1.8","524","0.29","0.08","<1","<1","11","<1","<50","0.1","4","<10","<0.2","2","238","2","<0.01","98","8.8","16000","51000","0.064","0.4","<0.01","470","8","88","<1","10","<1","1.5","0.066","<0.5","0.041","8.3","1.1","0.1","12","<1","<0.02","33","<1","0.61","2","0.05","130","43","40.8","<2","20.3","24"
"North Western","Tuen Mun River","TN2","2014-05-15","1","0.7","183","0.4","0.1","<1","<1","9","<1","57","<0.1","4","<10","0.7","1","161","<1","<0.01","98","7.8","11000","29000","0.102","0.4","<0.01","164","1","34","<1","9","<1","2","0.071","<0.5","0.063","7.3","<0.2","0.1","16","<1","<0.02","6.9","<1","0.51","<1","0.07","85","22","8.4","<2","26.9","17"
"North Western","Tuen Mun River","TN2","2014-06-09","1","1.6","199","1.1","0.08","<1","<1","8","<1","<50","<0.1","5","<10","1.3","<1","159","1","<0.01","107","8","42000","86000","0.027","0.3","<0.01","242","<1","43","<1","5","<1","1.5","0.044","<0.5","0.17","7.2","1.1","0.1","17","<1","<0.02","3.3","<1","1.4","2","0.19","91","26","23.2","<2","30","<10"
"North Western","Tuen Mun River","TN2","2014-07-09","1","2.8","206","1.2","0.41","<1","<1","8","<1","<50","<0.1","5","<10","1.7","1","201","1","<0.01","101","7.5","18000","63000","0.014","0.4","<0.01","241","2","41","<1","11","<1","2","0.039","<0.5","0.15","7.6","0.3","0.1","18","<1","<0.02","4.1","<1","1.3","2","0.18","110","41","10.5","<2","31.1","16"
"North Western","Tuen Mun River","TN2","2014-08-07","1","2.4","240","1.4","0.08","<1","<1","12","<1","<50","<0.1","6","10","<0.2","1","213","2","<0.01","113","8.4","26000","53000","0.022","0.5","<0.01","251","3","80","<1","10","<1","2.2","0.075","<0.5","0.2","7.7","0.6","0.1","18","<1","<0.02","4.2","<1","1.8","2","0.22","110","21","11.8","<2","31","23"
"North Western","Tuen Mun River","TN2","2014-09-10","1","3.4","92","1.6","0.24","<1","<1","10","<1","<50","<0.1","5","<10","2.8","<1","184","2","<0.01","105","7.9","61000","350000","0.013","0.4","<0.01","208","1","56","<1","3","<1","1.4","0.025","<0.5","0.25","8","4.4","0.1","18","<1","<0.02","4.4","<1","1.9","2","0.27","110","34","3.8","<2","30","40"
"North Western","Tuen Mun River","TN2","2014-10-13","1","7","102","3.6","0.57","<1","<1","41","<1","<50","<0.1","14","16","2.7","<1","286","3","<0.01","113","8.7","38000","59000","0.014","0.4","<0.01","212","2","53","<1","5","1","1.5","0.085","<0.5","0.37","7.3","2.1","0.1","17","<1","<0.02","3.7","<1","4.3","5","0.46","150","38","3.9","<2","28.5","16"
"North Western","Tuen Mun River","TN2","2014-11-14","1","8.9","123","7","1.1","<1","<1","16","<1","<50","<0.1","31","16","<0.2","3","461","3","<0.01","72","6.1","55000","73000","0.009","0.5","<0.01","249","<1","62","<1","9","3","1.3","0.12","<0.5","1","7.5","3.6","0.2","16","<1","<0.02","2","<1","8.9","8","1.2","180","58","3.7","<2","23.5","25"
"North Western","Tuen Mun River","TN2","2014-12-05","1","4.2","165","2.7","0.25","<1","<1","13","<1","<50","0.1","16","17","1.8","4","304","2","<0.01","94","8.6","28000","63000","0.008","0.5","<0.01","141","<1","36","<1","23","1","2.9","0.078","0.6","0.26","7.7","0.3","0.2","17","<1","<0.02","0.6","<1","3.2","4","0.35","170","34","5","<2","19.3","22"
"North Western","Tuen Mun River","TN3","2014-01-09","1","2.9","62","0.41","<0.05","<1","2","13","<1","2495","<0.1","7","16000","5.9","3","38691","7","<0.01","90","7.2","160","650","null","0.8","<0.01","89","<1","27","<1","10","4","0.24","0.03","<0.5","0.037","8","1.8","29.4","1.8","<1","<0.02","3","<1","0.59","3","0.07","36000","6800","6.5","4","17.4","12"
"North Western","Tuen Mun River","TN3","2014-02-13","1","5.5","144","0.69","<0.05","<1","1","22","<1","1502","<0.1","13","10000","1.8","3","18433","7","<0.01","91","8.7","16000","57000","null","0.7","<0.01","247","2","85","<1","7","3","0.7","0.053","<0.5","0.043","7.8","1.5","14.4","4.3","<1","<0.02","14","<1","1.1","3","0.1","22000","3700","16.9","3","13.2","48"
"North Western","Tuen Mun River","TN3","2014-03-10","1","2.7","<50","0.37","0.08","<1","1","20","<1","3530","<0.1","5","16000","0.9","3","37345","8","<0.01","77","6.3","3700","36000","null","0.8","<0.01","101","2","26","<1","12","11","0.31","0.03","<0.5","0.007","7.8","0.9","28.5","2.5","<1","<0.02","2.6","2","0.68","1","0.05","34000","5300","1.7","3","17","42"
"North Western","Tuen Mun River","TN3","2014-04-02","1","3","316","0.6","0.08","<1","<1","26","<1","618","<0.1","14","2400","<0.2","2","8064","4","<0.01","88","7.6","31000","84000","null","0.3","<0.01","339","3","112","<1","6","3","0.94","0.053","<0.5","0.059","7.5","2.8","4.9","7.3","<1","<0.02","29","<1","1","3","0.09","5400","1200","22.1","<2","20.6","35"
"North Western","Tuen Mun River","TN3","2014-05-15","1","1.3","124","0.5","0.07","<1","1","24","<1","1386","0.2","7","5600","0.3","1","17696","6","<0.01","82","6.2","13000","240000","null","0.5","<0.01","134","<1","86","<1","7","5","0.94","0.075","<0.5","0.056","7.6","0.9","10","10","<1","<0.02","2","<1","0.69","2","0.08","12000","2100","3.4","<2","26.9","62"
"North Western","Tuen Mun River","TN3","2014-06-09","1","2.3","150","0.49","<0.05","<1","2","27","<1","1432","<0.1","11","6700","2.6","3","12021","7","<0.01","57","4.2","14000","220000","null","0.5","<0.01","206","1","165","<1","5","6","0.94","0.07","<0.5","0.028","7.3","<0.2","6.2","5","<1","<0.02","2.7","<1","0.91","3","0.07","14000","2600","3.4","3","30","35"
"North Western","Tuen Mun River","TN3","2014-07-09","1","2.9","177","0.29","0.23","<1","1","27","<1","1514","0.1","8","7600","1.4","3","24627","5","<0.01","88","6","9000","450000","null","0.3","<0.01","134","2","89","<1","5","6","0.49","0.048","<0.5","0.019","7.6","1.3","13","7.3","<1","<0.02","3.3","<1","0.6","3","0.07","16000","3000","4.4","3","31.7","26"
"North Western","Tuen Mun River","TN3","2014-08-07","1","1.4","117","0.33","0.05","<1","1","24","<1","1567","<0.1","14","7500","2","3","25015","4","<0.01","61","4.2","5000","100000","null","0.7","<0.01","154","<1","106","<1","6","6","0.36","0.043","<0.5","0.04","7.5","<0.2","13.4","7.4","<1","<0.02","1.2","<1","0.68","3","0.07","17000","3100","6","3","31","13"
"North Western","Tuen Mun River","TN3","2014-09-10","1","1.4","80","0.32","<0.05","<1","2","18","<1","2665","<0.1","4","13000","1.8","4","40518","7","<0.01","73","4.9","1500","25000","null","<0.2","<0.01","155","<1","56","<1","8","11","0.43","0.092","<0.5","0.037","7.6","3.3","23.4","4.2","<1","<0.02","3.1","<1","0.53","2","0.07","27000","5100","2.7","4","29.8","14"
"North Western","Tuen Mun River","TN3","2014-10-13","1","1.6","144","0.25","<0.05","<1","2","16","<1","3065","<0.1","7","14000","3.8","5","44605","8","<0.01","80","5.4","800","8100","null","0.8","<0.01","149","<1","53","<1","9","12","0.35","0.08","<0.5","0.036","7.7","1","26.8","3.5","<1","<0.02","2.9","<1","0.57","2","0.07","31000","6300","11.1","5","28.5","15"
"North Western","Tuen Mun River","TN3","2014-11-14","1","0.5","267","0.34","<0.05","<1","2","18","<1","2765","<0.1","7","14000","2.4","5","37870","10","<0.01","81","6.1","8000","64000","null","0.8","<0.01","162","<1","66","<1","9","13","0.41","0.053","<0.5","0.029","8","0.2","25.2","3.7","<1","<0.02","2.9","<1","0.52","2","0.06","31000","4900","3.3","5","22.8","21"
"North Western","Tuen Mun River","TN3","2014-12-05","1","1.5","218","0.35","<0.05","<1","2","15","<1","3307","<0.1","7","16000","3.4","5","39475","8","<0.01","80","6.2","3200","41000","null","0.8","<0.01","157","<1","84","<1","10","12","0.24","0.02","<0.5","0.029","8.2","<0.2","28.3","2.1","<1","<0.02","3.2","<1","0.68","2","0.06","34000","5200","3.8","4","19.9","17"
"North Western","Tuen Mun River","TN4","2014-01-09","1","7.1","162","0.2","<0.05","<1","2","16","<1","2120","<0.1","12","14000","6.8","2","32910","5","<0.01","111","9.3","2300","7700","null","0.8","<0.01","95","<1","36","<1","9","3","0.45","0.039","<0.5","0.027","8.3","3.6","25.1","3.6","<1","<0.02","5.1","<1","0.43","3","0.06","30000","5000","4.3","4","16.5","14"
"North Western","Tuen Mun River","TN4","2014-02-13","1","4.8","139","1.2","<0.05","<1","1","24","<1","1085","<0.1","17","7100","2.3","2","16434","5","<0.01","89","8.7","25000","82000","null","0.6","<0.01","248","2","99","<1","5","3","0.74","0.073","<0.5","0.046","7.8","1.5","12.9","4.6","<1","<0.02","6.9","<1","1.6","3","0.1","15000","2600","14","3","12.9","40"
"North Western","Tuen Mun River","TN4","2014-03-10","1","1.3","<50","0.54","<0.05","<1","1","21","<1","3281","<0.1","5","17000","0.9","3","37164","6","<0.01","80","6.5","4800","9600","null","0.8","<0.01","133","2","66","<1","12","10","0.23","0.035","<0.5","0.019","7.7","<0.2","28.6","2.4","<1","<0.02","2.8","2","0.73","1","0.07","34000","5500","2.5","3","16.7","19"
"North Western","Tuen Mun River","TN4","2014-04-02","1","3.4","235","0.61","0.07","<1","<1","20","<1","166","<0.1","9","880","0.2","2","2771","5","<0.01","90","8","50000","200000","null","0.2","<0.01","308","4","55","<1","4","2","0.88","0.048","<0.5","0.04","7.8","1.3","1.6","6.1","<1","<0.02","12","<1","1","4","0.07","2000","410","24.1","<2","20.5","45"
