"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Port Shelter","Tai Chung Hau Stream","PR7","2004-01-28","1","1.4","<50","0.071","<0.05","<1","<1","36","<1","<50","<0.1","2","38","","<1","263","2","<0.01","102","10.3","4700","6700","0.027","0.2","<0.01","60","<1","10","<1","<2","<1","1.6","0.022","<0.5","0.1","7.1","","0.1","14","<1","<0.02","0.6","<1","0.14","1","0.12","150","12","0.9","<2","14.7","20"
"Port Shelter","Tai Chung Hau Stream","PR7","2004-02-19","1","2.1","50","0.17","<0.05","<1","<1","36","<1","50","<0.1","5","130","1.3","1","536","2","<0.01","108","9.8","9200","14000","0.375","0.2","<0.01","170","<1","20","<1","<2","2","1.5","0.056","<0.5","0.11","7.6","0.5","0.3","15","<1","<0.02","1.9","<1","0.46","1","0.13","340","50","2.5","<2","20","<10"
"Port Shelter","Tai Chung Hau Stream","PR7","2004-03-19","1","0.8","<50","0.12","<0.05","<1","<1","40","<1","440","<0.1","7","1700","","<1","4377","9","<0.01","101","9.2","8600","12000","0.135","0.3","<0.01","180","<1","40","<1","<2","2","1.4","0.019","<0.5","0.073","7.3","","2.7","13","<1","<0.02","2.9","<1","0.34","2","0.1","3400","640","1.9","<2","19.1","20"
"Port Shelter","Tai Chung Hau Stream","PR7","2004-04-22","1","0.7","70","0.086","0.06","<1","<1","50","<1","490","<0.1","10","1900","1.3","<1","5581","3","<0.01","104","8.3","17000","28000","0.12","0.3","<0.01","250","<1","50","<1","<2","1","0.91","0.025","<0.5","0.076","7.5","0.5","3","15","<1","<0.02","2.2","<1","0.33","2","0.1","3800","850","1.6","<2","25.9","10"
"Port Shelter","Tai Chung Hau Stream","PR7","2004-05-13","1","1.2","70","0.075","<0.05","<1","<1","45","<1","<50","<0.1","2","11","1.3","<1","157","3","<0.01","106","8.3","21000","40000","0.234","<0.2","<0.01","240","<1","30","<1","<2","1","0.83","0.026","<0.5","0.088","7.1","<0.3","0.1","17","<1","<0.02","4.8","<1","0.28","2","0.1","150","72","5.6","<2","27.7","30"
"Port Shelter","Tai Chung Hau Stream","PR7","2004-06-07","1","0.7","140","0.084","<0.05","<1","<1","41","<1","430","<0.1","11","1700","1","<1","5255","2","<0.01","92","7.4","42000","78000","null","0.2","<0.01","310","<1","50","<1","<2","<1","0.87","0.025","<0.5","0.069","7.4","0.4","2.8","15","<1","<0.02","3.6","<1","0.25","2","0.09","4700","1100","2.8","<2","25.3","10"
"Port Shelter","Tai Chung Hau Stream","PR7","2004-07-14","1","1.3","80","0.051","<0.05","<1","<1","35","<1","60","<0.1","11","200","1.2","<1","878","3","<0.01","103","7.8","30000","68000","0.054","0.3","<0.01","290","<1","50","<1","<2","<1","0.8","0.009","<0.5","0.075","7.2","0.6","0.4","16","<1","<0.02","4.3","<1","0.26","3","0.11","510","110","3.3","<2","29.9","10"
"Port Shelter","Tai Chung Hau Stream","PR7","2004-08-13","1","0.9","80","0.064","0.08","<1","<1","30","<1","100","<0.1","5","300","1.1","<1","1220","2","<0.01","109","8.4","6400","26000","0.252","<0.2","<0.01","170","<1","20","<1","<2","<1","0.6","0.007","<0.5","0.066","7.8","0.6","0.6","17","<1","<0.02","0.9","<1","0.23","2","0.08","710","170","1.5","<2","28.6","10"
"Port Shelter","Tai Chung Hau Stream","PR7","2004-09-03","1","0.9","80","0.046","<0.05","<1","<1","25","<1","<50","<0.1","5","<10","0.7","<1","95","3","<0.01","99","7.8","5100","19000","0.108","<0.2","<0.01","110","<1","20","<1","<2","<1","0.53","0.008","<0.5","0.046","7.5","<0.2","0","17","<1","<0.02","1.3","<1","0.14","1","0.05","76","16","2.8","<2","27.7","10"
"Port Shelter","Tai Chung Hau Stream","PR7","2004-10-27","1","0.9","80","0.09","0.1","<1","<1","28","<1","1400","<0.1","10","5500","1.2","2","16251","4","<0.01","102","8","9000","17000","0.42","0.5","<0.01","180","<1","50","<1","4","2","0.71","0.005","<0.5","0.045","7.6","<0.2","9.5","9.3","<1","<0.02","0.6","<1","0.25","2","0.06","12000","2400","2.1","<2","25.1","20"
"Port Shelter","Tai Chung Hau Stream","PR7","2004-11-19","1","0.9","<50","0.11","0.15","<1","<1","32","<1","140","<0.1","7","400","1","<1","1334","1","<0.01","105","9.3","3800","9600","0.135","0.3","<0.01","90","<1","20","<1","<2","<1","1","0.014","<0.5","0.059","7.5","0.3","0.7","14","<1","<0.02","<0.5","<1","0.29","2","0.07","860","130","1.2","<2","21.3","40"
"Port Shelter","Tai Chung Hau Stream","PR7","2004-12-09","1","1.2","<50","0.075","0.16","<1","<1","40","<1","<50","<0.1","8","83","0.8","<1","386","1","<0.01","110","10.1","6400","9000","0.072","0.3","<0.01","80","<1","10","<1","<2","<1","1","0.015","<0.5","0.048","7.8","0.3","0.2","13","<1","<0.02","0.5","<1","0.24","2","0.06","310","75","0.9","<2","19.6","<10"
"Port Shelter","Tai Chung Hau Stream","PR8","2004-01-28","1","1.6","<50","0.064","<0.05","<1","<1","42","<1","<50","<0.1","3","12","","<1","175","2","<0.01","91","9.2","6600","8200","0.045","0.3","<0.01","110","<1","20","<1","<2","1","1.7","0.021","<0.5","0.094","6.9","","0.1","14","<1","<0.02","3.6","<1","0.32","1","0.11","110","20","1.5","<2","15.2","10"
"Port Shelter","Tai Chung Hau Stream","PR8","2004-02-19","1","2.3","<50","0.28","0.06","<1","<1","45","<1","<50","<0.1","2","13","0.4","<1","163","2","<0.01","96","8.9","13000","17000","0.011","0.3","<0.01","80","<1","10","<1","<2","1","1.5","0.079","<0.5","0.14","7.2","<0.2","0.1","15","<1","<0.02","1.3","<1","0.36","2","0.16","120","29","0.8","<2","19","<10"
"Port Shelter","Tai Chung Hau Stream","PR8","2004-03-19","1","0.8","<50","0.082","<0.05","<1","<1","50","<1","<50","<0.1","8","15","","<1","164","2","<0.01","93","8.7","4200","10000","0.02","0.3","<0.01","100","<1","20","<1","<2","2","1.7","0.046","<0.5","0.088","7.4","","0.1","14","<1","<0.02","0.8","<1","0.13","2","0.1","110","26","0.8","<2","18.8","<10"
"Port Shelter","Tai Chung Hau Stream","PR8","2004-04-22","1","1","<50","0.13","<0.05","<1","<1","45","<1","<50","<0.1","5","11","0.8","<1","163","3","<0.01","101","8.5","11000","36000","0.017","0.2","<0.01","150","<1","30","<1","<2","1","1.3","0.089","<0.5","0.11","7.3","<0.2","0.1","17","<1","<0.02","1.8","<1","0.21","2","0.14","130","44","4.5","<2","24.3","10"
"Port Shelter","Tai Chung Hau Stream","PR8","2004-05-13","1","1.1","<50","0.095","0.11","<1","<1","50","<1","<50","<0.1","3","<10","0.9","<1","168","2","<0.01","98","7.9","14000","50000","0.039","0.2","<0.01","140","<1","20","<1","<2","<1","1.1","0.07","<0.5","0.1","6.9","<0.3","0.1","17","<1","<0.02","1.3","<1","0.15","1","0.11","130","38","1.8","<2","26.4","10"
"Port Shelter","Tai Chung Hau Stream","PR8","2004-06-07","1","0.7","90","0.087","<0.05","<1","<1","46","<1","<50","<0.1","7","16","","<1","162","3","<0.01","90","7.4","28000","47000","0.077","0.2","<0.01","210","<1","60","<1","<2","<1","1.4","0.05","<0.5","0.094","7.5","","0.1","17","<1","<0.02","2.5","<1","0.25","2","0.11","96","28","2.3","<2","24.9","20"
"Port Shelter","Tai Chung Hau Stream","PR8","2004-07-14","1","0.8","60","0.056","<0.05","<1","<1","45","<1","<50","<0.1","13","11","0.7","<1","184","3","<0.01","94","7.3","11000","34000","0.07","0.3","<0.01","140","<1","40","<1","<2","<1","1.1","0.014","<0.5","0.087","6.9","<0.2","0.1","17","<1","<0.02","1.4","<1","0.17","2","0.1","130","27","1.7","<2","28.2","<10"
"Port Shelter","Tai Chung Hau Stream","PR8","2004-08-13","1","1.1","70","0.064","<0.05","<1","<1","46","<1","<50","<0.1","4","<10","","<1","151","2","<0.01","104","8.2","7800","23000","0.052","0.2","<0.01","120","<1","30","<1","<2","<1","0.97","0.016","<0.5","0.076","7.5","","0.1","17","<1","<0.02","<0.5","<1","0.07","2","0.09","100","30","0.6","<2","27.8","<10"
"Port Shelter","Tai Chung Hau Stream","PR8","2004-09-03","1","1","120","0.059","<0.05","<1","<1","38","<1","<50","<0.1","5","<10","0.2","<1","123","2","<0.01","97","7.6","13000","19000","0.048","<0.2","<0.01","80","<1","20","<1","<2","<1","0.78","0.014","<0.5","0.057","7.3","<0.2","0.1","18","<1","<0.02","1.8","<1","0.11","1","0.06","92","21","2.3","<2","27.6","10"
"Port Shelter","Tai Chung Hau Stream","PR8","2004-10-27","1","0.6","100","0.046","0.06","<1","<1","35","<1","<50","<0.1","3","19","","<1","163","2","<0.01","100","8.3","530","1100","0.01","0.3","<0.01","150","<1","40","<1","<2","2","1.1","0.004","<0.5","0.033","7.5","","0.1","12","<1","<0.02","0.9","<1","0.15","2","0.04","120","51","2.7","<2","24.6","20"
"Port Shelter","Tai Chung Hau Stream","PR8","2004-11-19","1","0.9","<50","0.052","0.06","<1","<1","41","<1","<50","<0.1","3","13","0.6","<1","162","2","<0.01","94","8.4","19000","21000","0.02","0.3","<0.01","<50","<1","20","<1","<2","<1","1.2","0.011","<0.5","0.052","7.4","<0.2","0.1","15","<1","<0.02","0.8","<1","0.08","1","0.06","120","21","0.4","<2","21","10"
"Port Shelter","Tai Chung Hau Stream","PR8","2004-12-09","1","1","<50","0.036","0.14","<1","<1","50","<1","<50","<0.1","3","12","","<1","159","1","<0.01","84","7.7","940","4100","0.006","0.3","<0.01","60","<1","20","<1","<2","1","1.1","0.004","<0.5","0.032","7.1","","0.1","13","<1","<0.02","0.6","<1","0.12","2","0.04","140","12","0.1","<2","19.2","<10"
"Deep Bay","River Beas","RB1","2004-01-07","1","39","120","3.5","0.21","<1","7","50","<1","<50","<0.1","33","12","71","<1","257","6","<0.01","99","8.3","44000","69000","0.087","<0.2","<0.01","1900","2","210","<1","2","2","0.23","0.041","<0.5","0.55","7.3","32","0.1","18","<1","0.12","60","<1","7.4","7","1.7","240","110","11","<2","24","60"
"Deep Bay","River Beas","RB1","2004-02-25","1","13","80","3.1","0.13","<1","7","32","<1","<50","<0.1","31","11","","<1","247","6","<0.01","92","7.8","17000","68000","0.075","0.2","<0.01","1300","2","220","<1","2","3","0.39","0.079","<0.5","0.52","7.4","","0.1","19","<1","0.11","28","<1","4.9","7","1","150","41","21.3","<2","23.5","50"
"Deep Bay","River Beas","RB1","2004-03-17","1",">76","950","4.4","0.25","<1","9","95","<1","<50","0.3","92","13","110","2","314","3","<0.01","31","2.5","64000","86000","0.099","<0.2","<0.01","6200","10","380","<1","2","12","0.011","0.004","25","0.62","7.3","71","0.1","21","<1","1.5","260","<1","18","17","3.4","570","270","74.2","4","28.2","360"
"Deep Bay","River Beas","RB1","2004-04-21","1","","<50","1.5","0.06","<1","11","24","<1","<50","<0.1","23","13","","<1","255","3","<0.01","171","13.1","11000","42000","0.105","0.2","<0.01","1300","<1","150","<1","<2","2","0.56","0.3","<0.5","0.59","9","","0.1","13","<1","<0.02","24","<1","2.5","7","0.9","260","130","13","<2","29","20"
"Deep Bay","River Beas","RB1","2004-05-20","1","5.3","50","1","0.08","<1","11","17","<1","<50","<0.1","13","<10","6.1","<1","225","2","<0.01","133","10.6","10000","58000","0.092","0.2","<0.01","990","<1","90","<1","<2","<1","0.69","0.27","<0.5","0.37","8.1","7.7","0.1","19","<1","<0.02","4.3","<1","1.4","4","0.51","160","38","8.2","<2","27","<10"
"Deep Bay","River Beas","RB1","2004-06-11","1","","<50","0.083","0.06","<1","13","10","<1","<50","<0.1","14","11","","<1","245","2","<0.01","159","11.5","270","2800","0.077","0.3","<0.01","440","<1","30","<1","2","<1","1.3","0.33","<0.5","0.45","9.3","","0.1","19","<1","<0.02","2.2","<1","0.59","4","0.52","150","35","4.4","<2","32.5","<10"
"Deep Bay","River Beas","RB1","2004-07-28","1","0.7","<50","0.16","0.07","<1","10","18","<1","<50","<0.1","11","<10","11","<1","206","3","<0.01","116","9","6900","29000","0.128","0.2","<0.01","940","<1","90","<1","<2","2","0.81","0.16","<0.5","0.33","7.6","9.2","0.1","17","<1","<0.02","6.9","<1","0.76","4","0.51","130","14","6.7","<2","28.5","<10"
"Deep Bay","River Beas","RB1","2004-08-26","1","4.2","<50","0.66","0.09","<1","11","25","<1","<50","<0.1","10","<10","","<1","180","2","<0.01","86","6.8","18000","43000","0.176","0.2","<0.01","720","<1","70","<1","<2","2","0.71","0.24","<0.5","0.47","7.3","","0.1","18","<1","<0.02","2.7","<1","1.3","5","0.64","120","41","4.3","<2","27.4","10"
"Deep Bay","River Beas","RB1","2004-09-13","1","19","90","0.48","<0.05","<1","8","19","<1","<50","<0.1","10","<10","1.4","<1","150","3","<0.01","105","8.1","47000","93000","0.195","<0.2","<0.01","750","1","100","<1","<2","2","0.73","0.082","<0.5","0.31","7.5","0.7","0.1","18","<1","<0.02","3.6","<1","1.1","4","0.47","120","30","10.7","<2","29","20"
"Deep Bay","River Beas","RB1","2004-10-29","1","7.9","70","1.5","<0.05","<1","8","20","<1","<50","<0.1","9","10","","<1","203","2","<0.01","118","9.2","4700","7500","0.038","0.2","<0.01","730","<1","70","<1","<2","2","0.42","0.15","<0.5","0.42","7.7","","0.1","17","<1","<0.02","5.6","<1","2.1","5","0.66","150","60","6","<2","28.1","10"
"Deep Bay","River Beas","RB1","2004-11-17","1","","50","1.5","0.11","<1","6","21","<1","<50","<0.1","11","<10","1.6","<1","188","1","<0.01","87","7.4","670","1700","0.086","0.2","<0.01","650","1","80","<1","<2","2","0.41","0.075","<0.5","0.29","7.6","1.9","0.1","18","<1","<0.02","6.6","<1","2","4","0.48","140","30","3.7","<2","23.6","10"
"Deep Bay","River Beas","RB1","2004-12-15","1","4","<50","1.5","0.21","<1","5","22","<1","<50","<0.1","13","12","","<1","204","1","<0.01","108","9.1","1800","6600","0.068","0.2","<0.01","510","<1","70","<1","<2","2","0.28","0.051","<0.5","0.38","7.7","","0.1","14","<1","<0.02","17","<1","2","5","0.54","140","22","2.6","<2","23.9","20"
"Deep Bay","River Beas","RB2","2004-01-07","1","8.8","60","7.9","0.25","<1","11","36","<1","<50","<0.1","25","19","12","<1","319","3","<0.01","81","7.4","79000","94000","0.064","0.2","<0.01","1500","<1","440","<1","<2","2","0.036","0.026","<0.5","1.2","6.9","8.8","0.2","17","<1","0.02","15","<1","10","7","1.8","210","92","34.1","<2","19.7","<10"
"Deep Bay","River Beas","RB2","2004-02-25","1","7.4","<50","7.1","0.16","<1","10","37","<1","<50","<0.1","24","18","","<1","295","3","<0.01","85","7.7","75000","91000","0.004","0.2","<0.01","1400","<1","400","<1","<2","3","0.14","0.054","0.6","1.6","7.2","","0.2","17","<1","<0.02","8","<1","8.8","6","2.1","150","23","10.1","<2","20","10"
"Deep Bay","River Beas","RB2","2004-03-17","1","10","<50","8","0.24","<1","10","35","<1","<50","<0.1","23","23","69","<1","353","3","<0.01","94","8.2","63000","87000","0.01","0.3","<0.01","1000","<1","350","<1","<2","3","0.17","0.042","<0.5","1.3","7.4","20","0.2","17","<1","0.03","11","<1","9.7","8","1.7","220","59","10","<2","22.5","10"
"Deep Bay","River Beas","RB2","2004-04-21","1","12","140","4","0.08","<1","12","31","<1","<50","<0.1","29","25","","<1","381","5","<0.01","86","6.7","27000","110000","0.04","0.3","<0.01","1500","2","230","<1","2","6","0.33","0.14","<0.5","0.28","7.4","","0.2","15","<1","<0.02","31","<1","6.4","8","0.93","260","96","21.3","<2","28","40"
"Deep Bay","River Beas","RB2","2004-05-20","1","9.1","<50","1.8","0.08","<1","15","28","<1","<50","<0.1","20","17","25","<1","281","6","<0.01","82","6.7","7200","38000","0.504","0.2","<0.01","920","1","260","<1","<2","2","0.95","0.24","<0.5","0.22","6.9","19","0.1","16","<1","<0.02","11","<1","2.5","4","0.42","250","120","23.5","<2","25.1","70"
"Deep Bay","River Beas","RB2","2004-06-11","1","2.3","<50","1","<0.05","<1","19","58","<1","<50","<0.1","9","16","","<1","296","5","<0.01","107","8.4","160","4000","0.004","0.3","<0.01","1600","2","510","<1","<2","1","0.45","0.14","<0.5","0.092","6.7","","0.1","15","<1","<0.02","7.5","<1","1.4","3","0.37","180","32","0.9","<2","28.2","20"
"Deep Bay","River Beas","RB2","2004-07-28","1","5.4","60","1.1","0.09","<1","15","23","<1","<50","<0.1","17","14","14","<1","249","5","<0.01","90","6.9","1100","6400","0.137","0.2","<0.01","950","<1","200","<1","<2","2","1.3","0.32","<0.5","0.29","7.4","13","0.1","15","<1","<0.02","11","<1","1.8","4","0.55","130","4","11.8","<2","27.8","20"
"Deep Bay","River Beas","RB2","2004-08-26","1","4.3","<50","0.94","0.09","<1","15","23","<1","<50","<0.1","15","12","","<1","225","4","<0.01","94","7.4","2900","8100","0.124","0.2","<0.01","890","<1","170","<1","<2","2","1.1","0.27","<0.5","0.36","7.3","","0.1","16","<1","<0.02","5.4","<1","1.4","6","0.59","200","69","5.4","<2","27.7","50"
"Deep Bay","River Beas","RB2","2004-09-13","1","2.9","80","0.67","<0.05","<1","13","24","<1","<50","<0.1","9","<10","1.2","<1","181","4","<0.01","93","7.7","16000","49000","0.424","<0.2","<0.01","890","<1","170","<1","<2","2","1.2","0.15","<0.5","0.26","7.5","<0.2","0.1","17","<1","<0.02","3.9","<1","1.4","4","0.45","160","49","6.5","<2","25.1","30"
"Deep Bay","River Beas","RB2","2004-10-29","1","4.7","<50","1.6","0.08","<1","12","26","<1","<50","<0.1","11","14","","<1","250","5","<0.01","107","8.9","10000","19000","0.165","0.2","<0.01","810","2","150","<1","<2","2","1.1","0.37","<0.5","0.41","7.3","","0.1","16","<1","<0.02","15","<1","2.3","7","0.66","160","61","4.1","<2","24.9","30"
"Deep Bay","River Beas","RB2","2004-11-17","1","12","<50","3.1","0.15","<1","11","23","<1","<50","<0.1","29","17","6.1","<1","255","3","<0.01","96","8.5","3100","18000","0.009","0.3","<0.01","620","<1","200","<1","<2","2","0.7","0.17","5","0.58","7.5","6.9","0.1","17","<1","<0.02","8.9","<1","4.2","8","0.88","190","48","3.6","<2","21.6","20"
"Deep Bay","River Beas","RB2","2004-12-15","1","16","<50","5.7","0.31","<1","11","46","<1","<50","<0.1","32","33","","<1","321","5","<0.01","75","6.8","340000","590000","null","0.2","<0.01","1300","2","390","<1","<2","3","0.43","0.081","0.9","0.79","7.4","","0.2","15","<1","<0.02","11","<1","7.4","11","1.4","220","41","9.3","<2","19.8","60"
"Deep Bay","River Beas","RB3","2004-01-07","1","78","420","7.6","0.24","<1","14","53","<1","<50","0.1","390","44","59","2","531","14","<0.01","55","4.8","22000","36000","0.285","0.3","<0.01","3200","4","640","<1","2","11","0.003","0.036","1","0.26","6.3","25","0.3","18","<1","0.06","41","<1","18","170","2","570","290","42.6","3","21.7","140"
"Deep Bay","River Beas","RB3","2004-02-25","1","7.8","160","7.1","0.16","<1","11","35","<1","<50","<0.1","18","22","","1","331","6","<0.01","96","8.5","26000","31000","null","0.3","<0.01","1700","3","390","<1","<2","4","0.18","0.066","<0.5","1.6","7.3","","0.2","17","<1","<0.02","30","<1","8.4","6","2.2","200","33","14.3","<2","20.9","60"
"Deep Bay","River Beas","RB3","2004-03-17","1","9.6","430","8","0.5","<1","9","34","<1","90","0.1","29","38","14","3","430","8","<0.01","51","4.4","26000","77000","null","0.3","<0.01","2800","6","360","<1","<2","16","0.37","0.068","<0.5","0.45","7.3","8.5","0.2","18","<1","0.03","78","<1","9.7","8","1.5","310","75","46.2","3","22.8","90"
"Deep Bay","River Beas","RB3","2004-04-21","1","16","290","12","0.84","<1","4","30","<1","70","0.1","46","74","","7","671","9","<0.01","16","1.3","2100000","2500000","null","0.6","<0.01","1700","4","240","<1","3","21","<0.002","0.009","0.6","0.62","7.2","","0.3","16","<1","0.04","50","<1","14","11","1.3","410","120","42.1","<2","26.9","60"
"Deep Bay","River Beas","RB3","2004-05-20","1","11","220","6.9","0.55","<1","4","28","<1","60","0.2","33","70","6.6","3","594","6","<0.01","49","3.9","920000","1300000","null","0.5","<0.01","1200","3","240","<1","3","14","1.5","0.51","<0.5","0.73","6.6","1.8","0.3","15","<1","<0.02","50","<1","8.1","8","1.2","400","73","57.8","<2","26.5","40"
"Deep Bay","River Beas","RB3","2004-06-11","1","11","320","3.8","0.07","<1","15","40","<1","<50","0.2","37","28","25","3","409","13","<0.01","102","7.8","8000","69000","null","0.4","<0.01","2300","7","310","<1","2","6","0.44","0.17","<0.5","0.13","7.4","25","0.2","20","<1","0.02","65","<1","5.8","8","0.83","290","68","32.2","<2","29.6","120"
"Deep Bay","River Beas","RB3","2004-07-28","1","19","190","0.9","0.11","<1","16","31","<1","<50","0.1","42","38","17","1","390","10","<0.01","86","6.6","49000","150000","0.02","0.3","<0.01","1700","4","280","<1","<2","4","0.87","0.25","<0.5","0.16","7","19","0.2","17","<1","<0.02","32","<1","2.5","9","0.73","240","33","33.7","<2","29.6","90"
"Deep Bay","River Beas","RB3","2004-08-26","1","14","140","1.4","0.16","<1","16","30","<1","<50","0.1","24","49","5","<1","409","8","<0.01","72","5.6","7000","30000","0.105","0.3","<0.01","1400","3","250","<1","<2","3","0.88","0.25","<0.5","0.27","7.2","5.4","0.2","17","<1","<0.02","14","<1","2.5","8","0.69","250","60","14.8","<2","28.3","80"
"Deep Bay","River Beas","RB3","2004-09-13","1","3.1","90","1.1","<0.05","<1","13","23","<1","<50","<0.1","9","11","1.6","<1","223","4","<0.01","90","7.3","190000","210000","null","<0.2","<0.01","1000","1","170","<1","<2","2","1.2","0.21","<0.5","0.19","7.1","0.8","0.1","17","<1","<0.02","10","<1","1.9","5","0.42","180","52","19.9","<2","26","50"
"Deep Bay","River Beas","RB3","2004-10-29","1","6.9","170","5.1","0.44","<1","4","21","<1","60","<0.1","23","67","9","1","546","5","<0.01","47","3.8","290000","490000","null","0.5","<0.01","670","3","210","<1","4","14","2.6","0.48","<0.5","0.73","7.1","6.1","0.3","15","<1","<0.02","22","<1","6.4","10","1.1","350","86","19.6","2","26","60"
"Deep Bay","River Beas","RB3","2004-11-17","1","5.2","60","3.5","0.15","<1","11","24","<1","<50","<0.1","18","21","8.5","<1","302","3","<0.01","95","8.3","3300","12000","0.198","0.3","<0.01","800","<1","270","<1","3","3","0.68","0.15","0.6","0.75","7.4","5.6","0.2","17","<1","<0.02","13","<1","4.4","6","1","210","56","4.4","<2","22.4","20"
"Deep Bay","River Beas","RB3","2004-12-15","1","6.7","80","3.7","0.24","<1","9","30","<1","50","<0.1","15","31","36","<1","334","3","<0.01","102","9","9000","23000","0.11","0.3","<0.01","960","<1","300","<1","3","3","0.72","0.1","<0.5","1","7.5","14","0.2","14","<1","<0.02","18","<1","4.7","7","1.4","230","31","4.8","<2","21.5","30"
"North Western","Tung Chung River","TC1","2004-01-29","1","1.9","<50","0.005","<0.05","<1","<1","12","<1","<50","<0.1","<2","<10","0.5","<1","77","<1","<0.01","82","8.1","16","19","0.01","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.019","<0.002","<0.5","0.009","6.7","<0.2","0","16","<1","<0.02","<0.5","<1","<0.05","<1","<0.02","58","9","0.7","<2","15.9","<10"
"North Western","Tung Chung River","TC1","2004-02-23","1","<0.1","<50","0.01","<0.05","<1","<1","13","<1","<50","<0.1","<2","30","","<1","131","<1","<0.01","69","6.3","11","17","0.023","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.024","<0.002","<0.5","0.011","6.7","","0.1","16","<1","<0.02","<0.5","<1","<0.05","<1","<0.02","92","26","1","<2","19.7","<10"
"North Western","Tung Chung River","TC1","2004-03-18","1","0.6","<50","0.014","<0.05","<1","<1","16","<1","<50","<0.1","<2","40","0.2","<1","200","<1","<0.01","64","5.7","5","75","0.003","<0.2","<0.01","130","<1","10","<1","<2","<1","0.018","<0.002","<0.5","0.009","6.7","<0.2","0.1","16","<1","<0.02","0.6","<1","<0.05","<1","<0.02","120","19","1.1","<2","21.1","10"
"North Western","Tung Chung River","TC1","2004-04-23","1","0.3","<50","0.013","<0.05","<1","<1","17","<1","<50","<0.1","<2","90","","<1","411","<1","<0.01","59","4.9","19","350","0.006","<0.2","<0.01","90","<1","10","<1","<2","<1","0.026","<0.002","<0.5","0.008","6.4","","0.2","15","<1","<0.02","0.6","<1","0.07","<1","<0.02","250","53","0.4","<2","24.6","<10"
"North Western","Tung Chung River","TC1","2004-05-19","1","0.3","<50","0.02","0.08","<1","1","28","<1","170","<0.1","6","760","0.8","<1","2088","2","<0.01","75","6.2","270","1400","0.009","<0.2","<0.01","160","<1","40","<1","<2","<1","0.05","0.002","<0.5","0.008","6.7","<0.2","1.1","14","<1","<0.02","0.6","<1","0.08","1","<0.02","1700","370","1","<2","24.6","20"
"North Western","Tung Chung River","TC1","2004-06-14","1","0.2","<50","0.012","<0.05","<1","<1","13","<1","<50","<0.1","2","<10","","<1","65","<1","<0.01","68","5.3","2","15","0.084","<0.2","<0.01","60","<1","<10","<1","<2","<1","0.015","<0.002","<0.5","0.012","6.6","","0","15","<1","<0.02","<0.5","<1","<0.05","<1","<0.02","50","20","0.3","<2","28.5","<10"
"North Western","Tung Chung River","TC1","2004-07-30","1","<0.1","<50","0.015","0.05","<1","<1","18","<1","<50","<0.1","6","<10","0.8","<1","71","1","<0.01","88","7.2","92","2600","0.063","<0.2","<0.01","130","<1","<10","<1","<2","<1","0.14","<0.002","<0.5","0.01","6.5","<0.2","0","15","<1","<0.02","0.5","<1","0.11","2","<0.02","66","27","2.2","<2","25.8","20"
"North Western","Tung Chung River","TC1","2004-08-25","1","1.1","<50","0.012","<0.05","<1","<1","15","<1","<50","<0.1","<2","<10","","<1","52","1","<0.01","87","6.8","14","1400","0.012","<0.2","<0.01","190","<1","<10","<1","<2","<1","0.024","<0.002","<0.5","0.01","6.9","","0","16","<1","<0.02","1","<1","0.06","1","<0.02","49","19","0.7","<2","27.4","20"
"North Western","Tung Chung River","TC1","2004-09-15","1","0.3","<50","0.005","0.06","<1","<1","20","<1","60","<0.1","4","190","0.4","<1","703","<1","<0.01","87","7.1","19","320","0.208","<0.2","<0.01","160","<1","10","<1","<2","<1","0.068","<0.002","<0.5","0.011","6.8","<0.2","0.3","16","<1","<0.02","1.8","<1","0.07","1","<0.02","430","88","0.4","<2","25.8","10"
