"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"North Western","Tuen Mun River","TN3","1992-05-11","1","21","<50","0.788","0.06","","<1","","","290","0.1","38","2000","","<1","66000","6","<0.01","39","3.3","2500000","3300000","null","0.4","<0.01","180","<1","90","<1","","3","0.639","0.233","1.5","0.424","7.2","","","13.4","","0.05","17","","2.57","10","1.12","4200","660","19","","23.6","<1"
"North Western","Tuen Mun River","TN3","1992-06-01","1","11","<50","0.819","<0.05","","2","","","1600","1.5","45","11000","","10","29100","3","<0.01","20","1.5","2700000","2700000","null","0.6","<0.01","90","9","90","<1","","23","0.004","0.01","0.8","0.484","7.5","","","3.75","","0.27","5","","1.34","6","0.8","23000","4000","7.6","","26.4","<10"
"North Western","Tuen Mun River","TN3","1992-07-06","1","27","<50","2.69","0.07","","<1","","","360","0.4","39","3700","","2","10910","2","<0.01","15","1.1","2600000","3100000","null","0.5","<0.01","70","1","50","<1","","4","0.014","0.006","0.7","0.538","7.1","","","8.62","","1.7","9","","4.4","14","1.53","7700","1300","9.5","","29.6","<10"
"North Western","Tuen Mun River","TN3","1992-08-04","1","23","<50","3.55","0.13","","<1","","","820","0.4","120","6000","","3","11700","3","<0.01","17","1.3","800000","900000","null","0.6","<0.01","100","15","60","<1","","3","0.033","0.004","1.4","0.9","8.3","","","8.16","","1.2","8","","6.39","9","1.57","14000","2700","10","","30.9","<10"
"North Western","Tuen Mun River","TN3","1992-09-01","1","28","190","1.14","5.9","","<1","","","900","0.2","100","12000","","7","18330","3","0.01","13","0.9","67000","67000","null","0.8","<0.01","100","5","20","<1","","4","0.005","0.005","<0.5","0.292","7.4","","","3.75","","5.2","15","","2.38","7","0.95","30000","5300","17","","29.6","<10"
"North Western","Tuen Mun River","TN3","1992-10-02","1","330","140","15.6","0.2","","<1","","","460","<0.1","320","4200","","5","7700","<1","<0.01","20","1.5","6800000","6800000","null","0.5","<0.01","470","<1","60","<1","","<1","0.014","0.052","12","3.13","6.4","","","9.18","","5","150","","37.2","79","3.8","8300","1400","65","","29.2","80"
"North Western","Tuen Mun River","TN3","1992-11-04","1","25","80","0.53","0.16","","<1","","","1200","<0.1","220","11000","","8","14360","2","<0.01","11","0.9","34000","41000","null","0.8","<0.01","260","<1","70","<1","","14","0.04","0.003","1","0.298","8.1","","","3.63","","0.89","87","","2.7","20","0.66","23000","4000","10","","24.4","<10"
"North Western","Tuen Mun River","TN3","1992-12-03","1","33","30","1.04","0.15","","2","","","2600","<0.1","180","12000","","150","26100","5","<0.01","13","1.1","290000","390000","null","0.8","<0.01","190","17","120","<1","","13","0.298","0.018","1.3","0.345","7.6","","","4.27","","1.5","15","","3.05","6","0.75","27000","4500","16","","20.2","<10"
"North Western","Tuen Mun River","TN4","1992-01-06","1","13","260","1.34","0.12","","<1","","","2000","<0.1","150","7100","","10","16600","14","<0.01","19","1.7","190000","360000","null","0.7","<0.01","190","37","240","<1","","12","0.016","0.051","0.6","0.578","7.6","","","3.67","","0.02","7.5","","3.34","6","1.63","20000","2700","8.5","","18.9","40"
"North Western","Tuen Mun River","TN4","1992-02-11","1","16","310","0.548","<0.05","","<1","","","1800","1.7","83","12000","","<1","26100","6","<0.01","16","1.5","110000","170000","null","1.1","<0.01","200","71","90","<1","","8","0.121","0.017","<0.5","0.103","7.2","","","3.55","","2","15","","1.39","11","0.4","27000","3600","14","","14.9","20"
"North Western","Tuen Mun River","TN4","1992-03-03","1","30","230","1.73","0.16","","1","","","290","1.5","110","2900","","18","10100","17","<0.01","32","2.8","310000","350000","null","0.5","<0.01","250","28","70","<1","","8","0.02","0.009","0.7","1.34","8.6","","","6.7","","0.03","31","","3.46","9","1.41","7100","1200","30","","22.1","40"
"North Western","Tuen Mun River","TN4","1992-04-01","1","21","290","1.24","<0.05","","2","","","960","0.8","44","5100","","4","14700","5","<0.01","31","2.6","680000","740000","null","0.7","<0.01","240","9","160","<1","","13","0.142","0.049","0.8","0.64","7.1","","","9.46","","0.11","13","","3.07","7","0.76","11000","1800","10","","20.5","10"
"North Western","Tuen Mun River","TN4","1992-05-11","1","23","90","0.843","0.1","","<1","","","210","<0.1","24","1400","","<1","4340","2","<0.01","63","5.4","2000000","2600000","null","0.4","<0.01","160","10","80","<1","","4","0.399","0.147","1","0.215","7.4","","","14.1","","<0.02","12","","1.72","8","0.89","2700","430","13","","23","<1"
"North Western","Tuen Mun River","TN4","1992-06-01","1","11","80","0.754","<0.05","","1","","","740","1.3","36","7800","","5","23600","<1","<0.01","19","1.4","1100000","1400000","null","0.6","<0.01","<50","<1","50","<1","","<1","0.025","0.012","0.6","0.299","7.7","","","5.31","","0.41","5.5","","1.4","4","0.78","18000","3500","5.7","","26.6","<10"
"North Western","Tuen Mun River","TN4","1992-07-06","1","51","<50","4.17","<0.05","","<1","","","440","0.7","40","3400","","4","10040","3","<0.01","9","0.7","3700000","6400000","null","0.5","0.01","60","<1","70","<1","","3","0.023","0.01","1.1","0.583","7","","","8.96","","1","15","","6.12","3","1.68","5800","930","12","","30","<10"
"North Western","Tuen Mun River","TN4","1992-08-04","1","46","<50","1.55","0.13","","<1","","","610","0.4","72","4900","","6","10820","2","0.01","13","0.9","1600000","2000000","null","0.6","<0.01","70","5","60","<1","","<1","0.088","0.002","1.3","0.324","8.6","","","8.7","","2.8","7","","4.93","7","0.55","11000","2100","10","","31.8","<10"
"North Western","Tuen Mun River","TN4","1992-09-01","1","65","90","2.18","4.8","","1","","","950","<0.1","130","12000","","10","16680","7","<0.01","4","0.3","350000","420000","null","0.8","<0.01","60","2","30","<1","","<1","0.039","<0.002","<0.5","0.746","8.1","","","4.97","","5.7","8","","4.89","9","1.42","26000","4800","11","","32.2","<10"
"North Western","Tuen Mun River","TN4","1992-10-02","1","7.3","190","0.119","<0.05","","<1","","","730","<0.1","57","8400","","1","11600","<1","<0.01","62","4.6","140000","230000","null","0.7","<0.01","100","<1","80","<1","","<1","0.597","0.033","<0.5","<0.002","7.5","","","3.22","","0","43","","3.18","7","0.03","16000","2900","7.9","","31.1","<10"
"North Western","Tuen Mun River","TN4","1992-11-04","1","13","370","0.346","0.05","","1","","","1900","0.3","220","13000","","9","14700","4","<0.01","102","7.9","24000","36000","null","0.8","<0.01","290","<1","100","<1","","6","1.48","0.035","0.6","0.08","7.9","","","3.49","","0.03","25","","0.92","6","0.25","29000","5800","10","","25.3","<10"
"North Western","Tuen Mun River","TN4","1992-12-03","1","9.8","260","0.537","<0.05","","1","","","2500","0.4","150","12000","","3","28000","4","0.01","40","3.4","8000","8000","null","0.8","<0.01","210","5","250","<1","","2","0.271","0.051","1.2","0.091","7.4","","","3.61","","0","4","","1.38","5","0.32","28000","5000","4.6","","19.9","<10"
"North Western","Tuen Mun River","TN5","1992-01-06","1","6.9","300","1.17","0.13","","2","","","2400","<0.1","65","11000","","3","18200","15","0.01","17","1.6","220000","240000","null","0.9","<0.01","260","24","170","<1","","5","0.018","0.039","<0.5","0.604","7.6","","","3.19","","<0.02","11","","2.56","16","1.29","26000","3700","9.7","","18.5","<10"
"North Western","Tuen Mun River","TN5","1992-02-11","1","17","130","0.891","<0.05","","<1","","","1800","1.4","89","120000","","<1","23000","8","<0.01","35","3.4","140000","170000","null","1.1","<0.01","200","57","70","<1","","<1","0.032","0.012","0.5","0.208","7.2","","","3.3","","0.8","9.5","","1.65","7","0.58","34000","4400","12","","15.8","20"
"North Western","Tuen Mun River","TN5","1992-03-03","1","31","250","1.32","0.2","","2","","","480","2.5","180","3900","","10","12600","14","<0.01","20","1.7","220000","300000","null","0.6","<0.01","280","20","80","<1","","7","0.014","0.011","1.6","1.64","8.7","","","4.97","","0.52","27","","2.81","7","1.79","8900","1400","29","","22.8","30"
"North Western","Tuen Mun River","TN5","1992-04-01","1","39","180","1.67","0.1","","3","","","1000","1.1","280","5400","","4","15130","8","<0.01","13","1.2","360000","380000","null","0.7","<0.01","200","4","190","<1","","6","<0.002","0.007","1.3","1.75","7.7","","","9.1","","1.2","14","","4.23","12","1.88","12000","1900","12","","21.2","<10"
"North Western","Tuen Mun River","TN5","1992-05-11","1","39","<50","0.382","0.12","","<1","","","130","<0.1","33","1700","","<1","5260","2","<0.01","54","4.6","3000000","5000000","null","0.4","<0.01","50","<1","40","<1","","<1","0.422","0.087","1","0.214","7.1","","","13.6","","<0.02","14","","1.69","11","1.03","3400","600","14","","23","<1"
"North Western","Tuen Mun River","TN5","1992-06-01","1","13","70","0.813","<0.05","","2","","","1200","0.6","55","9200","","9","25100","2","<0.01","17","1.2","1500000","2300000","null","0.7","<0.01","80","<1","90","<1","","3","0.017","0.004","0.7","0.227","7.7","","","5.1","","0.5","7.5","","1.42","14","0.54","20000","3800","6.2","","26.6","<10"
"North Western","Tuen Mun River","TN5","1992-07-06","1","51","<50","3.81","0.09","","<1","","","490","0.9","37","3200","","2","10280","7","<0.01","4","0.3","5500000","6800000","null","0.5","<0.01","110","<1","90","<1","","7","0.022","0.007","1.2","0.577","6.9","","","8.99","","1.8","12","","4.98","20","1.86","7400","1300","13","","29.6","<10"
"North Western","Tuen Mun River","TN5","1992-08-04","1","110","60","5.56","0.19","","<1","","","630","<0.1","49","4500","","3","9930","2","0.01","13","1","6600000","6800000","null","0.5","<0.01","110","5","50","<1","","13","0.027","0.008","4.6","1.04","8.4","","","8.68","","3.4","19","","12.3","10","1.7","10000","1700","23","","30.8","10"
"North Western","Tuen Mun River","TN5","1992-09-01","1","40","50","1.57","5.5","","<1","","","810","<0.1","900","12000","","6","17600","2","0.01","10","0.7","370000","490000","null","0.4","<0.01","<50","2","20","<1","","<1","0.015","0.003","<0.5","0.56","7.9","","","4.57","","5.1","10","","3.25","11","0.94","26000","4400","8.1","","30.5","<10"
"North Western","Tuen Mun River","TN5","1992-10-02","1","45","120","0.657","0.12","","<1","","","1200","<0.1","150","9400","","60","12000","9","<0.01","18","1.3","400000","700000","null","0.6","<0.01","170","<1","110","<1","","26","0.046","0.011","1.3","1.15","8.6","","","7.72","","1.7","26","","6.95","21","1.66","18000","2900","11","","31.3","<10"
"North Western","Tuen Mun River","TN5","1992-11-04","1","16","230","0.786","0.07","","2","","","1800","0.2","130","12000","","11","14480","9","<0.01","33","2.7","130000","180000","null","0.8","<0.01","310","<1","160","<1","","9","4.08","0.061","<0.5","0.148","7.4","","","4.4","","0.13","10","","1.58","7","0.42","27000","5500","11","","24.2","<10"
"North Western","Tuen Mun River","TN5","1992-12-03","1","11","200","0.665","<0.05","","1","","","2800","1.3","190","14000","","8","28100","4","<0.01","14","1.2","3000","14000","null","0.8","<0.01","120","12","140","<1","","10","0.291","0.062","1.1","0.172","7.3","","","3.36","","1.1","5.5","","1.35","3","0.47","33000","7100","5.7","","20.4","<10"
"North Western","Tuen Mun River","TN6","1992-01-06","1","4.2","150","0.632","0.17","","2","","","2700","<0.1","570","12000","","<1","19000","6","0.01","21","1.9","80000","140000","null","0.9","<0.01","160","44","100","<1","","10","0.061","0.101","<0.5","0.45","7.8","","","1.96","","<0.02","9","","1.94","12","0.92","30000","5200","4.6","","19.1","<10"
"North Western","Tuen Mun River","TN6","1992-02-11","1","6.1","<50","0.513","<0.05","","<1","","","1700","1.3","80","14000","","<1","23000","2","<0.01","35","3.4","23000","32000","null","1.1","<0.01","40","58","20","<1","","<1","0.11","0.027","<0.5","0.399","7.7","","","1.96","","0.14","5.5","","1.07","7","0.69","32000","4300","6.8","","15.8","40"
"North Western","Tuen Mun River","TN6","1992-03-03","1","8.6","80","1.13","<0.05","","1","","","1400","1.8","41","11000","","4","29500","9","<0.01","24","2.2","46000","52000","null","0.8","<0.01","80","10","70","<1","","8","0.068","0.039","1","0.641","7.9","","","3.93","","0.07","11","","1.6","6","0.74","27000","6300","14","","20.8","<10"
"North Western","Tuen Mun River","TN6","1992-04-01","1","20","290","1.61","0.11","","<1","","","790","3","60","6100","","12","17880","4","<0.01","14","1.2","900000","1200000","null","0.6","<0.01","110","<1","70","<1","","19","0.056","0.01","1","1.76","7.6","","","7.43","","0.03","17","","3.71","10","2.08","14000","2400","11","","21.4","20"
"North Western","Tuen Mun River","TN6","1992-05-11","1","15","<50","0.346","0.12","","<1","","","270","<0.1","30","2400","","1","9600","2","<0.01","28","2.3","300000","500000","null","0.3","<0.01","<50","<1","50","<1","","4","0.263","0.26","1.6","0.443","7.6","","","9.07","","<0.02","8.5","","1.11","7","1.24","6400","1100","8.1","","24.2","<1"
"North Western","Tuen Mun River","TN6","1992-06-01","1","9.3","90","0.156","<0.05","","2","","","2000","1.7","68","13000","","1","33800","2","<0.01","95","7.2","15000","17000","null","0.7","<0.01","60","3","10","<1","","<1","0.162","0.019","0.8","0.064","8.1","","","0.89","","<0.02","4","","0.5","3","0.26","27000","5600","1.7","","25.7","<10"
"North Western","Tuen Mun River","TN6","1992-07-06","1","20","80","2.37","0.07","","<1","","","650","3.5","30","3800","","2","12800","3","<0.01","13","1","1100000","1100000","null","0.5","<0.01","80","<1","80","<1","","<1","0.025","0.005","1.4","0.698","7.1","","","7.49","","1.1","9","","3.13","11","1.84","9200","1600","9.8","","30.1","<10"
"North Western","Tuen Mun River","TN6","1992-08-04","1","20","60","1.51","0.07","","<1","","","970","0.4","96","6200","","2","11920","3","0.01","18","1.3","260000","310000","null","0.6","<0.01","70","11","60","<1","","9","0.029","0.002","0.7","0.565","7.9","","","7.52","","2.4","4.5","","2.95","5","0.72","16000","2800","7.4","","30.9","<10"
"North Western","Tuen Mun River","TN6","1992-09-01","1","21","<50","1.24","5.3","","<1","","","660","0.1","78","11000","","1","17230","2","<0.01","10","0.8","46000","57000","null","0.3","<0.01","<50","<1","20","<1","","9","0.045","0.002","<0.5","0.333","7.5","","","3.93","","3","23","","2.12","6","0.56","30000","6000","14","","29","<10"
"North Western","Tuen Mun River","TN6","1992-10-02","1","33","<50","3.91","0.11","","<1","","","810","0.1","150","11000","","2","10500","<1","<0.01","15","1.1","700000","700000","null","0.7","<0.01","<50","<1","50","<1","","<1","0.047","0.005","1.1","0.831","7.8","","","5.37","","3.5","23","","6.91","11","1.06","24000","4300","10","","30.3","<10"
"North Western","Tuen Mun River","TN6","1992-11-04","1","11","<50","0.696","0.07","","1","","","1900","3.1","260","15000","","12","12800","4","<0.01","13","1","23000","35000","null","0.8","<0.01","70","<1","50","<1","","18","0.051","<0.002","0.6","0.737","7.7","","","3.71","","3.5","5","","1.51","7","0.91","31000","5500","11","","23.5","<10"
"North Western","Tuen Mun River","TN6","1992-12-03","1","8.7","<50","0.048","0.07","","1","","","3100","1.1","140","15000","","91","26700","7","<0.01","17","1.5","10000","39000","null","0.8","<0.01","120","7","90","<1","","5","0.214","0.019","1.6","0.389","8.9","","","3.13","","0.63","6.5","","1.49","4","0.63","34000","6500","9.9","","21.6","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1992-01-28","1","3.9","540","0.481","<0.05","","1","","","<50","0.2","16","12","","1","148","2","<0.01","112","10.8","","","null","0.4","<0.01","510","5","160","<1","","1","1.54","0.18","<0.5","0.414","7.7","","","12.8","","<0.02","19","","1.15","4","0.78","190","98","18","","16.8","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1992-02-25","1","3.3","220","0.464","<0.05","","<1","","","<50","0.3","18","11","","<1","144","5","<0.01","92","8.6","","","0.12","0.4","<0.01","80","6","40","<1","","<1","2.39","0.133","<0.5","0.342","7.9","","","16.7","","<0.02","28","","0.72","6","1.08","96","44","22","","17.9","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1992-03-25","1","4.6","350","0.412","<0.05","","1","","","<50","<0.1","14","16","","1","129","7","<0.01","90","8.1","","","0.22","0.2","<0.01","320","3","90","<1","","2","2.16","0.263","<0.5","0.425","7.1","","","17.4","","<0.02","15","","1.5","4","1.1","140","32","12","","20.6","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1992-04-24","1","2.6","60","0.123","0.07","","2","","","<50","<0.1","14","27","","1","305","77","<0.01","182","14.6","","","0.03","0.4","<0.01","280","<1","80","<1","","2","4.28","0.834","0.9","0.886","9.3","","","11.7","","<0.02","5.5","","0.49","5","1.74","220","48","3.9","","26.4","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1992-05-27","1","3.6","<50","0.165","0.09","","3","","","<50","<0.1","14","23","","<1","284","3","<0.01","152","11.5","","","0.02","0.5","<0.01","280","3","110","<1","","4","4.1","0.115","0.6","1.22","7.4","","","10.6","","<0.02","4","","1.04","12","1.77","190","80","2.9","","27.4","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1992-06-28","1","8.1","<50","0.07","<0.05","","2","","","60","0.6","10","22","","<1","210","1","<0.01","112","8.5","","","0.06","0.4","<0.01","160","4","70","<1","","2","2.34","0.067","<0.5","0.73","7.1","","","13.9","","<0.02","6.5","","0.69","4","2.04","220","54","4","","29.6","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1992-07-28","1","6.6","<50","0.152","<0.05","","2","","","<50","<0.1","5","11","","<1","161","<1","<0.01","121","8.7","","","0.05","0.3","<0.01","160","<1","80","<1","","<1","0.856","0.017","<0.5","0.188","8.1","","","19.3","","<0.02","9","","0.68","2","0.23","120","78","3.2","","28.8","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1992-08-25","1","10","230","0.184","<0.05","","2","","","<50","0.2","8","12","","<1","106","5","<0.01","94","7.2","","","0.03","0.3","<0.01","210","3","80","<1","","2","1.01","0.085","0.6","0.2","8.3","","","16.4","","<0.02","1","","0.73","0","0.76","110","32","4.9","","29.6","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1992-09-29","1","2.2","120","0.261","0.1","","4","","","<50","<0.1","20","15","","<1","119","2","0.01","87","6.9","","","0.04","0.3","<0.01","270","<1","110","<1","","2","2.14","<0.002","0.6","0.461","8.1","","","15.4","","<0.02","1.5","","0.95","4","0.62","130","26","4.3","","28.9","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1992-10-29","1","4.1","300","0.286","<0.05","","2","","","<50","<0.1","10","13","","<1","130","<1","<0.01","122","10.2","","","0.08","0.3","<0.01","170","2","80","<1","","<1","1.79","0.231","<0.5","0.422","7.6","","","16.3","","<0.02","24","","1.22","4","0.62","120","28","41","","24","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1992-11-25","1","4.2","490","0.369","<0.05","","1","","","70","<0.1","10","22","","<1","184","3","<0.01","113","10","","","0.1","0.7","<0.01","530","12","110","<1","","<1","1.43","0.158","<0.5","0.451","7.4","","","9.96","","<0.02","120","","0.82","2","0.68","200","52","80","","19.3","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12","1992-12-18","1","7.3","760","0.454","<0.05","","2","","","80","<0.1","11","15","","1","163","2","<0.01","95","8.8","","","0.17","0.3","<0.01","340","4","100","<1","","2","2.19","0.176","0.7","0.482","7.9","","","14.3","","<0.02","24","","2.72","3","0.72","140","12","18","","16.7","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","1992-01-28","1","1.6","<50","0.25","<0.05","","<1","","","<50","0.4","110","<10","","<1","101","2","<0.01","120","11.8","","","0.08","0.3","<0.01","200","14","30","<1","","3","2.43","<0.002","<0.5","0.21","7.4","","","14","","<0.02","8","","0.76","4","0.32","120","86","2.8","","17.4","30"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","1992-02-25","1","0.7","60","0.617","<0.05","","<1","","","<50","0.2","9","<10","","<1","100","3","<0.01","73","7","","","0.74","0.2","<0.01","90","6","20","<1","","2","1.92","0.088","<0.5","0.333","7.8","","","20.2","","<0.02","3.5","","0.73","5","0.93","70","32","4.6","","16.2","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","1992-03-25","1","3.5","<50","0.458","<0.05","","<1","","","<50","0.1","7","<10","","<1","106","3","<0.01","84","7.6","","","0.04","0.2","<0.01","60","<1","<50","<1","","<1","1.06","0.144","<0.5","0.312","6.8","","","17.1","","<0.02","2.5","","1.17","4","0.91","120","60","2.4","","20.7","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","1992-04-24","1","1.7","100","0.103","<0.05","","1","","","<50","<0.1","7","<10","","<1","130","5","<0.01","48","4.1","","","3.64","0.2","<0.01","150","<1","60","<1","","3","2.88","0.07","1","0.046","7.4","","","9.59","","<0.02","11","","0.44","5","0.48","130","38","12","","22.8","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","1992-05-27","1","8.4","170","0.067","0.06","","<1","","","<50","0.4","6","<10","","1","116","5","<0.01","72","5.7","","","3.49","0.3","<0.01","260","3","110","<1","","3","2.58","0.003","<0.5","0.025","7.2","","","8.11","","<0.02","19","","0.45","4","0.68","110","76","23","","25.3","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","1992-06-28","1","1.7","<50","0.12","<0.05","","<1","","","<50","<0.1","<2","<10","","<1","68","1","<0.01","80","6.1","","","4.83","0.3","<0.01","<50","5","30","<1","","3","1.72","0.05","<0.5","0.052","6.4","","","10.3","","<0.02","14","","0.47","1","1.06","120","48","10","","29.3","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","1992-07-28","1","11","<50","0.072","<0.05","","<1","","","<50","<0.1","3","<10","","<1","61","<1","<0.01","99","7.3","","","1.76","0.3","<0.01","<50","<1","<10","<1","","<1","0.361","0.004","<0.5","0.109","7.4","","","17.7","","<0.02","3.5","","0.49","1","0.12","54","32","2.7","","28","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","1992-08-25","1","9.3","<50","0.055","<0.05","","<1","","","<50","<0.1","4","<10","","<1","54","2","<0.01","94","7.2","","","0.27","0.2","<0.01","80","2","20","<1","","<1","0.77","0.005","0.7","0.071","7.4","","","17.6","","<0.02","2.5","","1.77","3","0.14","76","28","5.1","","29.2","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","1992-09-29","1","1.9","60","0.136","<0.05","","1","","","<50","<0.1","4","<10","","<1","35","2","0.01","91","7.1","","","0.23","0.2","<0.01","120","<1","20","<1","","<1","0.51","0.006","<0.5","0.121","7.5","","","17.1","","<0.02","0.5","","0.42","2","0.19","78","34","2.9","","27","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","1992-10-29","1","2","<50","0.218","<0.05","","<1","","","<50","<0.1","3","<10","","<1","81","<1","<0.01","102","8.6","","","0.09","0.2","<0.01","120","<1","30","<1","","<1","1.22","0.073","<0.5","0.18","7.4","","","16.9","","<0.02","14","","0.82","2","0.27","150","64","33","","23.8","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","1992-11-25","1","2.4","<50","0.403","<0.05","","1","","","<50","<0.1","5","<10","","1","90","4","<0.01","110","9.9","","","0.15","0.2","<0.01","80","<1","30","<1","","<1","0.794","0.096","<0.5","0.204","7.3","","","17.1","","<0.02","5.5","","0.78","<1","0.31","120","36","70","","18","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12B","1992-12-18","1","3.1","1600","0.436","<0.05","","3","","","<50","0.4","6","<10","","<1","98","10","<0.01","91","8.4","","","0.04","0.2","<0.01","2400","79","600","<1","","3","1.6","0.121","0.8","0.127","7.5","","","19.3","","<0.02","610","","2.08","3","0.81","710","66","380","","16.8","90"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","1992-01-28","1","4.1","45000","0.385","<0.05","","7","","","<50","0.2","63","<10","","28","119","43","<0.01","77","7.5","","","0.3","0.6","<0.01","4600","13","390","<1","","15","1.52","0.002","<0.5","<0.002","7.2","","","6.31","","<0.02","390","","3.42","17","1.6","510","130","310","","16.5","30"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","1992-02-25","1","9.5","44000","0.817","<0.05","","6","","","<50","0.4","66","<10","","51","146","34","<0.01","99","9","","","0.06","0.7","<0.01","3300","21","570","<1","","12","2.08","0.05","<0.5","0.023","7.6","","","5.82","","<0.02","320","","1.9","9","1.12","520","130","410","","16.7","40"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","1992-03-25","1","5.7","730","0.949","<0.05","","1","","","<50","<0.1","12","15","","2","158","7","<0.01","84","7.6","","","0.03","0.3","<0.01","950","2","150","<1","","3","1.61","0.284","<0.5","0.182","6.9","","","14.1","","<0.02","26","","2.11","5","0.51","150","26","12","","20.3","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","1992-04-24","1","8.5","250","1.32","<0.05","","2","","","<50","<0.1","8","<10","","<1","125","2","<0.01","82","7.1","","","0.06","0.2","<0.01","460","<1","80","<1","","3","1.89","0.034","0.8","0.424","7.7","","","20.3","","<0.02","19","","2.33","3","0.65","130","22","18","","22.4","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","1992-05-27","1","9.3","3500","0.785","<0.05","","2","","","<50","0.3","12","<10","","4","129","13","<0.01","99","7.9","","","0.05","0.2","<0.01","1100","6","240","<1","","5","2.41","0.086","<0.5","0.043","7.1","","","8.79","","<0.02","70","","2.02","4","0.51","160","90","70","","24.7","140"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","1992-06-28","1","1.7","90","1.39","0.06","","4","","","<50","0.2","29","29","","<1","185","2","<0.01","81","6.3","","","0.05","0.2","<0.01","540","4","110","<1","","<1","1.09","0.372","<0.5","0.346","11.1","","","18.3","","<0.02","30","","2.01","3","1.53","260","70","10","","28.5","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","1992-07-28","1","7.2","3300","0.659","<0.05","","6","","","<50","<0.1","13","<10","","2","117","6","<0.01","92","6.8","","","0.33","0.3","<0.01","720","3","220","<1","","1","1.19","0.053","<0.5","0.092","7.4","","","10.9","","<0.02","95","","1.46","5","0.24","180","76","87","","27.8","<10"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","1992-08-25","1","13","4900","2.39","<0.05","","7","","","<50","<0.1","28","11","","5","115","13","<0.01","67","5.1","","","0.13","0.3","<0.01","1100","6","410","<1","","5","1.4","0.091","0.8","0.082","7.2","","","9.86","","<0.02","72","","3.42","5","0.75","230","54","180","","28.6","20"
"Tolo Harbour And Channel","Lam Tsuen River","TR12C","1992-09-29","1","12","3200","3.36","0.11","","4","","","<50","<0.1","35","14","","3","160","9","0.01","90","7.2","","","0.04","1.5","<0.01","1100","12","470","<1","","5","6.85","<0.002","<0.5","0.282","7.3","","","17.1","","<0.02","78","","5.19","9","1.29","180","46","70","","27","20"
