"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Deep Bay","River Beas","RB1","2017-10-12","1","2","55","0.14","<0.05","<1","7","16","<1","<50","<0.1","6","<10","1.5","<1","155","2","<0.01","120","8.9","4100","17000","0.21","<0.2","<0.01","485","<1","44","<1","<2","<1","0.77","0.075","<0.5","0.21","7.9","2","0.1","20","<1","<0.02","5.5","<1","0.6","3","0.27","120","49","3.5","<2","30.7","16"
"Deep Bay","River Beas","RB1","2017-11-01","1","1.7","61","0.24","0.06","<1","5","17","<1","<50","<0.1","5","<10","1.5","<1","141","2","<0.01","110","9.2","4400","13000","0.2","<0.2","<0.01","375","<1","46","<1","<2","<1","0.86","0.064","<0.5","0.17","7.5","1.2","0.1","19","<1","<0.02","3.2","<1","0.53","2","0.24","110","30","4.3","<2","24.1","<10"
"Deep Bay","River Beas","RB1","2017-12-01","1","1.1","<50","0.24","<0.05","<1","5","17","<1","<50","<0.1","6","<10","1.4","<1","162","2","<0.01","109","9.2","2400","40000","0.15","<0.2","<0.01","400","<1","40","<1","<2","<1","1","0.13","<0.5","0.2","7.4","1.1","0.1","20","<1","<0.02","2","<1","0.46","3","0.28","120","52","2.9","<2","23.7","17"
"Deep Bay","River Beas","RB2","2017-01-04","1","6","<50","1.5","0.06","<1","8","25","<1","<50","<0.1","9","18","1.5","<1","185","3","<0.01","89","8","2400","25000","0.147","<0.2","<0.01","668","<1","150","<1","<2","1","0.39","0.24","<0.5","0.18","7.4","5.6","0.1","15","<1","<0.02","5","<1","1.9","4","0.26","130","42","3","<2","20.9","13"
"Deep Bay","River Beas","RB2","2017-02-06","1","4.5","81","1.5","0.08","<1","8","24","<1","<50","<0.1","10","17","4.6","<1","194","2","<0.01","97","8.6","780","5000","0.072","<0.2","<0.01","635","<1","173","<1","<2","1","0.4","0.09","<0.5","0.18","7.6","4.5","0.1","16","<1","<0.02","5.3","<1","2","3","0.32","170","66","3.4","<2","21.2","15"
"Deep Bay","River Beas","RB2","2017-03-01","1","37","117","1.5","0.08","<1","11","35","<1","<50","<0.1","13","14","5.8","<1","190","5","<0.01","101","9.3","630","4300","0.096","0.2","<0.01","1521","2","224","<1","<2","2","0.78","0.1","<0.5","0.095","7.5","18","0.1","16","<1","<0.02","42","<1","2.4","4","0.3","130","9.5","15.4","<2","19.2","34"
"Deep Bay","River Beas","RB2","2017-04-03","1","4.5","<50","1.5","0.07","<1","9","25","<1","<50","<0.1","15","16","6","<1","220","2","<0.01","92","8","1800","2900","0.168","<0.2","<0.01","831","<1","189","<1","<2","2","0.66","0.23","<0.5","0.17","7.6","10","0.1","15","<1","<0.02","10","<1","2.6","6","0.36","160","49","3.9","<2","22.2","22"
"Deep Bay","River Beas","RB2","2017-05-04","1","14","219","1.8","0.06","<1","11","41","<1","<50","<0.1","27","15","12","<1","223","7","<0.01","75","6.1","41000","89000","6.48","<0.2","<0.01","1919","3","236","<1","<2","2","0.28","0.057","<0.5","0.28","7.3","22","0.1","14","<1","<0.02","29","<1","3.2","5","0.83","240","120","29.6","<2","25.7","53"
"Deep Bay","River Beas","RB2","2017-06-01","1","6.1","52","0.85","0.05","<1","13","26","<1","<50","<0.1","13","17","6.2","<1","252","6","<0.01","92","7","8900","27000","0.06","0.2","<0.01","893","<1","137","<1","<2","2","1","0.2","<0.5","0.15","7.3","16","0.1","15","<1","<0.02","5.6","<1","1.4","4","0.23","210","130","2.3","<2","29.3","28"
"Deep Bay","River Beas","RB2","2017-07-10","1","1.2","78","0.21","<0.05","<1","8","19","<1","<50","<0.1","6","<10","0.8","<1","134","2","<0.01","98","7.8","2100","23000","0.21","<0.2","<0.01","498","<1","77","<1","<2","<1","0.61","0.029","<0.5","0.078","7.1","1.5","0.1","17","<1","<0.02","4.6","<1","0.53","2","0.18","100","56","6.9","<2","27","14"
"Deep Bay","River Beas","RB2","2017-08-02","1","3.5","70","0.46","<0.05","<1","8","25","<1","<50","<0.1","7","<10","1.3","<1","142","3","<0.01","92","7.2","23000","90000","0.18","<0.2","<0.01","411","<1","73","<1","<2","<1","0.8","0.067","<0.5","0.13","7.2","4.8","0.1","16","<1","<0.02","3.6","<1","1","3","0.17","100","67","4.7","<2","28","21"
"Deep Bay","River Beas","RB2","2017-09-01","1","1.9","103","0.2","<0.05","<1","8","25","<1","<50","0.1","7","<10","1.7","<1","122","2","<0.01","106","8.2","1100","5300","0.06","<0.2","<0.01","476","<1","68","<1","<2","<1","0.63","0.024","<0.5","0.096","6.9","<0.2","0.1","16","<1","<0.02","3.9","<1","0.48","3","0.17","130","56","6.3","<2","28.4","28"
"Deep Bay","River Beas","RB2","2017-10-12","1","5.3","<50","0.85","0.06","<1","11","26","<1","<50","<0.1","11","12","0.9","<1","201","7","<0.01","92","7.2","1800","11000","0.24","<0.2","<0.01","722","<1","188","<1","<2","<1","0.65","0.17","<0.5","0.13","7","1.8","0.1","18","<1","<0.02","4.7","<1","1.2","4","0.27","150","58","2.3","<2","28.6","14"
"Deep Bay","River Beas","RB2","2017-11-01","1","4.6","<50","0.94","0.06","<1","9","24","<1","<50","<0.1","8","12","2.1","<1","201","2","<0.01","99","8.5","3300","29000","0.16","0.2","<0.01","424","<1","161","<1","<2","1","0.56","0.33","<0.5","0.09","7.3","1.9","0.1","17","<1","<0.02","3.2","<1","1.2","3","0.19","150","47","3.4","<2","22.8","18"
"Deep Bay","River Beas","RB2","2017-12-01","1","2.3","<50","1.2","<0.05","<1","9","25","<1","<50","<0.1","9","14","3.9","<1","208","2","<0.01","97","8.3","450","5300","0.21","<0.2","<0.01","677","<1","132","<1","<2","1","0.83","0.18","<0.5","0.18","6.8","5.3","0.1","17","<1","<0.02","5","<1","1.6","4","0.34","140","49","3.3","<2","22.7","22"
"Deep Bay","River Beas","RB3","2017-01-04","1","5.6","60","1.6","0.06","<1","11","23","<1","<50","<0.1","13","35","7.4","<1","220","3","<0.01","117","10.2","4400","29000","null","0.2","<0.01","778","<1","122","<1","<2","2","0.61","0.16","<0.5","0.23","7.5","6.1","0.1","14","<1","<0.02","8.6","<1","1.9","5","0.34","160","35","4.9","<2","22","50"
"Deep Bay","River Beas","RB3","2017-02-06","1","7.2","<50","1.7","0.07","<1","9","20","<1","<50","<0.1","20","18","35","<1","272","8","<0.01","114","9.9","4800","10000","null","0.2","<0.01","659","<1","109","<1","<2","3","1.9","0.14","<0.5","0.57","7.6","7","0.1","15","<1","<0.02","11","<1","2.5","4","0.71","200","54","5.7","<2","22","35"
"Deep Bay","River Beas","RB3","2017-03-01","1","11","275","2.5","<0.05","<1","9","34","<1","<50","<0.1","25","26","21","<1","265","8","<0.01","78","7.1","36000","66000","null","0.2","<0.01","1980","3","235","<1","<2","4","0.84","0.11","<0.5","0.081","7.5","25","0.1","15","<1","<0.02","46","<1","3.8","5","0.59","250","96","31.2","<2","20.2","59"
"Deep Bay","River Beas","RB3","2017-04-03","1","8.2","136","2.5","0.1","<1","11","27","<1","<50","<0.1","18","19","16","<1","263","4","<0.01","101","8.6","12000","17000","null","0.2","<0.01","1086","2","175","<1","<2","3","0.72","0.21","<0.5","0.23","7.5","9.1","0.1","14","<1","<0.02","23","<1","3.7","6","0.49","230","69","21.3","<2","23.7","38"
"Deep Bay","River Beas","RB3","2017-05-04","1","25","700","1.6","0.06","<1","14","48","<1","<50","0.2","34","15","21","3","203","29","<0.01","73","6.1","150000","440000","null","<0.2","<0.01","2900","14","298","<1","<2","6","0.74","0.17","<0.5","0.18","7.5","29","0.1","9.9","<1","<0.02","110","<1","4","7","0.88","300","160","85.3","3","24.9","239"
"Deep Bay","River Beas","RB3","2017-06-01","1","10","108","1.7","0.05","<1","16","26","<1","<50","<0.1","18","23","24","<1","307","6","<0.01","106","8","27000","73000","null","0.2","<0.01","742","1","133","<1","<2","3","0.86","0.17","<0.5","0.17","7.4","12","0.1","15","<1","<0.02","13","<1","2.5","6","0.33","230","110","10.8","<2","29.9","47"
"Deep Bay","River Beas","RB3","2017-07-10","1","1.6","87","0.65","<0.05","<1","6","18","<1","<50","<0.1","13","33","1.3","<1","327","2","<0.01","74","5.6","16000","160000","null","0.3","<0.01","538","1","95","<1","<2","4","2.4","0.069","<0.5","0.18","6.9","0.8","0.1","16","<1","<0.02","7.6","<1","1.4","5","0.33","210","97","10.6","<2","29.2","30"
"Deep Bay","River Beas","RB3","2017-08-02","1","28","778","0.48","0.07","<1","12","37","<1","<50","0.1","15","<10","7","<1","142","22","<0.01","76","5.9","110000","360000","null","<0.2","<0.01","1612","9","131","<1","<2","6","0.2","0.24","<0.5","0.028","6.9","11","0.1","5.7","<1","<0.02","62","<1","2","7","0.32","150","70","58.6","2","28.6","221"
"Deep Bay","River Beas","RB3","2017-09-01","1","1.5","93","0.14","<0.05","<1","8","18","<1","<50","<0.1","8","<10","1.4","<1","137","2","<0.01","112","8.9","2300","22000","null","<0.2","<0.01","492","<1","57","<1","<2","<1","0.58","0.031","<0.5","0.099","7.4","0.8","0.1","16","<1","<0.02","4.6","<1","0.48","3","0.18","98","58","5.7","<2","27.6","25"
"Deep Bay","River Beas","RB3","2017-10-12","1","3.9","62","0.58","<0.05","<1","10","23","<1","<50","<0.1","8","11","2.5","<1","191","3","<0.01","106","8.1","4300","9900","null","<0.2","<0.01","626","<1","137","<1","<2","1","0.38","0.13","<0.5","0.11","7.4","2","0.1","18","<1","<0.02","6.4","<1","1.1","3","0.25","160","78","4.3","<2","29.4","17"
"Deep Bay","River Beas","RB3","2017-11-01","1","3.3","65","0.86","<0.05","<1","9","26","<1","<50","<0.1","10","13","4.3","<1","208","3","<0.01","88","7.6","1500","23000","null","0.3","<0.01","643","1","174","<1","<2","2","0.84","0.12","<0.5","0.088","7.2","4.1","0.1","17","<1","<0.02","5","<1","1.2","3","0.18","140","40","5.1","<2","22.1","50"
"Deep Bay","River Beas","RB3","2017-12-01","1","5.3","68","2","<0.05","<1","8","20","<1","<50","<0.1","12","27","10","<1","237","2","<0.01","63","5.5","40000","200000","null","0.2","<0.01","673","<1","157","<1","<2","3","0.83","0.14","<0.5","0.23","6.9","6","0.1","17","<1","<0.02","7.1","<1","3","6","0.44","190","53","8","<2","21.7","19"
"North Western","Tung Chung River","TC1","2017-01-20","1","0.6","<50","0.014","<0.05","<1","<1","17","<1","<50","<0.1","<2","<10","0.5","<1","51","<1","<0.01","97","8.9","56","160","0.048","<0.2","<0.01","155","<1","33","<1","<2","<1","0.07","0.003","<0.5","0.002","7.1","<0.2","0","18","<1","<0.02","0.7","<1","0.08","<1","<0.02","50","20","0.9","<2","19.4","14"
"North Western","Tung Chung River","TC1","2017-02-23","1","0.4","<50","0.032","<0.05","<1","<1","21","<1","<50","<0.1","3","<10","1","<1","79","<1","<0.01","90","8.4","200","830","0.028","<0.2","<0.01","294","<1","70","<1","<2","<1","0.16","<0.002","<0.5","0.003","7","0.7","0","18","<1","<0.02","2.4","<1","0.24","1","<0.02","66","25","3.4","<2","18.7","17"
"North Western","Tung Chung River","TC1","2017-03-23","1","0.6","<50","<0.005","<0.05","<1","<1","19","<1","<50","<0.1","2","<10","1.3","1","47","2","<0.01","99","8.7","64","110","0.011","<0.2","<0.01","242","<1","24","<1","<2","<1","0.064","<0.002","<0.5","0.003","7.1","1.1","0","17","<1","<0.02","2.6","<1","0.12","<1","<0.02","30","12","1.2","<2","21.4","<10"
"North Western","Tung Chung River","TC1","2017-04-27","1","0.2","<50","0.017","<0.05","<1","<1","17","<1","106","<0.1","5","350","0.5","<1","1248","1","<0.01","71","6.2","150","4700","0.044","<0.2","<0.01","161","<1","33","<1","<2","<1","0.5","0.003","<0.5","0.011","6.8","<0.2","0.7","15","<1","<0.02","1","<1","0.2","2","0.02","830","220","1.5","<2","22.1","11"
"North Western","Tung Chung River","TC1","2017-05-29","1","0.2","<50","<0.005","<0.05","<1","<1","31","<1","108","<0.1","3","430","0.3","<1","1747","<1","<0.01","97","7.8","80","3700","0.12","<0.2","<0.01","206","<1","72","<1","<2","<1","0.18","0.003","<0.5","0.007","7.3","<0.2","0.9","17","<1","<0.02","0.6","<1","0.1","<1","<0.02","1100","400","1.1","<2","26","14"
"North Western","Tung Chung River","TC1","2017-06-23","1","0.3","<50","0.024","<0.05","<1","<1","20","<1","<50","<0.1","2","<10","0.5","<1","66","<1","<0.01","97","7.8","660","2700","0.225","<0.2","<0.01","122","<1","64","<1","<2","<1","0.2","0.003","<0.5","0.009","6.4","<0.2","0","17","<1","<0.02","1.2","<1","0.11","1","<0.02","51","42","0.7","<2","26.6","13"
"North Western","Tung Chung River","TC1","2017-07-27","1","<0.1","<50","0.012","<0.05","<1","<1","18","<1","<50","<0.1","<2","15","<0.2","<1","57","<1","<0.01","94","7.5","90","2800","0.08","<0.2","<0.01","107","<1","55","<1","<2","<1","0.099","0.005","<0.5","0.005","6.3","<0.2","0","16","<1","<0.02","1.6","<1","<0.05","<1","<0.02","54","25","2.4","<2","26.9","<10"
"North Western","Tung Chung River","TC1","2017-08-25","1","0.2","<50","0.02","<0.05","<1","<1","19","<1","<50","<0.1","2","<10","<0.2","<1","69","<1","<0.01","97","7.7","120","3600","0.09","<0.2","<0.01","78","<1","63","<1","<2","<1","0.23","0.004","<0.5","<0.002","6.6","<0.2","0","15","<1","<0.02","<0.5","<1","0.12","<1","<0.02","82","56","1.9","<2","27.5","10"
"North Western","Tung Chung River","TC1","2017-09-25","1","0.3","<50","0.014","<0.05","<1","<1","18","<1","<50","<0.1","3","<10","0.5","<1","53","<1","<0.01","97","7.6","200","2400","0.035","<0.2","<0.01","179","<1","68","<1","<2","<1","0.13","<0.002","<0.5","0.008","6.4","0.2","0","16","<1","<0.02","0.9","<1","0.06","1","<0.02","80","41","0.8","<2","28.1","<10"
"North Western","Tung Chung River","TC1","2017-10-27","1","0.3","<50","0.01","<0.05","<1","<1","16","<1","<50","<0.1","<2","<10","0.3","<1","74","<1","<0.01","98","8.4","130","650","0.04","<0.2","<0.01","161","<1","79","<1","<2","<1","0.081","<0.002","<0.5","0.006","6.8","0.3","0","18","<1","<0.02","0.7","<1","0.09","<1","<0.02","58","36","3.8","<2","23.4","10"
"North Western","Tung Chung River","TC1","2017-11-27","1","0.5","<50","0.014","<0.05","<1","<1","16","<1","<50","<0.1","<2","<10","0.4","<1","65","<1","<0.01","95","8.7","29","510","0.03","<0.2","<0.01","206","<1","76","<1","<2","<1","0.055","<0.002","<0.5","0.005","7","<0.2","0","17","<1","<0.02","0.6","<1","0.07","<1","<0.02","54","40","1.3","<2","20.1","<10"
"North Western","Tung Chung River","TC1","2017-12-15","1","0.2","<50","0.022","<0.05","<1","<1","16","<1","<50","<0.1","<2","<10","0.2","<1","71","<1","<0.01","94","8.6","18","340","0.05","<0.2","<0.01","163","<1","61","<1","<2","<1","0.052","<0.002","<0.5","0.005","6.1","<0.2","0","17","<1","<0.02","1.3","<1","0.09","<1","<0.02","56","44","1.4","<2","20.2","11"
"North Western","Tung Chung River","TC2","2017-01-20","1","1.6","<50","0.037","<0.05","<1","1","11","<1","<50","<0.1","2","<10","2.4","<1","72","1","<0.01","108","9.2","4500","5300","0.03","<0.2","<0.01","181","<1","22","<1","<2","<1","0.095","0.007","<0.5","0.003","7.7","2.1","0","18","<1","<0.02","2.1","<1","0.24","1","0.03","62","28","2.1","<2","23.4","14"
"North Western","Tung Chung River","TC2","2017-02-23","1","1.7","<50","0.15","<0.05","<1","1","17","<1","<50","<0.1","5","<10","2.6","<1","73","2","<0.01","104","9.8","1700","7600","0.024","<0.2","<0.01","288","1","177","<1","<2","<1","0.18","0.005","<0.5","0.007","7.4","1.4","0","18","<1","<0.02","1.8","<1","0.41","2","0.03","50","34","2.4","<2","18.4","20"
"North Western","Tung Chung River","TC2","2017-03-23","1","1.6","<50","0.023","<0.05","<1","1","12","<1","<50","<0.1","4","<10","1.7","1","45","1","<0.01","112","9.5","1400","9800","0.058","<0.2","<0.01","234","<1","19","<1","<2","<1","0.046","<0.002","<0.5","0.01","8.7","1.5","0","16","<1","<0.02","3.1","<1","0.31","2","0.02","80","22","2.1","<2","23.4","<10"
"North Western","Tung Chung River","TC2","2017-04-27","1","0.7","<50","0.024","<0.05","<1","1","17","<1","<50","<0.1","7","<10","<0.2","<1","140","4","<0.01","102","8.8","1200","6600","0.102","<0.2","<0.01","247","<1","33","<1","<2","1","0.2","0.005","<0.5","0.009","7.4","1.7","0.1","16","<1","<0.02","1.9","<1","0.23","3","<0.02","98","64","1.5","<2","22.8","14"
"North Western","Tung Chung River","TC2","2017-05-29","1","0.6","<50","0.042","<0.05","<1","2","27","<1","257","<0.1","4","590","0.9","<1","2439","1","<0.01","107","7.7","250","5700","0.06","<0.2","<0.01","323","<1","52","<1","<2","2","0.071","0.003","<0.5","0.011","7.8","0.4","1.1","16","<1","<0.02","2.5","<1","0.17","1","0.02","3900","1100","0.2","<2","32.4","21"
"North Western","Tung Chung River","TC2","2017-06-23","1","0.6","57","0.018","<0.05","<1","1","13","<1","<50","<0.1","4","<10","3.2","<1","101","<1","<0.01","112","8.7","180","1500","0.32","<0.2","<0.01","191","<1","22","<1","<2","<1","0.016","<0.002","<0.5","0.008","8.5","1.1","0","15","<1","<0.02","1.5","<1","0.19","2","<0.02","86","48","1.3","<2","28.5","12"
"North Western","Tung Chung River","TC2","2017-07-27","1","0.4","<50","0.016","0.07","<1","1","11","<1","<50","<0.1","3","<10","1.5","<1","64","<1","<0.01","101","7.7","96","3100","0.28","<0.2","<0.01","223","<1","23","<1","<2","<1","<0.002","<0.002","<0.5","0.004","7.5","0.3","0","16","<1","<0.02","1.2","<1","0.06","1","<0.02","48","28","1.6","<2","29.3","<10"
"North Western","Tung Chung River","TC2","2017-08-25","1","0.6","<50","0.032","<0.05","<1","1","15","<1","<50","<0.1","4","<10","0.7","<1","105","1","<0.01","109","8.2","800","4000","0.12","<0.2","<0.01","178","<1","33","<1","<2","<1","0.013","<0.002","<0.5","0.003","8.5","<0.2","0","16","<1","<0.02","0.8","<1","0.1","2","0.03","94","48","0.8","<2","30.3","11"
"North Western","Tung Chung River","TC2","2017-09-25","1","0.7","<50","0.061","<0.05","<1","1","12","<1","<50","<0.1","4","<10","0.8","<1","77","<1","<0.01","100","7.5","1300","10000","0.09","<0.2","<0.01","229","<1","25","<1","<2","<1","0.064","0.003","<0.5","0.013","7.3","0.7","0","16","<1","<0.02","1.5","<1","0.15","2","0.02","110","66","1","<2","30.8","59"
"North Western","Tung Chung River","TC2","2017-10-27","1","0.7","<50","0.008","<0.05","<1","1","14","<1","<50","<0.1","3","<10","1.7","<1","91","<1","<0.01","109","8.6","350","1600","0.06","<0.2","<0.01","170","<1","20","<1","<2","<1","0.012","0.002","<0.5","0.009","8.2","1.7","0","17","<1","<0.02","1.5","<1","0.07","1","<0.02","68","45","3.6","<2","27.7","<10"
"North Western","Tung Chung River","TC2","2017-11-27","1","0.8","<50","0.022","<0.05","<1","1","11","<1","<50","<0.1","3","<10","1.2","<1","81","<1","<0.01","103","9.1","260","2100","0.05","<0.2","<0.01","183","<1","52","<1","<2","<1","0.097","0.003","<0.5","0.011","7","0.6","0","17","<1","<0.02","0.9","<1","0.15","1","<0.02","59","35","3.6","<2","21.8","<10"
"North Western","Tung Chung River","TC2","2017-12-15","1","0.2","<50","0.036","<0.05","<1","1","10","<1","<50","<0.1","3","<10","14","<1","79","<1","<0.01","106","9.4","160","1800","0.1","<0.2","<0.01","125","<1","13","<1","<2","<1","0.074","0.003","<0.5","0.005","7.4","4.4","0","17","<1","<0.02","4.3","<1","0.22","1","0.02","80","48","3.2","<2","21.2","13"
"North Western","Tung Chung River","TC3","2017-01-20","1","16","60","0.68","0.45","<1","<1","15","<1","<50","<0.1","9","<10","0.9","<1","94","2","<0.01","99","9","30000","43000","null","<0.2","<0.01","93","<1","51","<1","<2","<1","0.11","0.024","<0.5","0.027","7.8","0.6","0.1","15","<1","<0.02","3","<1","1.3","3","0.11","60","28","4.6","<2","20","19"
"North Western","Tung Chung River","TC3","2017-02-23","1","23","54","1.1","0.4","<1","<1","18","<1","<50","<0.1","18","10","1.2","<1","81","2","<0.01","95","8.7","23000","74000","null","<0.2","<0.01","104","<1","12","<1","<2","<1","0.28","0.026","<0.5","0.004","7.8","1.2","0","14","<1","<0.02","4.4","<1","1.7","6","0.11","62","34","8.8","<2","19.4","20"
"North Western","Tung Chung River","TC3","2017-03-23","1","13","59","1","0.26","<1","<1","15","<1","<50","<0.1","14","<10","1.4","<1","120","3","<0.01","96","8.4","29000","180000","null","<0.2","<0.01","129","<1","10","<1","<2","<1","0.11","0.023","0.7","0.095","7.7","1.1","0.1","13","<1","<0.02","5.2","<1","1.7","4","0.2","68","28","3.6","<2","22","28"
"North Western","Tung Chung River","TC3","2017-04-27","1","13","<50","0.44","0.35","<1","<1","15","<1","73","<0.1","11","<10","0.7","<1","122","9","<0.01","93","7.9","25000","200000","null","<0.2","<0.01","107","<1","24","<1","<2","1","0.23","0.026","0.8","0.017","7.8","0.5","0.1","13","<1","<0.02","2","<1","0.93","4","0.08","110","74","2.7","<2","23","22"
"North Western","Tung Chung River","TC3","2017-05-29","1","7.9","75","0.84","0.35","<1","<1","16","<1","<50","<0.1","14","<10","0.3","<1","382","2","<0.01","102","8","17000","60000","null","<0.2","<0.01","95","<1","<10","<1","<2","<1","0.17","0.012","<0.5","0.065","8.4","<0.2","0.2","13","<1","<0.02","2.2","<1","1.2","3","0.14","44","14","4","<2","27.6","15"
"North Western","Tung Chung River","TC3","2017-06-23","1","1.2","<50","0.16","0.08","<1","<1","15","<1","<50","<0.1","3","<10","0.4","<1","70","<1","<0.01","105","8.3","4800","22000","null","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.15","0.005","<0.5","0.015","7","0.3","0","13","<1","<0.02","1","<1","0.34","1","0.03","62","49","7","<2","27.4","11"
"North Western","Tung Chung River","TC3","2017-07-27","1","1.6","<50","0.22","<0.05","<1","<1","12","<1","<50","<0.1","3","<10","0.6","<1","106","<1","<0.01","101","8.1","4300","23000","null","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.09","0.003","<0.5","0.006","7.4","0.3","0.1","14","<1","<0.02","0.6","<1","0.35","1","0.03","70","53","1.4","<2","26.7","<10"
"North Western","Tung Chung River","TC3","2017-08-25","1","1.3","<50","0.33","0.07","<1","<1","18","<1","<50","<0.1","3","<10","0.5","<1","72","1","<0.01","101","7.9","8300","30000","null","<0.2","<0.01","106","<1","47","<1","<2","<1","0.2","0.004","<0.5","0.022","7.1","<0.2","0","13","<1","<0.02","<0.5","<1","0.46","1","0.04","54","31","0.3","<2","27.8","15"
"North Western","Tung Chung River","TC3","2017-09-25","1","1.9","<50","0.2","0.1","<1","<1","13","<1","<50","<0.1","3","<10","0.6","<1","54","<1","<0.01","101","7.8","9000","60000","null","<0.2","<0.01","<50","<1","<10","<1","<2","<1","0.15","0.005","<0.5","0.027","7.1","0.4","0","17","<1","<0.02","1.2","<1","0.33","2","0.04","80","52","0.5","<2","28.3","11"
"North Western","Tung Chung River","TC3","2017-10-27","1","4","<50","0.47","0.14","<1","<1","14","<1","<50","<0.1","6","<10","0.3","<1","117","1","<0.01","104","8.6","9000","53000","null","0.2","<0.01","53","<1","21","<1","<2","<1","0.13","0.014","<0.5","0.032","7.9","1.7","0.1","15","<1","<0.02","2.7","<1","0.65","2","0.07","84","62","1.8","<2","24.8","12"
"North Western","Tung Chung River","TC3","2017-11-27","1","5.5","<50","0.31","0.2","<1","<1","11","<1","<50","<0.1","5","<10","0.9","<1","127","<1","<0.01","99","8.7","310","6800","null","0.3","<0.01","65","<1","47","<1","<2","2","0.16","0.009","<0.5","0.032","7.9","0.9","0.1","13","<1","<0.02","2.5","<1","0.45","2","0.04","70","36","2.9","<2","21.9","<10"
"North Western","Tung Chung River","TC3","2017-12-15","1","23","60","1.2","1.2","<1","<1","14","<1","<50","<0.1","25","<10","0.9","<1","113","2","<0.01","98","8.8","26000","200000","null","<0.2","<0.01","159","<1","14","<1","<2","<1","0.041","0.018","2.4","0.009","7.3","0.6","0.1","14","<1","<0.02","12","<1","2.5","7","0.19","89","60","11.8","<2","20.6","16"
"North Western","Tuen Mun River","TN1","2017-01-13","1","28","165","8","0.97","<1","1","24","<1","57","<0.1","25","230","1.7","<1","1376","3","<0.01","48","4.4","91000","240000","0.116","0.4","<0.01","489","2","125","<1","<2","3","0.63","0.11","0.5","0.63","7.7","3","0.8","14","<1","0.06","20","<1","9.1","7","0.88","630","170","16.9","<2","19.3","27"
"North Western","Tuen Mun River","TN1","2017-02-09","1","33","117","6.6","1.4","<1","<1","19","<1","<50","<0.1","26","150","2.8","<1","1097","3","<0.01","57","5.3","200000","470000","0.087","0.4","<0.01","367","1","94","<1","<2","4","0.12","0.13","0.5","0.67","7.8","1.9","0.6","14","<1","0.05","9.8","<1","10","6","0.85","380","110","10.8","<2","18.7","26"
"North Western","Tuen Mun River","TN1","2017-03-06","1","27","300","7.9","1.1","<1","1","29","<1","61","<0.1","35","110","4.4","1","1113","7","<0.01","46","4.1","95000","110000","0.071","0.5","<0.01","860","6","107","<1","<2","4","0.42","0.16","<0.5","0.59","7.8","1.2","0.6","13","<1","0.04","26","<1","9.5","9","0.92","330","93","15.2","2","21","51"
"North Western","Tuen Mun River","TN1","2017-04-06","1","25","69","8.2","0.98","<1","<1","20","<1","95","<0.1","26","110","24","1","503","5","<0.01","46","3.9","160000","630000","0.164","0.4","<0.01","453","<1","105","<1","<2","4","0.2","0.18","<0.5","0.6","7.7","6.8","0.3","12","<1","0.03","16","<1","9.3","9","0.87","370","110","10.2","<2","23.5","24"
"North Western","Tuen Mun River","TN1","2017-05-08","1","19","71","6.2","0.62","<1","<1","20","<1","60","<0.1","31","110","2.6","<1","1184","4","<0.01","52","4.2","160000","1600000","0.139","0.4","<0.01","312","<1","100","<1","<2","2","0.79","0.2","1.1","0.53","7.8","4.5","0.6","13","<1","<0.02","8.7","<1","7.9","8","0.88","600","400","7.5","<2","26.3","18"
"North Western","Tuen Mun River","TN1","2017-06-05","1","17","99","7.4","0.55","<1","1","22","<1","<50","<0.1","25","99","34","<1","790","5","<0.01","73","5.5","70000","1600000","0.186","0.4","<0.01","383","2","77","<1","<2","2","0.51","0.24","0.6","0.67","7.7","12","0.4","12","<1","0.03","13","<1","7.8","8","0.79","440","220","10.8","<2","29.7","23"
