"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Port Shelter","Sha Kok Mei Stream","PR5","2013-09-27","1","0.8","80","0.065","0.09","<1","<1","37","<1","<50","<1","<2","<10","0.3","<1","102","<1","<0.01","97","7.9","2900","13000","0.076","<0.2","<0.01","100","<1","17","<1","<2","<1","0.65","0.007","<0.5","0.058","7.7","0.6","0.1","18","<1","<0.02","3.8","<1","0.22","<1","0.07","73","23","5.6","<2","26.3","<10"
"Port Shelter","Sha Kok Mei Stream","PR5","2013-10-23","1","0.6","63","0.059","<0.05","<1","<1","36","<1","74","<0.1","<2","11","0.5","<1","147","<1","<0.01","100","8.4","80","280","0.45","0.3","<0.01","86","<1","36","<1","<2","1","0.6","0.004","<0.5","0.059","8","0.8","0.1","13","<1","<0.02","4.2","<1","0.42","<1","0.08","68","16","1.6","<2","24.7","19"
"Port Shelter","Sha Kok Mei Stream","PR5","2013-11-21","1","<0.1","<50","0.044","0.06","<1","<1","21","<1","<50","<0.1","<2","<10","0.3","<1","104","<1","<0.01","93","8.1","<10","<10","0.093","0.4","<0.01","<50","<1","11","<1","<2","<1","0.64","<0.002","<0.5","0.041","8.8","<0.2","0.1","13","<1","<0.02","0.7","<1","0.09","<1","0.05","68","34","0.7","<2","22.5","<10"
"Port Shelter","Sha Kok Mei Stream","PR5","2013-12-16","1","2.4","204","0.17","0.08","<1","<1","45","<1","<50","<0.1","5","10","1.4","2","109","8","<0.01","89","8.5","1100","2800","0.117","0.3","<0.01","254","9","32","<1","<2","1","0.88","0.038","<0.5","0.046","7.5","1.4","0.1","11","<1","<0.02","22","<1","0.53","3","0.09","98","32","28.9","<2","17.5","76"
"Port Shelter","Sha Kok Mei Stream","PR6","2013-01-11","1","1.3","<50","0.22","0.08","<1","<1","100","<1","<50","<0.1","2","19","<0.2","<1","172","1","<0.01","99","9.4","1900","6000","null","<0.2","<0.01","<50","<1","10","<1","2","<1","2.6","0.057","0.8","0.12","7.5","<0.2","0.1","20","<1","<0.02","0.7","<1","0.49","<1","0.13","140","56","1.4","<2","17.5","20"
"Port Shelter","Sha Kok Mei Stream","PR6","2013-02-15","1","4.3","110","0.19","0.08","<1","<1","110","<1","<50","<0.1","5","17","4","<1","178","2","<0.01","135","12.2","1300","4900","null","<0.2","<0.01","80","<1","70","<1","<2","<1","2.7","0.075","<0.5","0.14","7.2","1.2","0.1","19","<1","<0.02","1.5","<1","0.47","2","0.16","130","40","0.1","<2","20.4","20"
"Port Shelter","Sha Kok Mei Stream","PR6","2013-03-08","1","1.6","<50","0.29","0.11","<1","<1","100","<1","<50","<0.1","4","17","0.4","<1","172","1","<0.01","94","8.6","800","2900","null","<0.2","<0.01","<50","<1","30","<1","<2","<1","2.5","0.081","<0.5","0.17","6.9","0.4","0.1","19","<1","<0.02","0.5","<1","0.46","1","0.2","140","68","0.7","<2","19.4","10"
"Port Shelter","Sha Kok Mei Stream","PR6","2013-04-11","1","2.3","130","0.67","0.09","<1","1","88","<1","<50","<0.1","8","12","<0.2","<1","165","2","<0.01","86","8","17000","32000","null","<0.2","<0.01","90","<1","20","<1","<2","<1","2.3","0.073","<0.5","0.11","7.7","0.4","0.1","16","<1","<0.02","1.9","<1","1.3","3","0.17","100","43","5.7","<2","18.9","20"
"Port Shelter","Sha Kok Mei Stream","PR6","2013-05-09","1","0.5","60","0.14","<0.05","<1","<1","85","<1","<50","<0.1","6","10","0.6","<1","139","<1","<0.01","100","8.5","4800","25000","null","<0.2","<0.01","110","<1","20","<1","<2","<1","2.1","0.017","<0.5","0.067","7.5","0.3","0.1","16","<1","<0.02","3.9","<1","0.35","1","0.07","140","64","6.6","<2","23.8","<10"
"Port Shelter","Sha Kok Mei Stream","PR6","2013-06-13","1","0.6","80","0.15","0.05","<1","<1","72","<1","<50","<0.1","3","<10","0.4","<1","121","<1","<0.01","98","8.3","6300","21000","null","<0.2","<0.01","60","<1","10","<1","<2","<1","1.9","0.014","<0.5","0.056","7.6","<0.2","0.1","18","<1","<0.02","2","<1","0.45","<1","0.07","84","32","3","<2","23.8","<10"
"Port Shelter","Sha Kok Mei Stream","PR6","2013-07-22","1","0.3","70","0.057","<0.05","<1","<1","84","<1","<50","<0.1","<2","10","0.4","<1","136","<1","<0.01","102","8.1","4500","66000","null","<0.2","<0.01","70","<1","20","<1","<2","<1","1.7","0.011","<0.5","0.072","7.6","0.2","0.1","19","<1","<0.02","1","<1","0.19","<1","0.09","90","22","1.9","<2","27.4","20"
"Port Shelter","Sha Kok Mei Stream","PR6","2013-08-21","1","0.7","<50","0.12","0.09","<1","<1","78","<1","<50","<0.1","3","<10","0.4","<1","132","<1","<0.01","102","8.1","5800","15000","null","<0.2","<0.01","<50","<1","10","<1","<2","<1","1.7","0.014","0.6","0.07","7.3","<0.2","0.1","18","<1","<0.02","1.4","<1","0.3","<1","0.08","98","28","1.6","<2","27.1","10"
"Port Shelter","Sha Kok Mei Stream","PR6","2013-09-27","1","0.5","<50","0.13","<0.05","<1","<1","76","<1","<50","<1","2","10","0.3","<1","121","<1","<0.01","104","8.5","5400","9700","null","<0.2","<0.01","<50","<1","12","<1","<2","<1","1.5","0.012","<0.5","0.076","7.4","0.4","0.1","19","<1","<0.02","1.6","<1","0.29","<1","0.08","110","32","2.8","<2","25.8","12"
"Port Shelter","Sha Kok Mei Stream","PR6","2013-10-23","1","2","<50","0.71","0.07","<1","<1","82","<1","<50","<0.1","2","15","0.2","<1","179","1","<0.01","101","8.5","4400","11000","null","<0.2","<0.01","<50","<1","36","<1","<2","<1","1.2","0.055","<0.5","0.17","7.4","0.7","0.1","18","<1","<0.02","1.1","<1","1.1","1","0.18","96","30","1.7","<2","23.8","14"
"Port Shelter","Sha Kok Mei Stream","PR6","2013-11-21","1","1.7","<50","0.19","0.09","<1","<1","79","<1","<50","<0.1","3","12","1.4","<1","134","3","<0.01","101","9.1","9000","17000","null","<0.2","<0.01","97","<1","52","<1","<2","<1","1.6","0.071","<0.5","0.12","8.5","1.4","0.1","19","<1","<0.02","2.2","<1","0.55","<1","0.14","88","40","1.6","<2","20.7","<10"
"Port Shelter","Sha Kok Mei Stream","PR6","2013-12-16","1","3.4","<50","1.3","0.2","<1","<1","90","<1","<50","<0.1","4","14","3.8","<1","160","2","<0.01","92","8.9","9300","24000","null","<0.2","<0.01","<50","<1","23","<1","<2","<1","2.3","0.072","<0.5","0.19","7.2","1.4","0.1","17","<1","<0.02","4.2","<1","1.6","2","0.23","110","45","3.6","<2","17","26"
"Port Shelter","Tai Chung Hau Stream","PR7","2013-01-11","1","1","60","0.13","<0.05","<1","<1","36","<1","1200","<0.1","<2","5400","0.9","1","13865","2","<0.01","109","9.7","8800","11000","0.036","0.5","<0.01","100","<1","20","<1","4","2","0.92","0.014","0.8","0.056","7.9","<0.2","9.4","11","<1","<0.02","2.4","<1","0.31","<1","0.07","11000","1800","3.2","<2","18.2","10"
"Port Shelter","Tai Chung Hau Stream","PR7","2013-02-15","1","0.7","80","0.08","<0.05","<1","<1","35","<1","420","<0.1","7","3300","0.7","<1","2720","2","<0.01","109","9.7","2300","2400","0.072","0.4","<0.01","110","<1","20","<1","<2","<1","1.2","0.017","<0.5","0.061","7.8","0.8","1.6","12","<1","<0.02","3","<1","0.28","1","0.08","6900","1300","2","<2","20.6","20"
"Port Shelter","Tai Chung Hau Stream","PR7","2013-03-08","1","1.1","120","0.053","<0.05","<1","<1","30","<1","80","<0.1","6","460","1.1","<1","1601","1","<0.01","113","10.2","9400","12000","0.09","0.3","<0.01","120","<1","20","<1","<2","<1","1.1","0.018","<0.5","0.053","7.4","<0.2","0.9","14","<1","<0.02","2.2","<1","0.25","2","0.07","1100","260","4.1","<2","20.3","10"
"Port Shelter","Tai Chung Hau Stream","PR7","2013-04-11","1","2.1","220","0.2","0.05","<1","<1","42","<1","430","<0.1","8","1900","0.5","1","5904","2","<0.01","93","8.5","16000","53000","0.84","0.2","<0.01","170","2","30","<1","2","2","0.85","0.025","<0.5","0.027","7.6","1.1","3.7","14","<1","<0.02","15","<1","0.44","2","0.05","3800","660","16.5","<2","18.8","20"
"Port Shelter","Tai Chung Hau Stream","PR7","2013-05-09","1","0.4","160","0.058","<0.05","<1","<1","28","<1","150","<0.1","6","490","1","<1","1835","<1","<0.01","100","8.4","7100","18000","0.216","<0.2","<0.01","150","<1","20","<1","<2","<1","0.72","0.014","<0.5","0.024","7.5","0.5","1","15","<1","<0.02","11","<1","0.33","1","0.04","1200","290","10","<2","24.2","10"
"Port Shelter","Tai Chung Hau Stream","PR7","2013-06-13","1","1.1","160","0.038","<0.05","<1","<1","41","<1","170","<0.1","2","<10","0.5","<1","2996","<1","<0.01","97","8.1","5000","13000","0.162","<0.2","<0.01","90","<1","30","<1","<2","<1","0.52","0.011","<0.5","0.005","7.4","0.2","1.6","16","<1","<0.02","19","<1","0.35","<1","0.03","120","38","10.2","<2","24.1","<10"
"Port Shelter","Tai Chung Hau Stream","PR7","2013-07-22","1","1","410","0.063","<0.05","<1","<1","49","<1","350","<0.1","8","1200","1","1","4413","2","<0.01","101","7.9","8000","35000","0.09","0.2","<0.01","250","2","90","<1","<2","<1","0.51","0.01","<0.5","0.035","7.7","0.6","2.2","16","<1","<0.02","59","<1","0.28","1","0.06","2700","480","44.2","<2","27.8","30"
"Port Shelter","Tai Chung Hau Stream","PR7","2013-08-21","1","0.9","110","0.058","<0.05","<1","<1","40","<1","230","<0.1","4","1300","1","<1","3648","<1","<0.01","104","8.1","8000","44000","0.147","<0.2","<0.01","<50","<1","20","<1","<2","<1","0.42","0.009","0.6","0.017","7.4","<0.2","1.8","15","<1","<0.02","2.7","<1","0.22","<1","0.03","2800","530","3","<2","27.6","10"
"Port Shelter","Tai Chung Hau Stream","PR7","2013-09-27","1","1.5","439","0.009","<0.05","<1","<1","35","<1","<50","<1","<2","46","1.1","1","270","5","<0.01","109","8.7","5100","78000","0.108","<0.2","<0.01","530","4","103","<1","<2","<1","0.48","0.009","<0.5","0.018","7.8","1.1","0.1","16","<1","<0.02","34","<1","0.23","<1","0.05","210","63","36","<2","26.9","25"
"Port Shelter","Tai Chung Hau Stream","PR7","2013-10-23","1","2.1","176","0.017","<0.05","<1","<1","29","<1","142","<0.1","3","2300","0.6","<1","2219","<1","<0.01","115","9.4","17000","45000","0.56","0.3","<0.01","60","<1","22","<1","<2","<1","0.42","0.011","<0.5","0.018","8.2","0.7","1.1","13","<1","<0.02","4.6","<1","0.22","1","0.03","4600","840","6.3","<2","25","<10"
"Port Shelter","Tai Chung Hau Stream","PR7","2013-11-21","1","3.2","381","0.049","<0.05","<1","<1","43","<1","<50","<0.1","4","88","1","4","436","2","<0.01","103","9.1","3800","13000","0.09","0.2","<0.01","219","2","83","<1","4","<1","0.64","0.022","<0.5","0.024","9.7","0.5","0.2","17","<1","<0.02","19","<1","0.37","1","0.05","300","64","20.2","<2","21.4","21"
"Port Shelter","Tai Chung Hau Stream","PR7","2013-12-16","1","3.1","320","0.096","<0.05","<1","<1","29","<1","77","<0.1","7","230","1","<1","990","2","<0.01","95","9.2","13000","38000","0.03","0.2","<0.01","203","2","47","<1","<2","<1","0.73","0.021","<0.5","0.021","8","0.6","0.6","15","<1","<0.02","27","<1","0.39","2","0.05","560","110","25.9","<2","16.7","17"
"Port Shelter","Tai Chung Hau Stream","PR8","2013-01-11","1","1.3","<50","0.048","<0.05","<1","<1","50","<1","<50","<0.1","3","25","0.5","<1","635","<1","<0.01","100","9.5","3500","47000","null","0.3","<0.01","<50","<1","20","<1","<2","1","1.4","0.015","0.8","0.069","8.3","<0.2","0.4","15","<1","<0.02","1.1","<1","0.26","<1","0.07","170","72","2.5","<2","17.7","10"
"Port Shelter","Tai Chung Hau Stream","PR8","2013-02-15","1","1.7","210","0.07","0.08","<1","<1","50","<1","<50","<0.1","3","18","0.9","2","205","1","<0.01","97","8.8","520","590","null","0.4","<0.01","120","<1","20","<1","<2","1","1.4","0.015","<0.5","0.073","8.6","<0.2","0.1","14","<1","<0.02","1.5","<1","0.35","1","0.08","140","41","3","<2","20","20"
"Port Shelter","Tai Chung Hau Stream","PR8","2013-03-08","1","2.9","<50","0.026","0.05","<1","<1","44","<1","<50","<0.1","4","16","0.9","<1","515","<1","<0.01","95","8.7","2000","7500","null","0.3","<0.01","<50","<1","20","<1","<2","1","1.4","0.012","<0.5","0.052","7.5","0.6","0.3","14","<1","<0.02","1","<1","0.37","2","0.07","130","56","0.6","<2","19.4","<10"
"Port Shelter","Tai Chung Hau Stream","PR8","2013-04-11","1","2.3","170","0.079","<0.05","<1","<1","45","<1","<50","<0.1","6","19","0.5","2","390","2","<0.01","94","8.7","6100","14000","null","0.3","<0.01","120","<1","30","<1","2","1","1.3","0.044","<0.5","0.035","8.6","<0.2","0.2","16","<1","<0.02","5.5","<1","0.34","2","0.07","150","96","8.7","<2","19.1","20"
"Port Shelter","Tai Chung Hau Stream","PR8","2013-05-09","1","1.2","190","0.035","<0.05","<1","<1","45","<1","<50","<0.1","3","<10","0.6","<1","243","1","<0.01","97","8.1","9000","27000","null","<0.2","<0.01","160","<1","30","<1","<2","<1","0.96","0.025","<0.5","0.037","8.1","<0.2","0.1","16","<1","<0.02","7.9","<1","0.23","1","0.05","150","68","12.9","<2","24.1","20"
"Port Shelter","Tai Chung Hau Stream","PR8","2013-06-13","1","1.1","310","0.075","<0.05","<1","<1","47","<1","<50","<0.1","3","700","0.4","<1","171","<1","<0.01","97","8.1","2700","10000","null","<0.2","<0.01","70","<1","30","<1","<2","<1","0.8","0.017","<0.5","0.009","7.7","0.3","0.1","17","<1","<0.02","5.3","<1","0.31","<1","0.03","1500","280","13.6","<2","24.1","<10"
"Port Shelter","Tai Chung Hau Stream","PR8","2013-07-22","1","1.3","340","0.054","<0.05","<1","<1","49","<1","<50","<0.1","3","<10","0.6","<1","196","<1","<0.01","100","7.9","5000","26000","null","<0.2","<0.01","110","<1","140","<1","<2","<1","0.8","0.017","<0.5","0.02","7.8","0.4","0.1","18","<1","<0.02","1.1","<1","0.41","<1","0.05","100","22","2.3","<2","27.2","<10"
"Port Shelter","Tai Chung Hau Stream","PR8","2013-08-21","1","1.1","150","0.17","0.07","<1","<1","49","<1","<50","<0.1","2","<10","0.4","<1","216","<1","<0.01","99","7.9","7900","32000","null","<0.2","<0.01","50","<1","20","<1","<2","<1","0.66","0.016","0.7","0.023","7.6","<0.2","0.1","17","<1","<0.02","2.6","<1","0.3","<1","0.03","100","32","3.8","<2","27.3","20"
"Port Shelter","Tai Chung Hau Stream","PR8","2013-09-27","1","1.7","323","0.011","<0.05","<1","<1","43","<1","<50","<1","<2","<10","0.3","<1","173","<1","<0.01","103","8.2","11000","55000","null","0.2","<0.01","138","4","73","<1","<2","<1","0.74","0.013","<0.5","0.016","7.9","0.2","0.1","18","<1","<0.02","13","<1","0.2","<1","0.04","110","28","18.4","<2","26.7","39"
"Port Shelter","Tai Chung Hau Stream","PR8","2013-10-23","1","1.6","182","0.068","<0.05","<1","<1","36","<1","<50","<0.1","3","30","0.2","1","238","<1","<0.01","99","8.2","6500","63000","null","0.2","<0.01","76","<1","33","<1","<2","<1","0.55","0.01","<0.5","0.035","8.5","0.5","0.1","14","<1","<0.02","3.5","<1","0.37","1","0.04","130","39","5.6","<2","24.8","22"
"Port Shelter","Tai Chung Hau Stream","PR8","2013-11-21","1","3.8","213","0.05","<0.05","<1","<1","51","<1","<50","<0.1","3","28","0.8","3","291","<1","<0.01","98","8.6","16000","30000","null","0.3","<0.01","<50","<1","16","<1","4","<1","0.7","0.017","<0.5","0.046","9.9","0.6","0.2","16","<1","<0.02","5","<1","0.34","1","0.07","160","40","4.4","<2","21.6","10"
"Port Shelter","Tai Chung Hau Stream","PR8","2013-12-16","1","7.9","1039","0.15","0.06","<1","1","50","<1","<50","<0.1","4","<10","2","<1","352","2","<0.01","96","9.2","9500","25000","null","0.2","<0.01","206","2","58","<1","<2","<1","1","0.027","<0.5","0.017","8.1","1.9","0.2","14","<1","<0.02","16","<1","0.62","2","0.12","150","42","12","<2","17.4","31"
"Deep Bay","River Beas","RB1","2013-01-03","1","3.3","70","0.67","0.17","<1","4","24","<1","<50","<0.1","8","14","1","<1","189","1","<0.01","106","9.7","6300","11000","0.065","0.2","<0.01","440","<1","70","<1","3","<1","1.1","0.14","<0.5","0.19","7.9","<0.2","0.1","18","<1","<0.02","3.2","<1","1.1","3","0.27","140","63","7.1","<2","19.8","10"
"Deep Bay","River Beas","RB1","2013-02-01","1","3.4","100","0.39","0.1","<1","5","19","<1","<50","<0.1","7","15","4.7","<1","145","1","<0.01","121","10.2","3300","18000","0.044","0.2","<0.01","540","<1","80","<1","<2","1","1.4","0.3","<0.5","0.24","8","5.1","0.1","18","<1","<0.02","5.2","<1","0.94","3","0.33","160","42","4","<2","24.2","20"
"Deep Bay","River Beas","RB1","2013-03-01","1","3.2","70","0.53","0.11","<1","5","26","<1","<50","<0.1","12","16","0.7","<1","225","<1","<0.01","108","9.4","5700","61000","0.033","0.2","<0.01","600","<1","140","<1","2","1","1.4","0.33","<0.5","0.25","7.5","2.3","0.1","19","<1","<0.02","6.5","<1","0.83","4","0.38","190","76","5.2","<2","22.4","10"
"Deep Bay","River Beas","RB1","2013-04-18","1","1.8","110","0.24","0.05","<1","6","22","<1","<50","<0.1","8","10","0.5","<1","182","3","<0.01","119","9.6","13000","52000","0.102","<0.2","<0.01","530","<1","60","<1","<2","<1","1.2","0.1","<0.5","0.19","7.7","1.1","0.1","16","<1","<0.02","7.3","<1","1.1","4","0.27","140","50","5.4","<2","26.5","10"
"Deep Bay","River Beas","RB1","2013-05-03","1","1.8","160","0.22","0.06","<1","7","20","<1","<50","<0.1","9","10","1.1","<1","156","1","<0.01","117","10.2","2300","7000","0.144","<0.2","<0.01","730","<1","60","<1","<2","<1","0.96","0.11","0.6","0.13","7.8","0.9","0.1","17","<1","<0.02","3.5","<1","0.52","4","0.23","140","46","3.5","<2","21.9","20"
"Deep Bay","River Beas","RB1","2013-06-03","1","1.7","90","0.045","<0.05","<1","9","16","<1","<50","<0.1","5","<10","2.8","<1","123","1","<0.01","140","10.5","2800","16000","0.204","<0.2","<0.01","540","<1","40","<1","<2","<1","0.77","0.045","<0.5","0.24","8.7","2.7","0.1","17","<1","<0.02","3.5","<1","0.37","2","0.25","110","51","7.2","<2","30.6","20"
"Deep Bay","River Beas","RB1","2013-07-03","1","1.7","130","0.063","<0.05","<1","7","20","<1","<50","<0.1","5","<10","1.5","<1","114","1","<0.01","108","8.3","11000","41000","0.179","<0.2","<0.01","370","<1","40","<1","<2","<1","0.6","0.03","<0.5","0.12","7.8","1.2","0.1","19","<1","<0.02","5.1","<1","0.28","2","0.17","92","31","3.7","<2","29","10"
"Deep Bay","River Beas","RB1","2013-08-01","1","1.2","130","0.08","<0.05","<1","5","22","<1","<50","<0.1","7","<10","0.9","<1","105","2","<0.01","103","7.9","13000","38000","0.029","<0.2","<0.01","480","1","60","<1","<2","<1","0.4","0.018","0.6","0.092","7.4","0.8","0","17","<1","<0.02","8.6","<1","0.4","2","0.15","91","32","7.9","<2","28.8","30"
"Deep Bay","River Beas","RB1","2013-09-09","1","0.9","80","0.051","0.07","<1","5","18","<1","<50","<0.1","5","<10","1.4","<1","97","<1","<0.01","108","8.4","5300","26000","0.275","<0.2","<0.01","270","<1","30","<1","<2","<1","0.37","0.014","<0.5","0.084","7.6","<0.2","0","18","<1","<0.02","2.5","<1","0.22","1","0.1","80","27","4.3","<2","28.6","<10"
"Deep Bay","River Beas","RB1","2013-10-07","1","1.7","52","0.062","<0.05","<1","<1","19","<1","<50","<1","8","<10","2.1","<1","111","1","<0.01","112","9","4500","17000","0.248","<0.2","<0.01","394","<1","40","<1","<2","<1","0.52","0.042","<0.5","0.15","7.7","1.5","0.1","19","<1","<0.02","3.9","<1","0.41","2","0.2","100","27","3.7","<2","26.9","14"
"Deep Bay","River Beas","RB1","2013-11-07","1","1","<50","0.2","0.09","<1","5","21","<1","<50","<0.1","4","10","1.8","<1","162","2","<0.01","120","9.9","4500","10000","0.12","<0.2","<0.01","521","1","94","<1","2","<1","0.9","0.085","<0.5","0.23","7.7","1.3","0.1","20","<1","<0.02","4.3","<1","0.58","2","0.31","110","28","3","<2","25.1","13"
"Deep Bay","River Beas","RB1","2013-12-05","1","2.4","63","0.53","0.06","<1","4","22","<1","118","<0.1","7","11","0.6","<1","160","1","<0.01","112","10.3","11000","20000","0.024","<0.2","<0.01","454","<1","98","<1","2","<1","1","0.13","<0.5","0.25","7.4","0.6","0.1","19","<1","<0.02","2.9","<1","0.91","1","0.32","120","20","6.7","<2","19.4","24"
"Deep Bay","River Beas","RB2","2013-01-03","1","4.7","<50","2.8","0.15","<1","10","29","<1","<50","<0.1","13","23","4.9","<1","237","1","<0.01","92","8.7","900","8500","0.008","0.2","<0.01","760","<1","190","<1","<2","2","0.29","0.17","<0.5","0.24","7.5","0.8","0.1","15","<1","<0.02","4","<1","3.6","4","0.44","160","52","8.4","<2","17.7","20"
"Deep Bay","River Beas","RB2","2013-02-01","1","7.2","70","2.7","0.14","<1","11","35","<1","50","<0.1","16","23","12","<1","271","2","<0.01","91","8.1","790","13000","0.06","0.3","<0.01","1300","1","250","<1","<2","2","0.12","0.032","<0.5","0.25","7.4","12","0.1","16","<1","<0.02","11","<1","4.2","6","0.59","210","99","7.6","<2","21.2","30"
"Deep Bay","River Beas","RB2","2013-03-01","1","7","<50","3.2","0.13","<1","10","45","<1","<50","<0.1","18","27","22","<1","293","1","<0.01","84","7.4","5700","16000","0.054","0.3","<0.01","1200","<1","240","<1","<2","2","0.15","0.023","0.6","0.39","7.1","24","0.2","16","<1","<0.02","7.9","<1","4.2","5","0.7","210","91","7","<2","21.8","<10"
"Deep Bay","River Beas","RB2","2013-04-18","1","2.7","140","0.46","0.06","<1","10","31","<1","<50","<0.1","11","12","1.7","<1","219","3","<0.01","97","7.8","9000","34000","0.099","<0.2","<0.01","890","1","140","<1","<2","1","1.2","0.091","<0.5","0.11","7.5","2.6","0.1","14","<1","<0.02","3.3","<1","0.94","4","0.24","170","54","6","<2","27","20"
"Deep Bay","River Beas","RB2","2013-05-03","1","8.2","70","0.92","0.06","<1","12","31","<1","<50","<0.1","11","16","2.1","<1","211","2","<0.01","85","7.6","1800","7000","0.11","0.2","<0.01","1100","<1","230","<1","<2","2","0.31","0.42","0.5","0.09","7.3","0.9","0.1","16","<1","<0.02","4.9","<1","1.5","5","0.28","150","76","5.9","<2","21.1","20"
"Deep Bay","River Beas","RB2","2013-06-03","1","4","<50","0.44","<0.05","<1","12","26","<1","<50","<0.1","7","10","2.7","<1","172","<1","<0.01","91","7","8000","57000","0.138","<0.2","<0.01","640","<1","190","<1","<2","1","0.17","0.084","<0.5","0.11","7.6","2.9","0.1","17","<1","<0.02","4.1","<1","1","3","0.24","140","48","4.9","<2","29.1","20"
"Deep Bay","River Beas","RB2","2013-07-03","1","1.9","100","0.37","<0.05","<1","9","33","<1","<50","<0.1","4","11","1.2","<1","164","2","<0.01","93","7.4","4500","31000","0.16","<0.2","<0.01","480","<1","220","<1","<2","1","0.69","0.058","0.6","0.092","7.7","0.9","0.1","17","<1","<0.02","5","<1","0.65","2","0.14","110","28","2.6","<2","27.6","30"
"Deep Bay","River Beas","RB2","2013-08-01","1","0.9","60","0.24","<0.05","<1","8","30","<1","<50","<0.1","5","<10","0.5","<1","149","1","<0.01","95","7.6","1100","5400","0.15","<0.2","<0.01","450","<1","260","<1","<2","<1","0.63","0.037","<0.5","0.071","7.3","<0.2","0.1","17","<1","<0.02","4.2","<1","0.54","1","0.13","110","34","4.6","<2","27.2","20"
"Deep Bay","River Beas","RB2","2013-09-09","1","1.5","60","0.2","<0.05","<1","7","25","<1","<50","<0.1","5","<10","0.8","<1","120","<1","<0.01","97","7.8","1600","11000","0.336","<0.2","<0.01","380","<1","80","<1","<2","<1","0.63","0.043","<0.5","0.08","7.5","0.5","0.1","16","<1","<0.02","2.8","<1","0.43","1","0.12","88","24","3.8","<2","26.3","<10"
"Deep Bay","River Beas","RB2","2013-10-07","1","5","<50","0.44","<0.05","<1","<1","29","<1","<50","<1","6","<10","1.4","<1","151","1","<0.01","97","8.1","4100","54000","0.36","<0.2","<0.01","609","<1","170","<1","<2","<1","0.39","0.19","<0.5","0.12","7.5","1.3","0.1","18","<1","<0.02","4.7","<1","1.1","3","0.25","110","32","4.1","<2","24.5","39"
"Deep Bay","River Beas","RB2","2013-11-07","1","6","<50","0.17","<0.05","<1","10","29","<1","<50","<0.1","5","14","2.5","<1","194","1","<0.01","91","7.6","2400","24000","0.13","<0.2","<0.01","812","<1","227","<1","<2","1","0.27","0.05","<0.5","0.25","7.6","1.8","0.1","18","<1","<0.02","4.6","<1","1.5","2","0.39","130","46","3.4","<2","24.4","15"
"Deep Bay","River Beas","RB2","2013-12-05","1","5.1","<50","1.1","0.06","<1","7","28","<1","114","<0.1","8","16","1.8","<1","193","1","<0.01","86","8.1","1900","32000","0.018","0.2","<0.01","765","<1","182","<1","<2","<1","0.067","0.021","<0.5","0.14","7.1","2.6","0.1","17","<1","<0.02","4.1","<1","1.9","3","0.33","140","18","4.4","<2","18.6","12"
"Deep Bay","River Beas","RB3","2013-01-03","1","18","<50","2.2","0.16","<1","10","26","<1","<50","<0.1","18","35","8.9","<1","281","3","<0.01","114","10.5","1700","9600","null","0.3","<0.01","920","<1","150","<1","<2","3","0.55","0.19","<0.5","0.072","7.6","<0.2","0.2","14","<1","<0.02","5.8","<1","3.4","6","0.28","190","82","6.6","<2","19.1","40"
"Deep Bay","River Beas","RB3","2013-02-01","1","11","60","1.8","0.14","<1","10","25","<1","50","<0.1","21","30","20","<1","300","2","<0.01","119","10.2","1100","21000","null","0.3","<0.01","830","<1","160","<1","<2","3","0.32","0.079","<0.5","0.14","7.4","6.4","0.2","14","<1","<0.02","5.5","<1","3.2","6","0.41","190","53","4.5","<2","22.8","20"
"Deep Bay","River Beas","RB3","2013-03-01","1","25","1100","2.9","0.08","<1","8","49","<1","<50","0.3","110","59","190","11","425","21","<0.01","41","3.6","42000","84000","null","0.4","<0.01","3100","12","250","<1","<2","13","2.6","0.064","0.6","0.18","6.9","45","0.2","14","<1","<0.02","180","<1","5.9","22","1.8","460","130","107","3","22.1","120"
