"Water Control Zone","River","Station","Dates","Sample No","5-Day Biochemical Oxygen Demand (mg/L)","Aluminium (μg/L)","Ammonia-Nitrogen (mg/L)","Anionic Surfactants (as Manoxol OT) (mg/L)","Antimony (μg/L)","Arsenic (μg/L)","Barium (μg/L)","Beryllium (μg/L)","Boron (μg/L)","Cadmium (μg/L)","Chemical Oxygen Demand (mg/L)","Chloride (mg/L)","Chlorophyll-a (μg/L)","Chromium (μg/L)","Conductivity (μS/cm)","Copper (μg/L)","Cyanide (mg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (counts/100mL)","Faecal Coliforms (counts/100mL)","Flow (m³/s)","Fluoride (mg/L)","Free Hydrogen Sulphide (mg/L)","Iron (μg/L)","Lead (μg/L)","Manganese (μg/L)","Mercury (μg/L)","Molybdenum (μg/L)","Nickel (μg/L)","Nitrate-Nitrogen (mg/L)","Nitrite-Nitrogen (mg/L)","Oil and Grease (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeopigment (μg/L)","Salinity (ppt)","Silica (as SiO₂) (mg/L)","Silver (μg/L)","Sulphide (mg/L)","Suspended solids (mg/L)","Thallium (μg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Organic Carbon (mg/L)","Total Phosphorus (mg/L)","Total Solids (mg/L)","Total Volatile Solids (mg/L)","Turbidity (NTU)","Vanadium (μg/L)","Water Temperature (°C)","Zinc (μg/L)"
"Deep Bay","River Beas","RB1","1991-05-02","1","110","3300","9.04","0.2","","39","","","310","0.3","390","32","","5","588","<1","0.01","21","1.9","580000","660000","0.06","<0.2","<0.01","1800","13","460","<1","","8","0.011","0.018","0.7","1.73","6.7","","","11.31","","7.6","170","","25.1","28","10.1","570","200","250","","22.3","150"
"Deep Bay","River Beas","RB1","1991-06-12","1","100","390","3.82","0.17","","9","","","80","0.2","60","25","","1","262","6","<0.01","18","1.4","1800000","2600000","0.55","<0.2","<0.01","670","4","160","<1","","2","<0.002","0.009","0.8","1.25","7.1","","","11.9","","0.06","33","","6.67","16","1.42","250","84","38","","28.4","40"
"Deep Bay","River Beas","RB1","1991-07-11","1","100","780","7.73","0.29","","8","","","130","0.1","79","30","","1","360","4","0.01","41","3","1000000","1500000","0.04","0.2","<0.01","1200","3","310","3","","2","0.007","0.014","<0.5","2.01","7.3","","","23","","1.9","43","","16.1","28","3.36","380","130","75","","31.4","30"
"Deep Bay","River Beas","RB1","1991-08-06","1","94","950","0.11","0.16","","7","","","130","0.4","45","27","","1","253","5","0.01","34","2.8","260000","280000","0.44","<0.2","<0.01","850","8","200","3","","<1","0.011","0.005","0.8","0.2","6.7","","","12.5","","0.41","42","","0.28","44","0.35","240","88","45","","28.3","190"
"Deep Bay","River Beas","RB1","1991-09-09","1","62","970","1.67","0.18","","7","","","120","0.2","41","30","","2","221","15","<0.01","57","4.4","2300000","2700000","0.7","<0.2","<0.01","1100","<1","160","2","","2","0.002","0.011","<0.5","0.628","6.4","","","12.7","","<0.02","46","","4.3","20","1.1","190","56","50","","26.6","50"
"Deep Bay","River Beas","RB1","1991-10-07","1","160","2900","0.839","0.55","","3","","","1100","0.3","150","28","","6","420","2","0.02","26","2.1","330000","430000","0.08","<0.2","<0.01","1400","8","350","2","","4","0.026","0.021","1.7","0.068","6.7","","","1.4","","1.5","75","","11","34","1.5","460","140","70","","25.9","60"
"Deep Bay","River Beas","RB1","1991-11-12","1","280","<50","6.62","0.32","","5","","","<50","0.2","67","25","","1","465","13","<0.01","14","1.2","380000","520000","0.17","<0.2","<0.01","<50","14","20","2","","2","0.013","0.006","0.5","1.31","6.8","","","15.2","","4.6","58","","12.1","28","2.39","410","150","70","","20.2","<10"
"Deep Bay","River Beas","RB1","1991-12-10","1","160","1300","10.3","0.36","","3","","","180","0.4","130","33","","3","615","8","0.01","47","3.8","1600000","1800000","0.2","<0.2","<0.01","920","15","320","1","","9","0.037","0.009","1.6","2.4","7","","","18","","3.2","77","","18.7","33","3.8","500","150","140","","19.9","70"
"Deep Bay","River Beas","RB2","1991-01-03","1","87","860","21","0.15","","6","","","110","0.2","510","40","","2","636","11","<0.01","24","2.2","410000","600000","null","0.2","<0.01","1800","19","610","<1","","6","0.006","0.013","3","2","7","","","13","","0.84","460","","35","22","6.6","840","310","42","","19.9","230"
"Deep Bay","River Beas","RB2","1991-02-05","1","51","1100","24","0.22","","3","","","150","1","80","30","","4","729","5","<0.01","18","1.7","230000","240000","0","0.2","<0.01","4600","14","620","<1","","8","0.037","0.01","3","1.5","7.2","","","14","","0.09","160","","30","34","3.9","630","230","35","","17.5","270"
"Deep Bay","River Beas","RB2","1991-03-08","1","38","70","21","0.58","","4","","","<50","<0.1","150","33","","<1","561","2","<0.01","23","2.1","30000","34000","null","0.2","<0.01","1300","<1","180","<1","","1","0.33","0.07","0.5","3.079","6.8","","","16.89","","0.9","88","","33","15","6.1","500","250","56","","21.6","<50"
"Deep Bay","River Beas","RB2","1991-04-09","1","16","130","30","0.16","","27","","","170","0.7","73","33","","<1","618","8","<0.01","14","1.3","200000","220000","0","<0.2","<0.01","3400","3","560","<1","","1","0.057","0.05","1.3","3","7.1","","","19","","0.42","7","","45.5","12","10.5","410","98","37","","22.1","30"
"Deep Bay","River Beas","RB2","1991-05-02","1","69","2900","25.41","0.24","","5","","","220","0.1","160","34","","8","718","<1","<0.01","11","1","130000","140000","null","0.2","<0.01","11000","8","840","<1","","33","0.012","0.006","0.6","4.06","6.9","","","14.23","","5.5","190","","51.2","26","21.8","940","320","150","","22.9","940"
"Deep Bay","River Beas","RB2","1991-06-12","1","62","1200","4.66","0.12","","16","","","60","0.5","74","23","","4","260","120","<0.01","44","3.5","130000","140000","0.29","<0.2","<0.01","3300","17","480","<1","","25","1.2","0.388","0.7","0.748","6.9","","","13.4","","0.55","170","","7.99","11","0.9","370","110","33","","26.8","320"
"Deep Bay","River Beas","RB2","1991-07-11","1","59","360","14.3","0.22","","13","","","170","0.2","70","35","","1","460","11","0.01","30","2.2","510000","650000","0.65","<0.2","<0.01","1200","2","440","3","","13","<0.002","0.008","<0.5","3.54","7.5","","","19.6","","5.8","34","","18.5","24","4.18","400","86","50","","29.5","30"
"Deep Bay","River Beas","RB2","1991-08-06","1","44","340","3.46","0.16","","9","","","<50","0.4","41","18","","<1","266","10","<0.01","57","4.6","1300000","1700000","0.28","<0.2","<0.01","1400","12","230","4","","2","0.008","0.002","0.5","1.14","6.9","","","15.5","","0.53","28","","6.1","23","2.02","220","74","25","","27.6","40"
"Deep Bay","River Beas","RB2","1991-09-09","1","26","290","4.63","0.14","","9","","","60","0.2","34","19","","<1","265","31","<0.01","66","5.2","1200000","1400000","0.51","<0.2","<0.01","1300","7","210","2","","4","0.009","0.008","<0.5","1.25","6.9","","","15.3","","0.35","23","","6.1","15","1.6","200","100","25","","26.5","40"
"Deep Bay","River Beas","RB2","1991-10-07","1","46","700","12.1","0.34","","2","","","980","0.3","79","24","","4","440","16","0.02","24","2","1000000","1100000","0.01","<0.2","<0.01","1200","7","380","3","","4","0.033","0.013","1","2.05","7.2","","","17.1","","1.5","29","","18.2","16","2.3","290","64","38","","25.4","70"
"Deep Bay","River Beas","RB2","1991-11-12","1","170","<50","18.1","0.25","","4","","","280","0.2","130","26","","<1","528","13","0.01","16","1.5","1100000","1200000","0.02","<0.2","<0.01","<50","10","30","2","","3","0.008","0.003","0.6","4.15","6.8","","","19.1","","11","46","","27.7","19","5.94","350","96","85","","19.3","<10"
"Deep Bay","River Beas","RB2","1991-12-10","1","110","1100","26","0.35","","6","","","110","0.8","170","33","","3","648","7","0.02","27","2.6","2000000","2100000","0","<0.2","<0.01","4800","15","560","2","","7","0.059","0.017","1","3.6","7.1","","","16.7","","3.7","85","","36","28","9.3","510","160","100","","19.8","290"
"Deep Bay","River Beas","RB3","1991-01-03","1","91","510","28","0.19","","6","","","130","0.6","140","140","","3","1020","5","<0.01","19","1.8","1700000","1700000","0.08","0.2","<0.01","600","60","300","<1","","5","<0.002","0.014","2","3.5","7.5","","","16","","0.25","230","","40","19","6.9","900","350","52","","19.5","240"
"Deep Bay","River Beas","RB3","1991-02-05","1","93","240","29","0.22","","5","","","120","0.5","100","45","","<1","738","9","0.01","16","1.6","350000","740000","0.07","0.3","<0.01","460","5","220","<1","","18","0.02","0.013","1.5","3.6","7.2","","","16","","0.36","37","","37","26","5.6","610","310","50","","17","60"
"Deep Bay","River Beas","RB3","1991-03-08","1","49","130","43","0.5","","2","","","90","0.4","190","68","","1","713","<1","<0.01","13","1.1","1200000","1300000","0.08","0.3","<0.01","550","1","200","<1","","1","<0.002","0.006","0.5","7.234","7.1","","","14.14","","0.78","60","","53","25","11","560","220","52","","23.3","<50"
"Deep Bay","River Beas","RB3","1991-04-09","1","94","380","32","0.18","","16","","","260","0.1","57","60","","2","1600","9","0.01","13","1.1","1900000","3300000","0.05","0.2","<0.01","1100","7","500","2","","7","<0.002","0.007","1.6","9","7.4","","","18","","1.7","27","","63.9","28","21.3","490","88","70","","23.1","70"
"Deep Bay","River Beas","RB3","1991-05-02","1","54","540","29.34","0.27","","3","","","270","0.3","120","52","","2","837","2","0.01","13","1.1","1900000","2200000","0.1","0.3","<0.01","1000","4","430","<1","","16","0.004","0.005","0.6","5.49","7","","","14.54","","2.7","31","","42.6","27","16.8","480","150","33","","22.3","210"
"Deep Bay","River Beas","RB3","1991-06-12","1","23","160","5.07","0.21","","12","","","60","0.4","35","30","","2","300","14","<0.01","21","1.7","70000","100000","0.51","<0.2","<0.01","1400","1","350","<1","","13","1.85","0.299","0.6","1.36","7","","","15","","0.04","18","","8.99","11","2.18","280","98","13","","27.6","380"
"Deep Bay","River Beas","RB3","1991-07-11","1","48","140","21.7","0.36","","9","","","140","0.5","78","98","","1","660","3","<0.01","17","1.3","1700000","1900000","0.26","0.3","<0.01","1100","2","470","5","","14","<0.002","0.014","<0.5","6.16","7.6","","","21.3","","7.9","24","","27.5","27","6.62","500","120","27","","28.2","180"
"Deep Bay","River Beas","RB3","1991-08-06","1","37","250","6.14","0.15","","5","","","<50","0.4","35","29","","5","345","8","<0.01","18","1.4","1700000","2000000","0.47","0.2","<0.01","1200","12","180","2","","5","0.004","0.006","<0.5","1.79","6.9","","","15.9","","0.34","26","","9.1","22","2.85","250","86","25","","28.7","210"
"Deep Bay","River Beas","RB3","1991-09-09","1","35","300","6.52","0.16","","3","","","70","0.2","19","28","","<1","354","8","<0.01","25","2","2600000","3200000","0.79","<0.2","<0.01","1300","4","230","2","","5","<0.002","0.011","<0.5","1.91","6.8","","","17.7","","1","19","","8.5","17","2.2","280","110","25","","27.3","60"
"Deep Bay","River Beas","RB3","1991-10-07","1","39","380","17.5","0.27","","<1","","","670","0.3","77","37","","3","504","10","0.02","11","0.9","1300000","1600000","null","0.3","<0.01","960","3","420","5","","5","0.028","0.016","0.6","2.53","7.1","","","9.6","","1.3","18","","23.5","20","4.1","340","70","34","","25","90"
"Deep Bay","River Beas","RB3","1991-11-12","1","140","60","24.8","0.28","","7","","","530","0.3","100","69","","1","679","16","<0.01","13","1.2","3300000","3600000","null","0.2","<0.01","380","9","250","2","","14","0.019","0.016","1","5.88","7.1","","","19.1","","7.2","44","","35.7","23","7.37","470","160","85","","19.5","10"
"Deep Bay","River Beas","RB3","1991-12-10","1","120","240","33.4","0.41","","3","","","<50","0.5","100","50","","2","762","10","0.01","18","1.5","1900000","2500000","0.07","<0.2","<0.01","430","3","240","1","","3","0.016","0.007","1.3","6.6","7.4","","","20.4","","1.5","30","","44.5","27","8.5","550","160","95","","20","60"
"","","ST1","1991-01-09","1","92","250","24","0.6","","<1","","","<50","0.6","89","61","","2","555","11","<0.01","47","4.5","","","0","0.4","<0.01","660","7","210","<1","","12","0.84","0.46","0.5","3.5","7","","","19","","0.02","36","","27","8","4.5","130","20","36","","17.9","80"
"","","ST1","1991-02-06","1","52","100","23","0.43","","<1","","","<50","0.3","43","52","","<1","577","3","0.01","51","4.7","","","0","0.4","<0.01","260","<1","70","<1","","2","1.3","0.23","1","3.5","6.7","","","20","","0.03","34","","27","9","4.7","480","240","30","","18.6","30"
"","","ST1","1991-03-11","1","130","430","38","16","","<1","","","<50","0.2","120","61","","<1","638","7","<0.01","35","3.1","","","0.01","0.4","<0.01","300","5","90","2","","2","0.029","0.1","<0.5","5.1","7.1","","","15","","0.12","13","","55","2","7.23","400","98","73","","22.4","100"
"","","ST1","1991-04-03","1","140","480","25","0.69","","<1","","","<50","0.2","93","49","","4","300","10","<0.01","36","3.3","","","0.01","0.3","<0.01","440","8","120","<1","","<1","0.02","0.008","4.4","4.3","7.2","","","13","","0.04","63","","37.1","9","6.4","360","84","71","","19.7","80"
"","","ST1","1991-05-07","1","61","530","21.6","1","","1","","","<50","0.4","78","59","","2","468","6","<0.01","19","1.6","","","0","0.4","<0.01","330","3","260","<1","","2","0.545","0.353","2.8","3.73","7.1","","","18.08","","0.02","15","","26.5","17","8.09","320","120","30","","25.3","60"
"","","ST1","1991-06-21","1","22","100","2.96","0.14","","<1","","","<50","3.6","27","27","","1","126","4","<0.01","83","6.7","","","0.03","0.2","<0.01","180","2","60","5","","22","2.15","0.084","<0.5","0.849","7.1","","","22.4","","<0.02","20","","5.85","5","0.99","210","90","14","","25.7","30"
"","","ST1","1991-07-10","1","32","50","14.13","0.2","","<1","","","<50","0.4","44","46","","<1","461","1","<0.01","60","4.6","","","0","0.3","<0.01","340","<1","130","3","","<1","0.409","0.302","<0.5","3.14","7.4","","","22.8","","0.05","30","","19.5","14","3.2","280","72","15","","29","30"
"","","ST1","1991-08-09","1","25","320","14.3","0.32","","<1","","","<50","0.5","47","52","","4","423","6","<0.01","53","4.3","","","0.01","0.4","<0.01","360","11","240","<1","","3","3.1","0.451","<0.5","2.46","6.9","","","17.9","","<0.02","<0.5","","18.9","19","3.91","280","66","30","","27.8","60"
"","","ST1","1991-09-16","1","18","1200","1.18","0.14","","3","","","<50","0.4","23","31","","2","225","4","<0.01","89","7.4","","","0.03","0.3","<0.01","950","11","150","2","","<1","3.4","0.051","<0.5","0.313","7.6","","","20.6","","<0.02","130","","1.95","11","0.51","320","68","8.8","","25.3","60"
"","","ST1","1991-10-17","1","3.2","1600","13.7","0.69","","2","","","<50","0.8","110","17","","4","126","8","<0.01","88","7.4","","","0.09","0.3","<0.01","1200","26","220","<1","","<1","0.014","0.01","<0.5","4.06","8","","","24.4","","<0.02","74","","24.4","14","5.6","350","100","240","","24","40"
"","","ST1","1991-11-14","1","37","60","13.7","0.69","","<1","","","<50","0.7","110","46","","<1","414","4","<0.01","55","4.9","","","0.01","0.3","<0.01","<50","23","<10","2","","<1","0.014","0.01","<0.5","4.06","7.9","","","24.4","","<0.02","74","","24.4","14","5.6","350","100","50","","21.3","<10"
"","","ST1","1991-12-12","1","66","290","15.9","0.1","","1","","","<50","0.6","59","53","","2","523","5","0.01","44","3.9","","","0.02","0.4","<0.01","690","2","250","4","","1","0.212","0.167","2.2","2","7.1","","","23.7","","0.04","30","","17.6","7","2.75","320","96","25","","20.6","70"
"","","ST2","1991-01-09","1","12","1300","2.2","0.24","","1","","","60","0.4","76","29","","2","265","8","<0.01","94","9.9","","","0.01","0.3","<0.01","980","30","190","<1","","3","2.8","0.2","0.5","1.1","7.2","","","17","","<0.02","77","","3.2","7","1.3","140","68","86","","16.6","110"
"","","ST2","1991-02-06","1","27","650","11","0.3","","<1","","","<50","0.5","58","36","","1","358","10","<0.01","76","7.2","","","0","0.3","<0.01","450","16","90","<1","","5","1.2","0.39","2","2.1","7","","","17","","<0.02","120","","16","6","3.1","510","200","24","","17.5","180"
"","","ST2","1991-03-11","1","19","600","6.43","0.29","","<1","","","<50","0.3","12","27","","1","296","7","0.01","74","6.5","","","0.01","0.2","<0.01","430","13","80","2","","4","2.6","0.27","<0.5","2.2","7.7","","","17","","<0.02","49","","7.6","6","2.38","300","68","74","","21.6","60"
"","","ST2","1991-04-03","1","22","240","12","0.27","","<1","","","<50","<0.1","59","29","","<1","322","3","<0.01","100","9.2","","","0","0.2","<0.01","310","7","50","2","","<1","1.9","0.13","1.4","3","7.6","","","16","","0.02","60","","15.7","6","3.28","380","57","56","","19","60"
"","","ST2","1991-05-07","1","7","120","3.06","0.12","","<1","","","<50","0.4","17","32","","<1","221","4","<0.01","74","6.5","","","0","0.3","<0.01","150","3","50","<1","","<1","2.66","0.169","0.8","0.959","7.5","","","13.44","","0.02","9","","4.5","6","2.04","200","78","12","","24.7","40"
"","","ST2","1991-06-21","1","7.7","100","1.55","0.17","","<1","","","<50","2.7","8","32","","3","169","9","<0.01","74","6","","","0.01","0.3","<0.01","160","<1","110","6","","<1","3.94","0.202","<0.5","0.434","7.7","","","15.1","","<0.02","3.5","","3.7","6","0.59","230","87","5.9","","26","40"
"","","ST2","1991-07-10","1","9.8","<50","2.05","0.3","","<1","","","<50","0.2","24","33","","<1","306","2","<0.01","78","6.1","","","0","0.4","<0.01","90","<1","80","4","","1","2.49","0.716","3.5","0.675","7.7","","","17.6","","<0.02","7","","3.3","14","0.71","240","82","6.7","","28.1","20"
"","","ST2","1991-08-09","1","14","160","4.72","0.17","","<1","","","<50","0.7","30","34","","2","315","4","<0.01","73","5.8","","","0","0.5","<0.01","140","7","90","<1","","<1","2.97","0.394","0.5","1.48","7.3","","","16.4","","<0.02","<0.5","","9.01","14","2.57","200","37","11","","27.1","40"
"","","ST2","1991-09-16","1","4.3","120","0.662","0.21","","<1","","","<50","<0.1","9","30","","<1","303","4","<0.01","82","6.8","","","0.01","0.3","<0.01","210","5","100","2","","<1","4.46","0.105","<0.5","0.44","7.8","","","18.3","","<0.02","5.5","","1.2","5","0.6","230","79","3.9","","24.9","30"
"","","ST2","1991-10-17","1","2.2","80","2.69","0.27","","<1","","","<50","0.2","32","29","","1","255","5","<0.01","90","7.6","","","0.01","0.3","<0.01","100","5","80","<1","","<1","3.22","0.408","<0.5","0.66","8.1","","","18","","<0.02","8","","4","9","0.87","220","90","5.5","","23.8","20"
"","","ST2","1991-11-14","1","6.3","<50","2.69","0.27","","<1","","","<50","0.2","32","32","","<1","264","2","<0.01","64","6.1","","","0.01","0.3","<0.01","<50","6","<10","2","","<1","3.22","0.408","<0.5","0.66","7.5","","","18","","<0.02","8","","4","9","0.87","220","90","5.1","","21.4","<10"
"","","ST2","1991-12-12","1","15","80","3.06","0.05","","1","","","<50","0.4","14","29","","<1","322","4","0.02","64","5.1","","","0","0.5","<0.01","150","8","120","4","","<1","1.82","0.335","0.7","0.567","7.2","","","18.4","","0.02","8.5","","3.54","6","0.71","230","62","5.3","","18.9","40"
"North Western","Tuen Mun River","TN1","1991-01-10","1","210","6500","21","2.8","","1","","","260","1.1","380","450","","1200","2700","1000","0.13","59","5.4","490000","540000","0.05","0.7","<0.01","1200","32","240","<1","","27","2.1","0.34","1.5","2.5","7.2","","","1.4","","0.04","63","","45","117","8.5","800","110","20","","19.8","970"
"North Western","Tuen Mun River","TN1","1991-02-11","1","230","3300","26","1.3","","<1","","","260","0.3","380","61","","750","726","15","0.01","45","3.9","3700000","4200000","0.08","0.4","<0.01","430","7","90","<1","","5","<0.002","0.021","1.5","1.1","7.7","","","6.3","","<0.02","100","","49","7","7.9","630","230","180","","20.8","60"
"North Western","Tuen Mun River","TN1","1991-03-01","1","170","6600","24","0.47","","1","","","60","0.7","580","310","","270","1460","170","0.02","61","5.1","320000","400000","0.14","0.7","<0.01","2500","62","260","<1","","11","<0.002","0.015","1.1","2.045","9.6","","","5.14","","0.02","200","","37","30","5.1","1400","180","350","","24.3","400"
"North Western","Tuen Mun River","TN1","1991-04-10","1","190","3500","7.27","2.2","","4","","","60","0.6","330","74","","800","2200","380","0.01","49","3.9","10000","10000","0.1","0.9","<0.01","1800","9","250","<1","","<1","0.016","0.82","1.1","0.64","9.8","","","17","","<0.02","380","","28.1","44","9.64","1300","210","300","","26.3","180"
"North Western","Tuen Mun River","TN1","1991-05-03","1","160","1100","7.77","0.63","","3","","","80","1.9","140","86","","130","666","68","0.01","47","4","300000","300000","0.09","0.5","<0.01","650","9","80","<1","","360","0.766","0.172","3.3","0.459","8.4","","","9.05","","0.02","81","","14","26","5.27","540","130","40","","23.3","180"
"North Western","Tuen Mun River","TN1","1991-06-04","1","290","3400","17.02","1.7","","2","","","140","0.6","420","452","","670","1926","610","<0.01","32","2.4",">6800000",">6800000","0.02","0.4","<0.01","2000","33","480","5","","730","<0.002","0.032","<0.5","0.649","7.2","","","2.82","","<0.02","160","","37.2","130","9.93","1600","310","120","","30.9","230"
"North Western","Tuen Mun River","TN1","1991-07-02","1","120","1100","5.13","0.4","","1","","","<50","3.7","49","37","","130","357","2","0.02","35","2.6","2600000","2800000","0.53","0.5","<0.01","690","29","170","<1","","330","0.532","0.031","1","1.19","7.8","","","9.36","","<0.02","450","","9.6","20","2.08","1000","230","160","","30.1","90"
"North Western","Tuen Mun River","TN1","1991-08-07","1","120","70","7.25","0.42","","<1","","","60","0.4","69","228","","170","1500","40","0.06","34","2.5","1500000","1500000","0.08","0.9","<0.01","<50","<1","120","2","","200","0.004","0.008","1.1","2.04","8.8","","","6.7","","<0.02","150","","12.3","35","4.35","910","170","180","","31.8","<10"
"North Western","Tuen Mun River","TN1","1991-09-03","1","170","5800","10.3","0.43","","2","","","240","0.6","86","73","","230","1600","180","0.29","43","3.1","3200000","4000000","0.14","0.6","<0.01","1600","28","250","2","","1400","0.777","0.761","1","1.25","7.9","","","6.5","","0.02","160","","19","52","4.5","570","190","150","","30.8","190"
"North Western","Tuen Mun River","TN1","1991-10-02","1","370","4700","14.7","0.65","","1","","","<50","0.7","320","175","","1700","1117","300","0.07","30","2.3","53000000","70000000","0.08","0.4","<0.01","1000","41","390","1","","710","0.057","0.035","1.9","0.698","7.9","","","11","","0.03","290","","35.1","109","6","920","260","140","","29.7","260"
"North Western","Tuen Mun River","TN1","1991-11-04","1","210","4300","0.686","0.12","","2","","","160","0.4","59","31","","1700","140","370","<0.01","67","5.5","2300000","2600000","0.23","0.5","<0.01","760","25","310","<1","","350","3.49","0.07","2.3","0.38","8","","","15.5","","0.04","260","","50","28","13.2","700","150","180","","24","260"
"North Western","Tuen Mun River","TN1","1991-12-03","1","290","7100","22.9","0.18","","6","","","<50","1.3","330","140","","1300","2000","240","0.03","38","2.9","1700000","2500000","0.11","0.5","<0.01","3700","57","560","<1","","1000","0.038","0.013","0.6","3.92","9.1","","","16.1","","0.05","280","","69.4","46","8.8","890","190","120","","23.2","570"
"North Western","Tuen Mun River","TN2","1991-01-10","1","8.1","190","1","0.15","","<1","","","<50","<0.1","29","23","","63","245","15","<0.01","88","7.9","2000000","2000000","0.03","0.5","<0.01","500","7","120","<1","","4","2.5","0.008","0.5","0.35","7.4","","","13","","0.02","53","","1.6","4","0.55","19000","4000","13","","20.2","30"
"North Western","Tuen Mun River","TN2","1991-02-11","1","10","240","1.6","0.11","","<1","","","<50","0.4","26","27","","5","200","3","0.01","103","8.9","<10000","<10000","0.03","0.4","<0.01","330","9","60","<1","","5","2.8","0.12","1.2","0.47","9","","","13","","0.02","56","","3.8","7","0.73","270","56","33","","22.2","30"
"North Western","Tuen Mun River","TN2","1991-03-01","1","10","140","4.8","0.19","","<1","","","<50","0.2","27","22","","5","560","5","<0.01","91","7.4","430000","540000","0.02","0.4","<0.01","240","5","<50","<1","","1","1.9","0.15","<0.5","0.506","7.7","","","12.85","","0.02","22","","5.8","2","0.7","220","6","19","","25.2","<10"
"North Western","Tuen Mun River","TN2","1991-04-10","1","8.1","200","1.38","0.54","","2","","","<50","0.2","20","14","","9","1500","7","<0.01","73","5.8","270000","430000","0.03","0.5","<0.01","390","26","70","1","","<1","1","0.056","<0.5","0.54","7.6","","","13","","0.02","59","","5.1","8","1.41","220","44","28","","25.6","60"
"North Western","Tuen Mun River","TN2","1991-05-03","1","8.6","60","2.5","0.13","","<1","","","<50","1.2","72","24","","3","241","8","<0.01","57","5","200000","200000","0.02","0.5","<0.01","220","2","50","<1","","7","1.45","0.104","1.5","0.776","7.3","","","14.19","","<0.02","1.5","","3.58","9","1.81","180","36","12","","22.2","<10"
"North Western","Tuen Mun River","TN2","1991-06-04","1","5.5","<50","2.22","0.19","","<1","","","<50","<0.1","42","18","","8","225","14","<0.01","82","6.3","260000","300000","0.02","0.5","<0.01","170","3","30","5","","4","0.075","0.03","<0.5","0.539","7.4","","","12.19","","0.09","21","","4.32","7","1.35","170","42","8","","28.6","10"
"North Western","Tuen Mun River","TN2","1991-07-02","1","9.2","1600","0.16","0.12","","<1","","","<50","0.3","20","22","","4","97","5","<0.01","66","4.9","220000","290000","0.09","1.1","<0.01","1100","100","310","<1","","2","1.9","0.093","1","0.428","7.6","","","11.6","","0.02","930","","2.4","11","1.29","1200","130","390","","30.1","40"
"North Western","Tuen Mun River","TN2","1991-08-07","1","9.9","340","0.305","0.23","","<1","","","130","0.4","14","17","","9","600","5","<0.01","76","5.5","160000","320000","0.02","0.5","<0.01","190","19","130","2","","5","2.33","0.067","0.5","0.229","8.8","","","13.9","","<0.02","36","","1.37","7","0.5","190","52","40","","32.5","20"
"North Western","Tuen Mun River","TN2","1991-09-03","1","4.8","1200","0.327","0.11","","<1","","","<50","0.6","21","13","","2","150","3","<0.01","78","5.9","14000","29000","0.07","0.5","<0.01","1100","50","180","2","","5","3.17","0.061","<0.5","0.276","7.6","","","13.8","","<0.02","270","","0.88","7","0.44","1100","670","160","","30.2","40"
"North Western","Tuen Mun River","TN2","1991-10-02","1","11","500","0.312","0.11","","<1","","","<50","0.3","12","17","","82","142","21","0.01","85","6.5","16000","22000","0.12","0.4","<0.01","440","12","100","<1","","4","2.56","0.07","<0.5","0.139","9.5","","","13.1","","<0.02","30","","0.99","8","0.31","180","12","25","","30.6","<10"
"North Western","Tuen Mun River","TN2","1991-11-04","1","4.2","340","0.3","3.9","","<1","","","<50","0.1","15","97","","67","227","6","<0.01","114","9.2","90000","200000","0.04","0.4","<0.01","260","32","50","<1","","3","1.15","1.02","1.5","0.3","7.8","","","6.8","","<0.02","390","","1.7","9","0.68","530","52","230","","24.9","10"
"North Western","Tuen Mun River","TN2","1991-12-03","1","0.5","390","0.228","<0.05","","1","","","<50","0.3","11","13","","11","214","6","0.02","95","7.2","15000","24000","0.02","0.5","<0.01","370","13","70","<1","","4","2.15","0.083","<0.5","0.481","8.7","","","14.6","","<0.02","70","","0.68","6","0.69","270","92","65","","23.3","20"
"North Western","Tuen Mun River","TN3","1991-01-10","1","47","270","5.1","0.7","","2","","","1600","1.3","180","6500","","63","23200","17","<0.01","13","1.2","1300000","1300000","null","0.5","0.14","320","2","130","2","","22","0.014","0.011","1","1.1","7.3","","","2.7","","0.97","13","","9.3","13","2.3","20000","4500","14","","19.4","20"
"North Western","Tuen Mun River","TN3","1991-02-11","1","18","90","3","1.1","","<1","","","1400","1","130","8300","","2","25900","8","<0.01","23","2","23000","46000","null","0.7","<0.01","110","9","100","<1","","9","<0.002","0.051","1.8","2.3","8","","","5.1","","<0.02","18","","6.7","8","3.1","20000","3700","16","","22.8","<10"
"North Western","Tuen Mun River","TN3","1991-03-01","1","18","<50","4.5","0.88","","<1","","","1100","0.1","<2","14000","","8","23400","7","<0.01","16","1.5","17000","18000","null","0.7","<0.01","130","4","50","<1","","15","0.004","0.01","<0.5","0.507","7.6","","","2.43","","0.02","5","","6","3","0.57","29000","5400","6.1","","21.5","<10"
"North Western","Tuen Mun River","TN3","1991-04-10","1","26","110","1.35","1.6","","3","","","1500","2","53","7600","","36","15800","54","<0.01","13","1.1","44000","62000","null","0.7","<0.01","80","12","90","1","","<1","<0.002","0.01","1.4","2.1","8.3","","","7.3","","0.48","14","","7.56","17","4.64","16000","2400","8.5","","26","<10"
